,name,start_pos,end_pos,tag,score
59,Sylvia,7430,7436,PERSON,1
60,Sylvia,7641,7647,PERSON,1
61,Henry,7732,7737,PERSON,1
62,Horace,7894,7900,PERSON,1
63,Sylvia,7954,7960,PERSON,1
64,Sylvia,8069,8075,PERSON,1
65,Henry,8200,8205,PERSON,1
66,Meeks,8223,8228,PERSON,1
67,Henry,8482,8487,PERSON,1
68,Horace,8544,8550,PERSON,1
69,Sidney Meeks,8610,8622,PERSON,1
70,Sylvia,8685,8691,PERSON,1
71,Meeks,8725,8730,PERSON,1
72,Henry,8764,8769,PERSON,1
73,Sidney Meeks,8986,8998,PERSON,1
74,Henry,9014,9019,PERSON,1
75,Henry,9209,9214,PERSON,1
76,Sidney Meeks,9377,9389,PERSON,1
77,one,9416,9419,CARDINAL,1
78,Henry?”said,9459,9470,PERSON,1
79,Henry,9698,9703,PERSON,1
80,the days,9750,9758,DATE,1
81,Meeks,9785,9790,PERSON,1
82,Henry,9795,9800,PERSON,1
83,Meeks,9880,9885,PERSON,1
84,Henry,10047,10052,PERSON,1
85,surlily,10054,10061,PERSON,1
86,Meeks,10282,10287,PERSON,1
87,"Henry,”he",10328,10337,ORG,1
88,Sylvia,10347,10353,PERSON,1
89,Meeks,10582,10587,PERSON,1
90,Henry,10800,10805,PERSON,1
91,"grace for,”said Henry",11001,11022,PERSON,1
92,Sylvia,11069,11075,PERSON,1
93,Meeks,11172,11177,PERSON,1
94,Whitman,11200,11207,PERSON,1
95,twenty-eight cents,11238,11256,MONEY,1
96,Henry,11353,11358,PERSON,1
97,Sylvia,11361,11367,PERSON,1
98,New England,11582,11593,LOC,1
99,"grace for,”Meeks",11732,11748,PERSON,1
100,Meeks?”asked Sylvia,11828,11847,PERSON,1
101,late years,12000,12010,DATE,1
102,Henry,12013,12018,PERSON,1
103,Sylvia,12183,12189,PERSON,1
104,Henry,12215,12220,PERSON,1
105,two,12757,12760,CARDINAL,1
106,two,12794,12797,CARDINAL,1
107,Henry,12899,12904,PERSON,1
108,Meeks,12909,12914,PERSON,1
109,two,12969,12972,CARDINAL,1
110,Sylvia,13031,13037,PERSON,1
111,Henry,13111,13116,PERSON,1
112,two,13199,13202,CARDINAL,1
113,one,13220,13223,CARDINAL,1
114,Henry,13371,13376,PERSON,1
115,Sylvia,13381,13387,PERSON,1
116,Sylvia,13402,13408,PERSON,1
117,Calkin,13434,13440,ORG,1
118,Allen,13493,13498,PERSON,1
119,Allen,13512,13517,PERSON,1
120,china,13629,13634,GPE,1
121,Sylvia,13662,13668,PERSON,1
122,Jim Jones,13702,13711,PERSON,1
123,Calkin,13757,13763,ORG,1
124,Sylvia,13779,13785,PERSON,1
125,Henry,13870,13875,PERSON,1
126,Sylvia,13958,13964,PERSON,1
127,Sam Elliot,14047,14057,PERSON,1
128,Meeks,14078,14083,PERSON,1
129,"piece,”he",14185,14194,PERSON,1
130,Henry,14202,14207,PERSON,1
131,Sylvia,14435,14441,PERSON,1
132,“She,14475,14479,PERSON,1
133,one,14497,14500,CARDINAL,1
134,Jim Jones,14529,14538,PERSON,1
135,Sidney Meeks,14576,14588,PERSON,1
136,Henry,14730,14735,PERSON,1
137,Henry,15097,15102,PERSON,1
138,Henry,15184,15189,PERSON,1
139,Meeks,15322,15327,PERSON,1
140,Allen,15484,15489,PERSON,1
141,Meeks,15577,15582,PERSON,1
142,Sylvia,15680,15686,PERSON,1
143,Flemish,15742,15749,NORP,1
144,Jones,15794,15799,PERSON,1
145,"of,”said Meeks",15835,15849,PERSON,1
146,Sylvia,15856,15862,PERSON,1
147,Henry,15907,15912,PERSON,1
148,Sylvia,15916,15922,PERSON,1
149,Sylvia,16074,16080,PERSON,1
150,Henry,16114,16119,PERSON,1
151,Sidney Meeks,16241,16253,PERSON,1
152,Henry,16502,16507,PERSON,1
153,Sylvia,16515,16521,PERSON,1
154,Sidney Meeks,16555,16567,PERSON,1
155,Abrahama White,16633,16647,PERSON,1
156,you?”he,16651,16658,ORG,1
157,second,16674,16680,ORDINAL,1
158,Sylvia,16691,16697,PERSON,1
159,Sylvia,16714,16720,PERSON,1
160,Henry,16747,16752,PERSON,1
161,Meeks,16787,16792,PERSON,1
162,Henry,16936,16941,PERSON,1
163,Sylvia,16944,16950,PERSON,1
164,Sylvia,17067,17073,PERSON,1
165,Sidney,17205,17211,PERSON,1
166,“She,17212,17216,ORG,1
167,Babcock,17241,17248,PERSON,1
168,Wallace,17302,17309,PERSON,1
169,this evening,17417,17429,TIME,1
170,Abrahama,17463,17471,ORG,1
171,Henry,17594,17599,PERSON,1
172,Sylvia,17644,17650,PERSON,1
173,Wallace,17731,17738,PERSON,1
174,Abrahama,17744,17752,PERSON,1
175,day,17778,17781,DATE,1
176,two,17785,17788,CARDINAL,1
177,Sidney Meeks,18120,18132,PERSON,1
178,Rose Fletcher,18147,18160,PERSON,1
179,Abrahama,18162,18170,PERSON,1
180,Susy,18181,18185,PERSON,1
181,Sylvia,18205,18211,PERSON,1
182,Abrahama,18258,18266,PERSON,1
183,Susy,18297,18301,PERSON,1
184,"John Fletcher,”replied",18320,18342,PERSON,1
185,“She,18354,18358,PERSON,1
186,Sylvia,18457,18463,PERSON,1
187,John Fletcher,18482,18495,PERSON,1
188,Abrahama,18515,18523,PERSON,1
189,Susy,18535,18539,PERSON,1
190,Susy,18608,18612,PERSON,1
191,Abrahama,18618,18626,PERSON,1
192,Susy,18695,18699,PERSON,1
193,Susy,18726,18730,PERSON,1
194,John Fletcher,18836,18849,PERSON,1
195,Abrahama,18890,18898,PERSON,1
196,Sylvia,18927,18933,PERSON,1
197,“He,18934,18937,PERSON,1
198,Abrahama,19059,19067,PERSON,1
199,Susy,19095,19099,PERSON,1
200,Abraham White,19381,19394,PERSON,1
201,Henry,19434,19439,PERSON,1
202,five hundred dollars,19547,19567,MONEY,1
203,five hundred,19628,19640,CARDINAL,1
204,Henry,19707,19712,PERSON,1
205,Abrahama,19753,19761,PERSON,1
206,“She,19799,19803,PERSON,1
207,Sylvia,20043,20049,PERSON,1
208,Abrahama,20072,20080,PERSON,1
209,Meeks,20224,20229,PERSON,1
210,Sylvia,20361,20367,PERSON,1
211,Abraham White 's,20417,20433,PERSON,1
212,Abrahama,20458,20466,PERSON,1
213,Susy,20577,20581,PERSON,1
214,Meeks,20642,20647,PERSON,1
215,Abrahama,20727,20735,PERSON,1
216,"for,”said Sylvia",20762,20778,PERSON,1
217,fifty acres,20969,20980,QUANTITY,1
218,Meeks,21008,21013,PERSON,1
219,Sylvia,21016,21022,PERSON,1
220,Henry,21027,21032,PERSON,1
221,Henry,21076,21081,PERSON,1
222,stammeringly,21089,21101,PERSON,1
223,"Abrahama had,”he",21149,21165,PERSON,1
224,Abraham,21274,21281,PERSON,1
225,ten years ago,21334,21347,DATE,1
226,Abrahama,21353,21361,PERSON,1
227,about six hundred dollars,21527,21552,MONEY,1
228,the Alford Bank,21640,21655,ORG,1
229,a cent,21809,21815,MONEY,1
230,some years,21831,21841,DATE,1
231,Six hundred a year,21846,21864,DATE,1
232,paid!”said Sylvia,21899,21916,PERSON,1
233,Six hundred a year,21998,22016,DATE,1
234,Henry,22107,22112,PERSON,1
235,Meeks,22219,22224,PERSON,1
236,Henry,22495,22500,PERSON,1
237,Sylvia,22620,22626,PERSON,1
238,Sylvia,22727,22733,PERSON,1
239,Meeks,22746,22751,PERSON,1
240,one,22823,22826,CARDINAL,1
241,gasolene,22984,22992,PERSON,1
242,"off,”said Sylvia",23054,23070,PERSON,1
243,Meeks,23131,23136,PERSON,1
244,"em,”said Henry;“but",23195,23214,WORK_OF_ART,1
245,Sylvia,23328,23334,PERSON,1
246,Abrahama,23389,23397,ORG,1
247,Meeks,23412,23417,PERSON,1
248,Sylvia,23420,23426,PERSON,1
249,be!”she,23485,23492,EVENT,1
250,Henry,23686,23691,PERSON,1
251,Meeks,23806,23811,PERSON,1
252,Babcock,23818,23825,PERSON,1
253,Wallace,23891,23898,PERSON,1
254,Babcock,23968,23975,PERSON,1
255,"going,”he",24022,24031,PERSON,1
256,Henry,24180,24185,PERSON,1
257,"it,”declared",24224,24236,NORP,1
258,Meeks,24284,24289,PERSON,1
259,first,24491,24496,ORDINAL,1
260,Henry,24543,24548,PERSON,1
261,two,24584,24587,CARDINAL,1
262,Sylvia,24742,24748,PERSON,1
263,Abrahama,24820,24828,PERSON,1
264,Henry,24896,24901,PERSON,1
265,Sylvia,24936,24942,PERSON,1
266,Henry,24975,24980,PERSON,1
267,Meeks,25086,25091,PERSON,1
268,"us,”he",25105,25111,PERSON,1
269,Sylvia,25143,25149,PERSON,1
270,Henry,25346,25351,PERSON,1
271,Sylvia,25479,25485,PERSON,1
272,Henry,25695,25700,PERSON,1
273,the East Westland Gazette,25719,25744,ORG,1
274,first,25750,25755,ORDINAL,1
275,Abrahama White 's,25830,25847,PERSON,1
276,New York,25983,25991,GPE,1
277,New York,26162,26170,GPE,1
278,"criminals,”he",26193,26206,PERSON,1
279,Sylvia,26405,26411,PERSON,1
280,Abrahama,26730,26738,ORG,1
281,Miss Babcock,26880,26892,PERSON,1
282,Henry,27028,27033,PERSON,1
283,Henry,27182,27187,PERSON,1
284,Alford,27242,27248,PERSON,1
285,Wallace,27310,27317,PERSON,1
286,only one,27337,27345,CARDINAL,1
287,Henry,27474,27479,PERSON,1
288,Sylvia,27732,27738,PERSON,1
289,Henry,27771,27776,PERSON,1
290,Henry,27828,27833,PERSON,1
291,that night,27964,27974,TIME,1
292,early the next morning,27989,28011,TIME,1
293,Sylvia,28013,28019,PERSON,1
294,Henry,28046,28051,PERSON,1
295,"here,”he",28129,28137,PERSON,1
296,Sylvia,28144,28150,PERSON,1
297,Henry,28465,28470,PERSON,1
298,Sylvia,28577,28583,PERSON,1
299,"Yes,”said Henry",28587,28602,WORK_OF_ART,1
300,Abrahama White 's,28634,28651,PERSON,1
301,One,28736,28739,CARDINAL,1
302,one,28747,28750,CARDINAL,1
303,One,28889,28892,CARDINAL,1
304,Abrahama White 's,29232,29249,PERSON,1
305,Martin Barnes,29496,29509,PERSON,1
306,Martin,29556,29562,PERSON,1
307,Flora Barnes,29943,29955,PERSON,1
308,Henry Whitman,30269,30282,PERSON,1
309,Martin Barnes,30319,30332,PERSON,1
310,Simeon Capen,30337,30349,PERSON,1
311,Barnes,30367,30373,PERSON,1
312,Capen,30378,30383,PERSON,1
313,Henry,30420,30425,PERSON,1
314,Sylvia,30430,30436,PERSON,1
315,Martin Barnes,30767,30780,PERSON,1
316,Abrahama White,30823,30837,PERSON,1
317,Henry,31021,31026,PERSON,1
318,Sylvia,31031,31037,PERSON,1
319,Sylvia,31107,31113,PERSON,1
320,Henry,31140,31145,PERSON,1
321,Abrahama,31273,31281,PERSON,1
322,Henry,31564,31569,PERSON,1
323,New-Englander,31817,31830,NORP,1
324,Flora Barnes,31988,32000,PERSON,1
325,Sylvia,32207,32213,PERSON,1
326,Sylvia,32459,32465,PERSON,1
327,Sylvia,32552,32558,PERSON,1
328,Sylvia,32676,32682,PERSON,1
329,"it,”she",33156,33163,ORG,1
330,"Whitman,”she",33527,33539,PERSON,1
331,ten years,33614,33623,DATE,1
332,Hiram Adams,33741,33752,PERSON,1
333,Flora Barnes,33786,33798,PERSON,1
334,“Business,33935,33944,ORG,1
335,"lately,”she",33965,33976,PERSON,1
336,Alford,34144,34150,ORG,1
337,Sylvia,34188,34194,PERSON,1
338,"way,”Flora",34253,34263,PERSON,1
339,Wallace,34620,34627,PERSON,1
340,East Westland,34659,34672,GPE,1
341,Sylvia eyed,34791,34802,PERSON,1
342,Sylvia,35004,35010,PERSON,1
343,a few minutes later,35116,35135,TIME,1
344,Flora Barnes,35253,35265,PERSON,1
345,next week,35463,35472,DATE,1
346,Flora,35756,35761,PERSON,1
347,Flora Barnes,35796,35808,PERSON,1
348,Whitman,35848,35855,PERSON,1
349,Henry,35916,35921,PERSON,1
350,Flora,35985,35990,PERSON,1
351,Sylvia,36021,36027,PERSON,1
352,Martin,36149,36155,PERSON,1
353,"trust,”Sylvia",36205,36218,ORG,1
354,Henry,36227,36232,PERSON,1
355,Henry,36266,36271,PERSON,1
356,that!”he,36480,36488,PERSON,1
357,Sylvia,36520,36526,PERSON,1
358,Henry,36709,36714,PERSON,1
359,Sylvia,36719,36725,PERSON,1
360,Alford,36838,36844,GPE,1
361,Henry,37067,37072,PERSON,1
362,the day,37192,37199,DATE,1
363,the hour,37298,37306,TIME,1
364,Sylvia,37397,37403,PERSON,1
365,Henry,37696,37701,PERSON,1
366,the great house,37716,37731,FAC,1
367,Sylvia,37890,37896,PERSON,1
368,about two weeks,38233,38248,DATE,1
369,the great house,38291,38306,FAC,1
370,Horace Allen,38312,38324,PERSON,1
371,the next day,38364,38376,DATE,1
372,Henry,38386,38391,PERSON,1
373,Henry,38574,38579,PERSON,1
374,that day,38647,38655,DATE,1
375,the afternoon,38717,38730,TIME,1
376,evening,38758,38765,TIME,1
377,Sylvia,38822,38828,PERSON,1
378,all day,38923,38930,DATE,1
379,Abrahama,39079,39087,PERSON,1
380,one,39178,39181,CARDINAL,1
381,Henry,39274,39279,PERSON,1
382,"over,”he",39476,39484,PERSON,1
383,Sylvia colored,39548,39562,PERSON,1
384,late years,39776,39786,DATE,1
385,Henry,39893,39898,PERSON,1
386,"now,”he",40011,40018,ORG,1
387,Sylvia,40051,40057,PERSON,1
388,Henry,40443,40448,PERSON,1
389,Henry,40590,40595,PERSON,1
390,"n't,”replied Henry",40615,40633,PERSON,1
391,Henry,40804,40809,PERSON,1
392,Sylvia,40873,40879,PERSON,1
393,Horace Allen,40928,40940,PERSON,1
394,Henry,40952,40957,PERSON,1
395,years,41139,41144,DATE,1
396,Providence,41213,41223,GPE,1
397,Henry,41368,41373,PERSON,1
398,Sylvia,41685,41691,PERSON,1
399,Henry,41866,41871,PERSON,1
400,"not,”rejoined Henry",42094,42113,PERSON,1
401,Henry Whitman,42132,42145,PERSON,1
402,"it,”said Henry",42218,42232,PERSON,1
403,Henry,42474,42479,PERSON,1
404,Sylvia,42502,42508,PERSON,1
405,Henry,42547,42552,PERSON,1
406,Henry,42641,42646,PERSON,1
407,Henry,42746,42751,PERSON,1
408,Henry,42843,42848,PERSON,1
409,Henry,42871,42876,PERSON,1
410,many years,43053,43063,DATE,1
411,Henry,43270,43275,PERSON,1
412,Wallace,43287,43294,PERSON,1
413,Henry,43341,43346,PERSON,1
414,Sylvia,43374,43380,PERSON,1
415,Henry,43503,43508,PERSON,1
416,Sylvia,43551,43557,PERSON,1
417,Henry,43587,43592,PERSON,1
418,Henry,43719,43724,PERSON,1
419,"worry,”he",43752,43761,PERSON,1
420,Henry,44035,44040,PERSON,1
421,Henry,44367,44372,PERSON,1
422,all day,44464,44471,DATE,1
423,Sylvia,44671,44677,PERSON,1
424,Henry,44795,44800,PERSON,1
425,Abrahama White 's,44828,44845,PERSON,1
426,Sidney Meeks 's,44874,44889,PERSON,1
427,Sidney Meeks,44903,44915,PERSON,1
428,Henry Whitman,44928,44941,PERSON,1
429,One day,44943,44950,DATE,1
430,two,44982,44985,CARDINAL,1
431,Henry,45013,45018,PERSON,1
432,Sylvia,45332,45338,PERSON,1
433,Henry,45821,45826,PERSON,1
434,Henry,45866,45871,PERSON,1
435,"tomfool nonsense,”he",45958,45978,ORG,1
436,Sylvia,46042,46048,PERSON,1
437,Sidney,46223,46229,PERSON,1
438,Henry Whitman 's,46289,46305,PERSON,1
439,"it,”said",46464,46472,PERSON,1
440,Sidney Meeks,46639,46651,PERSON,1
441,one,46701,46704,CARDINAL,1
442,an early age,46904,46916,DATE,1
443,Sidney Meeks,47050,47062,PERSON,1
444,Sidney,47266,47272,PERSON,1
445,thirty years ago,47608,47624,DATE,1
446,Sidney,47682,47688,PERSON,1
447,Sidney,47802,47808,PERSON,1
448,Henry,47823,47828,PERSON,1
449,two,47835,47838,CARDINAL,1
450,Sidney,47896,47902,PERSON,1
451,Sidney,47973,47979,PERSON,1
452,Sidney Meeks,48034,48046,PERSON,1
453,Henry,48082,48087,PERSON,1
454,Henry,48322,48327,PERSON,1
455,that night,48408,48418,TIME,1
456,Sylvia,48443,48449,PERSON,1
457,Sylvia,48473,48479,PERSON,1
458,Sidney Meeks 's,48809,48824,PERSON,1
459,Sylvia,48918,48924,PERSON,1
460,Henry,49031,49036,PERSON,1
461,Sylvia,49128,49134,PERSON,1
462,Horace Allen 's,49250,49265,PERSON,1
463,one,49335,49338,CARDINAL,1
464,"it,”Sylvia",49346,49356,PERSON,1
465,one,49416,49419,CARDINAL,1
466,"it,”assented Henry",49802,49820,PERSON,1
467,Sylvia,49846,49852,PERSON,1
468,Henry,49893,49898,PERSON,1
469,two,50106,50109,CARDINAL,1
470,Jim Jones,50133,50142,PERSON,1
471,Sam Elliot,50152,50162,PERSON,1
472,Sylvia,50182,50188,PERSON,1
473,Sylvia,50265,50271,PERSON,1
474,three,50341,50346,CARDINAL,1
475,Henry,50398,50403,PERSON,1
476,only one,50634,50642,CARDINAL,1
477,Henry,50857,50862,PERSON,1
478,first,50916,50921,ORDINAL,1
479,Henry,51203,51208,PERSON,1
480,Henry felt,51349,51359,PERSON,1
481,first,51369,51374,ORDINAL,1
482,first,51448,51453,ORDINAL,1
483,the sunset sky,51472,51486,FAC,1
484,earth,51557,51562,LOC,1
485,the White homestead,51784,51803,LOC,1
486,Franklin,52087,52095,ORG,1
487,Sylvia,52182,52188,PERSON,1
488,Franklin,52258,52266,ORG,1
489,Henry,52283,52288,PERSON,1
490,Abrahama,52294,52302,PERSON,1
491,garret,52530,52536,PERSON,1
492,Allen,52573,52578,PERSON,1
493,"is,”said Henry",52608,52622,PERSON,1
494,Sylvia,52733,52739,PERSON,1
495,"sometimes,”he",52877,52890,PERSON,1
496,chilly days,52951,52962,DATE,1
497,the fall,52966,52974,DATE,1
498,Sylvia,53264,53270,PERSON,1
499,Henry,53318,53323,PERSON,1
500,several days before,53344,53363,DATE,1
501,Henry,53508,53513,PERSON,1
502,Sylvia,53836,53842,PERSON,1
503,Sylvia,54136,54142,PERSON,1
504,Horace Allen,54251,54263,PERSON,1
505,Horace Allen,54682,54694,PERSON,1
506,Henry,54771,54776,PERSON,1
507,Sylvia Whitman,54818,54832,PERSON,1
508,New England,55047,55058,LOC,1
509,Horace Allen,55191,55203,PERSON,1
510,thirty,55231,55237,DATE,1
511,George,55242,55248,PERSON,1
512,Chippendale,55255,55266,ORG,1
513,"beauty,”he",55282,55292,DATE,1
514,Sylvia colored,55389,55403,PERSON,1
515,Jim Jones,55511,55520,PERSON,1
516,Calkin,55564,55570,ORG,1
517,Horace,55740,55746,PERSON,1
518,Henry,55947,55952,PERSON,1
519,the Far East,56092,56104,LOC,1
520,Sylvia,56183,56189,PERSON,1
521,Indian,56228,56234,NORP,1
522,china,56235,56240,GPE,1
523,"it,”said",56368,56376,PERSON,1
524,Calkin,56591,56597,PERSON,1
525,china,56639,56644,GPE,1
526,Horace,56821,56827,PERSON,1
527,"taste,”he",56906,56915,PERSON,1
528,"me,”said Sylvia",56990,57005,PERSON,1
529,Horace,57049,57055,PERSON,1
530,second,57068,57074,ORDINAL,1
531,Boston,57150,57156,GPE,1
532,"to,”declared Horace",57243,57262,PERSON,1
533,Henry,57379,57384,PERSON,1
534,Sylvia,57389,57395,PERSON,1
535,Horace,57415,57421,PERSON,1
536,Sylvia,57557,57563,PERSON,1
537,Henry,57584,57589,PERSON,1
538,Sylvia,57761,57767,PERSON,1
539,Horace,57885,57891,PERSON,1
540,East Westland,58029,58042,GPE,1
541,Horace,58413,58419,PERSON,1
542,Sylvia,58458,58464,PERSON,1
543,"Boston,”she",58531,58542,ORG,1
544,Horace,58568,58574,PERSON,1
545,"Thousands,”said Horace;“but",58721,58748,PERSON,1
546,Henry,58885,58890,PERSON,1
547,Allen,58919,58924,PERSON,1
548,"is,”Sylvia",58954,58964,ORG,1
549,“He,58980,58983,PERSON,1
550,Jim Jones,59134,59143,PERSON,1
551,Sam Elliot,59153,59163,PERSON,1
552,Allen,59199,59204,PERSON,1
553,Minnie Jones,59418,59430,PERSON,1
554,Carrie Elliot,59466,59479,PERSON,1
555,Allen,59545,59550,PERSON,1
556,Lucy Ayres,59675,59685,PERSON,1
557,Horace colored,59731,59745,PERSON,1
558,Whitman,59900,59907,PERSON,1
559,Jim Jones,60003,60012,PERSON,1
560,Sam Elliot,60022,60032,PERSON,1
561,"back,”Henry",60057,60068,PERSON,1
562,Horace,60081,60087,PERSON,1
563,one,60168,60171,CARDINAL,1
564,Sylvia,60217,60223,PERSON,1
565,Jim Jones,60366,60375,PERSON,1
566,Sam Elliot,60384,60394,PERSON,1
567,Lucy Ayres,60571,60581,PERSON,1
568,Henry,60718,60723,PERSON,1
569,Horace,60775,60781,PERSON,1
570,"habit,”Sylvia",60898,60911,PERSON,1
571,Henry,60984,60989,PERSON,1
572,Henry,60991,60996,PERSON,1
573,Sylvia,61119,61125,PERSON,1
574,Henry,61191,61196,PERSON,1
575,two,61230,61233,CARDINAL,1
576,five cents,61238,61248,MONEY,1
577,the other day,61249,61262,DATE,1
578,more than two,61287,61300,CARDINAL,1
579,Henry,61310,61315,PERSON,1
580,Allen,61450,61455,PERSON,1
581,"is,”assented Henry",61497,61515,PERSON,1
582,more than a cent,61548,61564,MONEY,1
583,a cent,61669,61675,MONEY,1
584,Henry,61756,61761,PERSON,1
585,Sylvia,61781,61787,PERSON,1
586,one,61810,61813,CARDINAL,1
587,Henry,61951,61956,PERSON,1
588,Sylvia,61966,61972,PERSON,1
589,Henry,61974,61979,PERSON,1
590,Sylvia,62033,62039,PERSON,1
591,ten,62145,62148,CARDINAL,1
592,Sylvia,62218,62224,PERSON,1
593,Henry,62227,62232,PERSON,1
594,Henry,62342,62347,PERSON,1
595,Horace,62391,62397,PERSON,1
596,Sylvia,62440,62446,PERSON,1
597,Henry,62668,62673,PERSON,1
598,Henry,62986,62991,PERSON,1
599,Henry,63164,63169,PERSON,1
600,Henry,63334,63339,PERSON,1
601,Sylvia,63517,63523,PERSON,1
602,Horace,63555,63561,PERSON,1
603,Henry,63583,63588,PERSON,1
604,Sylvia,63880,63886,PERSON,1
605,Henry,63970,63975,PERSON,1
606,East Westland,64129,64142,GPE,1
607,the East Westland House,64388,64411,ORG,1
608,the Sign of the Horse,64430,64451,WORK_OF_ART,1
609,former days,64775,64786,DATE,1
610,Boston,64842,64848,GPE,1
611,Alford,64857,64863,PERSON,1
612,overnight,65020,65029,TIME,1
613,East Westland,65115,65128,GPE,1
614,California,65362,65372,GPE,1
615,Albion Bennet,65429,65442,PERSON,1
616,Albion,65444,65450,PERSON,1
617,Newholm,65637,65644,ORG,1
618,Albion,65678,65684,ORG,1
619,first,65886,65891,ORDINAL,1
620,second,65930,65936,ORDINAL,1
621,second,65972,65978,ORDINAL,1
622,East Westland,66158,66171,GPE,1
623,Alford,66190,66196,GPE,1
624,six miles,66198,66207,QUANTITY,1
625,Albion,66223,66229,GPE,1
626,daily,66264,66269,DATE,1
627,every night,66366,66377,TIME,1
628,Sidney Meeks,66383,66395,PERSON,1
629,Sidney Meeks,66724,66736,PERSON,1
630,East Westland,66769,66782,GPE,1
631,Sidney,66857,66863,PERSON,1
632,every night,67071,67082,TIME,1
633,Albion,67235,67241,GPE,1
634,Job,67367,67370,PERSON,1
635,Albion,67550,67556,ORG,1
636,first,67819,67824,ORDINAL,1
637,Albion,67936,67942,ORG,1
638,Hart,67969,67973,PERSON,1
639,Sidney Meeks,68217,68229,PERSON,1
640,Albion,68236,68242,PERSON,1
641,"queer,”he",68450,68459,PERSON,1
642,Albion,68666,68672,ORG,1
643,Hart,68720,68724,PERSON,1
644,Lucinda Hart,68727,68739,PERSON,1
645,the days,69137,69145,DATE,1
646,Alford,69219,69225,GPE,1
647,overnight,69226,69235,TIME,1
648,East Westland,69260,69273,GPE,1
649,Hart,69280,69284,PERSON,1
650,"is,”she",69683,69690,ORG,1
651,Eliza Farrel,69744,69756,PERSON,1
652,Hart,70313,70317,PERSON,1
653,"in'ards rested,”she",70542,70561,LOC,1
654,Hart,70574,70578,PERSON,1
655,Albion Bennet,70606,70619,PERSON,1
656,many hours,70681,70691,TIME,1
657,one,71459,71462,CARDINAL,1
658,Hart,71527,71531,PERSON,1
659,Eliza Farrel,71752,71764,PERSON,1
660,Eliza Farrel,71956,71968,PERSON,1
661,first,72231,72236,ORDINAL,1
662,East Westland,72439,72452,GPE,1
663,East Westland,72503,72516,GPE,1
664,East Westland,72669,72682,LOC,1
665,Westland,72822,72830,GPE,1
666,its day,72853,72860,DATE,1
667,East Westland,72946,72959,LOC,1
668,Farrel,73009,73015,PERSON,1
669,Farrel,73133,73139,PERSON,1
670,Eliza Farrel,73777,73789,PERSON,1
671,Eliza Farrel,74046,74058,PERSON,1
672,one,74970,74973,CARDINAL,1
673,one,75225,75228,CARDINAL,1
674,Farrel,75246,75252,PERSON,1
675,Farrel,75320,75326,PERSON,1
676,Florence Dean,75359,75372,PERSON,1
677,Dean,75400,75404,PERSON,1
678,Horace Allen,75652,75664,PERSON,1
679,Farrel,75800,75806,PERSON,1
680,Hart,75848,75852,PERSON,1
681,Farrel,76037,76043,PERSON,1
682,Hart,76124,76128,PERSON,1
683,Hart,76138,76142,PERSON,1
684,Eliza Farrel,76242,76254,PERSON,1
685,Hart,76375,76379,PERSON,1
686,Farrel,76406,76412,PERSON,1
687,Farrel,76648,76654,PERSON,1
