,name,start_pos,end_pos,tag,score
160,Jesus,19842,19847,PERSON,1
161,Crucified,20002,20011,PERSON,1
162,Great Paraclete,20140,20155,WORK_OF_ART,1
163,Thee,20160,20164,PERSON,1
164,Thee for Guide,20495,20509,ORG,1
165,Thyself of Each the Spirit blest,20643,20675,WORK_OF_ART,1
166,YE,20685,20687,PERSON,1
167,YE,20718,20720,PERSON,1
168,the Holy Ghost,20768,20782,FAC,1
169,"JESUS said,“Verily",20803,20821,PERSON,1
170,unto thee,20837,20846,PERSON,1
171,Spirit,20889,20895,ORG,1
172,the Kingdom of God,20918,20936,GPE,1
173,Paul,21032,21036,PERSON,1
174,Romans,21050,21056,NORP,1
175,the Holy Spirit,21199,21214,PRODUCT,1
176,the Holy Spirit,21381,21396,WORK_OF_ART,1
177,the Holy Spirit,21569,21584,WORK_OF_ART,1
178,Jesus,21865,21870,PERSON,1
179,Abba,22257,22261,PERSON,1
180,Spirit,22864,22870,ORG,1
181,the Holy Ghost,22916,22930,FAC,1
182,the day,22986,22993,DATE,1
183,day,23021,23024,DATE,1
184,Spirit,23068,23074,ORG,1
185,Jesus,23183,23188,PERSON,1
186,the Holy Spirit,23223,23238,WORK_OF_ART,1
187,Jesus,23440,23445,PERSON,1
188,Jesus,23566,23571,PERSON,1
189,Jesus,23775,23780,PERSON,1
190,Jesus,24098,24103,PERSON,1
191,fitly,24158,24163,PERSON,1
192,one,24177,24180,CARDINAL,1
193,“Holy Spirit,24197,24209,WORK_OF_ART,1
194,Previous to Pentecost,24329,24350,DATE,1
195,John the Baptist,24402,24418,PERSON,1
196,Jesus,24508,24513,PERSON,1
197,Jesus,24634,24639,PERSON,1
198,Jesus,25149,25154,PERSON,1
199,Jesus,25573,25578,PERSON,1
200,Jesus,25735,25740,PERSON,1
201,Peter,25968,25973,PERSON,1
202,the day of Pentecost,26281,26301,DATE,1
203,Pentecost,26425,26434,DATE,1
204,the Holy Spirit,26512,26527,FAC,1
205,Dove,26716,26720,PERSON,1
206,One,26734,26737,CARDINAL,1
207,Jesus,26983,26988,PERSON,1
208,the day of Pentecost,27105,27125,DATE,1
209,Jesus,27218,27223,PERSON,1
210,Spirit,27320,27326,PRODUCT,1
211,a few hours,27334,27345,TIME,1
212,three thousand,27417,27431,CARDINAL,1
213,Peter,27457,27462,PERSON,1
214,the day of Pentecost,27479,27499,DATE,1
215,Some days,27628,27637,DATE,1
216,"Spirit,”seeks",28187,28200,PERSON,1
217,enthrone,28672,28680,PERSON,1
218,Temple,28729,28735,ORG,1
219,Christ,28836,28842,ORG,1
220,Meet for holy courts and,28965,28989,ORG,1
221,Singeth,29065,29072,NORP,1
222,ye,29365,29367,PERSON,1
223,ye,29398,29400,PERSON,1
224,the Holy Ghost,29448,29462,FAC,1
225,the Holy Spirit,29594,29609,WORK_OF_ART,1
226,third,29767,29772,ORDINAL,1
227,four,29794,29798,CARDINAL,1
228,1,29881,29882,CARDINAL,1
229,2,30034,30035,CARDINAL,1
230,Spirit,30109,30115,ORG,1
231,3,30213,30214,CARDINAL,1
232,two,30267,30270,CARDINAL,1
233,4,30326,30327,CARDINAL,1
234,two,30383,30386,CARDINAL,1
235,first,30459,30464,ORDINAL,1
236,Augean,30656,30662,NORP,1
237,Grecian,30709,30716,NORP,1
238,Hercules,30733,30741,GPE,1
239,the River Arno,30766,30780,LOC,1
240,three,30846,30851,CARDINAL,1
241,two,30932,30935,CARDINAL,1
242,Psalm li,31018,31026,PERSON,1
243,10 and 12,31028,31037,DATE,1
244,Ezekiel xxxvi,31321,31334,PERSON,1
245,25 and 27,31336,31345,DATE,1
246,John xvii,31601,31610,PERSON,1
247,15,31612,31614,CARDINAL,1
248,Jesus,31619,31624,PERSON,1
249,Thou,31816,31820,PERSON,1
250,Us,31885,31887,GPE,1
251,Thou in Me,31907,31917,WORK_OF_ART,1
252,Isaiah vi,32567,32576,PERSON,1
253,1-8,32578,32581,CARDINAL,1
254,Peter,32942,32947,PERSON,1
255,Jesus,32961,32966,PERSON,1
256,Cornelius,32970,32979,PERSON,1
257,Roman,32985,32990,NORP,1
258,Peter,33032,33037,PERSON,1
259,first,33144,33149,ORDINAL,1
260,Jerusalem,33161,33170,GPE,1
261,Peter,33180,33185,PERSON,1
262,Cornelius,33220,33229,PERSON,1
263,Peter says:“Men,33249,33264,PERSON,1
264,ye,33279,33281,PERSON,1
265,God,33313,33316,PERSON,1
266,Gentiles,33348,33356,NORP,1
267,the Holy Ghost,33484,33498,FAC,1
268,the Holy Ghost,33660,33674,FAC,1
269,the Holy Ghost,33821,33835,WORK_OF_ART,1
270,Jesus Christ,33974,33986,PERSON,1
271,Romans,33999,34005,NORP,1
272,the Holy Spirit,34031,34046,WORK_OF_ART,1
273,Hebrews,34133,34140,NORP,1
274,37,34144,34146,DATE,1
275,the Holy Ghost,34282,34296,WORK_OF_ART,1
276,two,34451,34454,CARDINAL,1
277,one,34560,34563,CARDINAL,1
278,two,34599,34602,CARDINAL,1
279,two,34613,34616,CARDINAL,1
280,two,34689,34692,CARDINAL,1
281,two,34735,34738,CARDINAL,1
282,one,34756,34759,CARDINAL,1
283,Jesus Christ,35314,35326,PERSON,1
284,Jesus prays:“Sanctify,35588,35609,PERSON,1
285,John says:“The,35702,35716,PERSON,1
286,Jesus,35726,35731,PERSON,1
287,Peter says:“God,35797,35812,PERSON,1
288,Paul,36033,36037,PERSON,1
289,Spirit,36129,36135,WORK_OF_ART,1
290,2,36139,36140,CARDINAL,1
291,Gentiles,36198,36206,NORP,1
292,the Holy Ghost,36248,36262,FAC,1
293,Romans,36266,36272,NORP,1
294,Peter,36287,36292,PERSON,1
295,Spirit,36361,36367,WORK_OF_ART,1
296,1,36371,36372,CARDINAL,1
297,Peter i. I,36373,36383,PERSON,1
298,Jesus,36486,36491,PERSON,1
299,John,36511,36515,PERSON,1
300,Paul,36535,36539,PERSON,1
301,Peter,36544,36549,PERSON,1
302,the Holy Ghost,36569,36583,WORK_OF_ART,1
303,the Holy Ghost,38183,38197,FAC,1
304,the American Civil War,38430,38452,EVENT,1
305,the day,38544,38551,DATE,1
306,that day,39987,39995,DATE,1
307,year,40080,40084,DATE,1
308,Jesus,40406,40411,PERSON,1
309,“He,40450,40453,PERSON,1
310,ye,40578,40580,PERSON,1
311,19,40702,40704,DATE,1
312,the Divine Sacrifice,40836,40856,ORG,1
313,the Holy Spirit,41049,41064,WORK_OF_ART,1
314,Divine Sacrifice,41199,41215,ORG,1
315,the Holy Ghost,41581,41595,WORK_OF_ART,1
316,second,41879,41885,ORDINAL,1
317,first,41975,41980,ORDINAL,1
318,second,41982,41988,ORDINAL,1
319,third,41990,41995,ORDINAL,1
320,fiftieth,42001,42009,ORDINAL,1
321,second,42081,42087,ORDINAL,1
322,two,42186,42189,CARDINAL,1
323,Some years ago,42202,42216,DATE,1
324,one,42326,42329,CARDINAL,1
325,first,42372,42377,ORDINAL,1
326,some months,42417,42428,DATE,1
327,first,42756,42761,ORDINAL,1
328,second,42910,42916,ORDINAL,1
329,second,43124,43130,ORDINAL,1
330,one day,43146,43153,DATE,1
331,second,43495,43501,ORDINAL,1
332,first,43659,43664,ORDINAL,1
333,second,43669,43675,ORDINAL,1
334,third,43740,43745,ORDINAL,1
335,fifty,43804,43809,CARDINAL,1
336,the increasing years,44020,44040,DATE,1
337,first,44130,44135,ORDINAL,1
338,Jesus Christ,44148,44160,PERSON,1
339,second,44328,44334,ORDINAL,1
340,the Holy Ghost,44445,44459,FAC,1
341,one,44462,44465,CARDINAL,1
342,girdings,44553,44561,PERSON,1
343,third,44643,44648,ORDINAL,1
344,the King of Glory,44776,44793,PERSON,1
345,third,44938,44943,ORDINAL,1
346,YE,44985,44987,PERSON,1
347,YE,45018,45020,PERSON,1
348,the Holy Ghost,45068,45082,FAC,1
349,Bible,45183,45188,WORK_OF_ART,1
350,Jesus Christ,45286,45298,PERSON,1
351,Jesus Christ,45384,45396,PERSON,1
352,1,45542,45543,CARDINAL,1
353,Bible,45549,45554,WORK_OF_ART,1
354,2,45784,45785,CARDINAL,1
355,3,46165,46166,CARDINAL,1
356,first,46404,46409,ORDINAL,1
357,one,46526,46529,CARDINAL,1
358,the Holy Spirit,46565,46580,WORK_OF_ART,1
359,Jesus,46739,46744,PERSON,1
360,ye,46750,46752,PERSON,1
361,Paul,46813,46817,PERSON,1
362,ye,46824,46826,PERSON,1
363,Abba,46881,46885,PERSON,1
364,Romans,46981,46987,PERSON,1
365,16,46998,47000,DATE,1
366,ye,47016,47018,PERSON,1
367,Abba,47097,47101,PERSON,1
368,Gal,47112,47115,PERSON,1
369,all my days,47228,47239,DATE,1
370,"Come, Holy Ghost",47243,47259,WORK_OF_ART,1
371,John Wesley says:“By,47751,47771,PERSON,1
372,Jesus hath,47949,47959,PERSON,1
373,Spirit,48091,48097,ORG,1
374,Abba,48319,48323,PERSON,1
375,1,48499,48500,CARDINAL,1
376,2,48944,48945,CARDINAL,1
377,3,49313,49314,CARDINAL,1
378,Bible,49320,49325,WORK_OF_ART,1
379,Spirit,49733,49739,ORG,1
380,Spirit,50052,50058,ORG,1
381,Bible,50315,50320,WORK_OF_ART,1
382,Spirit,50386,50392,WORK_OF_ART,1
383,The Holy Spirit,50394,50409,WORK_OF_ART,1
384,Charles Wesley,50694,50708,PERSON,1
385,one,50727,50730,CARDINAL,1
386,Saviour,50828,50835,PERSON,1
387,Spirit,51250,51256,ORG,1
388,the Holy Spirit,51468,51483,WORK_OF_ART,1
389,Spirit,51911,51917,ORG,1
390,the Holy Spirit,52321,52336,WORK_OF_ART,1
391,one,52481,52484,CARDINAL,1
392,Apostle,52504,52511,WORK_OF_ART,1
393,Jesus,52529,52534,PERSON,1
394,15,52653,52655,DATE,1
395,two,52730,52733,CARDINAL,1
396,Paul,52921,52925,PERSON,1
397,Spirit,53078,53084,ORG,1
398,1,53170,53171,CARDINAL,1
399,Jesus Christ,53304,53316,PERSON,1
400,the Holy Spirit,53322,53337,WORK_OF_ART,1
401,1,53457,53458,CARDINAL,1
402,Spirit,53479,53485,ORG,1
403,Jesus,53567,53572,PERSON,1
404,Jesus,53869,53874,PERSON,1
405,Christians,53896,53906,NORP,1
406,2,54076,54077,CARDINAL,1
407,Jesus,54113,54118,PERSON,1
408,Jesus,54241,54246,PERSON,1
409,Jesus,54395,54400,PERSON,1
410,Jesus,54681,54686,PERSON,1
411,3,54760,54761,CARDINAL,1
412,4,54954,54955,CARDINAL,1
413,Bible,55045,55050,WORK_OF_ART,1
414,5,55184,55185,CARDINAL,1
415,Spirit,55226,55232,ORG,1
416,Spirit,55429,55435,ORG,1
417,Heavenly,55792,55800,ORG,1
418,Asa Mahan,55813,55822,PERSON,1
419,Daniel Steele,55912,55925,PERSON,1
420,Christians,56030,56040,NORP,1
421,Jesus Christ,56260,56272,PERSON,1
422,6,56335,56336,CARDINAL,1
423,7,56580,56581,CARDINAL,1
424,Thousands,56697,56706,CARDINAL,1
425,Jesus,57246,57251,PERSON,1
426,Charles Wesley,57335,57349,PERSON,1
427,first,57728,57733,ORDINAL,1
428,the morning,57751,57762,TIME,1
429,night,57810,57815,TIME,1
430,Jesus,57859,57864,PERSON,1
431,Zeph,58139,58143,PERSON,1
432,everlasting chime,58327,58344,PERSON,1
433,dusky lane,58385,58395,FAC,1
434,mart,58410,58414,ORG,1
435,Spirit,58605,58611,ORG,1
436,YE,58620,58622,PERSON,1
437,YE,58653,58655,PERSON,1
438,the Holy Ghost,58703,58717,FAC,1
439,Spirit,58873,58879,ORG,1
440,the Holy Ghost,58944,58958,WORK_OF_ART,1
441,the Holy Ghost,59099,59113,FAC,1
442,the Holy Ghost,59214,59228,WORK_OF_ART,1
443,the Holy Ghost,59374,59388,FAC,1
444,the Holy Ghost,59480,59494,WORK_OF_ART,1
445,God,59546,59549,PERSON,1
446,the Holy Spirit,59630,59645,WORK_OF_ART,1
447,the Holy Ghost,59734,59748,FAC,1
448,Peter,59772,59777,PERSON,1
449,the day of Pentecost,59794,59814,DATE,1
450,the Holy Ghost,59944,59958,FAC,1
451,first,60506,60511,ORDINAL,1
452,the Holy Ghost,60636,60650,ORG,1
453,Jesus,60839,60844,PERSON,1
454,the Holy Spirit,60855,60870,WORK_OF_ART,1
455,first,60882,60887,ORDINAL,1
456,Peter,61004,61009,PERSON,1
457,the day of Pentecost,61035,61055,DATE,1
458,years,61195,61200,DATE,1
459,first Council,61216,61229,ORG,1
460,Jerusalem,61233,61242,GPE,1
461,fifteenth,61260,61269,ORDINAL,1
462,Cornelius,61339,61348,PERSON,1
463,Roman,61354,61359,NORP,1
464,the Holy Ghost,61469,61483,FAC,1
465,the Holy Ghost,61673,61687,WORK_OF_ART,1
466,Old Testament,61822,61835,WORK_OF_ART,1
467,the Holy Ghost,61861,61875,WORK_OF_ART,1
468,sixth,61901,61906,ORDINAL,1
469,Isaiah,61918,61924,PERSON,1
470,prophet,61930,61937,PERSON,1
471,Isaiah i. 10-20,61989,62004,PERSON,1
472,Throne,62083,62089,PERSON,1
473,seraphims,62099,62108,LANGUAGE,1
474,"another:“Holy, holy, holy",62123,62148,ORG,1
475,the Lord of Hosts,62152,62169,WORK_OF_ART,1
476,Lo,62920,62922,PERSON,1
477,thirty-sixth,63100,63112,DATE,1
478,Ezekiel,63124,63131,PERSON,1
479,Isaiah,63184,63190,PERSON,1
480,1,64118,64119,CARDINAL,1
481,Christian,64162,64171,NORP,1
482,Christian,64192,64201,NORP,1
483,Saviour,64623,64630,PERSON,1
484,2,64652,64653,CARDINAL,1
485,earth,64864,64869,LOC,1
486,one,65087,65090,CARDINAL,1
487,Holiness,65588,65596,ORG,1
488,Light,65953,65958,PRODUCT,1
489,3,66182,66183,CARDINAL,1
490,Jesus Christ,66685,66697,PERSON,1
491,Romans,66709,66715,NORP,1
492,20,66719,66721,CARDINAL,1
493,Grace,66729,66734,PERSON,1
494,Grace,66812,66817,ORG,1
495,Jesus,66964,66969,PERSON,1
496,John i. 7,67015,67024,PERSON,1
497,ye,67073,67075,PERSON,1
498,Romans,67115,67121,NORP,1
499,Heavenly,67241,67249,ORG,1
500,4,67312,67313,CARDINAL,1
501,Jesus Christ,67370,67382,PERSON,1
502,Matthew i. 21,67497,67510,PERSON,1
503,2,67797,67798,CARDINAL,1
504,Peter i. 4,67799,67809,PERSON,1
505,Eph,67977,67980,PERSON,1
506,xxvi,68037,68041,PERSON,1
507,the Holy Ghost,68079,68093,ORG,1
508,Lamb,68379,68383,PERSON,1
509,Jesus,68648,68653,PERSON,1
510,the Holy Spirit,68710,68725,WORK_OF_ART,1
511,Hallelujah,68817,68827,WORK_OF_ART,1
512,bush,68977,68981,PERSON,1
513,Moses,69008,69013,PERSON,1
514,bush,69037,69041,PERSON,1
515,"Come, Holy Ghost",69208,69224,WORK_OF_ART,1
516,YE,69397,69399,PERSON,1
517,YE,69430,69432,PERSON,1
518,the Holy Ghost,69480,69494,FAC,1
519,Jesus,69542,69547,PERSON,1
520,Jerusalem,69644,69653,GPE,1
521,the Holy Ghost,69758,69772,WORK_OF_ART,1
522,Israel,69887,69893,GPE,1
523,the seasons,70004,70015,DATE,1
524,the Holy Ghost,70133,70147,FAC,1
525,Jerusalem,70419,70428,GPE,1
526,Samaria,70433,70440,GPE,1
527,earth,70478,70483,LOC,1
528,the Holy Ghost,70497,70511,ORG,1
529,Jesus,70566,70571,PERSON,1
530,Earth,70583,70588,LOC,1
531,Peter,70919,70924,PERSON,1
532,some days before,70934,70950,DATE,1
533,God,71030,71033,PERSON,1
534,ten days,71058,71066,DATE,1
535,one,71339,71342,CARDINAL,1
536,the day of Pentecost,71404,71424,DATE,1
537,early morning,71435,71448,TIME,1
538,the Holy Ghost,71847,71861,FAC,1
539,the inaugural day,71874,71891,DATE,1
540,the Church of God:,71895,71913,ORG,1
541,the Holy Spirit,71946,71961,WORK_OF_ART,1
542,the beginning of the days,71963,71988,DATE,1
543,the morning,72003,72014,TIME,1
544,Christians,72049,72059,NORP,1
545,the New Testament,72074,72091,EVENT,1
546,the Old Testament,72165,72182,WORK_OF_ART,1
547,night,72322,72327,TIME,1
548,three thousand,72346,72360,CARDINAL,1
549,a few weeks before,72392,72410,DATE,1
550,Jerusalem,72474,72483,GPE,1
551,the Holy Ghost,72571,72585,FAC,1
552,Jesus,72665,72670,PERSON,1
553,Comforter,72795,72804,PERSON,1
554,enduing,73296,73303,PERSON,1
555,the Holy Spirit,73361,73376,WORK_OF_ART,1
556,Jesus,73983,73988,PERSON,1
557,the Holy Ghost,74182,74196,WORK_OF_ART,1
558,The Holy Spirit,74257,74272,WORK_OF_ART,1
559,1,74282,74283,CARDINAL,1
560,one,74462,74465,CARDINAL,1
561,sears,74657,74662,PERSON,1
562,the Holy Ghost,74852,74866,FAC,1
563,Peter,75050,75055,PERSON,1
564,James,75060,75065,PERSON,1
565,John care,75070,75079,PERSON,1
566,the Holy Ghost,75159,75173,FAC,1
567,Herod,75217,75222,PERSON,1
568,Caesar,75240,75246,PERSON,1
569,thousands of dollars,75674,75694,MONEY,1
570,every year,75695,75705,DATE,1
571,more than thirty years,75914,75936,DATE,1
572,Jerusalem,75956,75965,GPE,1
573,Pentecost,75972,75981,DATE,1
574,Spirit,76127,76133,ORG,1
575,the next day,76139,76151,DATE,1
576,Jesus,76231,76236,PERSON,1
577,Christian,76421,76430,NORP,1
578,Paul said:“The world,76737,76757,PERSON,1
579,the Holy Ghost,77267,77281,WORK_OF_ART,1
580,2,77284,77285,CARDINAL,1
581,over sixty years,79490,79506,DATE,1
582,fifty years,79645,79656,DATE,1
583,3,79990,79991,CARDINAL,1
584,Devil,80008,80013,PERSON,1
585,Devil,80106,80111,PERSON,1
586,the day,80273,80280,DATE,1
587,these days,80297,80307,DATE,1
588,the day,80492,80499,DATE,1
589,Jesus,80621,80626,PERSON,1
590,Spirit,80654,80660,ORG,1
591,the Holy Ghost,80696,80710,FAC,1
592,YE,81382,81384,PERSON,1
593,YE,81415,81417,PERSON,1
594,the Holy Ghost,81465,81479,FAC,1
595,genuflections,81648,81661,PERSON,1
596,Spirit,81754,81760,PRODUCT,1
597,last night,81859,81869,TIME,1
598,last night,81995,82005,TIME,1
599,the Holy Spirit,82070,82085,WORK_OF_ART,1
600,the Holy Spirit,82165,82180,WORK_OF_ART,1
601,John,82241,82245,PERSON,1
602,Samaritan,83522,83531,PERSON,1
603,Christlike,83555,83565,PERSON,1
604,1,83592,83593,CARDINAL,1
605,Jesus,83794,83799,PERSON,1
606,Spirit,83853,83859,ORG,1
607,2,85237,85238,CARDINAL,1
608,5,85585,85586,CARDINAL,1
609,Cornelius,86149,86158,PERSON,1
610,seven,86412,86417,CARDINAL,1
611,One,86519,86522,CARDINAL,1
612,the Holy Ghost,86756,86770,FAC,1
613,"Paul, Luther",86791,86803,PERSON,1
614,Wesley,86809,86815,PERSON,1
615,the Holy Ghost,87483,87497,FAC,1
616,3,87928,87929,CARDINAL,1
617,Spirit,87969,87975,ORG,1
618,vineyards,88495,88504,LOC,1
619,Devil,88977,88982,PERSON,1
620,2,88986,88987,CARDINAL,1
621,Timothy ii,88988,88998,PERSON,1
622,24,89000,89002,CARDINAL,1
623,Jesus,89182,89187,PERSON,1
624,Huss,89201,89205,PERSON,1
625,Cranmer,89210,89217,PERSON,1
626,Savonarola,89247,89257,PERSON,1
627,St. Bartholomew,89289,89304,GPE,1
628,Inquisition,89328,89339,ORG,1
629,Christians,89451,89461,NORP,1
630,one,90101,90104,CARDINAL,1
631,4,90239,90240,CARDINAL,1
632,Christians,90288,90298,NORP,1
633,Psalmist,90722,90730,ORG,1
634,Christians,90856,90866,NORP,1
635,the Holy Ghost,90928,90942,FAC,1
636,one,91038,91041,CARDINAL,1
637,one,91055,91058,CARDINAL,1
638,the Holy Ghost,91308,91322,FAC,1
639,Jesus,91345,91350,PERSON,1
640,John xvii,91418,91427,PERSON,1
641,Thee,91747,91751,PERSON,1
642,Christian,92574,92583,NORP,1
643,Colossians,92607,92617,PERSON,1
644,Paul,92634,92638,PERSON,1
645,iii,92742,92745,PERSON,1
646,14,92747,92749,DATE,1
647,Christians,92881,92891,NORP,1
648,Jesus,93106,93111,PERSON,1
649,the Holy Ghost,93185,93199,ORG,1
650,Good Shepherd,93235,93248,PERSON,1
651,YE,93377,93379,PERSON,1
652,YE,93410,93412,PERSON,1
653,the Holy Ghost,93460,93474,FAC,1
654,Israel,93671,93677,GPE,1
655,Egypt,93685,93690,GPE,1
656,Moses,93707,93712,PERSON,1
657,night,93815,93820,TIME,1
658,Christian,94098,94107,NORP,1
659,1,94184,94185,CARDINAL,1
660,one,94534,94537,CARDINAL,1
661,the day,95030,95037,DATE,1
662,2,95166,95167,CARDINAL,1
663,one morning,95298,95309,TIME,1
664,Isaiah lviii,95372,95384,PERSON,1
665,11,95386,95388,DATE,1
666,Hallelujah!,95448,95459,WORK_OF_ART,1
667,Thou shalt guide,95831,95847,WORK_OF_ART,1
668,Psalm Ixxiii,95871,95883,WORK_OF_ART,1
669,Jesus,95891,95896,PERSON,1
670,"Howbeit when He, the Spirit of Truth",95923,95959,WORK_OF_ART,1
671,John xvi,96006,96014,PERSON,1
672,Paul,96026,96030,PERSON,1
673,Romans,96108,96114,PERSON,1
