,name,start_pos,end_pos,tag,score
156,four hundred,19240,19252,CARDINAL,1
157,three hundred,19288,19301,CARDINAL,1
158,the beginning of the march,19420,19446,DATE,1
159,Waldron,19447,19454,PERSON,1
160,Fitz Hugh,19541,19550,PERSON,1
161,Waldron,19634,19641,PERSON,1
162,Charlie,19813,19820,PERSON,1
163,"it,”sighed Charlie",20006,20024,PERSON,1
164,only one,20056,20064,CARDINAL,1
165,one,20080,20083,CARDINAL,1
166,Charlie,20256,20263,PERSON,1
167,he?”continued Charlie,20559,20580,PERSON,1
168,Fitz Hugh,20798,20807,PERSON,1
169,one,21022,21025,CARDINAL,1
170,"Carrol,”she",21144,21155,ORG,1
171,this?”he,21395,21403,PERSON,1
172,her a week ago,21453,21467,DATE,1
173,a week ago,21484,21494,DATE,1
174,Charlie,21521,21528,PERSON,1
175,Carrol,21727,21733,PERSON,1
176,Carrol,21946,21952,PERSON,1
177,half,22070,22074,CARDINAL,1
178,half,22087,22091,CARDINAL,1
179,one,22272,22275,CARDINAL,1
180,Waldron,22279,22286,PERSON,1
181,Charlie,22369,22376,PERSON,1
182,Fitz Hugh,22380,22389,PERSON,1
183,Charlie,22690,22697,PERSON,1
184,Waldron,22770,22777,PERSON,1
185,"fainted,”he",22873,22884,PERSON,1
186,Gunner,22920,22926,PERSON,1
187,all day,23014,23021,DATE,1
188,Fitz Hugh,23042,23051,PERSON,1
189,Tenth,23247,23252,ORDINAL,1
190,nearly an hour,23276,23290,TIME,1
191,Colquhoun,23375,23384,PERSON,1
192,that day,23525,23533,DATE,1
193,two hours,23884,23893,TIME,1
194,march,23906,23911,DATE,1
195,bare,23970,23974,PERSON,1
196,second,24016,24022,ORDINAL,1
197,Waldron,24036,24043,PERSON,1
198,some two miles,24122,24136,QUANTITY,1
199,Ives,24246,24250,PERSON,1
200,Waldron,24328,24335,PERSON,1
201,some minutes,24365,24377,TIME,1
202,"know,”he",24451,24459,CARDINAL,1
203,a few minutes,25191,25204,TIME,1
204,Gahogan,25206,25213,GPE,1
205,Tenth,25222,25227,ORDINAL,1
206,Gilder,25229,25235,ORG,1
207,Fourteenth,25251,25261,DATE,1
208,Peck,25263,25267,PERSON,1
209,First,25276,25281,ORDINAL,1
210,Thomas,25283,25289,PERSON,1
211,Seventh,25298,25305,ORDINAL,1
212,Taylor,25307,25313,PERSON,1
213,Eighth,25322,25328,ORDINAL,1
214,Colburn,25334,25341,PERSON,1
215,Fifth,25350,25355,ORDINAL,1
216,Bradley,25411,25418,PERSON,1
217,Stilton,25472,25479,PERSON,1
218,Fitz Hugh,25577,25586,PERSON,1
219,Waldron,25731,25738,PERSON,1
220,"it,”promptly",26113,26125,PERSON,1
221,Crumps,26137,26143,PERSON,1
222,Gahogan,26319,26326,PERSON,1
223,thim wuds,26361,26370,PERSON,1
224,wid,26402,26405,ORG,1
225,an hour,26419,26426,TIME,1
226,Gahogan,26574,26581,GPE,1
227,Major,26690,26695,PERSON,1
228,Waldron,26733,26740,PERSON,1
229,five,27107,27111,CARDINAL,1
230,Loike,27321,27326,PERSON,1
231,Gahogan,27374,27381,GPE,1
232,Fitz Hugh,27413,27422,PERSON,1
233,ye,27474,27476,PERSON,1
234,Taylor,27664,27670,PERSON,1
235,Eighth,27679,27685,CARDINAL,1
236,Waldron,27870,27877,PERSON,1
237,one,27892,27895,CARDINAL,1
238,ten,27906,27909,CARDINAL,1
239,march,28266,28271,DATE,1
240,Taylor,28515,28521,PERSON,1
241,Eighth,28540,28546,ORDINAL,1
242,Parrotts,28669,28677,GPE,1
243,five,28698,28702,CARDINAL,1
244,a mile,28826,28832,QUANTITY,1
245,Confederate,28881,28892,ORG,1
246,Tenth,28969,28974,ORDINAL,1
247,Seventh,28980,28987,ORDINAL,1
248,Fourteenth,28997,29007,ORDINAL,1
249,first,29031,29036,ORDINAL,1
250,five,29059,29063,CARDINAL,1
251,First,29095,29100,ORDINAL,1
252,Fifth,29115,29120,ORDINAL,1
253,second,29132,29138,ORDINAL,1
254,Gahogan,29155,29162,GPE,1
255,Gildersleeve,29223,29235,GPE,1
256,Waldron,29344,29351,PERSON,1
257,two,29403,29406,CARDINAL,1
258,eight,29488,29493,CARDINAL,1
259,fifteen minutes,29560,29575,TIME,1
260,Thomas,29589,29595,PERSON,1
261,fifteen minutes,29681,29696,TIME,1
262,Gahogan,29702,29709,GPE,1
263,Stilton,29985,29992,PERSON,1
264,Stilton,30105,30112,PERSON,1
265,Colburn,30247,30254,PERSON,1
266,Gildersleeve,30267,30279,GPE,1
267,a few minutes twenty-five hundred,30883,30916,TIME,1
268,Five,30952,30956,CARDINAL,1
269,six,31102,31105,CARDINAL,1
270,six,31175,31178,CARDINAL,1
271,march,31199,31204,DATE,1
272,two,31206,31209,CARDINAL,1
273,four,31239,31243,CARDINAL,1
274,two or three hundred yards,31328,31354,QUANTITY,1
275,a mile,31452,31458,QUANTITY,1
276,twenty minutes,31499,31513,TIME,1
277,Ten minutes,31579,31590,TIME,1
278,several seconds,31707,31722,TIME,1
279,Confederates,32319,32331,NORP,1
280,A half minute later four,32363,32387,TIME,1
281,First,32523,32528,ORDINAL,1
282,two,32796,32799,CARDINAL,1
283,four,33100,33104,CARDINAL,1
284,Napoleons,33105,33114,PRODUCT,1
285,four,33163,33167,CARDINAL,1
286,Parrotts,33168,33176,PERSON,1
287,Taylor,33287,33293,PERSON,1
288,Eighth,33312,33318,ORDINAL,1
289,march,33385,33390,DATE,1
290,Parrotts,33445,33453,PERSON,1
291,A quarter of a mile,33504,33523,QUANTITY,1
292,Four,33616,33620,CARDINAL,1
293,Eighth,33638,33644,ORDINAL,1
294,Parrotts,33844,33852,PERSON,1
295,five,33892,33896,CARDINAL,1
296,Southerners,33999,34010,NORP,1
297,Confederate,34080,34091,ORG,1
298,Two,34110,34113,CARDINAL,1
299,Taylor,34135,34141,PERSON,1
300,two,34158,34161,CARDINAL,1
301,more than twenty,34221,34237,CARDINAL,1
302,Napoleons,34809,34818,ORG,1
303,Fourteenth,34908,34918,DATE,1
304,two,34964,34967,CARDINAL,1
305,Waldron,35096,35103,PERSON,1
306,Gildersleeve,35120,35132,GPE,1
307,under half an hour,35212,35230,TIME,1
308,Fifth,35252,35257,ORDINAL,1
309,a hundred yards,35315,35330,QUANTITY,1
310,Gildersleeve,35355,35367,GPE,1
311,two,35581,35584,CARDINAL,1
312,Seventh,35601,35608,ORDINAL,1
313,First,35613,35618,ORDINAL,1
314,a quarter of a mile,35659,35678,QUANTITY,1
315,Stilton,35756,35763,PERSON,1
316,Gahogan,35773,35780,GPE,1
317,four or five hundred yards,35819,35845,QUANTITY,1
318,Gahogan,35884,35891,GPE,1
319,two,35954,35957,CARDINAL,1
320,two,36046,36049,CARDINAL,1
321,Currnel,36078,36085,PERSON,1
322,Gahogan,36174,36181,GPE,1
323,Stilton,36183,36190,ORG,1
324,Waldron,36223,36230,PERSON,1
325,Seventh,36315,36322,ORDINAL,1
326,Gildersleeve,36379,36391,GPE,1
327,Taylor,36443,36449,PERSON,1
328,third,36561,36566,ORDINAL,1
329,Parrotts,36589,36597,PERSON,1
330,Taylor,36609,36615,PERSON,1
331,Colburn,36696,36703,PERSON,1
332,Fitz Hugh,36758,36767,PERSON,1
333,Waldron,36901,36908,PERSON,1
334,tomorrow,36937,36945,DATE,1
335,Waldron,37064,37071,PERSON,1
336,Fitz Hugh,37353,37362,PERSON,1
337,Fitz Hugh,37447,37456,PERSON,1
338,Fitz Hugh,38567,38576,PERSON,1
339,Minutes,38690,38697,TIME,1
340,"words,“Colonel",38768,38782,ORG,1
341,Gahogan,38790,38797,PERSON,1
342,he?”answered Waldron,38818,38838,PERSON,1
343,Gildersleeve,38958,38970,PERSON,1
344,underwood,39092,39101,ORG,1
345,A minute or two later,39103,39124,TIME,1
346,five hundred yards,39162,39180,QUANTITY,1
347,at least four,39779,39792,CARDINAL,1
348,fifty yards,39912,39923,QUANTITY,1
349,Fitz Hugh,39929,39938,PERSON,1
350,nearly three feet,39978,39995,QUANTITY,1
351,earth,40166,40171,LOC,1
352,Colburn,40454,40461,PERSON,1
353,thirty-five,40496,40507,CARDINAL,1
354,Waldron,40760,40767,PERSON,1
355,Colburn,41007,41014,PERSON,1
356,Waldron,41042,41049,PERSON,1
357,Waldron,41224,41231,PERSON,1
358,Fitz Hugh,41271,41280,PERSON,1
359,"Captain,”said Waldron,“ride",41422,41449,WORK_OF_ART,1
360,Fitz Hugh,41574,41583,PERSON,1
361,Three minutes,41597,41610,TIME,1
362,Waldron,42235,42242,PERSON,1
363,one,42498,42501,CARDINAL,1
364,three,42530,42535,CARDINAL,1
365,Hugh,42944,42948,PERSON,1
366,Waldron,43015,43022,PERSON,1
367,Colburn,43028,43035,PERSON,1
368,two,43041,43044,CARDINAL,1
369,Gildersleeve,43254,43266,PERSON,1
370,Peck,43396,43400,PERSON,1
371,Fitz Hugh,43511,43520,PERSON,1
372,"said,“Colonel",43540,43553,PERSON,1
373,Seventh,43559,43566,ORDINAL,1
374,Gahogan,43726,43733,GPE,1
375,ten minutes,43765,43776,TIME,1
376,Bradley,43830,43837,PERSON,1
377,Napoleons,43865,43874,PRODUCT,1
378,two,43901,43904,CARDINAL,1
379,Fitz Hugh,44024,44033,PERSON,1
380,that day,44128,44136,DATE,1
381,"life,”he",44161,44169,PERSON,1
382,Bradley,44236,44243,PERSON,1
383,John Brown 's,44533,44546,PERSON,1
384,Fitz Hugh,44574,44583,PERSON,1
385,Waldron,44596,44603,PERSON,1
386,the Fourteenth Regiment,44979,45002,ORG,1
387,smokily dim,45057,45068,PERSON,1
388,ten minutes,45259,45270,TIME,1
389,Fitz Hugh 's,45277,45289,PERSON,1
390,Confederate,45310,45321,ORG,1
391,“Would,45623,45629,ORG,1
392,Waldron,45741,45748,PERSON,1
393,Thomas,45814,45820,PERSON,1
394,Gahogan,45831,45838,ORG,1
395,Fitz Hugh,45928,45937,PERSON,1
396,two,46181,46184,CARDINAL,1
397,nearly a mile,46551,46564,QUANTITY,1
398,first,46614,46619,ORDINAL,1
399,Gildersleeve,46665,46677,GPE,1
400,Waldron,46730,46737,PERSON,1
401,“Gahogan,46755,46763,PERSON,1
402,"them,”he",46776,46784,CARDINAL,1
403,one,46793,46796,CARDINAL,1
404,five minutes,46865,46877,TIME,1
405,Colburn,46884,46891,PERSON,1
406,Fitz Hugh,46944,46953,PERSON,1
407,Fourteenth,47235,47245,ORDINAL,1
408,pell-mell,47504,47513,ORG,1
409,Confederates,47575,47587,NORP,1
410,three,47601,47606,CARDINAL,1
411,hundreds,47896,47904,CARDINAL,1
412,Three,47906,47911,CARDINAL,1
413,three,47983,47988,CARDINAL,1
414,two,48165,48168,CARDINAL,1
415,Hurrah,48515,48521,WORK_OF_ART,1
416,Confederate,48546,48557,ORG,1
417,Union,48585,48590,ORG,1
418,Gildersleeve,48675,48687,GPE,1
419,one,48689,48692,CARDINAL,1
420,Fitz Hugh,48780,48789,PERSON,1
421,Waldron,48888,48895,PERSON,1
422,Stilton,48965,48972,PERSON,1
423,Stilton,49087,49094,PERSON,1
424,"go,”roared Old Crumps",49107,49128,PERSON,1
425,Waldron,49214,49221,PERSON,1
426,Fourteenth,49262,49272,ORDINAL,1
427,First,49342,49347,ORDINAL,1
428,Peck,49353,49357,PERSON,1
429,Fifth,49397,49402,ORDINAL,1
430,Colburn,49431,49438,PERSON,1
431,"there,”he",49510,49519,PERSON,1
432,Fifth,49574,49579,ORDINAL,1
433,Seventh,49581,49588,ORDINAL,1
434,Tenth,49593,49598,ORDINAL,1
435,one,49682,49685,CARDINAL,1
436,Stilton,49738,49745,PERSON,1
437,ten minutes,49780,49791,TIME,1
438,Confederates,49865,49877,NORP,1
439,Unionists,50013,50022,NORP,1
440,Waldron,50218,50225,PERSON,1
441,Gahogan,50380,50387,PERSON,1
442,Fitz Hugh,50424,50433,PERSON,1
443,Captin,50543,50549,PERSON,1
444,whin,50551,50555,PERSON,1
445,George,50592,50598,PERSON,1
446,hundred,50635,50642,CARDINAL,1
447,hapes,50653,50658,GPE,1
448,Stilton,50682,50689,PERSON,1
449,half an hour,50829,50841,TIME,1
450,Waldron,50850,50857,PERSON,1
451,Bradley,50988,50995,PERSON,1
452,Taylor,51025,51031,PERSON,1
453,one,51078,51081,CARDINAL,1
454,three,51256,51261,CARDINAL,1
455,Fifth,51308,51313,ORDINAL,1
456,Seventh,51332,51339,ORDINAL,1
457,fifty yards,51340,51351,QUANTITY,1
458,Fifth,51380,51385,ORDINAL,1
459,Tenth,51391,51396,ORDINAL,1
460,Seventh,51425,51432,ORDINAL,1
461,Fifth,51452,51457,ORDINAL,1
462,Fitz Hugh,51577,51586,PERSON,1
463,Waldron,51653,51660,PERSON,1
464,Taylor,51974,51980,PERSON,1
465,Fitz Hugh,52228,52237,PERSON,1
466,Waldron,52253,52260,PERSON,1
467,Fitz Hugh,52295,52304,PERSON,1
468,second,52437,52443,ORDINAL,1
469,Two,52582,52585,CARDINAL,1
470,Union,52774,52779,GPE,1
471,four feet,53026,53035,QUANTITY,1
472,Confederates,53161,53173,NORP,1
473,two,53269,53272,CARDINAL,1
474,Waldron,53644,53651,PERSON,1
475,three,54181,54186,CARDINAL,1
476,Fifth,54226,54231,ORDINAL,1
477,thirty or forty yards,54287,54308,QUANTITY,1
478,Waldron,54450,54457,PERSON,1
479,three hundred and fifty,54562,54585,CARDINAL,1
480,Confederates,54744,54756,NORP,1
481,another minute,54828,54842,TIME,1
482,twenty-five yards,54879,54896,QUANTITY,1
483,five,55048,55052,CARDINAL,1
484,ten,55060,55063,CARDINAL,1
485,three minutes,55096,55109,TIME,1
486,Seventh,55213,55220,ORDINAL,1
487,Tenth,55229,55234,ORDINAL,1
488,Fifth Waldron,55546,55559,TIME,1
489,rode thrice,55560,55571,PERSON,1
490,morrow,55859,55865,DATE,1
491,Bradley,56096,56103,PERSON,1
492,Napoleons,56115,56124,FAC,1
493,Confederate,56251,56262,ORG,1
494,five minutes,56307,56319,TIME,1
495,Southern,56509,56517,NORP,1
496,Waldron,56604,56611,PERSON,1
497,A quarter of,56657,56669,TIME,1
498,hour,56673,56677,TIME,1
499,Fitz Hugh,56684,56693,PERSON,1
500,hit?”he,56805,56812,PERSON,1
501,Gildersleeve,56906,56918,GPE,1
502,Gahogan,57079,57086,GPE,1
503,to-day,57141,57147,DATE,1
504,Wallis,57191,57197,PERSON,1
505,two,57401,57404,CARDINAL,1
506,Gahogan,57435,57442,ORG,1
507,“He knowed,57700,57710,PERSON,1
508,Waldron,58218,58225,PERSON,1
509,Fitz Hugh,58234,58243,PERSON,1
510,victor,58396,58402,PERSON,1
511,Colquhoun,58427,58436,PERSON,1
512,"friends,”he",58830,58841,PERSON,1
513,Gahogan,59005,59012,GPE,1
514,ye pray,59035,59042,PERSON,1
515,loife,59089,59094,WORK_OF_ART,1
516,Fitz Hugh,59098,59107,PERSON,1
517,The next day,59149,59161,DATE,1
518,BAYARD TAYLOR,59342,59355,ORG,1
519,James Bayard Taylor,59357,59376,PERSON,1
520,Kennett Square,59387,59401,GPE,1
521,Pa.,59403,59406,GPE,1
522,1825,59411,59415,DATE,1
523,1878,59425,59429,DATE,1
524,his day,59448,59455,DATE,1
525,American,59465,59473,NORP,1
526,Albert H. Smith,59632,59647,PERSON,1
527,Taylor,59665,59671,PERSON,1
528,American Men of Letters,59680,59703,WORK_OF_ART,1
529,A. Beers,59831,59839,ORG,1
530,Initial Studies in American Letters,59849,59884,WORK_OF_ART,1
531,"novels,“Taylor",59929,59943,DATE,1
532,one,60222,60225,CARDINAL,1
533,BAYARD TAYLOR,60298,60311,PERSON,1
534,The Atlantic Monthly”,60355,60376,WORK_OF_ART,1
535,"September, 1874",60381,60396,DATE,1
536,evening,60698,60705,TIME,1
537,fifty,61077,61082,CARDINAL,1
538,Wampsocket Springs,62065,62083,GPE,1
539,three years ago last summer,62085,62112,DATE,1
540,the age of thirty,62172,62189,DATE,1
541,thirty-three,62207,62219,CARDINAL,1
542,second,62295,62301,ORDINAL,1
543,spring,62302,62308,DATE,1
544,first,62320,62325,ORDINAL,1
545,Thackeray,62536,62545,PERSON,1
546,Scylla,62601,62607,PERSON,1
547,Springs,63015,63022,GPE,1
548,three hundred,63029,63042,CARDINAL,1
549,Long Branch,63138,63149,ORG,1
550,eighty,63155,63161,CARDINAL,1
551,three hundred,63184,63197,CARDINAL,1
552,supreme,63513,63520,ORG,1
553,Wampsocket,63803,63813,ORG,1
554,four or five,63885,63897,CARDINAL,1
555,Minne-hehe,64017,64027,WORK_OF_ART,1
556,second,64145,64151,ORDINAL,1
557,bowlders,64206,64214,ORG,1
558,first,64379,64384,ORDINAL,1
559,twenty yards,64912,64924,QUANTITY,1
560,Ten years earlier,65235,65252,DATE,1
561,One forenoon,65334,65346,TIME,1
562,third,65368,65373,ORDINAL,1
563,fourth,65377,65383,ORDINAL,1
564,earth,65464,65469,LOC,1
565,half,65471,65475,CARDINAL,1
566,the night,65521,65530,TIME,1
567,earth,65539,65544,LOC,1
568,a quarter of an hour,66535,66555,QUANTITY,1
569,first,66780,66785,ORDINAL,1
570,first,66987,66992,ORDINAL,1
571,Englishwomen,67453,67465,ORG,1
572,that evening,67852,67864,TIME,1
573,two,68096,68099,CARDINAL,1
574,noon,68342,68346,TIME,1
575,this summer,68508,68519,TIME,1
576,dozen,68978,68983,CARDINAL,1
577,one,68993,68996,CARDINAL,1
578,one,69704,69707,CARDINAL,1
579,That evening,69910,69922,TIME,1
580,twenty-five,70161,70172,CARDINAL,1
581,one,70568,70571,CARDINAL,1
582,next morning,70971,70983,TIME,1
583,a few yards,71102,71113,QUANTITY,1
584,forty,71335,71340,DATE,1
585,the day,71445,71452,DATE,1
586,the noon hours,71712,71726,TIME,1
587,d'hote Avas,71783,71794,PERSON,1
588,one o'clock,71798,71809,TIME,1
589,The next day,71995,72007,DATE,1
590,Before noon,72069,72080,TIME,1
591,glen,72133,72137,GPE,1
592,grove,72142,72147,GPE,1
593,A moment later,72463,72477,TIME,1
594,the next turn,72590,72603,DATE,1
595,me!”I,72725,72730,PERSON,1
596,A few hundred,72816,72829,CARDINAL,1
597,laurel,73094,73100,GPE,1
598,About one-third,73164,73179,CARDINAL,1
599,bush,73220,73224,PERSON,1
600,two,73381,73384,CARDINAL,1
601,was!”I,73644,73650,GPE,1
602,hurt?”he,74591,74599,DATE,1
603,One,74687,74690,CARDINAL,1
604,a few minutes,74933,74946,TIME,1
605,answered:“It,75168,75180,PERSON,1
606,one,75455,75458,CARDINAL,1
607,Adam,75580,75584,PERSON,1
608,the day,75930,75937,DATE,1
609,The next morning,76100,76116,TIME,1
610,two or three,76466,76478,CARDINAL,1
611,one,76539,76542,CARDINAL,1
612,first,76922,76927,ORDINAL,1
613,Four days,77251,77260,DATE,1
614,Early in the morning,77327,77347,TIME,1
615,Huxter,77855,77861,PERSON,1
616,Bob Leroy,77930,77939,PERSON,1
617,One,78194,78197,CARDINAL,1
618,one,78247,78250,CARDINAL,1
619,two,78352,78355,CARDINAL,1
620,twenty-five,78482,78493,CARDINAL,1
621,Bob Leroy,79094,79103,PERSON,1
622,Danvers!”I,79399,79409,PERSON,1
623,not?”she,79670,79678,ORG,1
624,second,79791,79797,ORDINAL,1
625,secret!”I,79977,79986,GPE,1
626,Fisher,80220,80226,PERSON,1
627,Philadelphia,80231,80243,GPE,1
628,five minutes,80449,80461,TIME,1
629,Fisher,80938,80944,PERSON,1
630,the next day,81070,81082,DATE,1
631,Danvers,81092,81099,PERSON,1
632,another night,81271,81284,TIME,1
633,the morning,81311,81322,TIME,1
634,Wampsocket,81430,81440,ORG,1
635,night,81545,81550,TIME,1
636,IGNOTA,81584,81590,WORK_OF_ART,1
637,day,81752,81755,DATE,1
638,two,81759,81762,CARDINAL,1
639,one,81897,81900,CARDINAL,1
640,enigmatical,82138,82149,PERSON,1
641,Fisher,82860,82866,PERSON,1
642,Danvers,82876,82883,PERSON,1
643,two,83007,83010,CARDINAL,1
644,Wampsocket,83206,83216,ORG,1
645,one,83280,83283,CARDINAL,1
646,New York,84141,84149,GPE,1
647,One,84390,84393,CARDINAL,1
648,two,84397,84400,CARDINAL,1
649,the Cooper Institute,84431,84451,ORG,1
650,State,84595,84600,ORG,1
651,Several months,84738,84752,DATE,1
652,more than one,84856,84869,CARDINAL,1
653,one,84973,84976,CARDINAL,1
654,one morning,85313,85324,TIME,1
655,Saint Anthony,85529,85542,PERSON,1
656,months,85810,85816,DATE,1
657,a few days,85991,86001,DATE,1
658,a minute,86116,86124,TIME,1
659,twenty-eight,87197,87209,DATE,1
660,three years older,87212,87229,DATE,1
661,limpid gray,87439,87450,PERSON,1
662,Milo,87494,87498,ORG,1
663,Another year,87647,87659,DATE,1
664,Nine-tenths,87988,87999,CARDINAL,1
665,the first few years,88055,88074,DATE,1
666,Ignotus,88506,88513,ORG,1
667,Tribune,88610,88617,ORG,1
668,Herald,88621,88627,WORK_OF_ART,1
669,World,88631,88636,WORK_OF_ART,1
670,Times,88644,88649,WORK_OF_ART,1
671,first,89121,89126,ORDINAL,1
672,three days,90198,90208,DATE,1
673,six o'clock in the evening,90219,90245,TIME,1
674,sixteen,91196,91203,CARDINAL,1
675,half an hour,91389,91401,TIME,1
