,name,start_pos,end_pos,tag,score
155,Jimmy Holden,22351,22363,PERSON,1
156,Dewey,22441,22446,PERSON,1
157,Jimmy,22515,22520,PERSON,1
158,six,23047,23050,CARDINAL,1
159,Holden,23076,23082,ORG,1
160,Jimmy Holden,23113,23125,PERSON,1
161,one,23282,23285,CARDINAL,1
162,Charles Goren,23362,23375,PERSON,1
163,fourth,23394,23400,ORDINAL,1
164,Paul Brennan,23432,23444,PERSON,1
165,James Holden,23461,23473,PERSON,1
166,about sixteen,23512,23525,CARDINAL,1
167,five-year-old,23633,23646,DATE,1
168,hours,23888,23893,TIME,1
169,"asked,“Kitty",24101,24113,GPE,1
170,6,24160,24161,CARDINAL,1
171,Holden,24223,24229,PRODUCT,1
172,Another hour,24273,24285,TIME,1
173,two,24303,24306,CARDINAL,1
174,Jimmy,24590,24595,PERSON,1
175,Paul Brennan,24780,24792,PERSON,1
176,Jimmy Holden,24794,24806,PERSON,1
177,Brennan,25248,25255,PERSON,1
178,James Quincy Holden,25314,25333,PERSON,1
179,Jimmy Holden,25384,25396,PERSON,1
180,first,25397,25402,ORDINAL,1
181,late afternoon,25580,25594,TIME,1
182,Jimmy,25607,25612,PERSON,1
183,Farewell,26053,26061,WORK_OF_ART,1
184,Jimmy Holden,26095,26107,PERSON,1
185,nine to five-thirty,26249,26268,CARDINAL,1
186,five days,26270,26279,DATE,1
187,one,26296,26299,CARDINAL,1
188,one,26676,26679,CARDINAL,1
189,Chicago,26695,26702,GPE,1
190,East Burlap,26706,26717,GPE,1
191,one afternoon,26776,26789,TIME,1
192,about four o'clock,26791,26809,TIME,1
193,one,27148,27151,CARDINAL,1
194,Paris,27273,27278,GPE,1
195,London,27280,27286,GPE,1
196,Mars,27294,27298,LOC,1
197,Roundtree,27350,27359,PERSON,1
198,one,27544,27547,CARDINAL,1
199,five years old,27848,27862,DATE,1
200,yesterday,27863,27872,DATE,1
201,James Holden,27904,27916,PERSON,1
202,morning,27967,27974,TIME,1
203,the crossword puzzle,28039,28059,WORK_OF_ART,1
204,Jimmy Holden,28445,28457,PERSON,1
205,Roundtree,28522,28531,PERSON,1
206,Yessir,28536,28542,WORK_OF_ART,1
207,Holden,28587,28593,PERSON,1
208,Yessir,28598,28604,PERSON,1
209,Midland Railroad,28692,28708,ORG,1
210,five-dollar,28759,28770,MONEY,1
211,James Holden,28900,28912,PERSON,1
212,Roundtree,28989,28998,PERSON,1
213,Louis Holden,29331,29343,PERSON,1
214,this five dollars,29373,29390,MONEY,1
215,L. H.,29410,29415,PERSON,1
216,Holden,29454,29460,PERSON,1
217,third,29650,29655,ORDINAL,1
218,two-fifty,29903,29912,CARDINAL,1
219,Holden,29960,29966,ORG,1
220,a half,30012,30018,CARDINAL,1
221,Holden,30083,30089,ORG,1
222,Holden,30197,30203,ORG,1
223,Holyoke,30282,30289,GPE,1
224,Mass.,30291,30296,GPE,1
225,normal day,30308,30318,DATE,1
226,five,30452,30456,CARDINAL,1
227,four and a half,30557,30572,CARDINAL,1
228,Jimmy Holden,30604,30616,PERSON,1
229,at least another day,30667,30687,DATE,1
230,five-year-old,30775,30788,DATE,1
231,Jimmy 's,30832,30840,ORG,1
232,Roundtree,30849,30858,PERSON,1
233,five-dollar,30970,30981,MONEY,1
234,ten,31056,31059,CARDINAL,1
235,one,31360,31363,CARDINAL,1
236,five-year-old,31458,31471,DATE,1
237,Jimmy,31629,31634,PERSON,1
238,English,31731,31738,LANGUAGE,1
239,every five minutes,32134,32152,TIME,1
240,first,32161,32166,ORDINAL,1
241,fifty miles,32167,32178,QUANTITY,1
242,Jimmy,32357,32362,PERSON,1
243,Jimmy,32537,32542,ORG,1
244,five-dollar,32626,32637,MONEY,1
245,five-dollar,32899,32910,MONEY,1
246,Holden,32978,32984,ORG,1
247,half-dollar,33021,33032,MONEY,1
248,a quarter,33072,33081,CARDINAL,1
249,two-fifty,33112,33121,CARDINAL,1
250,Jimmy,33126,33131,PERSON,1
251,the “Child 's Dinner,33142,33162,ORG,1
252,Jimmy,33273,33278,PERSON,1
253,Jimmy,33345,33350,PERSON,1
254,fifteen or twenty percent,33532,33557,PERCENT,1
255,"nicely,”he",33635,33645,PERSON,1
256,Jimmy Holden,33773,33785,PERSON,1
257,Roundtree,33797,33806,PERSON,1
258,Jimmy,34019,34024,PERSON,1
259,Roundtree,34062,34071,GPE,1
260,one,34073,34076,CARDINAL,1
261,a week,34401,34407,DATE,1
262,the year,34443,34451,DATE,1
263,Jimmy,34536,34541,PERSON,1
264,Jimmy,34742,34747,PRODUCT,1
265,Donald,34826,34832,PERSON,1
266,Jimmy,34921,34926,PERSON,1
267,Jimmy,34988,34993,PERSON,1
268,Jimmy,35056,35061,PERSON,1
269,last autumn,35489,35500,DATE,1
270,Jimmy,35696,35701,PERSON,1
271,Brennan,35821,35828,PERSON,1
272,twenty-four hours,35877,35894,QUANTITY,1
273,Jimmy Holden,35901,35913,PERSON,1
274,five,35932,35936,CARDINAL,1
275,Jimmy,36090,36095,PERSON,1
276,five,36137,36141,CARDINAL,1
277,Brennan,36673,36680,PERSON,1
278,Jimmy,36731,36736,PERSON,1
279,Donald,36779,36785,PERSON,1
280,"washcloth,”she",37110,37124,ORG,1
281,Jimmy,37200,37205,PERSON,1
282,"Now,”she",37214,37222,PERSON,1
283,a good night 's,37280,37295,TIME,1
284,Jimmy,37379,37384,PRODUCT,1
285,Jimmy,37435,37440,PRODUCT,1
286,Tonight,37475,37482,TIME,1
287,tomorrow,37628,37636,DATE,1
288,Jimmy Holden 's,37665,37680,PERSON,1
289,first,37699,37704,ORDINAL,1
290,almost a year,38953,38966,DATE,1
291,Paul Brennan,38968,38980,PERSON,1
292,Organized Society,39006,39023,ORG,1
293,Organized Society,39090,39107,ORG,1
294,about two years,39304,39319,DATE,1
295,Louis Holden,39343,39355,PRODUCT,1
296,first,39356,39361,ORDINAL,1
297,two years,39614,39623,DATE,1
298,Louis,39624,39629,PERSON,1
299,Laura Holden,39634,39646,PERSON,1
300,one,39702,39705,CARDINAL,1
301,several months,39716,39730,DATE,1
302,one,39800,39803,CARDINAL,1
303,five years,40015,40025,DATE,1
304,Louis Holden,40557,40569,ORG,1
305,Holden Electromechanical Educator,40849,40882,PRODUCT,1
306,Holdens,40913,40920,ORG,1
307,twenty-year,41031,41042,DATE,1
308,James Quincy Holden,41216,41235,PERSON,1
309,Laura Holden 's,41493,41508,PERSON,1
310,Nature 's Choice,41742,41758,ORG,1
311,Jimmy,42033,42038,PRODUCT,1
312,five years of age,42042,42059,DATE,1
313,an early age,42151,42163,DATE,1
314,Jimmy,42232,42237,PERSON,1
315,Jimmy,42297,42302,PERSON,1
316,seventy-eight,42351,42364,DATE,1
317,each morning,42463,42475,TIME,1
318,the day,42486,42493,DATE,1
319,only one,42940,42948,CARDINAL,1
320,Jimmy,42984,42989,PERSON,1
321,Paul Brennan,43059,43071,PERSON,1
322,Jimmy,43081,43086,PERSON,1
323,Brennan,43129,43136,PERSON,1
324,"him,”he",43174,43181,PERSON,1
325,James,43252,43257,PERSON,1
326,James,43297,43302,PERSON,1
327,Paul Brennan,43369,43381,PERSON,1
328,"James,”said Grandmother Holden quietly,“you",43425,43468,WORK_OF_ART,1
329,Holden,43562,43568,ORG,1
330,eighty,43630,43636,DATE,1
331,five-year-old,43700,43713,DATE,1
332,Paul Brennan,43749,43761,PERSON,1
333,Jimmy Holden,44012,44024,PRODUCT,1
334,Paul Brennan,44158,44170,PERSON,1
335,"Jimmy,”said Paul",44198,44214,PERSON,1
336,Holden,44395,44401,PERSON,1
337,Jimmy,44416,44421,PERSON,1
338,"Brennan,”said",44508,44521,PERSON,1
339,James,44633,44638,PERSON,1
340,Jimmy,44710,44715,PERSON,1
341,Grandfather Holden,44870,44888,PERSON,1
342,Wait a moment,44922,44935,WORK_OF_ART,1
343,Brennan,44947,44954,PERSON,1
344,Jimmy,45106,45111,PERSON,1
345,One,45204,45207,CARDINAL,1
346,Grandfather Holden,45221,45239,PERSON,1
347,James,45276,45281,PERSON,1
348,Jimmy,45337,45342,PERSON,1
349,Jimmy,45540,45545,PERSON,1
350,Jimmy,45935,45940,WORK_OF_ART,1
351,Jimmy,46200,46205,PERSON,1
352,Brennan,46489,46496,PERSON,1
353,Jimmy,46585,46590,PERSON,1
354,Jimmy,46683,46688,WORK_OF_ART,1
355,Brennan,46724,46731,PERSON,1
356,Jimmy,46750,46755,PERSON,1
357,Jimmy flung,46769,46780,PERSON,1
358,Brennan,46844,46851,PERSON,1
359,Jimmy,46853,46858,PERSON,1
360,Jimmy,46921,46926,WORK_OF_ART,1
361,Brennan,46948,46955,PERSON,1
362,Grandfather Holden,47245,47263,PERSON,1
363,Brennan,47445,47452,PERSON,1
364,“He,47453,47456,PERSON,1
365,Grandfather Holden,47621,47639,PERSON,1
366,Louis,47646,47651,PERSON,1
367,Jimmy,47857,47862,PERSON,1
368,“He,47878,47881,PERSON,1
369,"Paul Brennan quietly,“do",48002,48026,PERSON,1
370,Jimmy,48202,48207,PERSON,1
371,James Holden,48235,48247,PERSON,1
372,Brennan,48334,48341,PERSON,1
373,Jimmy,48366,48371,PERSON,1
374,"Brennan,”pleaded",48389,48405,PERSON,1
375,Jimmy,48730,48735,PERSON,1
376,Paul Brennan,48837,48849,PERSON,1
377,Paul Brennan,48984,48996,PERSON,1
378,Paul Brennan 's,49171,49186,PERSON,1
379,Jimmy Holden,49213,49225,PERSON,1
380,Paul Brennan 's,49418,49433,PERSON,1
381,Paul Brennan,49544,49556,PERSON,1
382,Jimmy,49596,49601,PERSON,1
383,first,50104,50109,ORDINAL,1
384,Jimmy,50133,50138,PERSON,1
385,One,50158,50161,CARDINAL,1
386,Brennan,50179,50186,PERSON,1
387,daily,50404,50409,DATE,1
388,What'shYpppHeNhishYpppHeNname,50498,50527,PERSON,1
389,the Midland Railroad,50531,50551,FAC,1
390,five-year-old,50570,50583,DATE,1
391,Jimmy,50622,50627,ORG,1
392,September,50667,50676,DATE,1
393,Brennan,50710,50717,PERSON,1
394,James Holden,50765,50777,PERSON,1
395,one,51017,51020,CARDINAL,1
396,Six months,51275,51285,DATE,1
397,Jimmy Holden,51316,51328,PERSON,1
398,Jimmy Holden,51513,51525,PERSON,1
399,five-year-old,51677,51690,DATE,1
400,Jimmy,52078,52083,PERSON,1
401,Paul Brennan,52161,52173,PERSON,1
402,James,52270,52275,PERSON,1
403,James the son,52277,52290,PERSON,1
404,Uncle” Paul Brennan,52313,52332,WORK_OF_ART,1
405,Jimmy Holden,52382,52394,PERSON,1
406,Jimmy,52549,52554,PRODUCT,1
407,Burlap,52578,52584,NORP,1
408,eighteen hours,52703,52717,TIME,1
409,morning,52904,52911,TIME,1
410,Jimmy,52925,52930,PERSON,1
411,Jimmy,53470,53475,PERSON,1
412,Jimmy,53556,53561,PERSON,1
413,five-dollar,53965,53976,MONEY,1
414,several years ’,54051,54066,DATE,1
415,yesterday,54175,54184,DATE,1
416,afternoon,54185,54194,TIME,1
417,Jimmy,54275,54280,PERSON,1
418,Jimmy,54307,54312,PERSON,1
419,Jimmy,54440,54445,PERSON,1
420,third,54508,54513,ORDINAL,1
421,five,54710,54714,CARDINAL,1
422,Jimmy,54808,54813,PERSON,1
423,five-year-old,55018,55031,DATE,1
424,fed,55054,55057,ORG,1
425,Jimmy,55082,55087,PERSON,1
426,Jimmy Holden,55324,55336,PERSON,1
427,two,55868,55871,CARDINAL,1
428,Jimmy,55948,55953,PERSON,1
429,lunchtime,56104,56113,TIME,1
430,Jimmy,56114,56119,PRODUCT,1
431,daily,56507,56512,DATE,1
432,jack,56819,56823,PERSON,1
433,jack,56871,56875,PERSON,1
434,jack,56989,56993,PERSON,1
435,Jimmy,57158,57163,PERSON,1
436,"said,“Get",57204,57213,GPE,1
437,it?”demanded,57287,57299,ORG,1
438,Jimmy,57359,57364,PERSON,1
439,"Wait, Moe",57399,57408,WORK_OF_ART,1
440,Jimmy,57450,57455,PERSON,1
441,Jimmy — James,57464,57477,ORG,1
442,jimmy,57531,57536,PRODUCT,1
443,Jimmy James,57561,57572,PERSON,1
444,Jesse James,57590,57601,PERSON,1
445,James Quincy Holden,57605,57624,PERSON,1
446,Moe,57699,57702,PERSON,1
447,"handle,”he",57751,57761,PERSON,1
448,one,57787,57790,CARDINAL,1
449,Moe,57837,57840,PERSON,1
450,Jimmy,57849,57854,PERSON,1
451,Moe,57894,57897,PERSON,1
452,Jimmy,57922,57927,PRODUCT,1
453,Sissy,57931,57936,PERSON,1
454,five-year-old,57987,58000,DATE,1
455,Moe,58014,58017,PERSON,1
456,Moe,58019,58022,PERSON,1
457,nine,58051,58055,CARDINAL,1
458,Jimmy,58069,58074,PERSON,1
459,Jimmy,58142,58147,PRODUCT,1
460,Jimmy,58229,58234,PRODUCT,1
461,"No,”he",58299,58305,PERSON,1
462,Moe,58349,58352,PERSON,1
463,jack,58576,58580,PERSON,1
464,Jimmy,58696,58701,PERSON,1
465,"Jimmy,”said Moe",58786,58801,PERSON,1
466,Jimmy Holden,58838,58850,PERSON,1
467,Paul Brennan,58929,58941,PERSON,1
468,Moe,58943,58946,PERSON,1
469,three-day,59079,59088,DATE,1
470,Moe,59157,59160,PERSON,1
471,Moe,59274,59277,PERSON,1
472,Moe,59304,59307,PERSON,1
473,Jimmy,59400,59405,PERSON,1
474,Moe,59491,59494,PERSON,1
475,Jimmy — James,59532,59545,ORG,1
476,Moe,59580,59583,PERSON,1
477,Moe,59650,59653,PERSON,1
478,James,59661,59666,PERSON,1
479,Jimmy James,59729,59740,PERSON,1
480,Jimmy Holden,59808,59820,PERSON,1
481,Jimmy Holden,60047,60059,PERSON,1
482,"dead,”he",60158,60166,PERSON,1
483,Jimmy,60319,60324,PRODUCT,1
484,Jimmy,60405,60410,PERSON,1
485,last night,60497,60507,TIME,1
486,Boxcar,60512,60518,WORK_OF_ART,1
487,Bindlestiff,60523,60534,WORK_OF_ART,1
488,y ’,60717,60720,ORG,1
489,Jimmy,60860,60865,PERSON,1
490,Jake,60881,60885,PERSON,1
491,Jacob,60897,60902,PERSON,1
492,Place,60935,60940,WORK_OF_ART,1
493,thousand,61128,61136,CARDINAL,1
494,a thousand,61145,61155,CARDINAL,1
495,Jake,61230,61234,PERSON,1
496,a couple of minutes,61382,61401,TIME,1
497,three,61516,61521,CARDINAL,1
498,a few hours,61627,61638,TIME,1
499,week,61714,61718,DATE,1
500,week,61722,61726,DATE,1
501,second,61730,61736,ORDINAL,1
502,"Jake said,“Dollar-fifty",61757,61780,PERSON,1
503,"Two,”said Moe",61785,61798,PERSON,1
504,One seventy-five,61802,61818,DATE,1
505,Two,61823,61826,CARDINAL,1
506,Moe,61890,61893,PERSON,1
507,two-fifty,62000,62009,CARDINAL,1
508,Jimmy James,62052,62063,PERSON,1
509,Moe,62174,62177,PERSON,1
510,Moe eyed Jimmy Holden,62274,62295,PERSON,1
511,Jimmy,62312,62317,PERSON,1
512,Moe,62339,62342,PERSON,1
513,Jake,62353,62357,PERSON,1
514,Jimmy Holden,62373,62385,PRODUCT,1
515,Jake,62532,62536,PERSON,1
516,one thousand dollars,62667,62687,MONEY,1
517,one,62770,62773,CARDINAL,1
518,James Quincy Holden,62774,62793,PERSON,1
519,Jake,62838,62842,GPE,1
520,Paul Brennan,62852,62864,PERSON,1
521,Jake,62901,62905,PERSON,1
522,Jake,62978,62982,PERSON,1
523,two,63012,63015,CARDINAL,1
524,Five,63021,63025,CARDINAL,1
525,Jimmy,63066,63071,PERSON,1
526,Moe punk,63123,63131,PERSON,1
527,Jimmy,63133,63138,PERSON,1
528,fifty cents,63210,63221,MONEY,1
529,seventy-five,63237,63249,CARDINAL,1
530,Hungry,63340,63346,WORK_OF_ART,1
531,Mulligan,63413,63421,PERSON,1
532,Jake,63510,63514,GPE,1
533,Jake,63776,63780,PERSON,1
534,One,64041,64044,CARDINAL,1
535,dozen,64142,64147,CARDINAL,1
536,five-year-old,64208,64221,DATE,1
537,Jimmy Holden,64223,64235,PERSON,1
538,Jimmy,64360,64365,PERSON,1
539,Jimmy 's,65312,65320,ORG,1
540,only one morning,65347,65363,TIME,1
541,That same afternoon,65365,65384,TIME,1
542,Jake,65405,65409,PERSON,1
543,Jake,65420,65424,PERSON,1
544,Jimmy Holden,65733,65745,PRODUCT,1
545,one,65787,65790,CARDINAL,1
546,Paul Brennan,65932,65944,PERSON,1
547,Jake,66029,66033,PERSON,1
548,Jimmy Holden ',66111,66125,PRODUCT,1
549,Jimmy,66147,66152,PERSON,1
550,the second day,66156,66170,DATE,1
551,Jake,66176,66180,GPE,1
552,One,66236,66239,CARDINAL,1
553,Jake,66307,66311,PERSON,1
554,Ford,66357,66361,ORG,1
555,Jake,66418,66422,PERSON,1
556,Jimmy,66454,66459,PERSON,1
557,Ford,66787,66791,ORG,1
558,Jake,67099,67103,PERSON,1
559,the days,67160,67168,DATE,1
560,Jimmy,67178,67183,PRODUCT,1
561,between two,67293,67304,CARDINAL,1
562,a parking meter,67373,67388,QUANTITY,1
563,a meter,67550,67557,QUANTITY,1
564,Jake,67717,67721,PERSON,1
565,Fate,67741,67745,PERSON,1
566,Jake,68103,68107,PERSON,1
567,Jimmy Holden,68203,68215,PERSON,1
568,Jimmy,68256,68261,PERSON,1
569,Jake,68358,68362,PERSON,1
570,Jimmy,68407,68412,PERSON,1
571,Moe,68429,68432,PERSON,1
572,Jimmy,68465,68470,PERSON,1
573,Jake,68622,68626,PERSON,1
574,Jimmy,68673,68678,PERSON,1
575,One,68743,68746,CARDINAL,1
576,Jake,68807,68811,PERSON,1
577,Jake,68897,68901,GPE,1
578,Jake,69095,69099,PERSON,1
579,Jimmy,69181,69186,PERSON,1
580,Jake,69247,69251,PERSON,1
581,Jimmy,69274,69279,PERSON,1
582,Jimmy applied,69410,69423,PERSON,1
583,Jake,69575,69579,PERSON,1
584,Jimmy,69663,69668,PERSON,1
585,Jake,69715,69719,PERSON,1
586,Jimmy,69921,69926,PERSON,1
587,Jake,69933,69937,PERSON,1
588,Jimmy,70018,70023,PERSON,1
589,Jimmy,70321,70326,PERSON,1
590,Jake,70354,70358,PERSON,1
591,Jimmy,70545,70550,PERSON,1
592,Jake,70654,70658,PERSON,1
593,Jimmy,70757,70762,ORG,1
594,Jake objected:“No dice,70796,70818,PERSON,1
595,Jimmy,70820,70825,PERSON,1
596,Jake,70841,70845,PERSON,1
597,twenty,70879,70885,DATE,1
598,Jake eyed Jimmy,70907,70922,PERSON,1
599,two,70948,70951,CARDINAL,1
600,One,70960,70963,CARDINAL,1
601,thousand-dollar,70970,70985,MONEY,1
602,Jake,71051,71055,PERSON,1
603,one,71075,71078,CARDINAL,1
604,Jimmy Holden,71123,71135,PERSON,1
605,Jake,71157,71161,PERSON,1
606,Jake,71166,71170,PERSON,1
607,"Jimmy,”he",71230,71239,PERSON,1
608,Jimmy,71281,71286,PERSON,1
609,"it,”said Jake",71501,71514,PERSON,1
610,Jimmy,71585,71590,PERSON,1
611,almost an hour,71771,71785,TIME,1
612,nearly fifty,71790,71802,CARDINAL,1
613,first,71835,71840,ORDINAL,1
614,Jimmy,71903,71908,PERSON,1
615,Jake,72031,72035,PERSON,1
616,Jake,72048,72052,PERSON,1
617,"paper,”he",72086,72095,PERSON,1
618,Jimmy,72113,72118,PERSON,1
619,Jimmy,72649,72654,PERSON,1
620,Jake,72729,72733,PERSON,1
621,Jimmy,72745,72750,PERSON,1
622,tomorrow,73140,73148,DATE,1
623,"And,”said Jake",73227,73241,PERSON,1
624,"advantage,“you",73255,73269,ORG,1
625,Jake,73345,73349,PERSON,1
626,the following afternoon,73369,73392,TIME,1
627,Jimmy,73407,73412,PERSON,1
628,one,73428,73431,CARDINAL,1
629,Jake,73493,73497,PERSON,1
630,one,73534,73537,CARDINAL,1
631,Jake,73632,73636,PERSON,1
632,Jimmy,73733,73738,PRODUCT,1
633,one more day,73739,73751,DATE,1
634,Jimmy,73827,73832,PERSON,1
635,first,73982,73987,ORDINAL,1
636,Jimmy,74009,74014,PERSON,1
637,every minute,74021,74033,TIME,1
638,a single half-hour,74653,74671,TIME,1
639,Jimmy,74788,74793,ORG,1
640,several weeks,74794,74807,DATE,1
641,hooky,75013,75018,WORK_OF_ART,1
642,mid-July,75260,75268,DATE,1
643,Jake,75270,75274,GPE,1
644,on?”demanded Jake,75309,75326,PERSON,1
645,Jimmy,75380,75385,PERSON,1
646,Jake,75388,75392,PERSON,1
647,Jimmy,75443,75448,PERSON,1
648,Brandon,75521,75528,PERSON,1
649,Hamilton,75577,75585,PERSON,1
650,Jake,75659,75663,PERSON,1
651,Jimmy faintly,75686,75699,PERSON,1
652,nothing!”snapped Jake,75707,75728,GPE,1
653,Jimmy,75951,75956,PERSON,1
654,Jake,76006,76010,PERSON,1
655,evening,76034,76041,TIME,1
656,Jimmy,76090,76095,PERSON,1
657,Jimmy,76137,76142,PERSON,1
658,Jimmy,76220,76225,PERSON,1
659,Jimmy,76292,76297,PERSON,1
660,late August,76359,76370,DATE,1
661,first,76438,76443,ORDINAL,1
662,Boy 's Magazine,76481,76496,ORG,1
