,name,start_pos,end_pos,tag,score
145,two,14304,14307,CARDINAL,1
146,Lucy,14322,14326,PERSON,1
147,Josephine,14330,14339,PERSON,1
148,John,14356,14360,PERSON,1
149,Diantha,14630,14637,PERSON,1
150,John,14805,14809,PERSON,1
151,Clara Tyler,14844,14855,PERSON,1
152,Ellen Tyler,14931,14942,PERSON,1
153,Dian,15444,15448,PERSON,1
154,"gleefully,“These",15464,15480,ORG,1
155,Dian,15496,15500,PERSON,1
156,Why?”cried,15505,15515,ORG,1
157,Charlie Rose,15520,15532,PERSON,1
158,Dian,15596,15600,PERSON,1
159,Ellen,15716,15721,PERSON,1
160,Dian,15738,15742,PERSON,1
161,Ellen,15810,15815,PERSON,1
162,a good-morning,15864,15878,TIME,1
163,Tom Allen,15900,15909,PERSON,1
164,Aunt Clara,15973,15983,PERSON,1
165,Lucy Winthrop,16032,16045,PERSON,1
166,Josephine Tyler,16050,16065,PERSON,1
167,John Stevens,16250,16262,PERSON,1
168,Diantha Winthrop,16466,16482,PERSON,1
169,English,16522,16529,LANGUAGE,1
170,Diantha,16537,16544,PERSON,1
171,Boyle,16578,16583,PERSON,1
172,John Stevens,16655,16667,PERSON,1
173,Clara Tyler,16858,16869,PERSON,1
174,hundreds,16989,16997,CARDINAL,1
175,Big Cottonwood Canyon,17193,17214,LOC,1
176,Uncle,17358,17363,WORK_OF_ART,1
177,Martial Band,17386,17398,ORG,1
178,The Girl I Left Behind Me,17484,17509,WORK_OF_ART,1
179,Charlie Rose,17513,17525,PERSON,1
180,Aunt Clara,17535,17545,PERSON,1
181,Ellen,17550,17555,PERSON,1
182,Ellie,17627,17632,PERSON,1
183,Charlie,17714,17721,PERSON,1
184,Henry Boyle,17839,17850,PERSON,1
185,Dian,17920,17924,PERSON,1
186,Clara,18115,18120,PERSON,1
187,Tom Allen 's,18185,18197,PERSON,1
188,John,18330,18334,PERSON,1
189,the night,18527,18536,TIME,1
190,John,18542,18546,PERSON,1
191,Young,18832,18837,PERSON,1
192,Brigham Young,19243,19256,PERSON,1
193,Bishop Winthrop,19346,19361,PERSON,1
194,Diantha,19493,19500,PERSON,1
195,Bishop Winthrop,19574,19589,PERSON,1
196,Rachel,19749,19755,PERSON,1
197,bugle,19947,19952,ORG,1
198,over three thousand,20019,20038,CARDINAL,1
199,Big Cottonwood,20089,20103,FAC,1
200,Providence,20253,20263,GPE,1
201,An hour after the evening,20329,20354,TIME,1
202,The next morning,20497,20513,TIME,1
203,daybreak,20517,20525,TIME,1
204,The Stairs,20636,20646,WORK_OF_ART,1
205,two,20907,20910,CARDINAL,1
206,John Stevens ’,20939,20953,PERSON,1
207,Clara,21012,21017,PERSON,1
208,mobbings,21114,21122,PERSON,1
209,Aunt Clara,21284,21294,PERSON,1
210,Truth and Life Everlasting,21383,21409,WORK_OF_ART,1
211,Diantha,21454,21461,PERSON,1
212,Ellie,21484,21489,PERSON,1
213,Bluebells,21570,21579,PERSON,1
214,Ellie,21637,21642,PERSON,1
215,John,21656,21660,PERSON,1
216,Ellie,21668,21673,PERSON,1
217,John,21693,21697,PERSON,1
218,twenty mile,21785,21796,QUANTITY,1
219,Tom Allen,21811,21820,PERSON,1
220,Charlie Rose,21825,21837,PERSON,1
221,Charlie,21971,21978,PERSON,1
222,Dian,21992,21996,PERSON,1
223,Aunt Clara 's,22088,22101,PERSON,1
224,"you,”jeered Dian",22118,22134,PERSON,1
225,Ellen,22185,22190,PERSON,1
226,Charlie,22412,22419,PERSON,1
227,a thousand,22879,22889,CARDINAL,1
228,June,22901,22905,DATE,1
229,Charlie,22910,22917,PERSON,1
230,Diantha,22949,22956,PERSON,1
231,Charlie,23004,23011,PERSON,1
232,Aunt Clara,23030,23040,PERSON,1
233,Tom,23193,23196,PERSON,1
234,Tom Allen,23239,23248,PERSON,1
235,Charlie Rose,23388,23400,PERSON,1
236,Tom,23406,23409,PERSON,1
237,Just a mile,23698,23709,QUANTITY,1
238,John Stevens,23734,23746,PERSON,1
239,another hour,23803,23815,TIME,1
240,half an hour,23895,23907,TIME,1
241,two,23963,23966,CARDINAL,1
242,third,24061,24066,ORDINAL,1
243,this wondrous day,24157,24174,DATE,1
244,five miles,24326,24336,QUANTITY,1
245,the Silver Lake,24377,24392,LOC,1
246,three,24427,24432,CARDINAL,1
247,Clara Tyler,24659,24670,PERSON,1
248,the half-hour,24773,24786,TIME,1
249,Ellen,25787,25792,PERSON,1
250,Diantha,25856,25863,PERSON,1
251,John,25931,25935,PERSON,1
252,Winthrop,25957,25965,PERSON,1
253,Tyler,25970,25975,PERSON,1
254,Young,26017,26022,PERSON,1
255,Dian,26024,26028,PERSON,1
256,Ellen,26099,26104,PERSON,1
257,one,26152,26155,CARDINAL,1
258,Utah,26268,26272,GPE,1
259,Utah,26277,26281,GPE,1
260,Charlie Rose,26323,26335,PERSON,1
261,Dian,26356,26360,PERSON,1
262,Young,26591,26596,PERSON,1
263,Heber C. Kimball 's,26623,26642,PERSON,1
264,fifty-four feet,26836,26851,QUANTITY,1
265,fifty-four feet,26872,26887,QUANTITY,1
266,three,27028,27033,CARDINAL,1
267,about two feet,27131,27145,QUANTITY,1
268,two,27294,27297,CARDINAL,1
269,Pioneer,27418,27425,ORG,1
270,North Platte River,27447,27465,LOC,1
271,"legend,“The Pioneers of 1847",27542,27570,ORG,1
272,the Upper Crossing,27574,27592,FAC,1
273,Platte,27600,27606,GPE,1
274,Mountains,27641,27650,LOC,1
275,hundred foot,27738,27750,QUANTITY,1
276,earth,27820,27825,LOC,1
277,Stars and Stripes,27832,27849,WORK_OF_ART,1
278,half,27924,27928,CARDINAL,1
279,flagstaff,27955,27964,GPE,1
280,"the inscription,“The Constitution of the United States",28076,28130,LAW,1
281,three,28212,28217,CARDINAL,1
282,first,28237,28242,ORDINAL,1
283,"the inscription,“The Constitution of the United States",28373,28427,LAW,1
284,Mormons,28435,28442,NORP,1
285,one,28545,28548,CARDINAL,1
286,Utah Courage,28598,28610,WORK_OF_ART,1
287,76,28663,28665,DATE,1
288,third,28683,28688,ORDINAL,1
289,Peace Reigns Here,28785,28802,WORK_OF_ART,1
290,Robert T. Burton,29230,29246,PERSON,1
291,Nauvoo,29255,29261,GPE,1
292,Utah Militia,29266,29278,ORG,1
293,John Stevens,29395,29407,PERSON,1
294,the remaining afternoon hours,29612,29641,TIME,1
295,Dian,29647,29651,PERSON,1
296,Rachel,29709,29715,PERSON,1
297,Aunt Clara 's,29765,29778,PERSON,1
298,Rachel,29789,29795,PERSON,1
299,Appleton,29849,29857,GPE,1
300,Clara,29864,29869,PERSON,1
301,Rachel,29936,29942,PERSON,1
302,Rachel,30016,30022,PERSON,1
303,Aunt Clara,30095,30105,PERSON,1
304,Aunt Clara,30233,30243,PERSON,1
305,Rachel,30263,30269,PERSON,1
306,Rachel,30326,30332,PERSON,1
307,Appleton,30353,30361,GPE,1
308,Dolly,30403,30408,PERSON,1
309,Dian,30519,30523,PERSON,1
310,Charlie Rose,30576,30588,PERSON,1
311,Aunt Clara 's,30639,30652,PERSON,1
312,the cool sunset hour,30704,30724,TIME,1
313,"Come, Come Ye Saints",30746,30766,WORK_OF_ART,1
314,ye Saints,30782,30791,PERSON,1
315,Grace,30889,30894,ORG,1
316,West,31406,31410,LOC,1
317,Brigham Young,32001,32014,ORG,1
318,Tomorrow morning,32205,32221,TIME,1
319,seven o'clock,32226,32239,TIME,1
320,Big Cottonwood Canyon,32911,32932,LOC,1
321,the Wasatch mountains,33401,33422,LOC,1
322,ten minutes,33759,33770,TIME,1
323,the last fifteen years,33923,33945,DATE,1
324,a month,33983,33990,DATE,1
325,the Prophet Joseph Smith,34164,34188,PERSON,1
326,Hyrum,34205,34210,PERSON,1
327,this day,34257,34265,DATE,1
328,Carthage,34328,34336,GPE,1
329,Diantha,34520,34527,PERSON,1
330,two,34792,34795,CARDINAL,1
331,three,34860,34865,CARDINAL,1
332,Nauvoo Brass Band,34904,34921,WORK_OF_ART,1
333,Huntington,34934,34944,PERSON,1
334,Martial Band,34948,34960,GPE,1
335,Springville,34966,34977,GPE,1
336,Ogden,34991,34996,GPE,1
337,Ballo,35029,35034,PERSON,1
338,Ballo,35141,35146,PERSON,1
339,one,35166,35169,CARDINAL,1
340,Ballo,35231,35236,PERSON,1
341,Overture,35379,35387,WORK_OF_ART,1
342,the virgin solitudes,35640,35660,GPE,1
343,this sylvan vale,35664,35680,LOC,1
344,Rosinni,35739,35746,ORG,1
345,Silver Lake 's,35803,35817,LOC,1
346,Heber C. Kimball,35883,35899,PERSON,1
347,evening,35926,35933,TIME,1
348,sweet Ellen 's,35962,35976,PERSON,1
349,Overture,36053,36061,WORK_OF_ART,1
350,Tancreda,36065,36073,LANGUAGE,1
351,Ellen,36085,36090,PERSON,1
352,Winthrop,36370,36378,PERSON,1
353,Rachel,36385,36391,PERSON,1
354,Enry,36443,36447,PERSON,1
355,Harvey,36497,36503,PERSON,1
356,John,36631,36635,PERSON,1
357,Lucy,36702,36706,PERSON,1
358,Diantha,36765,36772,PERSON,1
359,frank Rachel Willis,36857,36876,PERSON,1
360,hundreds,37388,37396,CARDINAL,1
361,valley,37461,37467,LOC,1
362,me?”drawled John Stevens,37774,37798,PERSON,1
363,Diantha,37851,37858,PERSON,1
364,John,38684,38688,PERSON,1
365,Dian,39207,39211,PERSON,1
366,Henry Boyle,39505,39516,PERSON,1
367,John,39659,39663,PERSON,1
368,Diantha,39792,39799,PERSON,1
369,a few hours,39989,40000,TIME,1
370,Henry Boyle 's,40031,40045,PERSON,1
371,Rachel Winthrop,40200,40215,PERSON,1
372,Aunt Clara,40231,40241,PERSON,1
373,John Stevens,40271,40283,PERSON,1
374,John,40326,40330,PERSON,1
375,Rachel,40356,40362,PERSON,1
376,two,40478,40481,CARDINAL,1
377,Diantha,40535,40542,PERSON,1
378,Clara Tyler,40623,40634,PERSON,1
379,some day,40720,40728,DATE,1
380,Dian,40730,40734,PERSON,1
381,two,40741,40744,CARDINAL,1
382,Clara,40788,40793,PERSON,1
383,Ellen Tyler,41224,41235,PERSON,1
384,John Stevens,41397,41409,PERSON,1
385,Dian,41520,41524,PERSON,1
386,ten o'clock,41738,41749,TIME,1
387,Henry Boyle,41808,41819,PERSON,1
388,Diantha Winthrop,41915,41931,PERSON,1
389,Henry,42425,42430,PERSON,1
390,Rachel,42681,42687,PERSON,1
391,Henry,42787,42792,PERSON,1
392,Lucy,42910,42914,PERSON,1
393,Josephine,42919,42928,PERSON,1
394,Rachel?”asked Dian,42943,42961,PERSON,1
395,Boyle,43044,43049,PERSON,1
396,leddy,43109,43114,PERSON,1
397,yoo papa,43347,43355,PERSON,1
398,"youngsters,”sang",43372,43388,PERSON,1
399,Tom Allen,43393,43402,PERSON,1
400,Harvey,43428,43434,PERSON,1
401,Josephine,43439,43448,PERSON,1
402,Lucy Winthrop,43469,43482,PERSON,1
403,Lucy,43485,43489,PERSON,1
404,two,43654,43657,CARDINAL,1
405,Rachel,43717,43723,PERSON,1
406,Henry,43751,43756,PERSON,1
407,Dian,43761,43765,PERSON,1
408,Henry,44017,44022,PERSON,1
409,Dian,44040,44044,LANGUAGE,1
410,the British Isles,44086,44103,LOC,1
411,Staffordshire,44179,44192,GPE,1
412,third,44308,44313,ORDINAL,1
413,Dian,44418,44422,PERSON,1
414,the mid-night hour,44880,44898,TIME,1
415,Dian,45055,45059,PERSON,1
416,Henry,45074,45079,PERSON,1
417,half,45252,45256,CARDINAL,1
418,trebels,45467,45474,ORG,1
419,one,45480,45483,CARDINAL,1
420,yoo papa,45549,45557,PERSON,1
421,yoo papa,45573,45581,PERSON,1
422,Boyle,45738,45743,PERSON,1
423,Dian,45880,45884,PERSON,1
424,two,46011,46014,CARDINAL,1
425,Harvey,46073,46079,PERSON,1
426,Tom Allen,46085,46094,PERSON,1
427,two,46342,46345,CARDINAL,1
428,barely five o'clock the next morning,46429,46465,TIME,1
429,Duzett,46544,46550,PERSON,1
430,two,46940,46943,CARDINAL,1
431,Uncle Dimick Huntington 's,46956,46982,PERSON,1
432,two,47007,47010,CARDINAL,1
433,Elisha Everett 's,47045,47062,PERSON,1
434,three,47260,47265,CARDINAL,1
435,Yankee Doodle,47365,47378,WORK_OF_ART,1
436,half,47469,47473,CARDINAL,1
437,eight o'clock,47573,47586,TIME,1
438,the day,47675,47682,DATE,1
439,the years,47687,47696,DATE,1
440,Dian,47722,47726,PERSON,1
441,Ellen,47731,47736,PERSON,1
442,morning,47844,47851,TIME,1
443,Dian,47961,47965,PERSON,1
444,Englishman,48017,48027,NORP,1
445,Ellen,48060,48065,PERSON,1
446,Dian,48068,48072,PERSON,1
447,Ellen,48136,48141,PERSON,1
448,the night,48168,48177,TIME,1
449,Ellen,48257,48262,PERSON,1
450,John Steven 's,48338,48352,PERSON,1
451,Dian,48406,48410,PERSON,1
452,Dian,48555,48559,PERSON,1
453,Charlie Rose,48619,48631,PERSON,1
454,morning,48660,48667,TIME,1
455,morning,48703,48710,TIME,1
456,Ellen,48728,48733,PERSON,1
457,Dian,48767,48771,PERSON,1
458,Dian,48882,48886,PERSON,1
459,Charlie,48916,48923,PERSON,1
460,"Dian,“but",48994,49003,PERSON,1
461,Charlie,49085,49092,PERSON,1
462,Tom Allen?”asked Ellen,49105,49127,PERSON,1
463,Charlie,49217,49224,PERSON,1
464,Boyle,49332,49337,PERSON,1
465,Charlie,49358,49365,PERSON,1
466,this bright morning,49457,49476,TIME,1
467,Winthrop,49531,49539,ORG,1
468,Charlie,49548,49555,PERSON,1
469,Dian,49640,49644,PERSON,1
470,Ellen,49649,49654,PERSON,1
471,Charlie,49748,49755,PERSON,1
472,Rachel,49772,49778,PERSON,1
473,Rachel,49887,49893,PERSON,1
474,morning,49938,49945,TIME,1
475,Harvey,50030,50036,PERSON,1
476,this minute,50081,50092,TIME,1
477,Rachel,50212,50218,PERSON,1
478,Harvey,50266,50272,PERSON,1
479,Henry Boyle 's,50442,50456,PERSON,1
480,Boyle,50670,50675,PERSON,1
481,Harvey,50765,50771,PERSON,1
482,two,50809,50812,CARDINAL,1
483,Harvey,50884,50890,PERSON,1
484,Dian,50951,50955,PERSON,1
485,Rachel,50997,51003,PERSON,1
486,Ellen,51018,51023,PERSON,1
487,Come and kiss yoo,51329,51346,WORK_OF_ART,1
488,Amasa Lyman,51523,51534,PERSON,1
489,night,51597,51602,TIME,1
490,John Smith,51672,51682,PERSON,1
491,morning,51896,51903,TIME,1
492,Utah,51934,51938,GPE,1
493,Territory,52047,52056,LOC,1
494,Brigham Young,52058,52071,ORG,1
495,Ellen,52354,52359,PERSON,1
496,two,52368,52371,CARDINAL,1
497,Dian,52492,52496,PERSON,1
498,Hope of Israel,52626,52640,WORK_OF_ART,1
499,the Juvenile Rifle Company,52643,52669,ORG,1
500,John W. Young,52744,52757,PERSON,1
501,less than sixteen years old,52789,52816,DATE,1
502,Harvey Winthrop,52830,52845,PERSON,1
503,Dian,53046,53050,PERSON,1
504,Ellen,53126,53131,PERSON,1
505,Dian,53237,53241,PERSON,1
506,last night,53526,53536,TIME,1
507,Bowery,53592,53598,LOC,1
508,Ellen,53656,53661,PERSON,1
509,half an hour 's,53946,53961,TIME,1
510,Willie Howe,53996,54007,PERSON,1
511,two,54016,54019,CARDINAL,1
512,John,54044,54048,PERSON,1
513,Charlie,54070,54077,PERSON,1
514,Tom,54114,54117,PERSON,1
515,Henry Boyle,54251,54262,PERSON,1
516,Dian,54274,54278,PERSON,1
517,two,54434,54437,CARDINAL,1
518,Solitude,54472,54480,FAC,1
519,Diantha,54841,54848,PERSON,1
520,two,54856,54859,CARDINAL,1
521,Lake Solitude,55029,55042,FAC,1
522,columbines,55067,55077,PERSON,1
523,thousands,55479,55488,CARDINAL,1
524,two,55663,55666,CARDINAL,1
525,the day,55851,55858,DATE,1
526,Ellen,55986,55991,PERSON,1
527,Dian,56032,56036,PERSON,1
528,Ellen,56044,56049,PERSON,1
529,Ellen,56070,56075,PERSON,1
530,thousand,56372,56380,CARDINAL,1
531,Lover 's Lane,56538,56551,FAC,1
532,Henry Boyle,56586,56597,PERSON,1
533,two,56746,56749,CARDINAL,1
534,Clara,56756,56761,PERSON,1
535,John Stevens,56787,56799,PERSON,1
536,two hours,56827,56836,TIME,1
537,Charlie,56842,56849,PERSON,1
538,Tom,56854,56857,PERSON,1
539,Dian,57052,57056,PERSON,1
540,half,57105,57109,CARDINAL,1
541,Ellen;“I,57185,57193,PERSON,1
542,Harvey,57227,57233,PERSON,1
543,the upper lake.,57383,57398,LOC,1
544,Ellen,57422,57427,PERSON,1
545,John Stevens,57484,57496,PERSON,1
546,Diantha,57608,57615,PERSON,1
547,Lucy,57653,57657,PERSON,1
548,Ellen,57865,57870,PERSON,1
549,John,57968,57972,PERSON,1
550,John,58233,58237,PERSON,1
551,John,58367,58371,PERSON,1
552,this morning,58410,58422,TIME,1
553,the first year,58563,58577,DATE,1
554,just ten years,58607,58621,DATE,1
555,John,58703,58707,PERSON,1
556,eight years old,58720,58735,DATE,1
557,just ten years this very day,58784,58812,DATE,1
558,John,58860,58864,PERSON,1
559,John,59095,59099,PERSON,1
560,John,59234,59238,PERSON,1
561,John,59383,59387,PERSON,1
562,second,59540,59546,ORDINAL,1
563,John,59557,59561,PERSON,1
564,Ellen,59566,59571,PERSON,1
565,John,59723,59727,PERSON,1
566,Dian,59754,59758,PERSON,1
567,Dian,60428,60432,PERSON,1
568,Harvey,60474,60480,PERSON,1
569,only half,60671,60680,CARDINAL,1
570,Kathleen Mavorneen,60843,60861,WORK_OF_ART,1
571,Italian,60924,60931,NORP,1
572,The Day Dawn,61109,61121,WORK_OF_ART,1
573,Dian,61140,61144,PERSON,1
574,Dian,61235,61239,PERSON,1
575,Ellen,61260,61265,PERSON,1
576,Charlie Rose,61470,61482,PERSON,1
577,sang Charlie.,61641,61654,PERSON,1
578,Diantha,61660,61667,PERSON,1
579,Ellen,61879,61884,PERSON,1
580,Tom Allen,62091,62100,PERSON,1
581,Charlie Rose,62232,62244,PERSON,1
582,Diantha,62249,62256,PERSON,1
583,Henry Boyle,62290,62301,PERSON,1
584,Tom called:“Get the pole,62331,62355,PERSON,1
585,Englishman,62413,62423,NORP,1
586,Boyle,62426,62431,ORG,1
587,Come and kiss yoo,62578,62595,WORK_OF_ART,1
588,Charlie,62660,62667,PERSON,1
589,Dian,62784,62788,PERSON,1
590,John,63132,63136,PERSON,1
591,Rachel,63282,63288,PERSON,1
592,Boyle,63608,63613,PERSON,1
593,Ellen,63782,63787,PERSON,1
594,Mormon,63986,63992,LANGUAGE,1
595,the Wasatch mountains,64306,64327,LOC,1
596,hours and hours,64342,64357,TIME,1
597,Oyez,64454,64458,ORG,1
598,the evil day,64483,64495,DATE,1
599,Platte,64703,64709,GPE,1
600,the Wasatch hills,64726,64743,LOC,1
601,Platte,65013,65019,GPE,1
602,Wasatch,65028,65035,LOC,1
603,Oyez,65044,65048,ORG,1
604,today,65097,65102,DATE,1
605,the Wasatch hills,65289,65306,LOC,1
606,the Wasatch hills,65496,65513,LOC,1
607,Oyez,65516,65520,ORG,1
608,the upper lake,65613,65627,LOC,1
609,Ellen,65651,65656,PERSON,1
610,John,65719,65723,PERSON,1
611,John,65930,65934,PERSON,1
612,Charlie Rose,66091,66103,PERSON,1
613,Tom,66217,66220,PERSON,1
614,John,66275,66279,PERSON,1
615,three,66291,66296,CARDINAL,1
616,Valley,66320,66326,LOC,1
617,Charley,66376,66383,PERSON,1
618,Harvey,66411,66417,PERSON,1
619,John,66574,66578,PERSON,1
620,Porter Rockwell,66592,66607,PERSON,1
621,the Platte River,66682,66698,LOC,1
622,John,66706,66710,PERSON,1
623,panther,66849,66856,PRODUCT,1
624,two,66921,66924,CARDINAL,1
625,Dian,67097,67101,PERSON,1
626,Ellen,67151,67156,PERSON,1
627,The United States,67305,67322,GPE,1
628,The United States,67447,67464,GPE,1
629,Saints,67496,67502,NORP,1
630,Peace,67944,67949,WORK_OF_ART,1
631,Peace,67962,67967,WORK_OF_ART,1
632,Brigham Young,68162,68175,PERSON,1
633,Providence,68383,68393,GPE,1
634,Can Aunt Clara,68432,68446,WORK_OF_ART,1
635,John Stevens,68482,68494,PERSON,1
636,half an hour later,68496,68514,TIME,1
637,three,68570,68575,CARDINAL,1
638,Elias Smith,68623,68634,PERSON,1
639,Great Salt Lake City,68670,68690,GPE,1
640,Abram O. Smoot,68692,68706,PERSON,1
641,Platte,68797,68803,GPE,1
642,Wasatch,68836,68843,LOC,1
643,Porter Rockwell,68845,68860,PERSON,1
644,one,68896,68899,CARDINAL,1
645,Judson Stoddard,69163,69178,PERSON,1
646,Clara,69244,69249,PERSON,1
647,John,69480,69484,PERSON,1
648,three,69493,69498,CARDINAL,1
649,Clara,69547,69552,PERSON,1
650,Bishop Winthrop,69921,69936,PERSON,1
651,John,69965,69969,PERSON,1
652,Rachel,70031,70037,PERSON,1
653,Rachel,70087,70093,PERSON,1
654,a few minutes,70150,70163,TIME,1
655,Winthrop,70206,70214,PERSON,1
656,John Stevens,70230,70242,PERSON,1
657,the afternoon,70435,70448,TIME,1
658,three,70459,70464,CARDINAL,1
659,A. O. Smoot,70470,70481,PERSON,1
660,Porter Rockwell,70483,70498,PERSON,1
661,Judson Stoddard,70504,70519,PERSON,1
662,first,70584,70589,ORDINAL,1
663,night,70749,70754,TIME,1
664,bugle,70760,70765,ORG,1
665,Buchanan,70885,70893,PERSON,1
666,Mormons,70934,70941,NORP,1
667,two,70973,70976,CARDINAL,1
668,Diantha,70984,70991,PERSON,1
669,Ellen Tyler,70997,71008,PERSON,1
670,Nauvoo,71221,71227,GPE,1
671,John Stevens,71377,71389,PERSON,1
672,Henry Boyle,71391,71402,PERSON,1
673,Dian,71487,71491,PERSON,1
674,John Stevens,71659,71671,PERSON,1
675,the Social Hall,71778,71793,ORG,1
