,name,start_pos,end_pos,tag,score
228,Thomas Jefferson Brown,20480,20502,PERSON,1
229,Thomas Jefferson Brown,20582,20604,PERSON,1
230,Bobby,20647,20652,PERSON,1
231,Bobby,20826,20831,PERSON,1
232,Bobby,20973,20978,PERSON,1
233,Harrison 's Island,21011,21029,LOC,1
234,five miles,21125,21135,QUANTITY,1
235,Harrison 's Island,21145,21163,LOC,1
236,Bobby,21241,21246,PERSON,1
237,Thomas Jefferson Brown,21388,21410,PERSON,1
238,Thomas Jefferson Brown,21499,21521,PERSON,1
