,name,start_pos,end_pos,tag,score
143,Jews,36962,36966,NORP,1
144,bible,38362,38367,WORK_OF_ART,1
145,God,38798,38801,PERSON,1
146,bible,39153,39158,WORK_OF_ART,1
147,bible,39312,39317,WORK_OF_ART,1
148,thousands,39337,39346,CARDINAL,1
149,John Bright,39949,39960,PERSON,1
150,America,39969,39976,GPE,1
151,Great Britain,40051,40064,GPE,1
152,bible,40381,40386,WORK_OF_ART,1
153,one,40867,40870,CARDINAL,1
154,the Middle Ages,40888,40903,DATE,1
155,about two feet,40912,40926,QUANTITY,1
156,one and a half,40942,40956,CARDINAL,1
157,PENTATEUCH,42234,42244,ORG,1
158,first,42250,42255,ORDINAL,1
159,five,42256,42260,CARDINAL,1
160,Pentateuch,42297,42307,ORG,1
161,Moses,42346,42351,PERSON,1
162,Moses,42477,42482,PERSON,1
163,hundreds of years,42587,42604,DATE,1
164,christians,42805,42815,NORP,1
165,earth,43180,43185,LOC,1
166,Moses,43563,43568,PERSON,1
167,Pentateuch,43784,43794,WORK_OF_ART,1
168,Jews,43959,43963,NORP,1
169,Jews,44177,44181,NORP,1
170,day,44625,44628,DATE,1
171,night,44633,44638,TIME,1
172,seasons,44654,44661,DATE,1
173,thousand,44883,44891,CARDINAL,1
174,christian,45771,45780,NORP,1
175,christian,45883,45892,NORP,1
176,Universe,45908,45916,ORG,1
177,Christians,46851,46861,NORP,1
178,Mosaic,46900,46906,PERSON,1
179,Moses,46996,47001,PERSON,1
180,Pentateuch,47024,47034,WORK_OF_ART,1
181,Jews,47059,47063,NORP,1
182,Pharaoh,47328,47335,PERSON,1
183,Egyptians,47509,47518,NORP,1
184,Moses,47664,47669,PERSON,1
185,Egyptians,47710,47719,NORP,1
186,Jews,47844,47848,NORP,1
187,Egyptians,47858,47867,NORP,1
188,Egyptian,47888,47896,NORP,1
189,second,47991,47997,ORDINAL,1
190,third,48032,48037,ORDINAL,1
191,fourth,48097,48103,ORDINAL,1
192,fifth,48154,48159,ORDINAL,1
193,Moses,48244,48249,PERSON,1
194,Egyptians,48268,48277,NORP,1
195,Englishman,48636,48646,NORP,1
196,Charles Darwin,48679,48693,PERSON,1
197,Darwin,48777,48783,PERSON,1
198,Lamarck,48963,48970,PERSON,1
199,the same year,49013,49026,DATE,1
200,Darwin,49036,49042,PERSON,1
201,bible,49179,49184,WORK_OF_ART,1
202,Moses,49229,49234,PERSON,1
203,Egyptians,49282,49291,NORP,1
204,Creation,49501,49509,ORG,1
205,Moses,49522,49527,PERSON,1
206,Shakespeare,49860,49871,PERSON,1
207,the Old Testament,49926,49943,WORK_OF_ART,1
208,bible,50659,50664,WORK_OF_ART,1
209,hundreds of years,50852,50869,DATE,1
210,Church,51105,51111,ORG,1
211,Adam,51297,51301,PERSON,1
212,Eve,51306,51309,PERSON,1
213,Church,51387,51393,ORG,1
214,bible,51455,51460,WORK_OF_ART,1
215,Pentateuch,51715,51725,ORG,1
216,Many millions,51911,51924,CARDINAL,1
217,Millions,52035,52043,CARDINAL,1
218,Millions,52175,52183,CARDINAL,1
219,first,52682,52687,ORDINAL,1
220,bible,52781,52786,WORK_OF_ART,1
221,Monday morning,52791,52805,TIME,1
222,about five thousand eight hundred,52806,52839,TIME,1
223,eighty-three years ago,52844,52866,DATE,1
224,MONDAY,52873,52879,DATE,1
225,Moses,52881,52886,PERSON,1
226,earth,52974,52979,LOC,1
227,earth,53089,53094,LOC,1
228,earth,53152,53157,LOC,1
229,Moses,53189,53194,PERSON,1
230,earth,53280,53285,LOC,1
231,Moses,55094,55099,PERSON,1
232,Jew,55266,55269,NORP,1
233,Babylon,55563,55570,PERSON,1
234,Egypt,55598,55603,GPE,1
235,India,55631,55636,GPE,1
236,those days,55641,55651,DATE,1
237,our day,55977,55984,DATE,1
238,bible,56339,56344,WORK_OF_ART,1
239,God,56577,56580,PERSON,1
240,bible,56622,56627,WORK_OF_ART,1
241,Universe,57075,57083,ORG,1
242,earth,58075,58080,LOC,1
243,Moses,58701,58706,PERSON,1
244,Moses,58749,58754,PERSON,1
245,one,59563,59566,CARDINAL,1
246,Moses,59959,59964,PERSON,1
247,Rome,60123,60127,GPE,1
248,Egypt,60169,60174,GPE,1
249,Twenty degrees below zero,60410,60435,QUANTITY,1
250,just twenty degrees,60439,60458,QUANTITY,1
251,forty degrees below zero,60471,60495,QUANTITY,1
252,several thousand years ago,60718,60744,DATE,1
253,earth,60972,60977,LOC,1
254,seven,61016,61021,CARDINAL,1
255,VII,61053,61056,PRODUCT,1
256,TUESDAY,61058,61065,DATE,1
257,Moses,61091,61096,PERSON,1
258,God,61103,61106,PERSON,1
259,God,61222,61225,PERSON,1
260,Moses,61645,61650,PERSON,1
261,Moses,62313,62318,PERSON,1
262,Moses,62876,62881,PERSON,1
263,Jacob,62911,62916,PERSON,1
264,Babel,63185,63190,PERSON,1
265,one,63340,63343,CARDINAL,1
266,earth,63635,63640,LOC,1
267,earth,63865,63870,LOC,1
268,bible,63949,63954,WORK_OF_ART,1
269,Elijah,63975,63981,PERSON,1
270,St. Paul,63994,64002,PERSON,1
271,seven or eight miles,64147,64167,QUANTITY,1
272,Enoch,64174,64179,PERSON,1
273,Elijah,64292,64298,PERSON,1
274,Moses,64414,64419,PERSON,1
275,christians,64460,64470,NORP,1
276,the New Testament,64575,64592,EVENT,1
277,New Jerusalem,64728,64741,GPE,1
278,WEDNESDAY,64806,64815,DATE,1
279,Creation,64858,64866,ORG,1
280,earth,65026,65031,LOC,1
281,earth,65168,65173,LOC,1
282,earth,65268,65273,LOC,1
283,East,65878,65882,LOC,1
284,the third day,66080,66093,DATE,1
285,christians,66111,66121,NORP,1
286,Moses,66127,66132,PERSON,1
287,twenty-four hours,66174,66191,TIME,1
288,the fifth day,66312,66325,DATE,1
289,millions of years,66344,66361,DATE,1
290,Moses,66453,66458,PERSON,1
291,third,66485,66490,ORDINAL,1
292,earth,66504,66509,LOC,1
293,earth,66636,66641,LOC,1
294,earth,66666,66671,LOC,1
295,the third day,66867,66880,DATE,1
296,earth,67033,67038,LOC,1
297,Moses,67143,67148,PERSON,1
298,only two days,67187,67200,DATE,1
299,millions,67262,67270,CARDINAL,1
300,earth,67335,67340,LOC,1
301,five,67370,67374,CARDINAL,1
302,Primordial,67388,67398,ORG,1
303,Secondary,67409,67418,ORDINAL,1
304,Quaternary,67434,67444,PERSON,1
305,First,67541,67546,ORDINAL,1
306,Second,67602,67608,ORDINAL,1
307,Third,67635,67640,ORDINAL,1
308,Fourth,67676,67682,ORDINAL,1
309,Foliaceous Forests and Mammals,67684,67714,ORG,1
310,Fifth,67727,67732,ORDINAL,1
311,Earth,67797,67802,LOC,1
312,millions of years,67870,67887,DATE,1
313,four hours,68442,68452,TIME,1
314,four months,68457,68468,DATE,1
315,four years,68473,68483,DATE,1
316,four thousand years,68496,68515,DATE,1
317,a thousand,68802,68812,CARDINAL,1
318,to-day,69237,69243,DATE,1
319,African,69294,69301,NORP,1
320,Haeckel,69749,69756,PERSON,1
321,Moses,69761,69766,PERSON,1
322,earth,69912,69917,LOC,1
323,IX,70051,70053,ORG,1
324,THURSDAY,70055,70063,DATE,1
325,Moses,70125,70130,PERSON,1
326,moon,70172,70176,PERSON,1
327,the fourth day,70205,70219,DATE,1
328,the day,70290,70297,DATE,1
329,the night,70303,70312,TIME,1
330,days,70365,70369,DATE,1
331,years,70374,70379,DATE,1
332,earth,70462,70467,LOC,1
333,two,70497,70500,CARDINAL,1
334,the day,70541,70548,DATE,1
335,the night,70579,70588,TIME,1
336,five inches,70707,70718,QUANTITY,1
337,earth,70865,70870,LOC,1
338,eight hundred and sixty thousand miles,70917,70955,QUANTITY,1
339,thousands of miles,71011,71029,QUANTITY,1
340,christian,71061,71070,NORP,1
341,one hundred miles,71137,71154,QUANTITY,1
342,second,71157,71163,ORDINAL,1
343,Earth,71451,71456,LOC,1
344,one hundred and four,71523,71543,CARDINAL,1
345,Jupiter,71623,71630,LOC,1
346,hundreds,71671,71679,CARDINAL,1
347,twenty-five thousand miles an hour,71747,71781,QUANTITY,1
348,four,71797,71801,QUANTITY,1
349,fifty years,71841,71852,DATE,1
350,three thousand million miles,71868,71896,QUANTITY,1
351,Saturn,71925,71931,ORG,1
352,eight,71951,71956,CARDINAL,1
353,thousands of millions of miles,72078,72108,MONEY,1
354,Neptune,72127,72134,LOC,1
355,Uranus,72136,72142,GPE,1
356,Saturn,72144,72150,ORG,1
357,Jupiter,72152,72159,LOC,1
358,Mars,72164,72168,LOC,1
359,three days,72258,72268,DATE,1
360,three,72274,72279,CARDINAL,1
361,three,72293,72298,CARDINAL,1
362,Moses,72342,72347,PERSON,1
363,about three or four feet,72371,72395,QUANTITY,1
364,the moon,72412,72420,LOC,1
365,earth,72461,72466,LOC,1
366,Joshua,72582,72588,PERSON,1
367,earth,72955,72960,LOC,1
368,about a whole day,72993,73010,DATE,1
369,Joshua,73045,73051,PERSON,1
370,earth,73090,73095,LOC,1
371,earth,73158,73163,LOC,1
372,a thousand miles an hour,73200,73224,QUANTITY,1
373,sixty-eight thousand miles an hour,73279,73313,QUANTITY,1
374,earth,73899,73904,LOC,1
375,the last few months,73971,73990,DATE,1
376,Henry M. Morey,74001,74015,PERSON,1
377,South Bend,74019,74029,GPE,1
378,Indiana,74031,74038,GPE,1
379,earth,74111,74116,LOC,1
380,christian,74530,74539,NORP,1
381,about twelve hours,74797,74815,TIME,1
382,earth,74909,74914,LOC,1
383,east,75029,75033,LOC,1
384,the next morning,75075,75091,TIME,1
385,thirty-six hours,75160,75176,TIME,1
386,the twelve hours,75203,75219,TIME,1
387,twelve hours,75243,75255,TIME,1
388,morning,75323,75330,TIME,1
389,twelve hours,75360,75372,TIME,1
390,thirty-six hours,75405,75421,TIME,1
391,Morey,75443,75448,PERSON,1
392,Joshua,75769,75775,PERSON,1
393,that day,75809,75817,DATE,1
394,the next morning,75865,75881,TIME,1
395,earth,76169,76174,LOC,1
396,about one thousand miles an hour,76198,76230,QUANTITY,1
397,three,76418,76423,CARDINAL,1
398,earth,76446,76451,LOC,1
399,one,76518,76521,CARDINAL,1
400,earth,76689,76694,LOC,1
401,Moses,76709,76714,PERSON,1
402,Jewish,76740,76746,NORP,1
403,Christian,76765,76774,NORP,1
404,thousands of years,76785,76803,DATE,1
405,Moses,76825,76830,PERSON,1
406,about fifteen hundred years,76837,76864,DATE,1
407,Chinese,77014,77021,NORP,1
408,a thousand years,77026,77042,DATE,1
409,Chwenhio,77075,77083,PERSON,1
410,Mercury,77134,77141,ORG,1
411,Mars,77143,77147,LOC,1
412,Jupiter,77149,77156,LOC,1
413,Saturn,77161,77167,ORG,1
414,M. Bailly,77193,77202,PERSON,1
415,years,77238,77243,DATE,1
416,Chinese,77271,77278,NORP,1
417,Chow-Kang,77384,77393,PERSON,1
418,Ho,77418,77420,PERSON,1
419,2169,77512,77516,QUANTITY,1
420,Moses,77732,77737,PERSON,1
421,About eight hundred years,77775,77800,DATE,1
422,God,77807,77810,PERSON,1
423,Moses,77816,77821,PERSON,1
424,earth,77884,77889,LOC,1
425,earth,78005,78010,LOC,1
426,Jewish,78060,78066,NORP,1
427,ten degrees,78213,78224,QUANTITY,1
428,ten degrees,78409,78420,QUANTITY,1
429,Ahaz,78471,78475,ORG,1
430,eleventh,78729,78737,ORDINAL,1
431,twentieth,78751,78760,ORDINAL,1
432,Second,78772,78778,ORDINAL,1
433,seventh,78817,78824,ORDINAL,1
434,Isaiah,78856,78862,PERSON,1
435,ten degrees,78996,79007,QUANTITY,1
436,Only about a hundred years ago,79519,79549,CARDINAL,1
437,Buffon,79551,79557,PERSON,1
438,Paris,79619,79624,GPE,1
439,fourteen,79646,79654,CARDINAL,1
440,Mosaic,79734,79740,PERSON,1
441,Pentateuch,79766,79776,WORK_OF_ART,1
442,HE MADE THE STARS ALSO,79937,79959,WORK_OF_ART,1
443,Moses,79963,79968,PERSON,1
444,five,80026,80030,CARDINAL,1
445,twenty-one billion of miles,80267,80294,MONEY,1
446,thirty-seven billion miles,80381,80407,QUANTITY,1
447,Sirius,80460,80466,ORG,1
448,two thousand six hundred and eighty-eight,80474,80515,DATE,1
449,eighty-two billion miles,80642,80666,QUANTITY,1
450,two hundred and ninety-two billion miles,80806,80846,CARDINAL,1
451,Capella,80857,80864,ORG,1
452,one hundred and thirty,80883,80905,CARDINAL,1
453,about seventy-two years,80968,80991,DATE,1
454,one hundred and eighty-five thousand miles a second,81061,81112,CARDINAL,1
455,five millions,81187,81200,CARDINAL,1
456,bible,81292,81297,WORK_OF_ART,1
457,earth,81338,81343,LOC,1
458,the first day,81671,81684,DATE,1
459,earth,81705,81710,LOC,1
460,the second day,81772,81786,DATE,1
461,the third day,81853,81866,DATE,1
462,the fourth day,81998,82012,DATE,1
463,moon,82030,82034,PERSON,1
464,earth,82108,82113,LOC,1
465,the other days,82168,82182,DATE,1
466,fourth,82228,82234,ORDINAL,1
467,XI,82416,82418,ORG,1
468,FRIDAY,82420,82426,DATE,1
469,the next day,82453,82465,DATE,1
470,God,82467,82470,PERSON,1
471,earth,82584,82589,LOC,1
472,earth,82924,82929,LOC,1
473,millions of years,83089,83106,DATE,1
474,Moses,83112,83117,PERSON,1
475,twenty-four hours,83124,83141,TIME,1
476,the six days,83212,83224,DATE,1
477,millions,83284,83292,CARDINAL,1
478,earth,83506,83511,LOC,1
479,Laurentian,83619,83629,ORG,1
480,first,83639,83644,ORDINAL,1
481,Nature,83894,83900,ORG,1
482,bible,84159,84164,WORK_OF_ART,1
483,Nature,84217,84223,PERSON,1
484,Creation,84360,84368,ORG,1
485,Jonah,84604,84609,PERSON,1
486,Ezekiel,84625,84632,WORK_OF_ART,1
487,Moses,84749,84754,PERSON,1
488,Samson,84980,84986,PERSON,1
489,the Nebular Hypothesis,85024,85046,PRODUCT,1
490,Copernican,85324,85334,NORP,1
491,three,85347,85352,CARDINAL,1
492,Kepler,85361,85367,PERSON,1
493,SATURDAY,85596,85604,DATE,1
494,the last day,85615,85627,DATE,1
495,earth,85661,85666,LOC,1
496,earth,85758,85763,LOC,1
497,earth,85825,85830,LOC,1
498,earth,85915,85920,LOC,1
499,God,85941,85944,PERSON,1
500,earth,86050,86055,LOC,1
501,millions,86112,86120,CARDINAL,1
502,yesterday,86398,86407,DATE,1
503,Power,86517,86522,ORG,1
504,Moses,86923,86928,PERSON,1
505,thousands of years,87386,87404,DATE,1
506,Jewish,87445,87451,NORP,1
507,Christian,87456,87465,NORP,1
508,One,87683,87686,CARDINAL,1
509,one,87720,87723,CARDINAL,1
510,bible,88052,88057,WORK_OF_ART,1
511,thousands and millions,88757,88779,CARDINAL,1
512,bible,88821,88826,WORK_OF_ART,1
513,that millions,89807,89820,CARDINAL,1
514,christian,90252,90261,NORP,1
515,bible,90367,90372,WORK_OF_ART,1
516,bible,90913,90918,WORK_OF_ART,1
517,XIII,91156,91160,ORG,1
518,US,91166,91168,GPE,1
519,Pentateuch,91221,91231,WORK_OF_ART,1
520,God,91237,91240,PERSON,1
521,God,91308,91311,PERSON,1
522,Moses,91519,91524,PERSON,1
523,the day,91703,91710,DATE,1
524,Adam,91722,91726,PERSON,1
525,Eve,91731,91734,PERSON,1
526,God,91784,91787,PERSON,1
527,a thousand,91801,91811,CARDINAL,1
528,Moses,91933,91938,PERSON,1
529,Moses,92169,92174,PERSON,1
530,Adam,92505,92509,PERSON,1
531,Eve,92514,92517,PERSON,1
532,Adam,92578,92582,PERSON,1
533,Eve,92587,92590,PERSON,1
534,Moses,92829,92834,PERSON,1
535,Pentateuch,92974,92984,PERSON,1
536,God,93099,93102,PERSON,1
537,God,93134,93137,PERSON,1
538,God,93163,93166,PERSON,1
539,Moses,94932,94937,PERSON,1
540,bible,95123,95128,WORK_OF_ART,1
541,earth,95314,95319,LOC,1
542,Moner,95849,95854,ORG,1
543,Moner,96262,96267,ORG,1
544,first,96321,96326,ORDINAL,1
545,Lamarck,96776,96783,PERSON,1
546,Goethe,96785,96791,PERSON,1
547,Darwin,96793,96799,PERSON,1
548,Haeckel,96801,96808,PERSON,1
549,Spencer,96813,96820,PERSON,1
550,the rude morning,97051,97067,TIME,1
551,Adam,97616,97620,PERSON,1
552,Eve,97625,97628,PERSON,1
553,one,97641,97644,CARDINAL,1
554,Adam,97741,97745,PERSON,1
555,first,97754,97759,ORDINAL,1
556,Eve,97765,97768,PERSON,1
557,may millions of years,98116,98137,DATE,1
558,one,98500,98503,CARDINAL,1
559,Mosaic,98687,98693,PERSON,1
560,first,98796,98801,ORDINAL,1
561,about five thousand eight hundred,98815,98848,TIME,1
562,Sixteen hundred and fifty-six years,98877,98912,CARDINAL,1
563,first,98937,98942,ORDINAL,1
564,eight,99000,99005,CARDINAL,1
565,only about four thousand two hundred and twenty-seven years ago,99061,99124,CARDINAL,1
566,only one,99168,99176,CARDINAL,1
567,Noah,99198,99202,PERSON,1
568,about four thousand years,99358,99383,DATE,1
569,earth,99477,99482,LOC,1
570,Bronze and Iron,99632,99647,ORG,1
571,four thousand years,99881,99900,DATE,1
572,Egyptian,99935,99943,NORP,1
573,more than three thousand years ago,99957,99991,DATE,1
574,Egyptian,100195,100203,NORP,1
575,Egypt,100293,100298,GPE,1
576,four thousand years,100299,100318,DATE,1
577,about six thousand years ago,100352,100380,DATE,1
578,the World 's Exposition,100395,100418,ORG,1
579,Egyptian,100427,100435,NORP,1
580,Cephren,100465,100472,PERSON,1
581,more than six thousand years ago,100502,100534,DATE,1
582,Mosaic,100559,100565,PERSON,1
583,Europe,100684,100690,LOC,1
584,hundreds of thousands,100998,101019,CARDINAL,1
585,of years ago,101020,101032,DATE,1
586,Moses,101060,101065,PERSON,1
587,One,101298,101301,CARDINAL,1
588,India,101524,101529,GPE,1
589,Egypt,101531,101536,GPE,1
590,Athens,101541,101547,GPE,1
591,Shakespeare,101579,101590,PERSON,1
592,hundreds,101615,101623,CARDINAL,1
593,millions of years,101632,101649,DATE,1
594,SUNDAY,101657,101663,DATE,1
595,the seventh day,101673,101688,DATE,1
596,the seventh day,101744,101759,DATE,1
597,the seventh day,101813,101828,DATE,1
598,earth,102044,102049,LOC,1
599,brooks,102131,102137,ORG,1
600,Adam,102190,102194,PERSON,1
601,Eve,102199,102202,PERSON,1
602,a week,102322,102328,DATE,1
603,that day,102352,102360,DATE,1
604,Jews,102433,102437,NORP,1
605,that day,102482,102490,DATE,1
606,Monday,102552,102558,DATE,1
607,that day,102575,102583,DATE,1
608,Saturday,102671,102679,DATE,1
609,the first week,102691,102705,DATE,1
610,christians,102747,102757,NORP,1
611,the “days,102763,102772,DATE,1
612,twenty-four hours,102812,102829,TIME,1
613,the seventh day,102909,102924,DATE,1
614,thousands of ages,102968,102985,DATE,1
615,Adam,103011,103015,PERSON,1
616,Eve,103020,103023,PERSON,1
617,Saturday,103041,103049,DATE,1
618,evening,103050,103057,TIME,1
619,bible,103087,103092,WORK_OF_ART,1
620,as many as one hundred and forty,103221,103253,CARDINAL,1
621,bible,103436,103441,WORK_OF_ART,1
622,Adam,103504,103508,PERSON,1
623,the seventh day,103541,103556,DATE,1
624,less than six thousand years,103611,103639,DATE,1
625,only twenty-four hours,103657,103679,DATE,1
626,the “days,103776,103785,DATE,1
627,twenty-four hours,103803,103820,TIME,1
628,the days,103923,103931,DATE,1
629,bible,104029,104034,WORK_OF_ART,1
630,Hebrew,104237,104243,LANGUAGE,1
631,between days,104417,104429,DATE,1
632,one-seventh,104669,104680,CARDINAL,1
633,earth,105019,105024,LOC,1
634,that day,105201,105209,DATE,1
635,all the week,105273,105285,DATE,1
636,a day,105334,105339,DATE,1
637,a day,105367,105372,DATE,1
638,a day,105402,105407,DATE,1
639,sabbath,105700,105707,WORK_OF_ART,1
640,This day,105829,105837,DATE,1
641,thousands of years,105843,105861,DATE,1
642,this day,106025,106033,DATE,1
643,a day,106242,106247,DATE,1
644,a day,106319,106324,DATE,1
645,Jews,106503,106507,NORP,1
646,three thousand years ago,106540,106564,DATE,1
647,second,106734,106740,ORDINAL,1
648,fifth,106754,106759,ORDINAL,1
649,third,106773,106778,ORDINAL,1
650,Jews,106852,106856,NORP,1
651,Sabbath,107028,107035,DATE,1
652,Jew,107331,107334,NORP,1
653,the day,107503,107510,DATE,1
654,the day,107587,107594,DATE,1
655,the Old Testament,107747,107764,WORK_OF_ART,1
656,two,107766,107769,CARDINAL,1
657,Jews,107873,107877,NORP,1
658,Egypt,107898,107903,GPE,1
659,Christian,107937,107946,NORP,1
660,the day,107957,107964,DATE,1
661,Christians,107987,107997,NORP,1
662,The Christian Sabbath,108085,108106,EVENT,1
663,Constantine,108169,108180,PERSON,1
664,that day,108195,108203,DATE,1
665,Christians,108282,108292,NORP,1
666,the day,108359,108366,DATE,1
667,a day,108402,108407,DATE,1
668,Saturday,108468,108476,DATE,1
669,Sunday,108542,108548,DATE,1
670,Christian,108556,108565,NORP,1
671,every day,108647,108656,DATE,1
672,XV,108968,108970,ORG,1
673,two,109045,109048,CARDINAL,1
674,Genesis,109077,109084,WORK_OF_ART,1
675,first,109090,109095,ORDINAL,1
676,third,109119,109124,ORDINAL,1
677,second,109138,109144,ORDINAL,1
678,Hebrew,109213,109219,LANGUAGE,1
679,Pentateuch,109224,109234,PRODUCT,1
680,second,109542,109548,ORDINAL,1
681,fourth,109589,109595,ORDINAL,1
682,second,109609,109615,ORDINAL,1
683,earth,109698,109703,LOC,1
684,the day,109731,109738,DATE,1
685,earth,109766,109771,LOC,1
686,earth,109841,109846,LOC,1
687,earth,109944,109949,LOC,1
688,earth,110031,110036,LOC,1
689,Eden,110265,110269,LOC,1
690,Eden,110547,110551,LOC,1
691,four,110619,110623,CARDINAL,1
692,first,110649,110654,ORDINAL,1
693,Pison,110658,110663,PERSON,1
694,Havilah,110711,110718,NORP,1
695,second,110838,110844,ORDINAL,1
696,Gihon,110854,110859,ORG,1
697,Ethiopia,110910,110918,GPE,1
698,third,110942,110947,ORDINAL,1
699,Hiddekel,110957,110965,GPE,1
700,Assyria,111009,111016,LOC,1
701,fourth,111026,111032,ORDINAL,1
702,Euphrates,111042,111051,LOC,1
703,Eden,111117,111121,LOC,1
