,name,start_pos,end_pos,tag,score
69,forty-three,6993,7004,QUANTITY,1
70,twenty-one,7270,7280,QUANTITY,1
71,ninety,7357,7363,CARDINAL,1
72,only fifteen,7377,7389,CARDINAL,1
73,Southsea Beach,7466,7480,GPE,1
74,Portsmouth Harbour,7529,7547,LOC,1
75,Frome,7686,7691,ORG,1
76,a quarter of a mile,7703,7722,QUANTITY,1
77,the Round Tower,7728,7743,FAC,1
78,Portsmouth Harbour,7767,7785,LOC,1
79,250 yds,7796,7803,QUANTITY,1
80,17,7996,7998,CARDINAL,1
81,Lieutenant Drake,8043,8059,PERSON,1
82,fifteen,8177,8184,CARDINAL,1
83,Fort Blockhouse,8306,8321,FAC,1
84,Haslar Lake,8448,8459,FAC,1
85,the Semaphore Tower,8466,8485,FAC,1
86,Jack,8554,8558,PERSON,1
87,one,8584,8587,CARDINAL,1
88,H. M.,8591,8596,PERSON,1
89,second,8654,8660,ORDINAL,1
90,Vindictive,8675,8685,WORK_OF_ART,1
91,Drake,8958,8963,PERSON,1
92,Vindictive,9019,9029,ORG,1
93,Cardyke,9118,9125,PERSON,1
94,March,9159,9164,DATE,1
95,Frome,9209,9214,ORG,1
96,Drake,9385,9390,PERSON,1
97,Impregnable,9527,9538,ORG,1
98,knacker,9568,9575,PERSON,1
99,Her days,9585,9593,DATE,1
100,Service,9660,9667,ORG,1
101,Dutch,9693,9698,NORP,1
102,Impregnable,9726,9737,ORG,1
103,Dreadnought,9762,9773,PRODUCT,1
104,eighteen thousand tons,9837,9859,QUANTITY,1
105,twenty-six,9902,9912,QUANTITY,1
106,eight 12,9946,9954,DATE,1
107,one,9966,9969,CARDINAL,1
108,secondary,10053,10062,ORDINAL,1
109,twenty-five 4,10074,10087,CARDINAL,1
110,two,10114,10117,CARDINAL,1
111,a few months,10199,10211,DATE,1
112,Spithead,10264,10272,ORG,1
113,the British Navy,10297,10313,ORG,1
114,topmasts,10319,10327,ORG,1
115,12,10477,10479,CARDINAL,1
116,Cardyke,10662,10669,ORG,1
117,Cardyke,10916,10923,PRODUCT,1
118,"No,”replied the sub",10978,10997,WORK_OF_ART,1
119,Impregnable,11051,11062,ORG,1
120,Cardyke,11064,11071,PRODUCT,1
121,Paul Fielding,11094,11107,PERSON,1
122,Frome,11170,11175,ORG,1
123,the Fountain Lake Jetty,11191,11214,LOC,1
124,Frome,11531,11536,FAC,1
125,3,11619,11620,CARDINAL,1
126,a few hours,11756,11767,TIME,1
127,Cardyke,11832,11839,PERSON,1
128,Thompson,11844,11852,ORG,1
129,tomorrow,11878,11886,DATE,1
130,Simpson,11920,11927,PERSON,1
131,ten o'clock tohYpppHeNmorrow morning,12008,12044,TIME,1
132,Drake,12095,12100,PERSON,1
133,up to eight,12147,12158,CARDINAL,1
134,four,12172,12176,CARDINAL,1
135,one,12223,12226,CARDINAL,1
136,Frome,12312,12317,ORG,1
137,"The following day, Thursday",12380,12407,DATE,1
138,Cardyke,12454,12461,ORG,1
139,a good morning 's,12469,12486,TIME,1
140,United Services,12520,12535,ORG,1
141,Drake,12550,12555,PERSON,1
142,the afternoon,12571,12584,TIME,1
143,Friday,12605,12611,DATE,1
144,daily,12729,12734,DATE,1
145,the next half-hour,12763,12781,DATE,1
146,Paul Fielding,12892,12905,PERSON,1
147,Scheldt,12955,12962,PRODUCT,1
148,yesterday,12963,12972,DATE,1
149,morning,12973,12980,TIME,1
150,Admiralty,13118,13127,ORG,1
151,the last month or more,13248,13270,DATE,1
152,two,13364,13367,CARDINAL,1
153,Drake,13414,13419,PERSON,1
154,"fellows,”he",13479,13490,PERSON,1
155,Frome,13506,13511,ORG,1
156,the Fifth Division Team,13540,13563,ORG,1
157,Thompson,13565,13573,ORG,1
158,Drake,13768,13773,PERSON,1
159,Drake,13876,13881,PERSON,1
160,first,13974,13979,ORDINAL,1
161,"2 p. m. Drake, Fielding",14131,14154,QUANTITY,1
162,Cardyke,14160,14167,PRODUCT,1
163,Portsmouth,14427,14437,GPE,1
164,Fifth Division,14592,14606,ORG,1
165,Drake,14613,14618,PERSON,1
166,Sixth,14822,14827,ORDINAL,1
167,Drake,14976,14981,PERSON,1
168,first,15067,15072,ORDINAL,1
169,Cardyke,15163,15170,PERSON,1
170,Fifth,15176,15181,ORDINAL,1
171,forty-three,15206,15217,DATE,1
172,Sixth,15230,15235,ORDINAL,1
173,108,15293,15296,CARDINAL,1
174,Drake,15370,15375,PERSON,1
175,Drake,15510,15515,PERSON,1
176,Drake,15721,15726,PERSON,1
177,Drake,15871,15876,PERSON,1
178,Drake,16132,16137,GPE,1
179,two,16168,16171,CARDINAL,1
180,a few yards,16181,16192,QUANTITY,1
181,Drake,16570,16575,PERSON,1
182,"Cardyke,”he",16607,16618,PERSON,1
183,Impregnable,16917,16928,ORG,1
184,Drake,17157,17162,PERSON,1
185,a quarter of an hour,17250,17270,QUANTITY,1
186,Cardyke,17316,17323,ORG,1
187,Drake,17353,17358,PERSON,1
188,one,17858,17861,CARDINAL,1
189,one,18151,18154,CARDINAL,1
190,Frome,18235,18240,ORG,1
191,Impregnable,18315,18326,ORG,1
192,Drake,18498,18503,PERSON,1
193,Cardyke,18784,18791,ORG,1
194,County Court,18805,18817,ORG,1
195,Cardyke,18898,18905,NORP,1
196,Drake,18955,18960,PERSON,1
197,rummy,18981,18986,ORG,1
198,ss,19135,19137,ORG,1
199,Wontwash,19139,19147,PERSON,1
200,American,19152,19160,NORP,1
201,Dover,19181,19186,GPE,1
202,this morning,19187,19199,TIME,1
203,Owers,19254,19259,ORG,1
204,Royal Sovereign,19268,19283,PRODUCT,1
205,Impregnable,19356,19367,FAC,1
206,a quarter of a mile,19374,19393,QUANTITY,1
207,Two hundred yards astern,19525,19549,QUANTITY,1
208,Impregnable,19557,19568,FAC,1
209,one,19629,19632,CARDINAL,1
210,Dutchmen,19640,19648,ORG,1
211,second,19750,19756,ORDINAL,1
212,Captain Emory,19764,19777,PERSON,1
213,Wontwash,19797,19805,PERSON,1
214,English,19960,19967,LANGUAGE,1
215,Impregnable,20046,20057,ORG,1
216,Emory,20259,20264,ORG,1
217,Admiralty,20508,20517,ORG,1
218,Impregnable,20555,20566,ORG,1
219,Dutch,20578,20583,NORP,1
220,The Dutch Government,20623,20643,ORG,1
221,Impregnable,21035,21046,FAC,1
222,Admiralty,21133,21142,ORG,1
223,Spanner?”he,21173,21184,PERSON,1
224,Spanner,21255,21262,PERSON,1
225,telegraph bell,21777,21791,ORG,1
226,Frome,21951,21956,FAC,1
227,Three hours later,21999,22016,TIME,1
228,Beachy Head,22029,22040,PERSON,1
229,Portsmouth Dockyard,22078,22097,ORG,1
230,the English Channel,22200,22219,ORG,1
231,Impregnable,22226,22237,FAC,1
232,Drake,22402,22407,PERSON,1
233,Hekla,22555,22560,PERSON,1
234,Rotterdam,22562,22571,GPE,1
235,one,22596,22599,CARDINAL,1
236,Wontwash,22654,22662,PERSON,1
237,Frome,22854,22859,ORG,1
238,ten yards,22953,22962,QUANTITY,1
239,Drake,23104,23109,PERSON,1
240,Cardyke,23127,23134,ORG,1
241,Berthon,23166,23173,ORG,1
242,second,23264,23270,ORDINAL,1
243,Drake,23360,23365,PERSON,1
244,four minutes,23483,23495,TIME,1
245,Berthon,23500,23507,PRODUCT,1
246,Cardyke,23651,23658,ORG,1
247,Dutch,23910,23915,NORP,1
248,Cardyke,23933,23940,PERSON,1
249,German,24005,24011,NORP,1
250,Frome,24034,24039,ORG,1
251,Cardyke,24182,24189,PERSON,1
252,Drake,24244,24249,PERSON,1
253,V. der Coote,24309,24321,PERSON,1
254,Rotterdam,24323,24332,GPE,1
255,Stalkart,24335,24343,ORG,1
256,Vulkan,24357,24363,ORG,1
257,Jove!”exclaimed Drake,24403,24424,PERSON,1
258,three,24532,24537,CARDINAL,1
259,twenty-three,24565,24577,QUANTITY,1
260,Spanner,24618,24625,PERSON,1
261,Drake,24751,24756,PERSON,1
262,seventeen,24769,24778,CARDINAL,1
263,Impregnable,24816,24827,ORG,1
264,more than seven,24850,24865,CARDINAL,1
265,only one,24900,24908,CARDINAL,1
266,Drake,24962,24967,PERSON,1
267,two,25045,25048,CARDINAL,1
268,Dover,25074,25079,GPE,1
269,"it,”agreed Drake",25427,25443,PERSON,1
270,S. S. E.,25467,25475,PERSON,1
271,a couple of hours,25480,25497,TIME,1
272,N. N. E.,25508,25516,PERSON,1
273,another two hours,25521,25538,TIME,1
274,Dover,25671,25676,GPE,1
275,Cardyke,25704,25711,ORG,1
276,Drake,25730,25735,PERSON,1
277,Impregnable,25928,25939,ORG,1
278,Atlantic,25997,26005,LOC,1
279,Portsmouth,26201,26211,GPE,1
280,Portland,26216,26224,GPE,1
281,Sail-ho,26281,26288,WORK_OF_ART,1
282,a few minutes,26409,26422,TIME,1
283,Frome,26586,26591,ORG,1
284,SS,26652,26654,ORG,1
285,Steephill Castle,26656,26672,PERSON,1
286,"Hull,”announced Fielding",26676,26700,ORG,1
287,“She,26732,26736,ORG,1
288,George,26750,26756,PERSON,1
289,One,26758,26761,CARDINAL,1
290,Drake,26919,26924,PERSON,1
291,Drake,26990,26995,PERSON,1
292,two,27107,27110,CARDINAL,1
293,three,27121,27126,CARDINAL,1
294,Drake,27237,27242,PERSON,1
295,Frome,27457,27462,ORG,1
296,quarter,27507,27514,CARDINAL,1
297,west,27548,27552,LOC,1
298,Impregnable,27587,27598,ORG,1
299,Frome,27703,27708,ORG,1
300,Dreadnought,27734,27745,ORG,1
301,Impregnable,27754,27765,PRODUCT,1
302,Mynheer Van der Coote,27819,27840,PERSON,1
303,shipbreaker,27842,27853,GPE,1
304,Rotterdam,27858,27867,GPE,1
305,six months,27977,27987,DATE,1
306,Holland,28190,28197,GPE,1
307,Mynheer Van der Coote,28219,28240,PERSON,1
308,two,28288,28291,CARDINAL,1
309,Portsmouth,28309,28319,GPE,1
310,Impregnable,28331,28342,FAC,1
311,Spithead,28390,28398,ORG,1
312,two,28403,28406,CARDINAL,1
313,Great Britain,28463,28476,GPE,1
314,the Warner Lightship,28586,28606,ORG,1
315,Captain Stalkart,28684,28700,PERSON,1
316,half,28757,28761,CARDINAL,1
317,one half,28800,28808,CARDINAL,1
318,the English Channel,28847,28866,ORG,1
319,one,28931,28934,CARDINAL,1
320,two,28963,28966,CARDINAL,1
321,4,29232,29233,CARDINAL,1
322,Owers Light,29315,29326,PRODUCT,1
323,Impregnable,29905,29916,ORG,1
324,Impregnable,30196,30207,ORG,1
325,fifty,30359,30364,CARDINAL,1
326,Impregnable,30385,30396,ORG,1
327,two,30444,30447,CARDINAL,1
328,Stalkart,30500,30508,PERSON,1
329,Impregnable,30714,30725,ORG,1
330,first,30754,30759,ORDINAL,1
331,Stalkart,30892,30900,ORG,1
332,Impregnable,31005,31016,FAC,1
333,two,31173,31176,CARDINAL,1
334,Dutchmen,31199,31207,ORG,1
335,Stalkart,31445,31453,PERSON,1
336,the minute,31455,31465,TIME,1
337,one,31720,31723,CARDINAL,1
338,Impregnable,31979,31990,ORG,1
339,Impregnable,32094,32105,ORG,1
340,twenty-five,32177,32188,CARDINAL,1
341,seven-pounder,32189,32202,QUANTITY,1
342,Tons,32306,32310,QUANTITY,1
343,Impregnable,32442,32453,ORG,1
344,Only a few weeks,32531,32547,DATE,1
345,less than a couple of hours,32688,32715,TIME,1
346,Dutchmen,32811,32819,ORG,1
347,one,32875,32878,CARDINAL,1
348,Vulkan,32937,32943,GPE,1
349,Stalkart,33047,33055,PERSON,1
350,Vulkan,33327,33333,ORG,1
351,Stalkart,33553,33561,ORG,1
352,Dutchman,33633,33641,NORP,1
353,Impregnable,33696,33707,ORG,1
354,second,33714,33720,ORDINAL,1
355,ss,33814,33816,ORG,1
356,Wontwash,33818,33826,PERSON,1
357,Impregnable,33890,33901,ORG,1
358,Dutchmen,34001,34009,ORG,1
359,vant ‘ elp,34317,34327,PERSON,1
360,Wontwash,34345,34353,PERSON,1
361,first,34413,34418,ORDINAL,1
362,Impregnable,34469,34480,ORG,1
363,Wontwash,34901,34909,PERSON,1
364,"Steephill Castle, Hull",35068,35090,WORK_OF_ART,1
365,Impregnable,35222,35233,ORG,1
366,Steephill Castle,35318,35334,FAC,1
367,Channel,35349,35356,ORG,1
368,Impregnable,35368,35379,ORG,1
369,fifteen,35402,35409,CARDINAL,1
370,Forty miles,35436,35447,QUANTITY,1
371,Sussex,35457,35463,GPE,1
372,Impregnable,35495,35506,ORG,1
373,Independencia,35537,35550,GPE,1
374,Mediterranean,35715,35728,LOC,1
375,Greeks,35737,35743,NORP,1
376,Italians,35745,35753,NORP,1
377,Spaniards,35755,35764,NORP,1
378,Algerines,35766,35775,PERSON,1
379,Egyptians,35781,35790,NORP,1
380,Englishman,35808,35818,NORP,1
381,bo'sun,35857,35863,GPE,1
382,Spaniards,35890,35899,NORP,1
383,Barcelona,35931,35940,GPE,1
384,Anarchist,35971,35980,NORP,1
385,a few days,36120,36130,DATE,1
386,Juan Cervillo,36199,36212,PERSON,1
387,Spaniard,36253,36261,NORP,1
388,the Spanish Navy,36308,36324,ORG,1
389,twelve months,36526,36539,DATE,1
390,revolutionary associates,36597,36621,ORG,1
391,Saragossa,36672,36681,ORG,1
392,some months,36687,36698,DATE,1
393,Barcelona,36716,36725,GPE,1
394,Paris,36953,36958,GPE,1
395,London,36964,36970,GPE,1
396,Mediterranean,36980,36993,LOC,1
397,Juan Cervillo,37306,37319,PERSON,1
398,Rome,37369,37373,GPE,1
399,Marseilles,37435,37445,GPE,1
400,Juan Cervillo,37456,37469,PERSON,1
401,South American,37527,37541,NORP,1
402,British,37843,37850,NORP,1
403,Impregnable,37940,37951,ORG,1
404,Portsmouth,37964,37974,GPE,1
405,Holland,37979,37986,GPE,1
406,The next few days,38035,38052,DATE,1
407,Frome,38379,38384,ORG,1
408,Independencia,38436,38449,GPE,1
409,first,38540,38545,ORDINAL,1
410,Cervillo,38590,38598,PRODUCT,1
411,Drake,38713,38718,PERSON,1
412,two,38745,38748,CARDINAL,1
413,1 a. m.,38777,38784,QUANTITY,1
414,Frome,38795,38800,ORG,1
415,three,38876,38881,CARDINAL,1
416,Cardyke,39138,39145,ORG,1
417,St. Catherine 's,39553,39569,GPE,1
418,Portsmouth,39697,39707,GPE,1
419,the English Channel,39716,39735,ORG,1
420,Cardyke,39751,39758,PRODUCT,1
421,Frome,39996,40001,ORG,1
422,a few hours,40377,40388,TIME,1
423,Cardyke,40401,40408,PRODUCT,1
424,"again,”he",40569,40578,PERSON,1
425,Yosen Maru,40637,40647,PERSON,1
426,50-2-14,40654,40661,CARDINAL,1
427,1 / 4E. Requires,40697,40713,PERCENT,1
428,Forty miles,40797,40808,QUANTITY,1
429,dozen,40846,40851,CARDINAL,1
430,Drake,40928,40933,PERSON,1
431,Cardyke,40937,40944,ORG,1
432,"tricked,”he",41062,41073,DATE,1
433,Black,41134,41139,PERSON,1
434,Drake,41143,41148,PERSON,1
435,Frome,41181,41186,ORG,1
436,the Yosen Maru,41239,41253,PERSON,1
437,Japanese,41430,41438,NORP,1
438,London,41455,41461,GPE,1
439,first,41478,41483,ORDINAL,1
440,Frome,41680,41685,ORG,1
441,An hour and a half,41725,41743,TIME,1
442,one,41813,41816,CARDINAL,1
443,the Yosen Maru,41918,41932,PERSON,1
444,Drake,41957,41962,PERSON,1
445,The grey dawn,41996,42009,PERSON,1
446,Frome,42047,42052,FAC,1
447,Japanese,42101,42109,NORP,1
448,one,42218,42221,CARDINAL,1
449,Cardyke,42227,42234,PERSON,1
450,the Yosen Maru,42275,42289,PERSON,1
451,a few feet,42425,42435,QUANTITY,1
452,first,42690,42695,ORDINAL,1
453,Oriental,42778,42786,NORP,1
454,one,42847,42850,CARDINAL,1
455,Japanese,42858,42866,NORP,1
456,English,42881,42888,LANGUAGE,1
457,three hundred thousand yen,43376,43402,MONEY,1
458,ten,43455,43458,CARDINAL,1
459,first,43466,43471,ORDINAL,1
460,General Oki,43500,43511,ORG,1
461,the British Court,43536,43553,ORG,1
462,Hokosuka,43563,43571,PERSON,1
463,Nagasaki,43598,43606,GPE,1
464,Japanese,43897,43905,NORP,1
465,S. S. W.,43926,43934,PERSON,1
466,about twenty knots,43942,43960,QUANTITY,1
467,Cardyke,44042,44049,ORG,1
468,Impregnable,44055,44066,ORG,1
469,the Steephill Castle,44198,44218,FAC,1
470,Yosen,44368,44373,PERSON,1
471,British,44660,44667,NORP,1
472,Dionysius,44676,44685,PERSON,1
473,Red Star,44724,44732,ORG,1
474,Scandinavia,44739,44750,LOC,1
475,Japanese,44821,44829,NORP,1
476,Drake,44984,44989,PERSON,1
477,Fielding,44996,45004,PERSON,1
478,Portsmouth,45058,45068,GPE,1
479,Impregnable,45166,45177,FAC,1
480,Drake,45229,45234,PERSON,1
481,Impregnable,45326,45337,ORG,1
482,Frome,45352,45357,ORG,1
483,British,45415,45422,NORP,1
484,three,45591,45596,CARDINAL,1
485,Frome,45638,45643,FAC,1
486,Impregnable,45843,45854,ORG,1
487,eight,45875,45880,CARDINAL,1
488,Cardyke,45900,45907,ORG,1
489,Just before noon,45990,46006,TIME,1
490,Impregnable,46082,46093,FAC,1
491,three,46206,46211,CARDINAL,1
492,dickens,46332,46339,PERSON,1
493,Japanese,46439,46447,NORP,1
494,Cardyke,46726,46733,PERSON,1
495,Drake,46791,46796,PERSON,1
496,the Yosen Maru,47003,47017,PERSON,1
497,eighteenth-century,47157,47175,DATE,1
498,An hour later,47261,47274,TIME,1
499,Frome,47279,47284,LOC,1
500,only a mile,47289,47300,QUANTITY,1
501,Impregnable,47328,47339,PRODUCT,1
502,"Yes,”agreed Drake",47479,47496,PERSON,1
503,Independencia,47570,47583,GPE,1
504,Spanish,47593,47600,LANGUAGE,1
505,Brazilian,47670,47679,NORP,1
506,Cardyke,47772,47779,ORG,1
507,Drake,47844,47849,PERSON,1
508,Frome,47878,47883,ORG,1
509,Independencia,47922,47935,GPE,1
510,Brazilian,47960,47969,NORP,1
511,Independencia,47978,47991,GPE,1
512,Cherbourg,47998,48007,GPE,1
513,"Bahia Blanca,”was",48012,48029,PERSON,1
514,Drake,48087,48092,PERSON,1
515,Drake,48430,48435,GPE,1
516,Drake,48581,48586,PERSON,1
517,good!”ejaculated Drake,48675,48697,PERSON,1
518,Cardyke,48955,48962,PRODUCT,1
519,Fielding,48990,48998,PERSON,1
520,Drake,49174,49179,PERSON,1
521,Frome,49294,49299,ORG,1
522,dirk,49370,49374,PERSON,1
523,British,49559,49566,NORP,1
524,days,49609,49613,DATE,1
525,Give way!”ordered Fielding,49706,49732,WORK_OF_ART,1
526,Cardyke,49764,49771,ORG,1
527,less than a dozen yards,49793,49816,CARDINAL,1
528,two,49832,49835,CARDINAL,1
529,boathook,50256,50264,WORK_OF_ART,1
530,Cardyke,50299,50306,ORG,1
531,Independencia,50343,50356,GPE,1
532,Fielding,50482,50490,PERSON,1
533,half,50549,50553,CARDINAL,1
534,thirty-odd,50565,50575,DATE,1
535,Cardyke,50772,50779,PRODUCT,1
536,two,50892,50895,CARDINAL,1
537,Independencia,51037,51050,ORG,1
538,62,51247,51249,CARDINAL,1
539,Frome,51441,51446,ORG,1
540,Independencia,51531,51544,GPE,1
541,twenty,51558,51564,CARDINAL,1
542,Drake,51620,51625,PERSON,1
543,CARDYKE,51682,51689,PERSON,1
544,half-a-dozen,51798,51810,MONEY,1
545,dirk,51838,51842,PERSON,1
546,one,51886,51889,CARDINAL,1
547,Frome,52122,52127,ORG,1
548,the Yosen Maru,52302,52316,WORK_OF_ART,1
549,Dutch,52346,52351,NORP,1
550,British,52466,52473,NORP,1
551,two,53050,53053,CARDINAL,1
552,Tom Hardy,53214,53223,PERSON,1
553,Frome,53334,53339,ORG,1
554,All right!”said Fielding,53505,53529,WORK_OF_ART,1
555,Hardy,53637,53642,PERSON,1
556,Dagoes,53883,53889,ORG,1
557,Cardyke,54279,54286,PERSON,1
558,Cardyke,54296,54303,PERSON,1
559,Hardy,54435,54440,PERSON,1
560,Cardyke,54566,54573,PERSON,1
561,two,55296,55299,CARDINAL,1
562,Britishers,55300,55310,NORP,1
563,Dagoes,55346,55352,ORG,1
564,Algerine,55509,55517,PRODUCT,1
565,another fifteen seconds,55633,55656,TIME,1
566,Hardy,55657,55662,PERSON,1
567,Spaniard,55959,55967,NORP,1
568,Juan Cervillo,56128,56141,PERSON,1
569,capitan ob dis,56143,56157,PERSON,1
570,One,56377,56380,CARDINAL,1
571,Cervillo,56491,56499,ORG,1
572,British,56931,56938,NORP,1
573,Cardyke,57236,57243,PERSON,1
574,two,57343,57346,CARDINAL,1
575,Drake,57417,57422,PERSON,1
576,two,57482,57485,CARDINAL,1
577,two,57521,57524,CARDINAL,1
578,Frome,57622,57627,ORG,1
579,Frome,57891,57896,ORG,1
580,Drake,58120,58125,PERSON,1
581,Frome,58153,58158,ORG,1
582,Independencia,58221,58234,GPE,1
583,British,58846,58853,NORP,1
584,Juan Cervillo,59271,59284,PERSON,1
585,Frome,59314,59319,ORG,1
586,a couple of miles,59337,59354,QUANTITY,1
587,Independencia,59393,59406,GPE,1
588,quarter,59415,59422,DATE,1
589,Cardyke,59597,59604,ORG,1
590,Frome,59655,59660,LOC,1
591,a few hours,59778,59789,TIME,1
592,Cervillo,60000,60008,ORG,1
593,Cardyke,60405,60412,ORG,1
594,Frome,60685,60690,ORG,1
595,one,60712,60715,CARDINAL,1
596,less than two hundred yards,60770,60797,QUANTITY,1
597,thirty feet,60839,60850,QUANTITY,1
598,Independencia,61029,61042,ORG,1
599,Frome,61064,61069,ORG,1
600,less than eight hundred yards,61125,61154,QUANTITY,1
601,'s quarter,61170,61180,DATE,1
602,Four,61182,61186,CARDINAL,1
603,British,61212,61219,NORP,1
604,Independencia,61377,61390,GPE,1
605,Juan Cervillo,61416,61429,PERSON,1
606,British,61530,61537,NORP,1
607,Frome,61612,61617,ORG,1
608,Frome,61893,61898,ORG,1
609,half-an-hour,61943,61955,TIME,1
610,grey sea,62007,62015,GPE,1
611,grey sky,62020,62028,PERSON,1
612,Cervillo,62165,62173,PERSON,1
613,Independencia,62334,62347,ORG,1
614,Cervillo,62448,62456,ORG,1
615,the British Navy,62687,62703,ORG,1
616,Frome,62736,62741,ORG,1
617,Cervillo,62814,62822,ORG,1
618,one,63028,63031,CARDINAL,1
619,fifty,63083,63088,CARDINAL,1
620,Frome,63387,63392,ORG,1
621,Drake,63524,63529,PERSON,1
622,sle,63683,63686,ORG,1
623,Cardyke,63741,63748,ORG,1
624,one hundred feet,63862,63878,QUANTITY,1
625,JUAN CERVILLO,64377,64390,PERSON,1
626,one,64439,64442,CARDINAL,1
627,the next few days,64834,64851,DATE,1
628,Independencia,64885,64898,GPE,1
629,South American,65095,65109,NORP,1
630,Dutchmen,65202,65210,ORG,1
631,Cardyke,65311,65318,PRODUCT,1
632,half,65354,65358,CARDINAL,1
633,General Oki,65380,65391,ORG,1
634,Hokosuka,65397,65405,PERSON,1
635,Japanese,65413,65421,NORP,1
636,Mukyima,65438,65445,PERSON,1
637,three,65696,65701,CARDINAL,1
638,Japanese,65702,65710,NORP,1
639,Fielding,65742,65750,PERSON,1
640,Asiatic,65971,65978,NORP,1
641,Japanese,66104,66112,NORP,1
642,English,66128,66135,LANGUAGE,1
643,Japanese,66336,66344,NORP,1
644,the Far East,66368,66380,LOC,1
645,one,66399,66402,CARDINAL,1
646,three,66406,66411,CARDINAL,1
647,Japanese,66523,66531,NORP,1
648,Hokosuka,66545,66553,PERSON,1
649,English,66593,66600,LANGUAGE,1
650,Mukyima,66612,66619,PERSON,1
651,Frome,66780,66785,ORG,1
652,the Yosen Maru,66795,66809,WORK_OF_ART,1
653,a few hours ago,66810,66825,TIME,1
654,Hokosuka,67084,67092,ORG,1
655,one million,67257,67268,CARDINAL,1
656,Japanese,67283,67291,NORP,1
657,Englishman,67309,67319,NORP,1
658,Hokosuka,67390,67398,ORG,1
659,Mukyima,67412,67419,PERSON,1
660,Cervillo,67457,67465,PRODUCT,1
661,Cardyke,67561,67568,PRODUCT,1
662,ten thousand,67656,67668,CARDINAL,1
663,a few hundred miles,67915,67934,QUANTITY,1
664,dickens,68219,68226,PERSON,1
665,Cardyke,68537,68544,ORG,1
666,Japanese,68610,68618,NORP,1
667,Oki,68628,68631,PERSON,1
668,years,68650,68655,DATE,1
669,Mukyima,68657,68664,PERSON,1
670,one,68684,68687,CARDINAL,1
671,Samurai,68695,68702,PRODUCT,1
672,Japanese,68895,68903,NORP,1
673,one,69073,69076,CARDINAL,1
674,Mukyima,69201,69208,PERSON,1
675,only four feet,69355,69369,QUANTITY,1
676,first,69416,69421,ORDINAL,1
677,Oki,69737,69740,ORG,1
678,midnight Fielding,69810,69827,TIME,1
679,Cardyke,69869,69876,PERSON,1
680,Hokosuka,69881,69889,ORG,1
681,Independencia,70052,70065,ORG,1
682,dozen,70446,70451,CARDINAL,1
