,name,start_pos,end_pos,tag,score
141,Pepper,10682,10688,ORG,1
142,Baxter,10758,10764,PERSON,1
143,Reff Ritter,10779,10790,ORG,1
144,Andy Snow,10859,10868,PERSON,1
145,Ritter,10875,10881,PERSON,1
146,Gus Coulter,10960,10971,PERSON,1
147,Nick Paxton,10976,10987,PERSON,1
148,Fenwick,11047,11054,PERSON,1
149,more than one,11134,11147,CARDINAL,1
150,Jack,11280,11284,PERSON,1
151,Pepper,11289,11295,PERSON,1
152,one,11339,11342,CARDINAL,1
153,George Strong,11356,11369,PERSON,1
154,second,11375,11381,ORDINAL,1
155,two,11468,11471,CARDINAL,1
156,Revolutionary times,11578,11597,ORG,1
157,The Putnam Hall Rivals,11736,11758,WORK_OF_ART,1
158,the coming of summer,11767,11787,DATE,1
159,Jack,11876,11880,PERSON,1
160,Alice,11927,11932,PERSON,1
161,third,12002,12007,ORDINAL,1
162,The Putnam Hall Champions,12041,12066,WORK_OF_ART,1
163,Pornell Academy,12211,12226,ORG,1
164,Fred Century,12241,12253,PERSON,1
165,Pornell,12271,12278,ORG,1
166,Pornell,12387,12394,PERSON,1
167,Putnam Hall,12446,12457,ORG,1
168,Reff Ritter,12480,12491,ORG,1
169,Jack,12530,12534,PERSON,1
170,two,12602,12605,CARDINAL,1
171,Ritter,12616,12622,PERSON,1
172,French,12719,12725,NORP,1
173,Jack,12765,12769,PERSON,1
174,Jack,12807,12811,PERSON,1
175,Jack,13125,13129,PERSON,1
176,Pepper,13134,13140,PERSON,1
177,Ritter,13151,13157,PERSON,1
178,the next day,13314,13326,DATE,1
179,Rawling,13392,13399,PERSON,1
180,Captain Putnam,13566,13580,PERSON,1
181,one,13899,13902,CARDINAL,1
182,Fenwick,13973,13980,ORG,1
183,Captain Putnam.,14044,14059,ORG,1
184,Andy Snow,14133,14142,PERSON,1
185,Andy,14263,14267,PERSON,1
186,"idea,”he",14317,14325,NORP,1
187,last Fourth of July,14444,14463,DATE,1
188,Andy,14470,14474,PERSON,1
189,dozen,14714,14719,CARDINAL,1
190,half an hour,14868,14880,TIME,1
191,Pepper,14967,14973,ORG,1
192,Billy Sabine,15027,15039,PERSON,1
193,Sabine,15150,15156,PERSON,1
194,two,15246,15249,CARDINAL,1
195,one,15275,15278,CARDINAL,1
196,fellows!”he,15324,15335,ORG,1
197,Pepper,15554,15560,ORG,1
198,Sabine,15737,15743,GPE,1
199,too!”he,15856,15863,ORG,1
200,Pepper,15912,15918,ORG,1
201,so?”quaked Mumps,15985,16001,PERSON,1
202,Sabine,16080,16086,PERSON,1
203,Bang,16110,16114,PERSON,1
204,pieces!”screamed Mumps,16265,16287,ORG,1
205,Sabine,16325,16331,PERSON,1
206,a joke!”cried Andy,16634,16652,PERSON,1
207,Emerald,16786,16793,ORG,1
208,Nick,16835,16839,PERSON,1
209,Dave Kearney,16914,16926,PERSON,1
210,Crabtree,16955,16963,PERSON,1
211,Crabtree,16981,16989,PERSON,1
212,Josiah Crabtree,17076,17091,PERSON,1
213,first,17100,17105,ORDINAL,1
214,George Strong,17188,17201,PERSON,1
215,second,17207,17213,ORDINAL,1
216,Crabtree,17238,17246,PERSON,1
217,dynamite?”he,17436,17448,PERSON,1
218,Dynamite?”asked Andy,17511,17531,PERSON,1
219,Crabtree,17570,17578,PERSON,1
220,Dale Blackmore,17683,17697,PERSON,1
221,Fenwick,17724,17731,PERSON,1
222,Sabine,17736,17742,GPE,1
223,Andy,17795,17799,PERSON,1
224,Billy,17902,17907,PERSON,1
225,one,17928,17931,CARDINAL,1
226,Andy,18020,18024,PERSON,1
227,Pepper,18090,18096,ORG,1
228,Fenwick,18167,18174,PERSON,1
229,Josiah Crabtree,18204,18219,PERSON,1
230,march,18316,18321,DATE,1
231,Josiah Crabtree,18500,18515,PERSON,1
232,Sabine,18539,18545,GPE,1
233,Crabtree say?”asked Pepper of Andy,18594,18628,ORG,1
234,Pep,18756,18759,ORG,1
235,a beautiful day,18837,18852,DATE,1
236,Captain Putnam,19052,19066,PERSON,1
237,George Strong,19096,19109,PERSON,1
238,Pallott,19140,19147,PERSON,1
239,Jack,19293,19297,PERSON,1
240,two,19395,19398,CARDINAL,1
241,two,19412,19415,CARDINAL,1
242,Jock,19662,19666,PERSON,1
243,Roy Bock,19864,19872,PERSON,1
244,Bat Sedley,19874,19884,PERSON,1
245,Pornell Academy,19917,19932,ORG,1
246,Bock,19945,19949,PERSON,1
247,Pepper,20140,20146,ORG,1
248,"it,”growled Bock",20216,20232,PERSON,1
249,"Putnam Hall,”retorted Dale",20262,20288,PERSON,1
250,one,20438,20441,CARDINAL,1
251,Fred Century,20652,20664,PERSON,1
252,Carey,20706,20711,PERSON,1
253,Roy Bock,20765,20773,PERSON,1
254,Jack Ruddy,20837,20847,PERSON,1
255,Pepper Ditmore,20849,20863,PERSON,1
256,Will Carey,21103,21113,PERSON,1
257,Roy Bock,21262,21270,PERSON,1
258,Putnam Hall,21349,21360,ORG,1
259,Carey,21515,21520,PERSON,1
260,Bock,21549,21553,PERSON,1
261,"it,”said",21589,21597,PERSON,1
262,Grimes,21612,21618,PERSON,1
263,Jack,21636,21640,PERSON,1
264,Putnam Hall,21682,21693,ORG,1
265,to-day,21694,21700,DATE,1
266,Pornell Academy,21838,21853,ORG,1
267,Cedarville,22002,22012,GPE,1
268,Bock,22096,22100,PERSON,1
269,Peleg Snuggers,22128,22142,PERSON,1
270,Grimes,22260,22266,PERSON,1
271,us,22272,22274,GPE,1
272,Roy Bock,22540,22548,PERSON,1
273,six,22761,22764,CARDINAL,1
274,Pornell Academy,22779,22794,ORG,1
275,nearly half an hour,22859,22878,TIME,1
276,three,22988,22993,CARDINAL,1
277,Roy Bock,23259,23267,PERSON,1
278,Pepper,23501,23507,ORG,1
279,Hall,23526,23530,ORG,1
280,Rawling,23556,23563,PERSON,1
281,nearly a hundred acres,23594,23616,QUANTITY,1
282,almost an hour to march,23689,23712,TIME,1
283,half an hour,23750,23762,TIME,1
284,three,23824,23829,CARDINAL,1
285,one hundred yards,23899,23916,QUANTITY,1
286,two hundred yards,23918,23935,QUANTITY,1
287,three hundred yards,23941,23960,QUANTITY,1
288,Captain Putnam,24094,24108,ORG,1
289,five hundred yards,24140,24158,QUANTITY,1
290,Andy Snow,24213,24222,PERSON,1
291,Andy,24293,24297,PERSON,1
292,Jack,24333,24337,PERSON,1
293,Stuffer,24398,24405,PERSON,1
294,Hogan,24513,24518,PERSON,1
295,Stuffer,24655,24662,PERSON,1
296,one,24741,24744,CARDINAL,1
297,Putnam,24764,24770,ORG,1
298,Fred Century,24786,24798,PERSON,1
299,Pornell Academy,24859,24874,ORG,1
300,Stuffer,25058,25065,PERSON,1
301,one hundred yards,25214,25231,QUANTITY,1
302,two hours,25241,25250,TIME,1
303,three,25315,25320,CARDINAL,1
304,five,25371,25375,CARDINAL,1
305,forty-five,25414,25424,CARDINAL,1
306,Jack,25447,25451,PERSON,1
307,three,25468,25473,CARDINAL,1
308,15,25507,25509,CARDINAL,1
309,13,25522,25524,CARDINAL,1
310,Andy,25529,25533,PERSON,1
311,Reff Ritter,25562,25573,PERSON,1
312,15,25578,25580,CARDINAL,1
313,one,25591,25594,CARDINAL,1
314,Coulter,25646,25653,PERSON,1
315,9,25667,25668,CARDINAL,1
316,10 to 5,25720,25727,CARDINAL,1
317,five,25734,25738,CARDINAL,1
318,Jack,25866,25870,PERSON,1
319,two-hundred,26058,26069,CARDINAL,1
320,Jack,26081,26085,PERSON,1
321,14,26091,26093,CARDINAL,1
322,Pepper,26101,26107,ORG,1
323,13,26122,26124,CARDINAL,1
324,thirteen,26257,26265,CARDINAL,1
325,Andy,26391,26395,PERSON,1
326,9,26414,26415,CARDINAL,1
327,one,26484,26487,CARDINAL,1
328,Reff Ritter,26507,26518,ORG,1
329,"14,”put",26524,26531,CARDINAL,1
330,Joe Nelson,26535,26545,PERSON,1
331,Jack,26554,26558,PERSON,1
332,Bart Conners,26563,26575,PERSON,1
333,first,26589,26594,ORDINAL,1
334,Coulter,26612,26619,PERSON,1
335,Paxton,26644,26650,PERSON,1
336,Mump,26684,26688,ORG,1
337,Dale Blackmore,26703,26717,PERSON,1
338,two,26731,26734,CARDINAL,1
339,Fred Century,26749,26761,PERSON,1
340,some years,26835,26845,DATE,1
341,Jack,27053,27057,PERSON,1
342,Gus Coulter,27294,27305,PERSON,1
343,Reff Ritter,27318,27329,ORG,1
344,Nick Paxton,27334,27345,PERSON,1
345,three,27355,27360,CARDINAL,1
346,Coulter,27451,27458,PERSON,1
347,Ritter,27610,27616,PERSON,1
348,Bob Grenwood,27646,27658,PERSON,1
349,three-hundred,27746,27759,CARDINAL,1
350,Nick Paxton,28012,28023,PERSON,1
351,Reff Ritter,28135,28146,PERSON,1
352,Ruddy,28391,28396,PERSON,1
353,Ditmore,28414,28421,PERSON,1
354,Ritter,28823,28829,PERSON,1
355,about a dozen,28894,28907,CARDINAL,1
356,Coulter,28952,28959,PERSON,1
357,Grenwood,28966,28974,PERSON,1
358,Paxton,29049,29055,PERSON,1
359,Reff Ritter,29280,29291,ORG,1
360,Coulter,29451,29458,PERSON,1
361,Ritter,29524,29530,PERSON,1
362,Gus,29689,29692,PERSON,1
363,"it,”answered Nick Paxton",29758,29782,PERSON,1
364,about five minutes,29861,29879,TIME,1
365,Captain Putnam,29917,29931,ORG,1
366,half a dozen,30030,30042,CARDINAL,1
367,Ritter,30157,30163,PERSON,1
368,Coulter,30167,30174,PERSON,1
369,Captain Putnam,30333,30347,PERSON,1
370,first,30361,30366,ORDINAL,1
371,Paxton,30512,30518,PERSON,1
372,Nick Paxton,30695,30706,PERSON,1
373,Captain Putnam,31057,31071,PERSON,1
374,ten minutes,31218,31229,TIME,1
375,Paxton?”asked Andy,31311,31329,PERSON,1
376,Joe Nelson,31495,31505,PERSON,1
377,Paxton,31613,31619,PERSON,1
378,Half an hour later the noonday,31679,31709,TIME,1
379,Putnam,31812,31818,PERSON,1
380,Reff Ritter,32009,32020,ORG,1
381,one,32025,32028,CARDINAL,1
382,first,32036,32041,ORDINAL,1
383,three hundred,32058,32071,CARDINAL,1
384,only three,32113,32123,CARDINAL,1
385,12,32143,32145,CARDINAL,1
386,Coulter,32147,32154,PERSON,1
387,9,32163,32164,CARDINAL,1
388,Paxton,32170,32176,PERSON,1
389,Jack,32186,32190,PERSON,1
390,Reff Ritter,32263,32274,ORG,1
391,Coulter,32298,32305,PERSON,1
392,Paxton,32310,32316,PERSON,1
393,something rich!”whispered,32335,32360,PERSON,1
394,Coulter,32361,32368,PERSON,1
395,Hall,32437,32441,ORG,1
396,Jack,32450,32454,PERSON,1
397,Andy,32547,32551,PERSON,1
398,Captain Putnam,32950,32964,PERSON,1
399,Jack,33059,33063,PERSON,1
400,Jack,33094,33098,PERSON,1
401,Jack,33256,33260,PERSON,1
402,Stuffer,33414,33421,PERSON,1
403,Dale,33548,33552,PERSON,1
404,Jack,33584,33588,PERSON,1
405,Putnam,33647,33653,PERSON,1
406,two,33779,33782,CARDINAL,1
407,"cartridges,”he",33817,33831,ORG,1
408,Ruddy,33930,33935,PERSON,1
409,Captain Putnam,33940,33954,PERSON,1
410,Jack,33993,33997,PERSON,1
411,one,34016,34019,CARDINAL,1
412,several seconds,34175,34190,TIME,1
413,Jack,34345,34349,PERSON,1
414,Jack,34408,34412,PERSON,1
415,"Captain Putnam,”he",34478,34496,WORK_OF_ART,1
416,two,34641,34644,CARDINAL,1
417,Jack,34686,34690,PERSON,1
418,Captain Putnam,34732,34746,PERSON,1
419,Reff Ritter,34828,34839,ORG,1
420,“He,34840,34843,PERSON,1
421,Coulter,34917,34924,PERSON,1
422,first,35001,35006,ORDINAL,1
423,two,35007,35010,CARDINAL,1
424,"it,”answered Jack",35139,35156,PERSON,1
425,hundred,35165,35172,CARDINAL,1
426,three,35192,35197,CARDINAL,1
427,two-hundred,35225,35236,CARDINAL,1
428,two,35256,35259,CARDINAL,1
429,four,35285,35289,CARDINAL,1
430,two,35331,35334,CARDINAL,1
431,two or a one,35451,35463,CARDINAL,1
432,"mistake,”put",35629,35641,CARDINAL,1
433,Bob Grenwood,35645,35657,PERSON,1
434,Putnam,35910,35916,PERSON,1
435,Captain Putnam,36214,36228,ORG,1
436,O. K.,36369,36374,PERSON,1
437,one,36483,36486,CARDINAL,1
438,Captain Putnam.,36645,36660,ORG,1
439,two,36673,36676,CARDINAL,1
440,Two,36761,36764,CARDINAL,1
441,one,36776,36779,CARDINAL,1
442,Jack,36795,36799,PERSON,1
443,Quartermaster Grenwood,36841,36863,WORK_OF_ART,1
444,Captain Putnam,36896,36910,PERSON,1
445,one,37322,37325,CARDINAL,1
446,third,37427,37432,ORDINAL,1
447,Captain Putnam,37555,37569,PERSON,1
448,Resign!”gasped Bob Grenwood,37743,37770,PERSON,1
449,Captain Putnam,38055,38069,PERSON,1
450,Bob Grenwood,38188,38200,PERSON,1
451,Bob,38348,38351,PERSON,1
452,"it,”whispered Stuffer",38356,38377,PERSON,1
453,Hogan,38381,38386,PERSON,1
454,Irish,38451,38456,NORP,1
455,Captain Putnam,38509,38523,PERSON,1
456,Jack,38770,38774,PERSON,1
457,Paxton,38913,38919,PERSON,1
458,Ritter,38923,38929,PERSON,1
459,Captain Putnam,38992,39006,PERSON,1
460,Jack,39099,39103,PERSON,1
461,Pepper,39277,39283,PERSON,1
462,Jack!”said Andy,39324,39339,PERSON,1
463,Ruddy,39500,39505,PERSON,1
464,Jack,39647,39651,PERSON,1
465,"yet,”said Dale",39679,39693,PERSON,1
466,Dale,39765,39769,PERSON,1
467,Reff Ritter,39823,39834,PERSON,1
468,Andy,39865,39869,PERSON,1
469,Pepper,39877,39883,ORG,1
470,one,39906,39909,CARDINAL,1
471,two,39932,39935,CARDINAL,1
472,Andy,39998,40002,PERSON,1
473,Dale,40007,40011,PERSON,1
474,Bart Conners,40033,40045,PERSON,1
475,Ritter,40051,40057,PERSON,1
476,Paxton,40069,40075,PERSON,1
477,two,40086,40089,CARDINAL,1
478,Paxton,40161,40167,PERSON,1
479,"No,”said Captain Putnam",40196,40219,ORG,1
480,an hour,40454,40461,TIME,1
481,Jack,40541,40545,PERSON,1
482,half a dozen,40550,40562,CARDINAL,1
483,one,40575,40578,CARDINAL,1
484,Reff Ritter,40595,40606,ORG,1
485,Bob Grenwood,40644,40656,PERSON,1
486,"Bob,”said Jack",40733,40747,PERSON,1
487,Dale,40878,40882,PERSON,1
488,Captain Putnam,40987,41001,PERSON,1
489,Grenwood?”questioned Pepper,41027,41054,PERSON,1
490,Bart Conners,41215,41227,PERSON,1
491,a few days,41234,41244,DATE,1
492,Joe Nelson,41378,41388,PERSON,1
493,Captain Putnam,41485,41499,PERSON,1
494,Strong,41508,41514,PERSON,1
495,Strong,41546,41552,PERSON,1
496,"Crabtree,”was Pepper 's",41764,41787,PERSON,1
497,Pluxton Cuddle,41909,41923,ORG,1
498,Pluxton,41928,41935,PERSON,1
499,Joe Nelson,42053,42063,PERSON,1
500,ten minutes,42170,42181,TIME,1
501,ten,42192,42195,QUANTITY,1
502,Jack,42350,42354,PERSON,1
503,Strong,42378,42384,PERSON,1
504,Jack,42399,42403,PERSON,1
505,Strong,42409,42415,PERSON,1
506,a hundred,42438,42447,CARDINAL,1
507,Strong,42500,42506,PERSON,1
508,Andy,42557,42561,PERSON,1
509,slangily,42563,42571,PERSON,1
510,“He,42572,42575,PERSON,1
511,Strong,42744,42750,PERSON,1
512,Josiah Crabtree,42770,42785,PERSON,1
513,Crabtree,42797,42805,ORG,1
514,Stuffer,42844,42851,PERSON,1
515,two,42968,42971,CARDINAL,1
516,Bob Grenwood,43007,43019,PERSON,1
517,a few minutes,43220,43233,TIME,1
518,march,43251,43256,DATE,1
519,Putnam Hall,43265,43276,ORG,1
520,Captain Putnam,43330,43344,PERSON,1
521,the morning,43387,43398,TIME,1
522,nearly a mile,43409,43422,QUANTITY,1
523,the supper hour,43463,43478,TIME,1
524,Josiah Crabtree,43650,43665,PERSON,1
525,Captain Putnam,43669,43683,PERSON,1
526,Crabtree?”demanded,43786,43804,PERSON,1
527,‘ The History of Turkey ’,44115,44140,WORK_OF_ART,1
528,there!”Josiah Crabtree,44158,44180,ORG,1
529,Captain Putnam,44306,44320,PERSON,1
530,Pepper,44377,44383,ORG,1
531,Two,44737,44740,CARDINAL,1
532,one,44792,44795,CARDINAL,1
533,Justice,44838,44845,ORG,1
534,Josiah Crabtree,45116,45131,PERSON,1
535,Josiah Crabtree,45468,45483,ORG,1
536,Captain Putnam,45676,45690,PERSON,1
537,Pepper,45755,45761,ORG,1
538,Andy,45784,45788,PERSON,1
539,Jack,45868,45872,PERSON,1
540,Dale,45947,45951,PERSON,1
541,laughing!”exclaimed Josiah Crabtree,45971,46006,ORG,1
542,Pepper,46030,46036,ORG,1
543,this minute,46071,46082,TIME,1
544,Andy,46252,46256,PERSON,1
545,Dale,46261,46265,PERSON,1
546,one,46311,46314,CARDINAL,1
547,Latin,46343,46348,LANGUAGE,1
548,Latin,46513,46518,LANGUAGE,1
549,Andy,46757,46761,PERSON,1
550,Boys!”cried Captain Putnam,46772,46798,WORK_OF_ART,1
551,Crabtree,47097,47105,PERSON,1
552,Fenwick,47264,47271,PERSON,1
553,Bob Grenwood,47276,47288,PERSON,1
554,Andy,47376,47380,PERSON,1
555,Putnam,47415,47421,PERSON,1
556,Grenwood,47447,47455,PERSON,1
557,Crabtree,47556,47564,PERSON,1
558,Peleg Snuggers,47571,47585,PERSON,1
559,hunt Grenwood,47586,47599,PERSON,1
560,Bob Grenwood,47743,47755,PERSON,1
561,"us,”said Jack",47843,47856,PERSON,1
562,Bob,47936,47939,PERSON,1
563,the lake shore,48127,48141,LOC,1
564,one,48180,48183,CARDINAL,1
565,Joe Nelson,48242,48252,PERSON,1
566,Stuffer,48382,48389,PERSON,1
567,Jack,48438,48442,PERSON,1
568,Andy,48725,48729,PERSON,1
569,Indian,48846,48852,NORP,1
570,Jack,48921,48925,PERSON,1
571,Pepper,48996,49002,PERSON,1
572,feathered!”cried Jack,49172,49193,PERSON,1
573,Andy,49313,49317,PERSON,1
574,Reff Ritter,49321,49332,PERSON,1
575,"us,”answered Bart Conners",49419,49444,PERSON,1
576,Jack,49499,49503,PERSON,1
577,Roy Bock,49554,49562,PERSON,1
578,this morning,49598,49610,TIME,1
579,us,49657,49659,GPE,1
580,Jack,49690,49694,PERSON,1
581,Pornell Academy,49777,49792,ORG,1
582,Fred Century,49839,49851,PERSON,1
583,Roy Bock 's,49874,49885,PERSON,1
584,"meanness,”he",49898,49910,DATE,1
585,Captain Putnam,49919,49933,PERSON,1
586,Captain Putnam,50169,50183,PERSON,1
587,Jack,50215,50219,PERSON,1
588,Ruddy,50241,50246,PERSON,1
589,one,50393,50396,CARDINAL,1
590,Robert Grenwood,50402,50417,PERSON,1
591,Bob,50647,50650,PERSON,1
592,Pornell Academy,50753,50768,ORG,1
593,this morning,50797,50809,TIME,1
594,flagstaff,51030,51039,GPE,1
595,The Putnam Hall Champions,51155,51180,WORK_OF_ART,1
596,Pornell,51222,51229,PERSON,1
597,Putnam,51326,51332,PERSON,1
598,Pornell,51741,51748,PERSON,1
599,Pangborn,51961,51969,ORG,1
600,"it,”suggested Dale",51975,51993,PERSON,1
601,Bob Grenwood,52304,52316,PERSON,1
602,Cedarville,52367,52377,GPE,1
603,Josiah Crabtree,52479,52494,PERSON,1
604,Bob,52610,52613,PERSON,1
605,Josiah Crabtree,52666,52681,PERSON,1
606,Captain Putnam 's,52739,52756,ORG,1
607,Grenwood,52778,52786,PERSON,1
608,Captain Putnam,52895,52909,PERSON,1
609,Some day,53178,53186,DATE,1
610,Captain Putnam,53429,53443,PERSON,1
611,boys!”he,53526,53534,PERSON,1
612,Grenwood,53634,53642,PERSON,1
613,first,53915,53920,ORDINAL,1
614,Jack,53974,53978,PERSON,1
615,"Bob,”cried",53989,53999,NORP,1
616,Bob,54147,54150,PERSON,1
617,Jack,54201,54205,PERSON,1
618,Putnam,54331,54337,PERSON,1
619,Cedarville,54595,54605,GPE,1
620,Laning,54719,54725,PERSON,1
621,first,54826,54831,ORDINAL,1
622,Cedarville,54843,54853,GPE,1
623,Chase Point,55010,55021,ORG,1
624,Berry 's,55065,55073,ORG,1
625,this afternoon,55295,55309,TIME,1
626,Bob Grenwood,55403,55415,PERSON,1
627,Bob,55455,55458,PERSON,1
628,Captain Putnam,55546,55560,PERSON,1
629,Bob,55692,55695,PERSON,1
630,chawin,56154,56160,PERSON,1
631,toied,56384,56389,ORG,1
632,Jack,56472,56476,PERSON,1
633,Captain Putnam,56812,56826,PERSON,1
634,Josiah Crabtree,56845,56860,PERSON,1
635,more than one,57020,57033,CARDINAL,1
636,George Strong,57056,57069,PERSON,1
637,Captain Putnam,57224,57238,PERSON,1
638,Reff Ritter,57349,57360,ORG,1
639,Coulter,57394,57401,PERSON,1
640,Captain Putnam,57486,57500,PERSON,1
641,chawin,57584,57590,PERSON,1
642,Andy,57614,57618,PERSON,1
643,half an hour,57647,57659,TIME,1
644,night,57675,57680,TIME,1
645,the most strenuous day,57794,57816,DATE,1
646,Captain Putnam,57847,57861,PERSON,1
647,Pornell,57933,57940,PERSON,1
648,Stuffer,58110,58117,PERSON,1
649,Pornell,58216,58223,ORG,1
650,Dale,58268,58272,PERSON,1
651,the following morning,58315,58336,TIME,1
652,Captain Putnam,58391,58405,ORG,1
653,Jack,58568,58572,PERSON,1
