,name,start_pos,end_pos,tag,score
162,one!”she,25528,25536,PERSON,1
163,Senora,25558,25564,PERSON,1
164,the night,26693,26702,TIME,1
165,Valencia,26789,26797,GPE,1
166,Senora Ramona,26938,26951,PERSON,1
167,these hours,27157,27168,TIME,1
168,two,27620,27623,CARDINAL,1
169,Bordeaux,27692,27700,GPE,1
170,Dona Cristina,27908,27921,PERSON,1
171,half,28035,28039,CARDINAL,1
172,Cabanal,28424,28431,PERSON,1
173,Valencia,28457,28465,GPE,1
174,Isabel,28646,28652,PERSON,1
175,yours?”I,28736,28744,ORG,1
176,two,28999,29002,CARDINAL,1
177,the day before,29793,29807,DATE,1
178,afternoon,29916,29925,TIME,1
179,the next day,29936,29948,DATE,1
180,first,30121,30126,ORDINAL,1
181,three,30321,30326,CARDINAL,1
182,R.,30449,30451,PERSON,1
183,Dona Amparo,31059,31070,PERSON,1
184,years,31481,31486,DATE,1
185,Dona Amparo,31505,31516,PERSON,1
186,an hour,31727,31734,TIME,1
187,Dona Cristina,31865,31878,PERSON,1
188,Spaniards,32663,32672,NORP,1
189,that same afternoon,33057,33076,TIME,1
190,Dona Cristina,33171,33184,PERSON,1
191,Cabanal,33210,33217,PERSON,1
192,several minutes,33705,33720,TIME,1
193,two,33757,33760,CARDINAL,1
194,Dona Amparo,33932,33943,PERSON,1
195,Emilio,34023,34029,PERSON,1
196,Cristina,34131,34139,PERSON,1
197,the hour,34661,34669,TIME,1
198,Emilio,34895,34901,PERSON,1
199,Dona Amparo,35167,35178,PERSON,1
200,eau de Cologne,35579,35593,ORG,1
201,Dona Cristina,35826,35839,PERSON,1
202,one,35950,35953,CARDINAL,1
203,Dona Cristina,36584,36597,PERSON,1
204,Ribot,36782,36787,PERSON,1
205,Ribot,36789,36794,PERSON,1
206,Ribot,36796,36801,PERSON,1
207,Dona Cristina,37189,37202,PERSON,1
208,Captain Ribot,37433,37446,PERSON,1
209,Cristina,37646,37654,PERSON,1
210,Dona Amparo,37676,37687,PERSON,1
211,half,37689,37693,CARDINAL,1
212,half,37703,37707,CARDINAL,1
213,Ribot,37754,37759,PERSON,1
214,Dona Amparo,37845,37856,PERSON,1
215,the next day,37976,37988,DATE,1
216,Madrid,38023,38029,GPE,1
217,the day,38033,38040,DATE,1
218,The next day,38772,38784,DATE,1
219,Dona Cristina,38842,38855,PERSON,1
220,night,38972,38977,TIME,1
221,One,39490,39493,CARDINAL,1
222,One,39553,39556,CARDINAL,1
223,Dona Cristina,40509,40522,PERSON,1
224,Dona Cristina,40879,40892,PERSON,1
225,Senora,41114,41120,PERSON,1
226,Dona Cristina,41571,41584,PERSON,1
227,Senora,41749,41755,PERSON,1
228,us,42334,42336,GPE,1
229,million,42464,42471,CARDINAL,1
230,Marti,42768,42773,PERSON,1
231,Dona Cristina,42875,42888,PERSON,1
232,Dona Cristina,43222,43235,PERSON,1
233,fifth,43275,43280,ORDINAL,1
234,sixth,43284,43289,ORDINAL,1
235,senora,43473,43479,PERSON,1
236,Dona Cristina 's,43766,43782,PERSON,1
237,more than one,44170,44183,CARDINAL,1
238,Dona Cristina,44206,44219,PERSON,1
239,Havana,44437,44443,GPE,1
240,several seconds,44876,44891,TIME,1
241,"Senor, I do not know what motive induces you to take any liberties with me.",44980,45055,WORK_OF_ART,1
242,Martel tres estrellas,46096,46117,WORK_OF_ART,1
243,Jamaica,46121,46128,GPE,1
244,Anis del Mono,46132,46145,ORG,1
245,the next day,46252,46264,DATE,1
246,Dona Cristina,46446,46459,PERSON,1
247,the day,46515,46522,DATE,1
248,night,46531,46536,TIME,1
249,Marti,46813,46818,PERSON,1
250,that day,46833,46841,DATE,1
251,first,46908,46913,ORDINAL,1
252,second,46937,46943,ORDINAL,1
253,third,47019,47024,ORDINAL,1
254,Dona Amparo,47060,47071,PERSON,1
255,fourth,47073,47079,ORDINAL,1
256,fifth,47139,47144,ORDINAL,1
257,fifth,47170,47175,ORDINAL,1
258,fifth,47224,47229,ORDINAL,1
259,Dona Cristina,47308,47321,PERSON,1
260,Ribot,47974,47979,PERSON,1
261,Ribot,47981,47986,PERSON,1
262,Dona Amparo,48363,48374,PERSON,1
263,Cristina,48406,48414,PERSON,1
264,Senegal,48568,48575,GPE,1
265,Ribot?”asked Dona Amparo,48710,48734,PERSON,1
266,yesterday,48744,48753,DATE,1
267,Dona Amparo,48838,48849,PERSON,1
268,Dona Cristina,49008,49021,PERSON,1
269,Dona Amparo,49330,49341,PERSON,1
270,Marti,49578,49583,PERSON,1
271,Dona Cristina,49876,49889,PERSON,1
272,same!”he,50236,50244,PERSON,1
273,Dona Cristina,50611,50624,PERSON,1
274,twenty-eight or thirty years,51001,51029,DATE,1
275,Levantine,51118,51127,NORP,1
276,first,51632,51637,ORDINAL,1
277,Marti,51802,51807,PERSON,1
278,first,51832,51837,ORDINAL,1
279,evening,51935,51942,TIME,1
280,Suizo,51950,51955,ORG,1
281,Marti,52071,52076,PERSON,1
282,first,52198,52203,ORDINAL,1
283,less than an hour,52304,52321,TIME,1
284,Marti,52323,52328,PERSON,1
285,hundred,52453,52460,CARDINAL,1
286,one,52582,52585,CARDINAL,1
287,first,52734,52739,ORDINAL,1
288,Marti,53132,53137,PERSON,1
289,Urano,53355,53360,PERSON,1
290,the next day,53381,53393,DATE,1
291,the afternoon,53411,53424,TIME,1
292,Marti,53506,53511,PERSON,1
293,Cristina,53581,53589,PERSON,1
294,Ribot!”she,53826,53836,PERSON,1
295,million,53975,53982,CARDINAL,1
296,Marti,54058,54063,PERSON,1
297,Dona Amparo,54231,54242,PERSON,1
298,thousand,54257,54265,CARDINAL,1
299,Valencia,54293,54301,GPE,1
300,Barcelona,54318,54327,GPE,1
301,eight or ten days,54365,54382,DATE,1
302,Dona Cristina,54626,54639,PERSON,1
303,Marti,54705,54710,PERSON,1
304,Hamburg,55006,55013,GPE,1
305,Marti,55155,55160,PERSON,1
306,How many hours,55179,55193,TIME,1
307,Alicante,55462,55470,GPE,1
308,my school days,55497,55511,DATE,1
309,two,55985,55988,CARDINAL,1
310,Cuba,56000,56004,GPE,1
311,A few years later,56304,56321,DATE,1
312,Matilde,56398,56405,PERSON,1
313,second,56731,56737,ORDINAL,1
314,a few months,56818,56830,DATE,1
315,Dona Cristina,57608,57621,PERSON,1
316,Matilde,58141,58148,PERSON,1
317,Dona Cristina,58986,58999,PERSON,1
318,a thousand,59559,59569,CARDINAL,1
319,Dona Cristina,59804,59817,PERSON,1
320,Valenciana,60485,60495,ORG,1
321,Hamburg,60652,60659,GPE,1
322,San Antonio,60688,60699,GPE,1
323,Valencia,60773,60781,GPE,1
324,Dona Cristina,60873,60886,PERSON,1
325,the day,61041,61048,DATE,1
326,Barcelona,61067,61076,GPE,1
327,first,61155,61160,ORDINAL,1
328,Valencia,61193,61201,GPE,1
329,Marti,61374,61379,PERSON,1
330,Marti,61463,61468,PERSON,1
331,Gijon,61758,61763,ORG,1
332,the next day,61838,61850,DATE,1
333,Valencia,61894,61902,GPE,1
334,the Plaza de la Reina,62135,62156,FAC,1
335,Hamburg,62340,62347,GPE,1
336,Germans,62368,62375,NORP,1
337,the Cafe del Siglo,62431,62449,FAC,1
338,Marti,62548,62553,PERSON,1
339,the Calle del Mar,62593,62610,LOC,1
340,Marti,62710,62715,PERSON,1
341,one,62738,62741,CARDINAL,1
342,two,62953,62956,CARDINAL,1
343,One,62980,62983,CARDINAL,1
344,Marti,63314,63319,PERSON,1
345,Cristina,63566,63574,PERSON,1
346,Ribot,63985,63990,PERSON,1
347,Valencia,64232,64240,GPE,1
348,Marti,64280,64285,PERSON,1
349,Senores,64652,64659,ORG,1
350,Urano,64697,64702,ORG,1
351,Sabas,65075,65080,PERSON,1
352,Marti,65132,65137,PERSON,1
353,Don Enrique Castell,65393,65412,PERSON,1
354,Dona Amparo,65473,65484,PERSON,1
355,seventeen years,65765,65780,DATE,1
356,Murillo,65900,65907,PERSON,1
357,Marti,66072,66077,PERSON,1
358,Aunt Clara,66105,66115,PERSON,1
359,Dona Amparo,66206,66217,PERSON,1
360,first,66400,66405,ORDINAL,1
361,Marti,66590,66595,PERSON,1
362,Gijon,66712,66717,ORG,1
363,Marti,67106,67111,PERSON,1
364,Cristina,67374,67382,PERSON,1
365,Marti,67749,67754,PERSON,1
366,Castell,68148,68155,PERSON,1
367,two or three,68250,68262,CARDINAL,1
368,Marti,69018,69023,PERSON,1
369,Clara,69047,69052,PERSON,1
370,Emilio,69133,69139,PERSON,1
371,twenty,69161,69167,CARDINAL,1
372,centimos,69168,69176,ORG,1
373,this week,69177,69186,DATE,1
374,Retamoso,69338,69346,PERSON,1
375,last month,69350,69360,DATE,1
376,Galician,69423,69431,NORP,1
377,the Roman republic,69847,69865,GPE,1
378,Cornelia,69867,69875,PERSON,1
379,Gracchi,69895,69902,GPE,1
380,Marti,69951,69956,PERSON,1
381,Gauls,70222,70227,ORG,1
382,Marti,70230,70235,PERSON,1
383,Ibarra,70530,70536,PERSON,1
384,Guayaquil,70568,70577,GPE,1
385,Uncle Diego,70647,70658,WORK_OF_ART,1
386,"same,”Marti",70709,70720,PERSON,1
387,two,70959,70962,CARDINAL,1
388,Galician,71168,71176,NORP,1
389,Hola,71219,71223,WORK_OF_ART,1
390,Uncle Diego,71225,71236,GPE,1
391,Retamoso,71253,71261,PERSON,1
392,Dona Clara,71265,71275,PERSON,1
393,night,71576,71581,TIME,1
394,Dona Clara,71631,71641,PERSON,1
395,Retamoso,71658,71666,ORG,1
396,Isabelita,71751,71760,ORG,1
397,English,72062,72069,LANGUAGE,1
398,Dona Clara,72252,72262,PERSON,1
399,"me,“who",72723,72730,ORG,1
400,Retamoso,72887,72895,ORG,1
401,Valencia,72966,72974,GPE,1
402,a month,73132,73139,DATE,1
403,Dona Clara,73189,73199,PERSON,1
404,'s this!”exclaimed Dona Clara,73915,73944,WORK_OF_ART,1
405,Roman,73962,73967,NORP,1
406,caprice,74110,74117,PRODUCT,1
407,Retamoso,74394,74402,PERSON,1
408,thousand,74526,74534,CARDINAL,1
409,Marti,74627,74632,PERSON,1
410,Cristina,74642,74650,PERSON,1
411,Dona Clara,74777,74787,PERSON,1
412,earth,74934,74939,LOC,1
413,Castell,75460,75467,PERSON,1
414,“Woman,75483,75489,NORP,1
415,two,75969,75972,CARDINAL,1
416,the brotherhood of man,76197,76219,ORG,1
417,Castell,76274,76281,PERSON,1
418,about fifty-seven,76383,76400,CARDINAL,1
419,Church,76640,76646,ORG,1
420,democrats,76654,76663,NORP,1
421,Castell,77090,77097,PERSON,1
422,Marti,78584,78589,PERSON,1
423,Sabas,78730,78735,PERSON,1
424,one,78768,78771,CARDINAL,1
425,Sabas,78847,78852,PERSON,1
426,Peninsula,78951,78960,LOC,1
427,Matilde,79070,79077,ORG,1
428,Marti,79165,79170,PERSON,1
429,enough!”said,79188,79200,PERSON,1
430,Marti,79260,79265,PERSON,1
431,Dona Amparo,79344,79355,PERSON,1
432,Adam,79472,79476,PERSON,1
433,"us,”replied Marti",79761,79778,PERSON,1
434,the day,79931,79938,DATE,1
435,Dona Amparo,80272,80283,PERSON,1
436,half,80845,80849,CARDINAL,1
437,Marti,80956,80961,PERSON,1
438,a thousand,81015,81025,CARDINAL,1
439,Marti,81287,81292,PERSON,1
440,Dona Amparo,81401,81412,PERSON,1
441,Retamoso,81439,81447,ORG,1
442,Isabelita,81462,81471,ORG,1
443,Castell,81476,81483,PERSON,1
444,Sabas,81596,81601,PERSON,1
445,Marti,81703,81708,PERSON,1
446,Alicante,81948,81956,GPE,1
447,senora,82026,82032,PERSON,1
448,Regina,82533,82539,GPE,1
449,Marti,82752,82757,PERSON,1
450,Dona Amparo,82822,82833,PERSON,1
451,that!”he,82868,82876,PERSON,1
452,one,83062,83065,CARDINAL,1
453,one day,83444,83451,DATE,1
454,next day,83573,83581,DATE,1
455,enigma,83675,83681,PRODUCT,1
456,Castell,83788,83795,PERSON,1
457,Sabas,83931,83936,PERSON,1
458,Dona Clara,83970,83980,PERSON,1
459,good-night,84008,84018,TIME,1
460,Jupiter,84044,84051,LOC,1
461,Pollux,84055,84061,PRODUCT,1
462,Retamoso,84112,84120,PRODUCT,1
463,Galician,84173,84181,NORP,1
464,Senor de Ribot,84215,84229,PERSON,1
465,Himalayas,84501,84510,LOC,1
466,Egypt,84530,84535,GPE,1
467,Cristina,84538,84546,PERSON,1
468,Dona Amparo,84695,84706,PERSON,1
469,Dona Clara,84762,84772,PERSON,1
470,Isabelita,84774,84783,ORG,1
471,Retamoso,84801,84809,PRODUCT,1
472,Castell,84835,84842,PERSON,1
473,four,84929,84933,CARDINAL,1
474,Cristina,85006,85014,PERSON,1
475,half,85213,85217,CARDINAL,1
476,Mozart,85242,85248,PERSON,1
477,Don Juan,85253,85261,WORK_OF_ART,1
478,Marti,85858,85863,PERSON,1
479,Dona Amparo,85956,85967,PERSON,1
480,Marti,86003,86008,PERSON,1
481,Cristina,86106,86114,PERSON,1
482,"me,“you",86118,86125,PERSON,1
483,good-night,86202,86212,TIME,1
484,Marti,86214,86219,PERSON,1
485,Marti,86737,86742,PERSON,1
486,Cristina,86802,86810,PERSON,1
487,morning,87128,87135,TIME,1
488,first,87150,87155,ORDINAL,1
489,Valencia,87241,87249,GPE,1
490,east,87480,87484,LOC,1
491,Arab,87616,87620,NORP,1
492,gillyflowers,87728,87740,PERSON,1
493,Valencia,87841,87849,GPE,1
494,Greece,87976,87982,GPE,1
495,Euripides,88106,88115,PERSON,1
496,countrymen:“Oh,88123,88137,NORP,1
497,Greek,88391,88396,NORP,1
498,Valencian,88400,88409,NORP,1
499,Cristina,88589,88597,PERSON,1
500,Marti,88599,88604,PERSON,1
501,Marti,88782,88787,PERSON,1
502,Marti,89146,89151,PERSON,1
503,Vizcaya,89314,89321,GPE,1
504,Murcia,89412,89418,GPE,1
505,Castell,89839,89846,ORG,1
506,Marti,89901,89906,PERSON,1
507,Spain,90301,90306,GPE,1
508,Castell,90337,90344,PERSON,1
509,one,90405,90408,CARDINAL,1
510,two,90421,90424,CARDINAL,1
511,Spain,90759,90764,GPE,1
512,Europe,90963,90969,LOC,1
513,"more,”he",91200,91208,CARDINAL,1
514,Castell,91313,91320,PERSON,1
515,Clara,91750,91755,PERSON,1
516,the previous night,91845,91863,TIME,1
517,My Aunt Clara,91867,91880,PERSON,1
518,Uncle Diego,92040,92051,PERSON,1
519,senora,92300,92306,PERSON,1
520,Marti,92407,92412,PERSON,1
521,Clara,92483,92488,PERSON,1
522,Valencia,92543,92551,GPE,1
523,Galicians,92647,92656,NORP,1
524,Sabas,93199,93204,PERSON,1
525,last night,93283,93293,TIME,1
526,three,93597,93602,CARDINAL,1
527,four,93606,93610,CARDINAL,1
528,forty-two,94443,94452,QUANTITY,1
529,forty-three,94467,94478,QUANTITY,1
530,one,94513,94516,CARDINAL,1
531,one,94562,94565,CARDINAL,1
532,one,94716,94719,CARDINAL,1
533,Papa,94827,94831,PERSON,1
534,six or seven years,95069,95087,DATE,1
535,three,95176,95181,CARDINAL,1
536,"you,”she",95840,95848,PERSON,1
537,a thousand,96082,96092,CARDINAL,1
538,one,97214,97217,CARDINAL,1
539,less?”he,97233,97241,CARDINAL,1
540,One,97380,97383,CARDINAL,1
541,one,97392,97395,CARDINAL,1
542,one,97414,97417,CARDINAL,1
543,anything?”he,97571,97583,DATE,1
544,Matilde,97603,97610,ORG,1
545,Say!”he,97697,97704,PERSON,1
546,Sabas,97763,97768,ORG,1
547,Cristina,98152,98160,PERSON,1
548,Matilde,98210,98217,ORG,1
549,Sabas,98300,98305,ORG,1
550,first,98340,98345,ORDINAL,1
551,polish,98498,98504,NORP,1
552,Matilde,98566,98573,PERSON,1
553,three,98931,98936,CARDINAL,1
554,Matilde,99343,99350,PERSON,1
555,eleven o'clock in the forenoon,99676,99706,TIME,1
556,Valencia,99997,100005,GPE,1
557,good-morning,100131,100143,TIME,1
558,Sabas,100479,100484,PERSON,1
559,the Plaza de la Reina,100572,100593,FAC,1
560,first,100822,100827,ORDINAL,1
561,prudential,101494,101504,ORG,1
562,one,101783,101786,CARDINAL,1
563,Marti,101925,101930,PERSON,1
564,first,102050,102055,ORDINAL,1
565,artesian,102213,102221,NORP,1
566,one,102323,102326,CARDINAL,1
567,Castell,102466,102473,PERSON,1
568,Emilio,102630,102636,PERSON,1
569,Castell,102901,102908,ORG,1
570,Olympus,103035,103042,PRODUCT,1
571,Castell,103044,103051,ORG,1
572,the day,103159,103166,DATE,1
573,Marti,103243,103248,PERSON,1
574,"yes,”he",103336,103343,ORG,1
575,Valencia,103438,103446,GPE,1
576,Sabas,103576,103581,PERSON,1
577,years,103663,103668,DATE,1
578,three,103838,103843,CARDINAL,1
579,one,103845,103848,CARDINAL,1
580,Greek,103859,103864,NORP,1
581,Don Enrique Castell,104063,104082,PERSON,1
582,eight,104092,104097,CARDINAL,1
583,Retamosos,104304,104313,ORG,1
584,thousands,104379,104388,CARDINAL,1
585,millions,104406,104414,CARDINAL,1
586,first,104496,104501,ORDINAL,1
587,Your Aunt Clara,104543,104558,WORK_OF_ART,1
588,Sabas,104612,104617,ORG,1
589,My Aunt Clara,104642,104655,PERSON,1
590,English,104730,104737,LANGUAGE,1
591,Glorieta,104788,104796,PERSON,1
592,Alameda,104805,104812,GPE,1
593,Uncle Diego,104821,104832,GPE,1
594,Galician,104847,104855,NORP,1
595,this century,104864,104876,DATE,1
596,Valencians,105451,105461,NORP,1
597,first,105598,105603,ORDINAL,1
598,the east coast,105935,105949,LOC,1
599,Mediterranean,106013,106026,LOC,1
600,Lonja,106422,106427,ORG,1
601,Spain,106503,106508,GPE,1
602,one,106832,106835,CARDINAL,1
603,"more,”he",107963,107971,DATE,1
604,half,108119,108123,CARDINAL,1
605,"point,”he",108172,108181,PERSON,1
606,five minutes,108249,108261,TIME,1
607,gallantries without reserve,108778,108805,ORG,1
608,Isabelita,109639,109648,ORG,1
609,Castell,109679,109686,PERSON,1
610,Castell,110160,110167,PERSON,1
611,Isabelita,110172,110181,ORG,1
612,gallantries!”exclaimed,110298,110320,ORG,1
613,Retamoso,110337,110345,PRODUCT,1
614,Sabas,110354,110359,PERSON,1
615,Isabelita,110646,110655,ORG,1
616,Castell,110734,110741,PERSON,1
617,Cristina,110769,110777,PERSON,1
618,Sabas,110865,110870,ORG,1
619,one,110927,110930,CARDINAL,1
620,not?”she,110976,110984,ORG,1
621,one?”she,111283,111291,PERSON,1
622,Castell,111733,111740,PERSON,1
623,mine?”Isabelita,111958,111973,PERSON,1
624,Cristina,112191,112199,PERSON,1
625,Sabas,112237,112242,PERSON,1
626,Castell,112244,112251,PERSON,1
627,Sabas,112306,112311,PERSON,1
628,Castell,112368,112375,PERSON,1
629,Marti,112510,112515,PERSON,1
630,Castell,112615,112622,PERSON,1
631,five,113075,113079,CARDINAL,1
632,six,113083,113086,CARDINAL,1
633,A good panegyric!”I,113279,113298,WORK_OF_ART,1
634,Marti,113594,113599,PERSON,1
635,about the hour,113603,113617,TIME,1
636,night,113681,113686,TIME,1
637,Castell,113729,113736,ORG,1
638,Emilio,113766,113772,PERSON,1
639,three,114135,114140,CARDINAL,1
640,Castell,114429,114436,PERSON,1
641,a thousand pesetas,114562,114580,MONEY,1
642,A thousand pesetas!”exclaimed Marti,114620,114655,WORK_OF_ART,1
643,Cristina,114861,114869,PERSON,1
644,Castell,114921,114928,PERSON,1
645,Ribot,114950,114955,PERSON,1
646,Marti,115073,115078,PERSON,1
647,Castell added:“But,115095,115113,PERSON,1
648,Enrique,115115,115122,PERSON,1
649,Ribot,115139,115144,PERSON,1
650,Cristina,115442,115450,PERSON,1
651,Castell,115607,115614,PERSON,1
652,Sabas,115933,115938,PERSON,1
653,Castell,116131,116138,PERSON,1
654,one,116165,116168,CARDINAL,1
655,two pesetas,116173,116184,MONEY,1
656,Cristina,116209,116217,PERSON,1
657,Matilde,116294,116301,PERSON,1
658,Sabas,116399,116404,ORG,1
659,Castell,116473,116480,PERSON,1
660,two pesetas,116490,116501,MONEY,1
661,Castell,116576,116583,PERSON,1
662,Sabas,116677,116682,PERSON,1
663,Cristina,116776,116784,PERSON,1
664,Castell,116992,116999,PERSON,1
665,Cristina,117045,117053,PERSON,1
666,Two hours,117107,117116,TIME,1
667,Barcelona,117144,117153,GPE,1
668,Marti,117228,117233,PERSON,1
669,Sabas,117238,117243,PERSON,1
670,Marti,117245,117250,PERSON,1
671,six weeks,117447,117456,DATE,1
672,Alicante,117491,117499,GPE,1
673,a week or a fortnight,117510,117531,DATE,1
674,"word,”he",117583,117591,ORG,1
675,Valencia,118099,118107,GPE,1
676,Dona Cristina,118225,118238,PERSON,1
677,Barcelona,118295,118304,GPE,1
678,Hamburg,118426,118433,GPE,1
679,one,118503,118506,CARDINAL,1
680,Marti,118643,118648,PERSON,1
681,Valencia,118900,118908,GPE,1
682,six days,119235,119243,DATE,1
683,Alicante,119247,119255,GPE,1
684,Valencia,119267,119275,GPE,1
685,Marti,119362,119367,PERSON,1
686,first,119438,119443,ORDINAL,1
687,one,119501,119504,CARDINAL,1
688,three,119553,119558,CARDINAL,1
689,one,119641,119644,CARDINAL,1
690,Cristina,119657,119665,PERSON,1
691,two,119681,119684,CARDINAL,1
692,Dona Clara,119686,119696,PERSON,1
