,name,start_pos,end_pos,tag,score
207,Geraldine,24090,24099,PERSON,1
208,Ralph,24159,24164,PERSON,1
209,several days,24236,24248,DATE,1
210,Gerald,24311,24317,PERSON,1
211,Thomson,24606,24613,PERSON,1
212,"Nothing,”Thomson",24946,24962,ORG,1
213,Scorpion,25073,25081,ORG,1
214,Geraldine,25230,25239,PERSON,1
215,Moreton,25254,25261,PERSON,1
216,"right,”he",25330,25339,PERSON,1
217,Berkeley,25557,25565,ORG,1
218,Thomson,25606,25613,ORG,1
219,you?”he,25694,25701,ORG,1
220,Conyers,25710,25717,GPE,1
221,half,25735,25739,CARDINAL,1
222,"interrupted,“only",25846,25863,PERSON,1
223,two,25928,25931,CARDINAL,1
224,Gerry,25944,25949,PERSON,1
225,"sorry,”he",26030,26039,PERSON,1
226,this afternoon,26107,26121,TIME,1
227,London,26167,26173,GPE,1
228,Sober old stick,26555,26570,WORK_OF_ART,1
229,"Thomson,”her",26572,26584,GPE,1
230,Gerry,26805,26810,PERSON,1
231,Thomson,26841,26848,ORG,1
232,"see,”Ralph Conyers",26883,26901,ORG,1
233,Gerry,26947,26952,PERSON,1
234,Geraldine,27043,27052,PERSON,1
235,one,27172,27175,CARDINAL,1
236,Square,27318,27324,FAC,1
237,Olive,27343,27348,PERSON,1
238,Ralph,27392,27397,PERSON,1
239,Conyers,27437,27444,ORG,1
240,Admiralty,27491,27500,ORG,1
241,"be,”he",27743,27749,PERSON,1
242,a moment,27981,27989,TIME,1
243,two,27993,27996,CARDINAL,1
244,Thomson,28388,28395,PERSON,1
245,Geraldine,28438,28447,PERSON,1
246,Geraldine,28664,28673,PERSON,1
247,Square,28808,28814,FAC,1
248,a few moments,28843,28856,TIME,1
249,Thomson,29154,29161,PERSON,1
250,a few minutes,29232,29245,TIME,1
251,Geraldine,29264,29273,PERSON,1
252,Adelphi Terrace,29349,29364,ORG,1
253,two,29405,29408,CARDINAL,1
254,Three,29706,29711,CARDINAL,1
255,Ordnance,29839,29847,ORG,1
256,French,29859,29865,NORP,1
257,Belgian,29870,29877,NORP,1
258,Thomson,30045,30052,ORG,1
259,Ambrose,30222,30229,PERSON,1
260,the War Office,30279,30293,ORG,1
261,Thomson,30325,30332,ORG,1
262,one,30455,30458,CARDINAL,1
263,Belgian,30637,30644,NORP,1
264,about eight hours,30654,30671,TIME,1
265,Fifty thousand,30682,30696,CARDINAL,1
266,La Guir,30755,30762,GPE,1
267,London,30843,30849,GPE,1
268,ten minutes,30868,30879,TIME,1
269,Thomson,30880,30887,PERSON,1
270,La Guir,31038,31045,PERSON,1
271,Smith,31083,31088,PERSON,1
272,London,31092,31098,GPE,1
273,Thomson,31167,31174,ORG,1
274,first,31214,31219,ORDINAL,1
275,several minutes,31474,31489,TIME,1
276,Thames,31514,31520,GPE,1
277,"La Guir,”he",31561,31572,ORG,1
278,London,31631,31637,GPE,1
279,two,31649,31652,CARDINAL,1
280,Ambrose,31710,31717,PERSON,1
281,Boulogne,31793,31801,GPE,1
282,Channel,31814,31821,NORP,1
283,Dover Station,31831,31844,FAC,1
284,Charing-Cross,31853,31866,ORG,1
285,Scotland Yard,31906,31919,ORG,1
286,London,31940,31946,GPE,1
287,Thomson,31954,31961,ORG,1
288,"Ambrose,”he",32084,32095,PERSON,1
289,Only a few weeks,32206,32222,DATE,1
290,French,32280,32286,NORP,1
291,four or five,32297,32309,CARDINAL,1
292,twenty,32329,32335,CARDINAL,1
293,French,32414,32420,NORP,1
294,Ambrose,32557,32564,PERSON,1
295,one,32685,32688,CARDINAL,1
296,Ambrose,33065,33072,PERSON,1
297,two,33218,33221,CARDINAL,1
298,Cabinet,33229,33236,ORG,1
299,"me,”Major Thomson",33501,33518,PERSON,1
300,the War Office,33678,33692,ORG,1
301,a week,33737,33743,DATE,1
302,Germany,33960,33967,GPE,1
303,English,34057,34064,NORP,1
304,Ambrose,34118,34125,PERSON,1
305,Thomson,34210,34217,PERSON,1
306,Berlin,34632,34638,GPE,1
307,six weeks ago,34639,34652,DATE,1
308,Ambrose,34654,34661,PERSON,1
309,"nothing,”Ambrose",34762,34778,PERSON,1
310,Thomson,34829,34836,PERSON,1
311,"not,”he",34929,34936,ORG,1
312,Ambrose,34987,34994,PERSON,1
313,Ambrose,35229,35236,PERSON,1
314,Boulogne,35271,35279,GPE,1
315,any hour,35283,35291,TIME,1
316,Thomson,35295,35302,ORG,1
317,one,35313,35316,CARDINAL,1
318,a quarter of an hour,35389,35409,QUANTITY,1
319,one,35613,35616,CARDINAL,1
320,two,35620,35623,CARDINAL,1
321,the Tottenham Court Road,35634,35658,FAC,1
322,Whitehall,35778,35787,ORG,1
323,later in the evening,35814,35834,TIME,1
324,Lord Romsey,36109,36120,PERSON,1
325,an hour,36154,36161,TIME,1
326,Whitehall,36191,36200,GPE,1
327,two,36210,36213,CARDINAL,1
328,Portland Square,36302,36317,GPE,1
329,"sir,”he",36478,36485,PERSON,1
330,Sidney,36509,36515,PERSON,1
331,Horatio Sidney,36531,36545,PERSON,1
332,Romsey,36572,36578,PERSON,1
333,"Ainsley,”he",36753,36764,ORG,1
334,England,36839,36846,GPE,1
335,Cabinet,36975,36982,ORG,1
336,quarter of an hour,37169,37187,TIME,1
337,"cupboard,”he",37253,37265,PERSON,1
338,Sidney,37505,37511,PERSON,1
339,"sir,”he",37513,37520,PERSON,1
340,Cabinet,37545,37552,ORG,1
341,"desire,”he",37847,37857,PERSON,1
342,Sidney,38090,38096,PERSON,1
343,"Sir,”he",38308,38315,PERSON,1
344,Romsey,38492,38498,PERSON,1
345,"course,”he",38615,38625,DATE,1
346,first,38670,38675,ORDINAL,1
347,Romsey,38970,38976,PERSON,1
348,you?”he,39042,39049,ORG,1
349,Romsey,39162,39168,PERSON,1
350,England,39260,39267,GPE,1
351,second,39338,39344,ORDINAL,1
352,American,39662,39670,NORP,1
353,three years,39701,39712,DATE,1
354,American,39725,39733,NORP,1
355,Brussels,39746,39754,GPE,1
356,Romsey,39806,39812,PERSON,1
357,Romsey,39974,39980,PERSON,1
358,Sidney,40335,40341,PERSON,1
359,"foolish,”he",40414,40425,PERSON,1
360,June second,40485,40496,DATE,1
361,"it,”Lord Romsey",40600,40615,PERSON,1
362,Times,40733,40738,ORG,1
363,morrow,40742,40748,DATE,1
364,morning,40749,40756,TIME,1
365,Germany,40997,41004,GPE,1
366,Cabinet,41144,41151,ORG,1
367,Sidney,41480,41486,PERSON,1
368,Germany,41580,41587,GPE,1
369,"protested,“that Germany",41624,41647,PERSON,1
370,Germany,41905,41912,GPE,1
371,French,41933,41939,NORP,1
372,England,42023,42030,GPE,1
373,Germany,42035,42042,GPE,1
374,Romsey,42051,42057,PERSON,1
375,"mistaken,”he",42199,42211,PERSON,1
376,Germany,42345,42352,GPE,1
377,Sidney,42557,42563,PERSON,1
378,Kaiser,42699,42705,PERSON,1
379,the English Press,42711,42728,ORG,1
380,Romsey,42737,42743,PERSON,1
381,the last few months,43259,43278,DATE,1
382,Germany,43479,43486,GPE,1
383,Romsey,43733,43739,PERSON,1
384,Kaiser,44050,44056,PERSON,1
385,Germany,44154,44161,GPE,1
386,first,44286,44291,ORDINAL,1
387,Washington,44330,44340,GPE,1
388,"me,”he",44493,44499,PERSON,1
389,the North Sea,44539,44552,LOC,1
390,Sidney,44560,44566,PERSON,1
391,"think,”he",44589,44598,DATE,1
392,Romsey,44654,44660,PERSON,1
393,two,44762,44765,CARDINAL,1
394,one,44829,44832,CARDINAL,1
395,first,44860,44865,ORDINAL,1
396,Romsey,45010,45016,PERSON,1
397,Sidney,45056,45062,PERSON,1
398,Teuton,45122,45128,PERSON,1
399,American,45136,45144,NORP,1
400,Sidney?”he,45382,45392,PERSON,1
401,American,45503,45511,NORP,1
402,German,45517,45523,NORP,1
403,Englishman,45530,45540,NORP,1
404,Kaiser,45754,45760,PERSON,1
405,the Imperial Palace,45779,45798,FAC,1
406,Potsdam,45802,45809,GPE,1
407,between three and four o'clock on the afternoon of April the seventh,45810,45878,TIME,1
408,Kaiser,45893,45899,PERSON,1
409,Cabinet,45952,45959,ORG,1
410,one,46010,46013,CARDINAL,1
411,two,46017,46020,CARDINAL,1
412,Romsey,46303,46309,PERSON,1
413,Romsey,46510,46516,PERSON,1
414,Brussels,46546,46554,GPE,1
415,American,46562,46570,NORP,1
416,Belgium,46848,46855,GPE,1
417,taxicab?”he,46904,46915,PRODUCT,1
418,Sidney,46969,46975,PERSON,1
419,London,47007,47013,GPE,1
420,Sidney,47251,47257,PERSON,1
421,"pardon,”he",47529,47539,DATE,1
422,seconds,47782,47789,TIME,1
423,"me,”he",47829,47835,DATE,1
424,Thomson,47854,47861,PERSON,1
425,"Quite all right,”he",47897,47916,WORK_OF_ART,1
426,fox,48524,48527,ORG,1
427,fox,48779,48782,ORG,1
428,seven,49119,49124,CARDINAL,1
429,one,49141,49144,CARDINAL,1
430,A few minutes later,49170,49189,TIME,1
431,Jarvis,49825,49831,PERSON,1
432,two,50324,50327,CARDINAL,1
433,"sir,”he",50498,50505,PERSON,1
434,Thomson,50617,50624,PERSON,1
435,Thomson,50828,50835,PERSON,1
436,Sketch,50864,50870,PERSON,1
437,"sir,”he",51094,51101,PERSON,1
438,Thomson,51150,51157,PERSON,1
439,Thomson,51217,51224,ORG,1
440,Thomson,51355,51362,PERSON,1
441,Five — ten minutes,51584,51602,TIME,1
442,"this,”he",51797,51805,TIME,1
443,one,52058,52061,CARDINAL,1
444,Thomson,52146,52153,PERSON,1
445,Jolly luncheon party,52195,52215,WORK_OF_ART,1
446,one,52380,52383,CARDINAL,1
447,Granet,52563,52569,PERSON,1
448,Thursday,52725,52733,DATE,1
449,Thomson,52746,52753,PERSON,1
450,Boulogne,52789,52797,GPE,1
451,Ypres,52873,52878,GPE,1
452,the German Intelligence Department,52911,52945,ORG,1
453,American,53075,53083,NORP,1
454,Belgium,53114,53121,GPE,1
455,Granet,53192,53198,PERSON,1
456,"have,”he",53241,53249,ORG,1
457,The last few nights,53312,53331,DATE,1
458,the hour,53440,53448,TIME,1
459,Thompson,53500,53508,PERSON,1
460,"Well,”he",53519,53527,PERSON,1
461,the Provost-Marshal,53627,53646,PERSON,1
462,only a few minutes ago,53658,53680,TIME,1
463,Front,53941,53946,ORG,1
464,two,54126,54129,CARDINAL,1
465,yesterday,54164,54173,DATE,1
466,the last hour,54431,54444,TIME,1
467,two,54448,54451,CARDINAL,1
468,Thomson,54564,54571,PERSON,1
469,first,54698,54703,ORDINAL,1
470,second,54723,54729,ORDINAL,1
471,Thomson,54904,54911,ORG,1
472,"Very likely,”he",54922,54937,WORK_OF_ART,1
473,the other day,55135,55148,DATE,1
474,Thomson,55183,55190,PERSON,1
475,"Granet speaking,”he",55329,55348,PERSON,1
476,"delighted,”he",55459,55472,PERSON,1
477,About a quarter past eight,55537,55563,DATE,1
478,Thomson,55722,55729,ORG,1
479,"coincidence,”he",55742,55757,NORP,1
480,Geraldine Conyers,55830,55847,PERSON,1
481,the afternoon,55950,55963,TIME,1
482,Admiralty,55971,55980,ORG,1
483,Thomson,56028,56035,PERSON,1
484,Granet,56100,56106,PERSON,1
485,Jove,56228,56232,ORG,1
486,Conyers,56246,56253,GPE,1
487,American,56283,56291,NORP,1
488,Admiralty,56361,56370,ORG,1
489,at least three,56470,56484,CARDINAL,1
490,four,56488,56492,CARDINAL,1
491,Thomson,56570,56577,ORG,1
492,"sorry,”he",56782,56791,PERSON,1
493,Thomson,56970,56977,ORG,1
494,"me,”he",57015,57021,DATE,1
495,Thomson,57309,57316,ORG,1
496,States,57497,57503,GPE,1
497,Yankee,57554,57560,NORP,1
498,Thomson,57579,57586,ORG,1
499,second,57819,57825,ORDINAL,1
500,half,57855,57859,CARDINAL,1
501,"world,”he",57977,57986,PERSON,1
502,fox,58259,58262,PERSON,1
503,Thomson,58400,58407,ORG,1
504,Thomson,58506,58513,ORG,1
505,Sackville Street,58542,58558,FAC,1
506,the Ritz Hotel,58597,58611,FAC,1
507,one,58764,58767,CARDINAL,1
508,Belgian,58950,58957,NORP,1
509,this afternoon,59011,59025,TIME,1
510,away?”Thomson,59036,59049,PERSON,1
511,Lady Anselman,59110,59123,PERSON,1
512,about an hour,59153,59166,TIME,1
513,Belgian,59245,59252,NORP,1
514,suppose?”Thomson,59481,59497,PERSON,1
515,Thomson,59712,59719,ORG,1
516,Lady Anselman,59901,59914,PERSON,1
517,the Isle of Wight,60079,60096,GPE,1
518,Thomson,60138,60145,PERSON,1
519,Geraldine,60394,60403,PERSON,1
520,One,60547,60550,CARDINAL,1
521,"Geraldine,”he",60650,60663,PERSON,1
522,Englishman,60837,60847,NORP,1
523,Thomson,61019,61026,PERSON,1
524,Thomson,61403,61410,ORG,1
525,one,61563,61566,CARDINAL,1
526,those few minutes,61785,61802,TIME,1
527,Geraldine,61823,61832,PERSON,1
528,Thomson,61938,61945,PERSON,1
529,one,62115,62118,CARDINAL,1
530,ten minutes early this evening,62359,62389,TIME,1
531,La Bassee,62461,62470,FAC,1
532,Geraldine,62797,62806,PERSON,1
533,"then,”he",63088,63096,PERSON,1
534,"me,”he",63542,63548,DATE,1
535,"may be,”he",63563,63573,ORG,1
536,this evening,63656,63668,TIME,1
537,"be,”he",63759,63765,PERSON,1
538,Geraldine,64079,64088,PERSON,1
539,Geraldine,64393,64402,PERSON,1
540,Thomson,64453,64460,PERSON,1
541,"her,“remains",64723,64735,PERSON,1
542,farceur?”he,64851,64862,ORG,1
543,Geraldine,64943,64952,PERSON,1
544,Hugh,65158,65162,PERSON,1
545,Thomson,65182,65189,ORG,1
546,Geraldine,65226,65235,PERSON,1
547,Seymour Conyers,65259,65274,PERSON,1
548,Admiralty,65606,65615,ORG,1
549,Ralph Conyers,65688,65701,PERSON,1
550,Thomson,65782,65789,PERSON,1
551,Germans,66292,66299,NORP,1
552,one,66744,66747,CARDINAL,1
553,"thing,”he",66748,66757,PERSON,1
554,Ralph Conyers,67175,67188,PERSON,1
555,a misty morning,67325,67340,TIME,1
556,forty,67356,67361,CARDINAL,1
557,Dick,67442,67446,PERSON,1
558,oilskins,67450,67458,PERSON,1
559,then?”Granet,67551,67563,ORG,1
560,seven,67582,67587,CARDINAL,1
561,Admiralty,67588,67597,ORG,1
562,Thomson,67908,67915,PERSON,1
563,Ralph Conyers,67934,67947,PERSON,1
564,Captain Granet,67952,67966,PERSON,1
565,Empire,68047,68053,GPE,1
566,Geraldine,68055,68064,PERSON,1
567,Mulliners,68202,68211,ORG,1
568,Thomson,68316,68323,ORG,1
569,Conyers,68407,68414,PERSON,1
570,Ralph,68538,68543,PERSON,1
571,first,68544,68549,ORDINAL,1
572,"telephone,”she",68567,68581,ORG,1
573,“The Admiralty,68587,68601,ORG,1
574,Lady Conyers,68817,68829,PERSON,1
575,Charles Hankins,68835,68850,PERSON,1
576,Thomson,68891,68898,PERSON,1
577,Geraldine,68900,68909,PERSON,1
578,Olive Moreton,68916,68929,PERSON,1
579,Captain Granet,68934,68948,PERSON,1
580,Ralph,69070,69075,PERSON,1
581,Hugh,69106,69110,PERSON,1
582,"you,”Geraldine",69129,69143,PERSON,1
583,Ralph,69155,69160,PERSON,1
584,Hugh,69218,69222,PERSON,1
585,"wait,”he",69227,69235,PERSON,1
586,Scorpion,69404,69412,PRODUCT,1
587,Wilcock,69418,69425,PERSON,1
588,this afternoon,69462,69476,TIME,1
589,two,69484,69487,CARDINAL,1
590,Granet,69522,69528,PERSON,1
591,Geraldine,69533,69542,PERSON,1
592,Thomson,69596,69603,PERSON,1
593,"Ralph,”Geraldine",69714,69730,ORG,1
594,Hugh,69837,69841,PERSON,1
595,Thomson,70147,70154,ORG,1
596,a few minutes later,70216,70235,TIME,1
597,Thomson,70267,70274,PERSON,1
598,morning,70362,70369,TIME,1
599,first,70553,70558,ORDINAL,1
600,Geraldine,70591,70600,PERSON,1
601,four,70691,70695,CARDINAL,1
602,Ralph,70809,70814,PERSON,1
603,two,70953,70956,CARDINAL,1
604,"You see,”Ralph Conyers",71012,71034,WORK_OF_ART,1
605,Boulogne,71195,71203,GPE,1
606,One moment,71287,71297,TIME,1
607,Thomson,71389,71396,PERSON,1
608,Geraldine,71491,71500,PERSON,1
609,Ralph,71531,71536,PERSON,1
610,"fellow,”he",71542,71552,PERSON,1
611,Ralph,71889,71894,PERSON,1
612,"Hugh,”he",71924,71932,PERSON,1
613,Thomson,72582,72589,PERSON,1
614,"Conyers,”he",72600,72611,PERSON,1
615,the thousand to one,72756,72775,CARDINAL,1
616,German,72823,72829,NORP,1
617,Geraldine,72917,72926,PERSON,1
618,Thomson,72937,72944,PERSON,1
619,Ralph,73072,73077,PERSON,1
620,"Thomson,”Olive",73216,73230,PERSON,1
621,Ralph,73321,73326,PERSON,1
622,Thomson,73723,73730,ORG,1
623,"sorry,”he",73871,73880,PERSON,1
624,Lady Conyers,74078,74090,PERSON,1
625,Thomson,74158,74165,ORG,1
626,the next morning,74276,74292,TIME,1
627,Geraldine,74367,74376,PERSON,1
628,"the Park particularly,”he",74751,74776,GPE,1
629,five,74821,74825,CARDINAL,1
630,Regent 's Park,74939,74953,LOC,1
631,St. James ’,74957,74968,GPE,1
632,ten days,75736,75744,DATE,1
633,One,75785,75788,CARDINAL,1
634,"idea,”he",75872,75880,NORP,1
635,"stuff,”he admitted,“know",76313,76337,PERSON,1
636,Thomson,76483,76490,PERSON,1
637,Thomson,76515,76522,PERSON,1
638,last night,76763,76773,TIME,1
639,Army,76895,76899,ORG,1
640,Navy,76908,76912,ORG,1
641,Navy,76975,76979,ORG,1
642,"Thomson myself,”she",77065,77084,PERSON,1
643,About three months,77288,77306,DATE,1
644,Granet,77318,77324,PERSON,1
645,"surgeon,”he",77437,77448,ORG,1
646,"afraid,”he",77805,77815,PERSON,1
647,thousands,78100,78109,CARDINAL,1
648,"me,”he",78120,78126,DATE,1
649,one,78274,78277,CARDINAL,1
650,the next few days,78643,78660,DATE,1
651,Thomson,78689,78696,ORG,1
652,Geraldine,78708,78717,PERSON,1
653,Granet,78751,78757,PERSON,1
654,Anne,79640,79644,PERSON,1
655,two,79750,79753,CARDINAL,1
656,Piccadilly,80274,80284,GPE,1
657,Sackville Street,80295,80311,FAC,1
658,Jarvis,80456,80462,PERSON,1
659,Granet,80483,80489,ORG,1
660,one,80555,80558,CARDINAL,1
661,half,80597,80601,CARDINAL,1
662,Jarvis,80643,80649,PERSON,1
663,locked?”he,80684,80694,PERSON,1
664,"sir,”he",80798,80805,PERSON,1
665,Granet,80864,80870,ORG,1
666,first,80909,80914,ORDINAL,1
667,Granet,81136,81142,ORG,1
668,this morning,81261,81273,TIME,1
669,a few minutes,81447,81460,TIME,1
670,last evening,81659,81671,TIME,1
671,Thomson,81688,81695,PERSON,1
672,two,81939,81942,CARDINAL,1
673,tonight,82071,82078,TIME,1
674,Jarvis,82195,82201,PERSON,1
675,a few minutes,82312,82325,TIME,1
676,Thomson,82798,82805,PERSON,1
677,second,82940,82946,ORDINAL,1
678,the War Office,82956,82970,ORG,1
679,a few minutes,82979,82992,TIME,1
680,Thomson,83155,83162,PERSON,1
681,"disappointed,”he",83304,83320,PERSON,1
682,this morning,83434,83446,TIME,1
