,name,start_pos,end_pos,tag,score
74,75,3443,3445,CARDINAL,1
75,EIGHT,3455,3460,CARDINAL,1
76,76,3477,3479,CARDINAL,1
77,EIGHT,3490,3495,CARDINAL,1
78,82,3513,3515,CARDINAL,1
79,XXXII,3517,3522,ORG,1
80,TWO,3527,3530,CARDINAL,1
81,XXXIII,3544,3550,ORG,1
82,XXXIV SKY O'DAWN,3574,3590,ORG,1
83,XXXV KING MU,3595,3607,PERSON,1
84,DSCHOU,3611,3617,PERSON,1
85,XXXVI,3622,3627,ORG,1
86,XXXVII OLD DSCHANG 102,3653,3675,LAW,1
87,XXXVIII,3677,3684,ORG,1
88,107,3705,3708,CARDINAL,1
89,XXXIX,3735,3740,ORG,1
90,119,3758,3761,CARDINAL,1
91,XL,3763,3765,ORG,1
92,124,3801,3804,CARDINAL,1
93,XLI,3806,3809,ORG,1
94,125,3831,3834,CARDINAL,1
95,XLII,3836,3840,ORG,1
96,127,3864,3867,CARDINAL,1
97,XLIII,3869,3874,ORG,1
98,130,3909,3912,CARDINAL,1
99,XLIV,3914,3918,ORG,1
100,131,3951,3954,CARDINAL,1
101,XLV THE DRAGON-PRINCESS,3956,3979,PERSON,1
102,137,3980,3983,CARDINAL,1
103,XLVI,3985,3989,ORG,1
104,142,4003,4006,CARDINAL,1
105,XLVII,4008,4013,ORG,1
106,151,4036,4039,CARDINAL,1
107,XLVIII FOX-FIRE,4041,4056,PERSON,1
108,161,4057,4060,CARDINAL,1
109,168,4128,4131,CARDINAL,1
110,LI,4133,4135,PERSON,1
111,174,4157,4160,CARDINAL,1
112,177,4178,4181,CARDINAL,1
113,180,4213,4216,CARDINAL,1
114,184,4246,4249,CARDINAL,1
115,186,4283,4286,CARDINAL,1
116,LVI,4288,4291,ORG,1
117,189,4317,4320,CARDINAL,1
118,LVII THE MAIDEN WHO,4322,4341,ORG,1
119,196,4358,4361,CARDINAL,1
120,LVIII,4363,4368,ORG,1
121,199,4385,4388,CARDINAL,1
122,LIX BLACK,4390,4399,ORG,1
123,201,4405,4408,CARDINAL,1
124,LX,4428,4430,ORG,1
125,LXI,4474,4477,ORG,1
126,THREE,4482,4487,CARDINAL,1
127,212,4494,4497,CARDINAL,1
128,THREE,4508,4513,CARDINAL,1
129,TWO,4553,4556,CARDINAL,1
130,215,4565,4568,CARDINAL,1
131,LXIII,4570,4575,ORG,1
132,218,4620,4623,CARDINAL,1
133,LXIV,4625,4629,GPE,1
134,LXV OLD DRAGONBEARD,4649,4668,ORG,1
135,223,4669,4672,CARDINAL,1
136,LXVI,4674,4678,ORG,1
137,MOLO,4683,4687,PERSON,1
138,231,4714,4717,CARDINAL,1
139,235,4745,4748,CARDINAL,1
140,LXVIII YANG,4750,4761,PERSON,1
141,240,4769,4772,CARDINAL,1
142,LXIX,4774,4778,ORG,1
143,HEARTLESS,4844,4853,ORG,1
144,251,4862,4865,CARDINAL,1
145,LXXI GIAUNA,4867,4878,PERSON,1
146,271,4922,4925,CARDINAL,1
147,LXXIII,4927,4933,ORG,1
148,EVENING 280,4942,4953,TIME,1
149,two,5014,5017,CARDINAL,1
150,half an acre,5919,5931,QUANTITY,1
151,the fall the ear,5946,5962,DATE,1
152,Roc,6095,6098,GPE,1
153,about a dozen,6993,7006,CARDINAL,1
154,Roc,7085,7088,GPE,1
155,"enough,”he",7104,7114,PERSON,1
156,one,7690,7693,CARDINAL,1
157,Roc,7946,7949,GPE,1
158,Roc,8053,8056,GPE,1
159,Roc,8487,8490,GPE,1
160,Roc,8702,8705,GPE,1
161,Roc,8971,8974,GPE,1
162,Roc,9186,9189,GPE,1
163,Chinese,9208,9215,LANGUAGE,1
164,three,9394,9399,CARDINAL,1
165,one,9434,9437,CARDINAL,1
166,second,9463,9469,ORDINAL,1
167,one,9470,9473,CARDINAL,1
168,third,9504,9509,ORDINAL,1
169,three,9678,9683,CARDINAL,1
170,three,9813,9818,CARDINAL,1
171,third,9917,9922,ORDINAL,1
172,one,10073,10076,CARDINAL,1
173,earth,10171,10176,LOC,1
174,three,10244,10249,CARDINAL,1
175,third,10318,10323,ORDINAL,1
176,began:“I,10476,10484,ORG,1
177,second,10694,10700,ORDINAL,1
178,one,10701,10704,CARDINAL,1
179,one,10822,10825,CARDINAL,1
180,third,10906,10911,ORDINAL,1
181,earth,11074,11079,LOC,1
182,two,11193,11196,CARDINAL,1
183,four,11266,11270,CARDINAL,1
184,third,11517,11522,ORDINAL,1
185,three,12196,12201,CARDINAL,1
186,two,12322,12325,CARDINAL,1
187,one,12421,12424,CARDINAL,1
188,One day,12512,12519,DATE,1
189,a minute,13709,13717,TIME,1
190,Small Profit,13955,13967,ORG,1
191,Profit:“Bring,14142,14155,ORG,1
192,Profit:“Bring,14288,14301,FAC,1
193,said:“I,15090,15097,NORP,1
194,one,15291,15294,CARDINAL,1
195,Small Profit,15557,15569,ORG,1
196,"Great Duty,”he",15608,15622,PERSON,1
197,answered:“Small Profit,15935,15957,PERSON,1
198,Small Profit,16208,16220,PERSON,1
199,Small Profit,16346,16358,ORG,1
200,Small Profit 's,16436,16451,ORG,1
201,China,16676,16681,GPE,1
202,ten,16920,16923,CARDINAL,1
203,half,17036,17040,CARDINAL,1
204,nine,17895,17899,CARDINAL,1
205,One day,18970,18977,DATE,1
206,The Magic Cask,19372,19386,WORK_OF_ART,1
207,Northern China,19425,19439,LOC,1
208,One day,20692,20699,DATE,1
209,her:“I,20720,20726,CARDINAL,1
210,eighteen years,20886,20900,DATE,1
211,eighteen years ago,21546,21564,DATE,1
212,all those long years,21628,21648,DATE,1
213,a few days,22031,22041,DATE,1
214,wife:“We,22066,22074,GPE,1
215,New Year,22132,22140,EVENT,1
216,no more than eighteen days,22309,22335,DATE,1
217,The Favorite of Fortune and the Child of Ill Luck,22413,22462,WORK_OF_ART,1
218,the New Year 's,22551,22566,EVENT,1
219,weeks,22609,22614,DATE,1
220,Chinese,22635,22642,NORP,1
221,One day,22727,22734,DATE,1
222,nine,22890,22894,CARDINAL,1
223,first,23463,23468,ORDINAL,1
224,nine,23503,23507,CARDINAL,1
225,nine,23825,23829,CARDINAL,1
226,tenth,23880,23885,ORDINAL,1
227,nine,24073,24077,CARDINAL,1
228,nine,24137,24141,CARDINAL,1
229,nine,24229,24233,CARDINAL,1
230,said:“It,24279,24287,PERSON,1
231,first,24324,24329,ORDINAL,1
232,"No,”said the youth",24352,24370,WORK_OF_ART,1
233,two,24618,24621,CARDINAL,1
234,nine,25050,25054,CARDINAL,1
235,four,25152,25156,CARDINAL,1
236,first,25326,25331,ORDINAL,1
237,One day,26973,26980,DATE,1
238,him:“My,27000,27007,CARDINAL,1
239,half,28386,28390,CARDINAL,1
240,half,28424,28428,CARDINAL,1
241,the very day,28774,28786,DATE,1
242,half,28968,28972,CARDINAL,1
243,the end of their days,29199,29220,DATE,1
244,The Bird With Nine Heads,29230,29254,WORK_OF_ART,1
245,68,29401,29403,DATE,1
246,Yang Gui Fe,29406,29417,PERSON,1
247,The “Fish,29422,29431,WORK_OF_ART,1
248,East Indian,29476,29487,NORP,1
249,Nagaradjas,29488,29498,GPE,1
250,Chinese,29504,29511,NORP,1
251,Chinese,29587,29594,NORP,1
252,81,29681,29683,CARDINAL,1
253,seven,29742,29747,CARDINAL,1
254,One,29759,29762,CARDINAL,1
255,seven,29817,29822,CARDINAL,1
256,the evening,29959,29970,TIME,1
257,second,30184,30190,ORDINAL,1
258,the morning,30425,30436,TIME,1
259,grandmother?”But,30517,30533,ORG,1
260,said:“We,30665,30673,ORG,1
261,two,30703,30706,CARDINAL,1
262,said:“We,30720,30728,ORG,1
263,the night,31354,31363,TIME,1
264,night,31819,31824,TIME,1
265,two,31924,31927,CARDINAL,1
266,the night,32011,32020,TIME,1
267,wolf,32025,32029,PERSON,1
268,fox,32034,32037,PERSON,1
269,the fox replied:“Oh,32093,32112,PRODUCT,1
270,fox,32285,32288,ORG,1
271,us,32303,32305,GPE,1
272,one,32395,32398,CARDINAL,1
273,early in the morning,32492,32512,TIME,1
274,this morning,32797,32809,TIME,1
275,two,32900,32903,CARDINAL,1
276,wolf,33143,33147,PERSON,1
277,fox,33156,33159,PERSON,1
278,a number of days,33210,33226,DATE,1
279,replied:“Is,33608,33619,PERSON,1
280,the end of their days,34162,34183,DATE,1
281,The Cave of the Beasts,34193,34215,WORK_OF_ART,1
282,two,34288,34291,CARDINAL,1
283,one day,34324,34331,DATE,1
284,brother!”So,34456,34467,PERSON,1
285,panther,34553,34560,PRODUCT,1
286,panther,34694,34701,PRODUCT,1
287,"No,”said",34705,34713,PERSON,1
288,panther,34797,34804,PRODUCT,1
289,panther,34926,34933,PRODUCT,1
290,panther,34961,34968,PRODUCT,1
291,panther,35146,35153,PRODUCT,1
292,panther,35239,35246,PRODUCT,1
293,two,35480,35483,CARDINAL,1
294,Our mother 's feet are not so large as yours,35993,36037,WORK_OF_ART,1
295,panther,36232,36239,PRODUCT,1
296,evening,36304,36311,TIME,1
297,panther,36357,36364,PRODUCT,1
298,"No,”was",36604,36611,PERSON,1
299,the middle of the night,37103,37126,TIME,1
300,half,37403,37407,CARDINAL,1
301,panther,37569,37576,PRODUCT,1
302,panther,37803,37810,PRODUCT,1
303,“He,37867,37870,PERSON,1
304,two,39024,39027,CARDINAL,1
305,the evening,39153,39164,TIME,1
306,panther,39169,39176,PRODUCT,1
307,The Panther,39787,39798,WORK_OF_ART,1
308,Little Red Riding-Hood,39938,39960,WORK_OF_ART,1
309,The Wolf and the Seven Kids,39964,39991,WORK_OF_ART,1
310,The Vagabonds,39999,40012,WORK_OF_ART,1
311,One day,40134,40141,DATE,1
312,said:“There,40514,40525,ORG,1
313,house,40636,40641,ORG,1
314,two,41113,41116,CARDINAL,1
315,every day,41428,41437,DATE,1
316,One day,41518,41525,DATE,1
317,the following morning,41748,41769,TIME,1
318,one,42629,42632,CARDINAL,1
319,one,42924,42927,CARDINAL,1
320,one,43089,43092,CARDINAL,1
321,The Great Flood,45770,45785,WORK_OF_ART,1
322,Grimm,45870,45875,ORG,1
323,73,45896,45898,CARDINAL,1
324,The Queen of the Bees,45901,45922,WORK_OF_ART,1
325,fox,45933,45936,ORG,1
326,fox,46040,46043,ORG,1
327,fox,46329,46332,PERSON,1
328,fox,46691,46694,PERSON,1
329,fox,46728,46731,PERSON,1
330,China,46872,46877,GPE,1
331,fox,46889,46892,PERSON,1
332,fox,47980,47983,ORG,1
333,fox,48137,48140,PERSON,1
334,"color,”he",48224,48233,LAW,1
335,Laotzse,48309,48316,PERSON,1
336,the Master Dsong,48470,48486,PERSON,1
337,King Hiang,48587,48597,PERSON,1
338,earth,48822,48827,LOC,1
339,fox,48855,48858,ORG,1
340,Æsop,49106,49110,ORG,1
341,Chinese,49123,49130,NORP,1
342,Chinese,49187,49194,NORP,1
343,Laotzse,49215,49222,PERSON,1
344,30,49236,49238,CARDINAL,1
345,The Ancient 's Book of Wisdom and Life,49241,49279,WORK_OF_ART,1
346,Dsong,49336,49341,PERSON,1
347,Dsi,49351,49354,PERSON,1
348,China,49425,49430,GPE,1
349,two,50016,50019,CARDINAL,1
350,"again,”he",50189,50198,PERSON,1
351,that day,51875,51883,DATE,1
352,Note:“Why Dog,51910,51923,ORG,1
353,earth,52035,52040,LOC,1
354,five,52170,52174,CARDINAL,1
355,five,52219,52223,CARDINAL,1
356,first,52238,52243,ORDINAL,1
357,the Yellow Ancient,52255,52273,FAC,1
358,earth,52303,52308,LOC,1
359,second,52314,52320,ORDINAL,1
360,third,52384,52389,ORDINAL,1
361,fourth,52455,52461,ORDINAL,1
362,fifth,52530,52535,ORDINAL,1
363,the Mother of Metals,52547,52567,WORK_OF_ART,1
364,five,52596,52600,CARDINAL,1
365,earth,52888,52893,LOC,1
366,moon,52927,52931,PERSON,1
367,The Yellow Ancient,52980,52998,FAC,1
368,earth,53003,53008,LOC,1
369,five,53535,53539,CARDINAL,1
370,the three and thirty,53603,53623,TIME,1
371,the Jasper Castle,53637,53654,FAC,1
372,eight-and-twenty,53735,53751,TIME,1
373,the Great Bear,53805,53819,FAC,1
374,the True Prince of the Jasper Castle,53913,53949,PERSON,1
375,thousand,53967,53975,CARDINAL,1
376,five,54146,54150,CARDINAL,1
377,South,54266,54271,LOC,1
378,North,54320,54325,LOC,1
379,Confucius,54437,54446,PERSON,1
380,East,54554,54558,LOC,1
381,West,54745,54749,LOC,1
382,Jasper,54765,54771,GPE,1
383,The Yellow Ancient,54897,54915,FAC,1
384,first,55033,55038,ORDINAL,1
385,the Yellow Lord,55068,55083,PERSON,1
386,the Ethereal Mount,55182,55200,LOC,1
387,the Dschou dynasty,55252,55270,DATE,1
388,Li Oerl,55292,55299,PERSON,1
389,"Laotsze,“Old Child",55384,55402,WORK_OF_ART,1
390,Meaning and Life,55426,55442,WORK_OF_ART,1
391,the Han dynasty,55558,55573,DATE,1
392,Ho Schang Gung,55624,55638,GPE,1
393,Tao,55669,55672,PERSON,1
394,this day,55772,55780,DATE,1
395,the Yellow Ancient,55801,55819,FAC,1
396,Laotsze,55851,55858,PERSON,1
397,Laotsze,55911,55918,PERSON,1
398,Yellow Ancient of primal days,55938,55967,WORK_OF_ART,1
399,Note:“How,55970,55979,ORG,1
400,Five,55984,55988,CARDINAL,1
401,first,56031,56036,ORDINAL,1
402,five,56125,56129,CARDINAL,1
403,earth,56151,56156,LOC,1
404,Prince of the Jasper Castle”,56237,56265,WORK_OF_ART,1
405,The White Jade Ruler,56270,56290,WORK_OF_ART,1
406,Yu Huang Di,56293,56304,PERSON,1
407,Chinese,56321,56328,NORP,1
408,32,56442,56444,CARDINAL,1
409,Yu Huangs,56451,56460,PERSON,1
410,Indra,56514,56519,PERSON,1
411,33,56564,56566,CARDINAL,1
412,two,56614,56617,CARDINAL,1
413,The Herd Boy,56636,56648,PERSON,1
414,twelve years old,56691,56707,DATE,1
415,a few years,56762,56773,DATE,1
416,One day,56883,56890,DATE,1
417,the Herd Boy,56972,56984,ORG,1
418,Seventh,57027,57034,ORDINAL,1
419,nine,57069,57073,CARDINAL,1
420,this day,57095,57103,DATE,1
421,the Sea of Heaven,57107,57124,LOC,1
422,seventh,57130,57137,ORDINAL,1
423,the King and Queen of Heaven,57218,57246,PERSON,1
424,the Weaving Maiden,57341,57359,WORK_OF_ART,1
425,Herd,57505,57509,PERSON,1
426,the Herd Boy,57904,57916,PERSON,1
427,chrysophrase,57932,57944,PERSON,1
428,jasper,57981,57987,PERSON,1
429,four-square,58061,58072,QUANTITY,1
430,some five-hundred acres,58087,58110,QUANTITY,1
431,the Herd Boy,58296,58308,FAC,1
432,nine,58323,58327,CARDINAL,1
433,Take the red clothes,58403,58423,WORK_OF_ART,1
434,nine,58728,58732,CARDINAL,1
435,the Herd Boy,58892,58904,PERSON,1
436,one,58970,58973,CARDINAL,1
437,eight,58998,59003,CARDINAL,1
438,seventh,59072,59079,ORDINAL,1
439,the Herd Boy,59248,59260,PERSON,1
440,the Weaving Maiden,60045,60063,WORK_OF_ART,1
441,the Seventh day,60130,60145,DATE,1
442,The Herd Boy,60147,60159,PERSON,1
443,Weaver,60177,60183,PERSON,1
444,the Weaving Maiden,60200,60218,WORK_OF_ART,1
445,The Herd Boy,60251,60263,PERSON,1
446,The Weaving Maiden,60306,60324,WORK_OF_ART,1
447,seven days,60402,60412,DATE,1
448,The Ruler of Heaven,60438,60457,WORK_OF_ART,1
449,The Herd Boy,60684,60696,PERSON,1
450,the Silver River,60858,60874,LOC,1
451,River,60918,60923,LOC,1
452,every year,60988,60998,DATE,1
453,the eve of the Seventh Day,61003,61029,DATE,1
454,the Weaving Maiden crosses,61133,61159,WORK_OF_ART,1
455,the Silver River,61160,61176,LOC,1
456,that day,61185,61193,DATE,1
457,the evening of the Seventh Day,61351,61381,TIME,1
458,one,61426,61429,CARDINAL,1
459,the Herd Boy,61465,61477,PERSON,1
460,the Seventh Day,61538,61553,DATE,1
461,the Silver River,61590,61606,LOC,1
462,three,61665,61670,CARDINAL,1
463,three,61710,61715,CARDINAL,1
464,the Herd Boy,61776,61788,PERSON,1
465,the Weaving Maiden,61807,61825,WORK_OF_ART,1
466,the Silver River,61850,61866,LOC,1
467,the Silver River,61951,61967,LOC,1
468,the Herd Boy 's,61971,61986,GPE,1
469,six,62016,62019,CARDINAL,1
470,one,62030,62033,CARDINAL,1
471,constellation,62085,62098,PRODUCT,1
472,the Weaving Maiden,62172,62190,WORK_OF_ART,1
473,the Herd Boy,62220,62232,FAC,1
474,one,62292,62295,CARDINAL,1
475,The Herd Boy,62317,62329,WORK_OF_ART,1
476,the Weaving Maiden,62334,62352,WORK_OF_ART,1
477,The Herd Boy,62386,62398,PERSON,1
478,Aquila,62421,62427,GPE,1
479,Lyra,62455,62459,LOC,1
480,The Silver River,62461,62477,LOC,1
481,The Seventh Day of the seventh month,62517,62553,DATE,1
482,nine,62617,62621,CARDINAL,1
483,nine,62657,62661,CARDINAL,1
484,Li Dsing,62690,62698,PERSON,1
485,second,62730,62736,ORDINAL,1
486,Yang Oerlang,62754,62766,PERSON,1
487,third,62789,62794,ORDINAL,1
488,Jupiter,62823,62830,LOC,1
489,fourth,62869,62875,ORDINAL,1
490,Dung Yung,62931,62940,PERSON,1
491,seventh,62986,62993,ORDINAL,1
492,ninth,63018,63023,ORDINAL,1
493,earth,63040,63045,LOC,1
494,fifth,63124,63129,ORDINAL,1
495,sixth,63135,63140,ORDINAL,1
496,eighth,63149,63155,ORDINAL,1
497,second,63197,63203,ORDINAL,1
498,earth,63260,63265,LOC,1
499,Yang,63317,63321,PERSON,1
500,Wu,63515,63517,PERSON,1
501,Oerlang,63545,63552,PERSON,1
502,eight,63719,63724,CARDINAL,1
503,nine,63731,63735,CARDINAL,1
504,one,63944,63947,CARDINAL,1
505,Wu,63984,63986,PERSON,1
506,Oerlang,64152,64159,ORG,1
507,ten,64446,64449,CARDINAL,1
508,The Daughter of Heaven,64502,64524,PERSON,1
509,Oerlang,64850,64857,PERSON,1
510,two,64917,64920,CARDINAL,1
511,suns,64961,64965,ORG,1
512,nine,65125,65129,CARDINAL,1
513,ten,65137,65140,CARDINAL,1
514,suns,65141,65145,ORG,1
515,one,65165,65168,CARDINAL,1
516,Oerlang,65182,65189,PERSON,1
517,Oerlang,65404,65411,ORG,1
518,earth,65545,65550,LOC,1
519,one,65590,65593,CARDINAL,1
520,Oerlang,65882,65889,PERSON,1
521,Yang Oerlang,66505,66517,PERSON,1
522,three,66613,66618,CARDINAL,1
523,Two,66646,66649,CARDINAL,1
524,Yang Oerlang,66708,66720,PERSON,1
525,Yang Oerlang,66951,66963,PERSON,1
526,Hound of the Heavens,67024,67044,PERSON,1
527,Indra,67104,67109,PERSON,1
528,ten,67147,67150,CARDINAL,1
529,nine,67178,67182,QUANTITY,1
530,Yau,67254,67257,PERSON,1
531,archer,67277,67283,PERSON,1
532,Hou,67293,67296,PERSON,1
533,19,67317,67319,CARDINAL,1
534,suns,67365,67369,ORG,1
535,Titan,67395,67400,ORG,1
536,Li Dsing,67517,67525,PERSON,1
537,Gintscha,67547,67555,PERSON,1
538,Mutscha,67557,67564,ORG,1
539,Notscha,67569,67576,PERSON,1
540,Notscha,67587,67594,PERSON,1
541,Taoist,67638,67644,NORP,1
542,Notscha,67833,67840,PERSON,1
543,Li Dsing,68012,68020,PERSON,1
544,Li Dsing,68403,68411,PERSON,1
545,three days,68519,68529,DATE,1
546,Taoist,68631,68637,NORP,1
547,Pearl,68706,68711,PERSON,1
548,Dsing,68895,68900,PERSON,1
549,Notscha,68955,68962,PERSON,1
550,seven years old,68967,68982,DATE,1
551,nine,69035,69039,CARDINAL,1
552,two,69087,69090,CARDINAL,1
553,The day,69116,69123,DATE,1
554,Notscha,69137,69144,PERSON,1
555,Notscha,69270,69277,PERSON,1
556,Triton,69443,69449,PRODUCT,1
557,Triton,69524,69530,PRODUCT,1
558,Triton,69678,69684,PRODUCT,1
559,Notscha,69723,69730,ORG,1
560,Triton,69835,69841,PRODUCT,1
561,Notscha,69878,69885,ORG,1
562,Triton,70161,70167,PRODUCT,1
563,the Dragon-King,70196,70211,PRODUCT,1
564,Notscha,70357,70364,PERSON,1
565,Notscha,70689,70696,PERSON,1
566,Notscha,70799,70806,PERSON,1
567,Li Dsing,70827,70835,PERSON,1
568,Notscha,71027,71034,PERSON,1
569,Notscha,71160,71167,PERSON,1
570,Notscha,71322,71329,ORG,1
571,the Dragon-King,71578,71593,WORK_OF_ART,1
572,Notscha,71625,71632,ORG,1
573,Li Dsing,71643,71651,PERSON,1
574,Notscha,71670,71677,ORG,1
575,Li Dsing,71706,71714,PERSON,1
576,seven years old,71765,71780,DATE,1
577,Notscha,71857,71864,ORG,1
578,cried:“Father,71885,71898,PERSON,1
579,Li Dsing,72073,72081,PERSON,1
580,Li Dsing,72153,72161,PERSON,1
581,Notscha,72243,72250,PERSON,1
582,Heaven!”Then,72596,72608,PERSON,1
583,Notscha,72632,72639,PERSON,1
584,Notscha,72871,72878,PERSON,1
585,Notscha,73428,73435,PERSON,1
586,Notscha,73580,73587,ORG,1
587,Li Dsing,73769,73777,PERSON,1
588,Li Dsing,73842,73850,PERSON,1
589,Notscha,73900,73907,PERSON,1
590,Notscha,73988,73995,PERSON,1
591,Notscha,74123,74130,PERSON,1
592,four,74179,74183,CARDINAL,1
593,Notscha,74280,74287,PERSON,1
594,voice:“I,74317,74325,ORG,1
595,Notscha,74579,74586,ORG,1
596,Notscha,74652,74659,ORG,1
597,the Great One,74741,74754,EVENT,1
598,Forty miles,74818,74829,QUANTITY,1
599,three years,74992,75003,DATE,1
600,Li Dsing,75147,75155,PERSON,1
601,Notscha,75569,75576,ORG,1
602,Li Dsing 's,75585,75596,PERSON,1
603,Notscha,75613,75620,PERSON,1
604,half a year,75774,75785,DATE,1
605,Li Dsing,75799,75807,PERSON,1
606,Li Dsing,75961,75969,PERSON,1
607,he?”asked Li Dsing,76136,76154,PERSON,1
608,Li Dsing,76213,76221,PERSON,1
609,written:“Notscha 's Shrine,76317,76343,WORK_OF_ART,1
610,Notscha,76379,76386,ORG,1
611,Li Dsing,76426,76434,PERSON,1
612,Notscha,76612,76619,PERSON,1
613,Notscha,76754,76761,PERSON,1
614,that day,76797,76805,DATE,1
615,Notscha,76904,76911,PERSON,1
616,said:“It,77006,77014,PERSON,1
617,Li Dsing 's,77018,77029,PERSON,1
618,Notscha,77286,77293,PERSON,1
619,Notscha,77388,77395,PERSON,1
620,Notscha,77565,77572,ORG,1
621,two,77591,77594,CARDINAL,1
622,Notscha,77825,77832,PERSON,1
623,Li Dsing,77858,77866,PERSON,1
624,Li Dsing 's,77978,77989,PERSON,1
625,second,78082,78088,ORDINAL,1
626,Mutscha,78094,78101,PERSON,1
627,Pu Hain,78128,78135,PERSON,1
628,the Cave of the White Crane,78158,78185,WORK_OF_ART,1
629,Mutscha,78263,78270,ORG,1
630,Notscha,78291,78298,ORG,1
631,Li Dsing,78330,78338,PERSON,1
632,Wen Dschu,78390,78399,PERSON,1
633,Five,78419,78423,CARDINAL,1
634,Gintscha,78447,78455,ORG,1
635,Li Dsing 's,78457,78468,PERSON,1
636,Li Dsing,78503,78511,PERSON,1
637,Notscha,78525,78532,PERSON,1
638,Wen Dschu,78590,78599,PERSON,1
639,Notscha,78709,78716,PERSON,1
640,Wen Dschu,78776,78785,PERSON,1
641,seven,78817,78822,CARDINAL,1
642,Notscha,79036,79043,PERSON,1
643,three,79132,79137,CARDINAL,1
644,Wen Dschu,79187,79196,PERSON,1
645,Gintscha,79208,79216,ORG,1
646,Notscha,79308,79315,PERSON,1
647,Wen Dschu,79532,79541,PERSON,1
648,Notscha,79583,79590,PERSON,1
649,Notscha,79612,79619,ORG,1
650,Li Dsing,79871,79879,PERSON,1
651,Buddha,79965,79971,PERSON,1
652,Notscha,80007,80014,PERSON,1
653,Notscha,80136,80143,ORG,1
654,Radiance of Light,80150,80167,PRODUCT,1
655,Notscha,80244,80251,ORG,1
656,Buddha,80423,80429,PERSON,1
657,Li Dsing,80489,80497,PERSON,1
658,Notscha,80567,80574,PERSON,1
659,Li Dsing,80603,80611,PERSON,1
660,Pagoda,80626,80632,FAC,1
661,Li Dsing,80667,80675,PERSON,1
662,three,80684,80689,CARDINAL,1
663,Gintscha,80696,80704,PERSON,1
