,name,start_pos,end_pos,tag,score
69,Lisbon,19340,19346,GPE,1
70,a week or more,19703,19717,DATE,1
71,every-day,19779,19788,DATE,1
72,Hatteras,19834,19842,GPE,1
73,Montauk,19861,19868,PERSON,1
74,New London,20061,20071,GPE,1
75,Saratoga,20121,20129,LOC,1
76,first,20349,20354,ORDINAL,1
77,the end of the year,20360,20379,DATE,1
78,the Chamber of Commerce,20380,20403,ORG,1
79,New York 's,20611,20622,GPE,1
80,the St. Mary 's,20730,20745,PERSON,1
81,two,20879,20882,CARDINAL,1
82,second,20922,20928,ORDINAL,1
83,some days,21573,21582,DATE,1
84,two,21587,21590,CARDINAL,1
85,that hour,21695,21704,TIME,1
86,about five or ten minutes,22028,22053,TIME,1
87,two,22058,22061,CARDINAL,1
88,two,22457,22460,CARDINAL,1
89,night,22511,22516,TIME,1
90,first,22742,22747,ORDINAL,1
91,two,22784,22787,CARDINAL,1
92,kittenhood,22931,22941,ORG,1
93,a few minutes,23078,23091,TIME,1
94,one day,23439,23446,DATE,1
95,two,23561,23564,CARDINAL,1
96,two,23709,23712,CARDINAL,1
97,about ten yards,23742,23757,QUANTITY,1
98,Morris,24794,24800,LOC,1
99,some years ago,25017,25031,DATE,1
100,Naturalist,25039,25049,ORG,1
101,Donaldson,25075,25084,PERSON,1
102,four or five,25375,25387,CARDINAL,1
103,daily,25420,25425,DATE,1
104,bonne bouche,25426,25438,WORK_OF_ART,1
105,fed,25491,25494,ORG,1
106,sparrow,26013,26020,FAC,1
107,GUARD,26361,26366,ORG,1
108,SOL EYTINGE,26378,26389,PERSON,1
109,JUN,26391,26394,ORG,1
110,GUARD,26400,26405,ORG,1
111,an hour Or two,26646,26660,TIME,1
112,many a mile,27328,27339,QUANTITY,1
113,five-year-old,27636,27649,DATE,1
114,Bertie,27650,27656,PERSON,1
115,Bertie,28177,28183,PERSON,1
116,Bertie,28328,28334,PERSON,1
117,hours,28363,28368,TIME,1
118,Jack,28394,28398,PERSON,1
119,Mother Goose,28417,28429,PERSON,1
120,Bertie,28951,28957,ORG,1
121,evening,29093,29100,TIME,1
122,flower-day,29104,29114,DATE,1
123,the Child 's Hospital,29118,29139,ORG,1
124,the Flower Mission,29164,29182,ORG,1
125,gladioluses,29371,29382,PERSON,1
126,brown,29489,29494,PERSON,1
127,cock'shYpppHeNcombs,29524,29543,NORP,1
128,sweet-williams,29723,29737,ORG,1
129,earth,29909,29914,LOC,1
130,Love and Hope,29965,29978,WORK_OF_ART,1
131,All day,30011,30018,DATE,1
132,one,30377,30380,CARDINAL,1
133,a few days,30487,30497,DATE,1
134,one,31002,31005,CARDINAL,1
135,thousands and thousands,31762,31785,CARDINAL,1
136,the day,31992,31999,DATE,1
137,night,32027,32032,TIME,1
138,morn,32283,32287,DATE,1
139,daisy,32691,32696,PERSON,1
140,lily,32713,32717,PERSON,1
141,"Pray go on,”begged the daisy",32954,32982,WORK_OF_ART,1
142,One,33058,33061,CARDINAL,1
143,two,33566,33569,CARDINAL,1
144,eight-year-old,33588,33602,DATE,1
145,some day,33900,33908,DATE,1
146,four,34127,34131,CARDINAL,1
147,Polly,34312,34317,PERSON,1
148,four,34425,34429,CARDINAL,1
149,Polly,34680,34685,PERSON,1
150,Polly,35018,35023,PERSON,1
151,first,35141,35146,ORDINAL,1
152,Polly,35344,35349,PERSON,1
153,Polly,36185,36190,PERSON,1
154,this morning,36322,36334,TIME,1
155,the Flower Mission,36353,36371,ORG,1
156,Polly,36434,36439,PERSON,1
157,first,36644,36649,ORDINAL,1
158,Polly,36765,36770,PERSON,1
159,almost an hour,36886,36900,TIME,1
160,Polly,36928,36933,PERSON,1
161,Polly,37264,37269,PERSON,1
162,daisy,37467,37472,PERSON,1
163,that day,37782,37790,DATE,1
164,daisy,37827,37832,PERSON,1
165,The holiday season,37887,37905,DATE,1
166,Bordeaux,38287,38295,GPE,1
167,one,38303,38306,CARDINAL,1
168,eleven inches,38313,38326,QUANTITY,1
169,three-quarters long and six inches,38331,38365,QUANTITY,1
170,three,38396,38401,CARDINAL,1
171,Russe,38726,38731,ORG,1
172,half an inch,38932,38944,QUANTITY,1
173,two,39111,39114,CARDINAL,1
174,Bordeaux,39206,39214,GPE,1
175,seven-eighths,39228,39241,CARDINAL,1
176,Bordeaux,39328,39336,GPE,1
177,120,39450,39453,CARDINAL,1
178,Harper 's Bazar,39457,39472,LOC,1
179,1,39825,39826,CARDINAL,1
180,6,39833,39834,CARDINAL,1
181,three,40312,40317,CARDINAL,1
182,three,40574,40579,CARDINAL,1
183,those happy days,41270,41286,DATE,1
184,yesterday,41558,41567,DATE,1
185,one beautiful morning,41583,41604,TIME,1
186,papa,41795,41799,PERSON,1
187,six,42695,42698,CARDINAL,1
188,half,43036,43040,CARDINAL,1
189,MY DARLINGS ARE SAVED,43755,43776,WORK_OF_ART,1
190,three,43854,43859,CARDINAL,1
191,Papa,43972,43976,PERSON,1
192,first,44668,44673,ORDINAL,1
193,papa,44718,44722,PERSON,1
194,one day,44784,44791,DATE,1
195,the most sorrowful day,44794,44816,DATE,1
196,two,44950,44953,CARDINAL,1
197,one,44997,45000,CARDINAL,1
198,only that morning,45087,45104,TIME,1
199,"us,“fly",45346,45353,ORG,1
200,half,45669,45673,CARDINAL,1
201,More than half,46449,46463,CARDINAL,1
202,New York,46555,46563,GPE,1
203,Bunny,46668,46673,PERSON,1
204,all day,46756,46763,DATE,1
205,half,47413,47417,CARDINAL,1
206,Francis,47624,47631,PERSON,1
207,sparrow,48034,48041,PERSON,1
208,sparrow,48133,48140,WORK_OF_ART,1
209,sparrow,48195,48202,FAC,1
210,first,48284,48289,ORDINAL,1
211,this day,48346,48354,DATE,1
212,dinna ken,48455,48464,PERSON,1
213,the boy;“they cam ’,48479,48498,ORG,1
214,dinna ken,48549,48558,PERSON,1
215,8,48611,48612,CARDINAL,1
216,1,48625,48626,CARDINAL,1
217,6,48628,48629,DATE,1
218,3,48631,48632,CARDINAL,1
219,8,48658,48659,CARDINAL,1
220,6,48661,48662,DATE,1
221,3,48664,48665,CARDINAL,1
222,7,48681,48682,CARDINAL,1
223,4,48684,48685,DATE,1
224,3,48687,48688,CARDINAL,1
225,5,48706,48707,CARDINAL,1
226,2,48709,48710,CARDINAL,1
227,3,48712,48713,CARDINAL,1
228,4,48726,48727,CARDINAL,1
229,5,48729,48730,DATE,1
230,2,48732,48733,DATE,1
231,1,48751,48752,CARDINAL,1
232,8,48754,48755,DATE,1
233,3,48757,48758,CARDINAL,1
234,Borachio Mustachio Whiskerifusticus,48874,48909,PERSON,1
235,Bombardino,48929,48939,NORP,1
236,Bagdad,48943,48949,GPE,1
237,Abomilique Blue-beard,48957,48978,PERSON,1
238,Bashaw,48979,48985,PERSON,1
239,Babelmandeb,48989,49000,NORP,1
240,Balsora,49042,49049,ORG,1
241,one,49316,49319,CARDINAL,1
242,two,49343,49346,CARDINAL,1
243,one,49371,49374,CARDINAL,1
244,"work,”as",49449,49457,PRODUCT,1
245,glazier,49462,49469,PERSON,1
246,Jemima Wilhelmina,49501,49518,PERSON,1
247,one,49696,49699,CARDINAL,1
248,winter,49723,49729,DATE,1
249,morning,49730,49737,TIME,1
250,Latin,49752,49757,NORP,1
251,PUZZLES,49925,49932,ORG,1
252,Two,49943,49946,CARDINAL,1
253,"one,“Hi",50011,50018,CARDINAL,1
254,one,50038,50041,CARDINAL,1
255,Nay,50114,50117,PERSON,1
256,one,50156,50159,CARDINAL,1
257,One day,50336,50343,DATE,1
258,twenty-four cents,50578,50595,MONEY,1
259,three,50857,50862,CARDINAL,1
260,twenty-four cents,50891,50908,MONEY,1
261,first,51008,51013,ORDINAL,1
262,the Easter season,51095,51112,DATE,1
263,half,51201,51205,CARDINAL,1
264,half,51230,51234,CARDINAL,1
265,second,51255,51261,ORDINAL,1
266,half,51289,51293,CARDINAL,1
267,half,51331,51335,CARDINAL,1
268,third,51351,51356,ORDINAL,1
269,fourth,51369,51375,ORDINAL,1
270,one,51432,51435,CARDINAL,1
271,seven,51501,51506,CARDINAL,1
272,49,51533,51535,MONEY,1
273,1000,51831,51835,MONEY,1
274,eighth,51843,51849,CARDINAL,1
275,second,51872,51878,ORDINAL,1
276,2000,51893,51897,MONEY,1
277,eighth,51905,51911,CARDINAL,1
278,third,51934,51939,ORDINAL,1
279,3000,51943,51947,MONEY,1
280,eighth,51955,51961,CARDINAL,1
281,fourth,51984,51990,ORDINAL,1
282,4000,51994,51998,MONEY,1
283,eighth,52006,52012,CARDINAL,1
284,fifth,52035,52040,ORDINAL,1
285,5000,52044,52048,MONEY,1
286,eighth,52056,52062,CARDINAL,1
287,sixth,52085,52090,ORDINAL,1
288,6000,52094,52098,MONEY,1
289,eighth,52106,52112,CARDINAL,1
290,seventh,52135,52142,ORDINAL,1
291,sixth,52191,52196,ORDINAL,1
292,49,52239,52241,MONEY,1
293,GEORGE MACDONALD,52283,52299,PERSON,1
294,GEORGE MACDONALD,52330,52346,PERSON,1
295,ALFRED FREDERICKS,52370,52387,PERSON,1
296,HARPER,52414,52420,GPE,1
297,Harper,52439,52445,ORG,1
298,HARPER,52464,52470,ORG,1
299,Tuesday,52508,52515,DATE,1
300,Four cents,52557,52567,MONEY,1
301,one year,52604,52612,DATE,1
302,1,52616,52617,MONEY,1
303,50,52619,52621,CARDINAL,1
304,five,52623,52627,CARDINAL,1
305,one year,52643,52651,DATE,1
306,7,52655,52656,MONEY,1
307,Draft,52938,52943,ORG,1
308,HARPER & BROTHERS,52982,52999,ORG,1
309,New York,53001,53009,GPE,1
310,1880,53032,53036,DATE,1
311,HARPER,53044,53050,ORG,1
312,HARPER,53071,53077,ORG,1
313,WEEKLY,53081,53087,DATE,1
314,one year,53120,53128,DATE,1
315,first,53150,53155,ORDINAL,1
316,HARPER,53166,53172,ORG,1
317,WEEKLY,53176,53182,DATE,1
318,"January, 1880",53187,53200,DATE,1
319,5,53218,53219,MONEY,1
320,two,53232,53235,CARDINAL,1
