,name,start_pos,end_pos,tag,score
429,Appleby,47786,47793,PERSON,1
430,Niven,48146,48151,PERSON,1
431,Appleby,48189,48196,PERSON,1
432,Lawson,48231,48237,PERSON,1
433,Appleby,48766,48773,PERSON,1
434,Lawson,48914,48920,PERSON,1
435,Appleby,49146,49153,PERSON,1
436,almost a minute,49377,49392,TIME,1
437,Lawson,49579,49585,PERSON,1
438,Holyhead,49624,49632,GPE,1
439,Tuskar,49700,49706,PERSON,1
440,Appleby,49738,49745,ORG,1
441,Lawson,49872,49878,PERSON,1
442,Appleby,50035,50042,PERSON,1
443,two,50633,50636,CARDINAL,1
444,the night,50874,50883,TIME,1
445,Niven,51210,51215,PERSON,1
446,Niven,51566,51571,PERSON,1
447,Appleby,51576,51583,PERSON,1
448,two,51705,51708,CARDINAL,1
449,oilskins,52013,52021,PERSON,1
450,"up,”it",52081,52087,ORG,1
451,Appleby,52095,52102,ORG,1
452,second,52367,52373,ORDINAL,1
453,one,52374,52377,CARDINAL,1
454,Tuskar,52661,52667,PERSON,1
455,Niven,52714,52719,PERSON,1
456,Liverpool,52836,52845,GPE,1
457,another day,52896,52907,DATE,1
458,Englishmen,53074,53084,NORP,1
459,Appleby,53183,53190,PERSON,1
460,"all,”he",53261,53268,ORG,1
461,Niven,53276,53281,PERSON,1
462,Niven,53756,53761,PERSON,1
463,Aldebaran,53795,53804,ORG,1
464,the night,53839,53848,TIME,1
465,"yes,”he",53856,53863,ORG,1
466,Lawson,53938,53944,PERSON,1
467,Niven,54347,54352,PERSON,1
468,Jimmy 's,54568,54576,ORG,1
469,"forecastle,“Steamer",54725,54744,ORG,1
470,Appleby,54784,54791,ORG,1
471,One,55194,55197,CARDINAL,1
472,Liverpool,55205,55214,GPE,1
473,twenty,55231,55237,CARDINAL,1
474,Lawson,55353,55359,PERSON,1
475,Aldebaran,55409,55418,ORG,1
476,English,55469,55476,LANGUAGE,1
477,Briton,55572,55578,PERSON,1
478,Appleby,55596,55603,PERSON,1
479,Lawson,55658,55664,PERSON,1
480,Dutchman,55670,55678,ORG,1
481,two,55950,55953,CARDINAL,1
482,Appleby,56038,56045,ORG,1
483,second,56064,56070,ORDINAL,1
484,Aldebaran,56133,56142,ORG,1
485,Aldebaran,56288,56297,ORG,1
486,Appleby,56448,56455,PERSON,1
487,Lawson,56512,56518,PERSON,1
488,one,56582,56585,CARDINAL,1
489,Aldebaran,56727,56736,ORG,1
490,Appleby,56783,56790,PERSON,1
491,half,56852,56856,CARDINAL,1
492,Der,56903,56906,ORG,1
493,der loof,56943,56951,PERSON,1
494,der,56976,56979,ORG,1
495,Lawson,57077,57083,PERSON,1
496,oop mit,57398,57405,ORG,1
497,"him,”said Lawson",57502,57518,PERSON,1
498,Appleby,57660,57667,ORG,1
499,Niven,57672,57677,PERSON,1
500,Dutchman,57961,57969,PRODUCT,1
501,minutes Appleby,58082,58097,PERSON,1
502,Sandycombe.,58195,58206,ORG,1
503,Niven,58207,58212,PERSON,1
504,next morning,58569,58581,TIME,1
505,Aldebaran,59028,59037,ORG,1
506,Appleby,59091,59098,PERSON,1
507,Niven,59124,59129,PERSON,1
508,some ten minutes,59362,59378,TIME,1
509,Appleby,59689,59696,PERSON,1
510,another minute,59802,59816,TIME,1
511,one,60062,60065,CARDINAL,1
512,Niven,60071,60076,PERSON,1
513,Appleby,60098,60105,PERSON,1
514,Aldebaran,60354,60363,ORG,1
515,Geordie,60424,60431,NORP,1
516,"asleep,”he",60451,60461,PERSON,1
517,Niven,60550,60555,PERSON,1
518,for?”he,60653,60660,ORG,1
519,Aldebaran,61328,61337,ORG,1
520,"Topgallants,”it",61400,61415,ORG,1
521,Niven,61455,61460,PERSON,1
522,third,61617,61622,ORDINAL,1
523,Aldebaran,61715,61724,ORG,1
524,Appleby,61745,61752,PERSON,1
525,two,61973,61976,CARDINAL,1
526,a third,62005,62012,CARDINAL,1
527,Aldebaran,62051,62060,ORG,1
528,Appleby,62128,62135,PERSON,1
529,one,62799,62802,CARDINAL,1
530,second,62946,62952,ORDINAL,1
531,two,62956,62959,CARDINAL,1
532,Niven,63102,63107,PERSON,1
533,the next few minutes,63131,63151,TIME,1
534,two,63152,63155,CARDINAL,1
535,Aldebaran,63241,63250,ORG,1
536,Sunday,63372,63378,DATE,1
537,Aldebaran,63388,63397,ORG,1
538,Niven,63449,63454,PERSON,1
539,Appleby,63459,63466,PERSON,1
540,Lawson,63540,63546,PERSON,1
541,Appleby,64254,64261,ORG,1
542,Niven,64394,64399,PERSON,1
543,one,64428,64431,CARDINAL,1
544,Sandycombe School,64620,64637,ORG,1
545,"in,”said Niven",64902,64916,PERSON,1
546,Lawson,64919,64925,ORG,1
547,Appleby,64937,64944,PERSON,1
548,head?”he,64968,64976,ORG,1
549,"No,”said Niven",64985,64999,PERSON,1
550,Lawson,65119,65125,PERSON,1
551,"sign,”he",65163,65171,PERSON,1
552,"Niven,“forgetting",65350,65367,PERSON,1
553,Lawson,65444,65450,PERSON,1
554,one,65527,65530,CARDINAL,1
555,"thing,”he",65531,65540,PERSON,1
556,Appleby,65781,65788,PERSON,1
557,Niven,65814,65819,PERSON,1
558,Appleby,65871,65878,ORG,1
559,Lawson,65899,65905,PERSON,1
560,first,66002,66007,ORDINAL,1
561,Cally,66036,66041,ORG,1
562,Appleby,66149,66156,PERSON,1
563,Niven,66270,66275,ORG,1
564,"know,”he",66336,66344,CARDINAL,1
565,Lawson,66362,66368,PERSON,1
566,half,66470,66474,CARDINAL,1
567,Niven,66557,66562,PERSON,1
568,Lawson,66691,66697,PERSON,1
569,two,66819,66822,CARDINAL,1
570,first,66848,66853,ORDINAL,1
571,ketch,66893,66898,LOC,1
572,one,66935,66938,CARDINAL,1
573,Jam them on the wind?”said Appleby,67101,67135,WORK_OF_ART,1
574,Lawson,67138,67144,PERSON,1
575,Britisher,67267,67276,PERSON,1
576,Yankee,67297,67303,NORP,1
577,one,67544,67547,CARDINAL,1
578,two,67640,67643,CARDINAL,1
579,Aldebaran,67702,67711,ORG,1
580,topsail,67741,67748,PRODUCT,1
581,brigantine,67759,67769,PRODUCT,1
582,two,67874,67877,CARDINAL,1
583,Niven,68090,68095,PERSON,1
584,all years ago,68135,68148,DATE,1
585,Lawson,68152,68158,PERSON,1
586,"with,”he",68424,68432,PERSON,1
587,Appleby,68503,68510,PERSON,1
588,one-half,68723,68731,CARDINAL,1
589,two,68755,68758,CARDINAL,1
590,"North, South, East",68829,68847,GPE,1
591,West,68853,68857,LOC,1
592,four quarters,68888,68901,DATE,1
593,ninety degrees,68979,68993,QUANTITY,1
594,eight,68998,69003,CARDINAL,1
595,thirty-two,69036,69046,CARDINAL,1
596,first,69126,69131,ORDINAL,1
597,North to South,69146,69160,GPE,1
598,Greenland,69298,69307,GPE,1
599,the South pole,69311,69325,LOC,1
600,the south pole,69640,69654,LOC,1
601,four,70206,70210,CARDINAL,1
602,forty-five degrees,70237,70255,QUANTITY,1
603,the first quarter,70334,70351,DATE,1
604,four,70949,70953,CARDINAL,1
605,two,70989,70992,CARDINAL,1
606,forty-five degrees,71002,71020,QUANTITY,1
607,Appleby,71133,71140,PERSON,1
608,Lawson,71143,71149,PERSON,1
609,"does,”he",71200,71208,PERSON,1
610,Lawson,71496,71502,PERSON,1
611,biscuit,71788,71795,ORG,1
612,Lawson,71811,71817,PERSON,1
613,Appleby,72014,72021,PERSON,1
614,Aldebaran,72149,72158,ORG,1
615,Niven,72213,72218,PERSON,1
616,Appleby,72338,72345,ORG,1
617,tucker,72384,72390,PERSON,1
618,"home,”he",72394,72402,PERSON,1
619,up!”he,72597,72603,ORG,1
620,Lawson,72992,72998,PERSON,1
621,Biddulph,73055,73063,PERSON,1
622,the day,73312,73319,DATE,1
623,four,73366,73370,CARDINAL,1
624,two,73528,73531,CARDINAL,1
625,Appleby,73754,73761,PERSON,1
626,Appleby,74078,74085,PERSON,1
627,one,74299,74302,CARDINAL,1
628,Appleby,74698,74705,PERSON,1
629,Night,74882,74887,TIME,1
630,Appleby,75039,75046,PERSON,1
631,Niven,75137,75142,PERSON,1
632,one,75188,75191,CARDINAL,1
633,two,75311,75314,CARDINAL,1
634,about six feet,75376,75390,QUANTITY,1
635,that night,75535,75545,TIME,1
636,two,75559,75562,CARDINAL,1
637,"yours,”he",75618,75627,PERSON,1
638,Niven,75647,75652,PERSON,1
639,Aldebaran,75820,75829,ORG,1
640,Appleby,76047,76054,PERSON,1
641,Chriss,76114,76120,PERSON,1
642,hurt?”he,76130,76138,CARDINAL,1
643,CHRISS,76151,76157,PERSON,1
644,"forward,”he",76388,76399,PERSON,1
645,Appleby,76515,76522,ORG,1
646,"enough,”he",76635,76645,PERSON,1
647,Niven,76659,76664,PERSON,1
648,"Yes,”said Appleby",76800,76817,PERSON,1
649,Appleby,77032,77039,PERSON,1
650,Appleby,77203,77210,PERSON,1
651,"this,”he",77314,77322,DATE,1
652,Niven,77335,77340,PERSON,1
653,"Tom,”he",77444,77451,PERSON,1
654,Appleby,77459,77466,ORG,1
655,Niven,77669,77674,PERSON,1
656,Appleby,77687,77694,PERSON,1
657,Appleby,77839,77846,ORG,1
658,"sir,”said Appleby",78124,78141,PERSON,1
659,"sir,”he",78277,78284,PERSON,1
660,Niven,78675,78680,PERSON,1
661,"back,”he",78703,78711,PERSON,1
662,Niven rose,78797,78807,PERSON,1
663,Appleby,78927,78934,ORG,1
664,Appleby,78982,78989,ORG,1
665,Niven,79155,79160,PERSON,1
666,Clarke and Hall,79316,79331,ORG,1
667,Appleby,79356,79363,PERSON,1
668,Niven,79407,79412,PERSON,1
669,"remember,”he",79473,79485,PERSON,1
670,Appleby,79560,79567,PERSON,1
671,Appleby,79713,79720,ORG,1
672,Niven,79767,79772,PERSON,1
673,"down,”he",79996,80004,PERSON,1
674,My head 's,80060,80070,PERSON,1
675,Appleby,80121,80128,ORG,1
676,Lawson,80202,80208,PERSON,1
677,you?”he,80327,80334,ORG,1
678,"Yes,”said Appleby",80343,80360,PERSON,1
679,Lawson,80425,80431,PERSON,1
680,"things,”he",80484,80494,PERSON,1
681,course!”said Appleby,80560,80580,PERSON,1
682,two,80768,80771,CARDINAL,1
683,Niven,81038,81043,PERSON,1
684,Appleby,81091,81098,PERSON,1
685,"n't,”said Lawson",81111,81127,PERSON,1
686,Niven,81138,81143,PERSON,1
687,Appleby,81423,81430,ORG,1
688,"again,”he",81458,81467,PERSON,1
689,Niven,81505,81510,PERSON,1
