,name,start_pos,end_pos,tag,score
192,is?”asked,23848,23857,PERSON,1
193,Dick,24125,24129,PERSON,1
194,Ricardo,24182,24189,PERSON,1
195,Dick,24230,24234,PERSON,1
196,hours,24258,24263,TIME,1
197,Jaqueline,24394,24403,PERSON,1
198,Jaqueline,24477,24486,PERSON,1
199,Jaqueline,24714,24723,PERSON,1
200,Prince Ricardo,25131,25145,PERSON,1
201,earth,25248,25253,LOC,1
202,King Prigio,25330,25341,PERSON,1
203,Pantouflia,25496,25506,ORG,1
204,William,25877,25884,PERSON,1
205,Dick,26243,26247,PERSON,1
206,two,26381,26384,CARDINAL,1
207,"gentlemen,”he",26725,26738,PRODUCT,1
208,Herr Schnipp,27021,27033,PERSON,1
209,King Prigio,27279,27290,PERSON,1
210,King Prigio,27880,27891,PERSON,1
211,Only one,27894,27902,CARDINAL,1
212,Your Majesty,27963,27975,WORK_OF_ART,1
213,one moment,27998,28008,TIME,1
214,an hour,28017,28024,TIME,1
215,Herr,28041,28045,ORG,1
216,Herr Schmidt,28378,28390,PERSON,1
217,Herr Schmidt,28427,28439,PERSON,1
218,Herr,28483,28487,ORG,1
219,Herr Schmidt 's,28838,28853,PERSON,1
220,Good!”they,28957,28967,CARDINAL,1
221,Herr Schmidt,29281,29293,PERSON,1
222,two,29678,29681,CARDINAL,1
223,Persian,29762,29769,NORP,1
224,the Wishing Cap,30039,30054,ORG,1
225,the Cap of Darkness,30059,30078,PERSON,1
226,the Sword of Sharpness,30190,30212,PERSON,1
227,Seven,30303,30308,CARDINAL,1
228,Boots,30316,30321,PRODUCT,1
229,Ogre,30363,30367,ORG,1
230,about 1697,30368,30378,DATE,1
231,an Andrea Ferrara,30893,30910,PERSON,1
232,This evening,31039,31051,TIME,1
233,Herr Schnitzler,31105,31120,PERSON,1
234,Persian,31369,31376,NORP,1
235,"Herr Schnitzler,”who",31466,31486,ORG,1
236,two,31534,31537,CARDINAL,1
237,"it,”said",31902,31910,ORG,1
238,King Prigio,32519,32530,PERSON,1
239,a minute,32546,32554,TIME,1
240,William,32567,32574,PERSON,1
241,one,32627,32630,CARDINAL,1
242,swordmaker,32865,32875,PERSON,1
243,"n't,”said",33698,33707,PERSON,1
244,swordmaker,33712,33722,PERSON,1
245,"dispatch,”he",33810,33822,PERSON,1
246,swordmaker,33897,33907,PERSON,1
247,Persian,34055,34062,NORP,1
248,Cap,34361,34364,PERSON,1
249,the Wishing Cap,34444,34459,WORK_OF_ART,1
250,Cap,34775,34778,PERSON,1
251,King Prigio,35210,35221,PERSON,1
252,Seven,35615,35620,CARDINAL,1
253,Wishing Cap,35709,35720,PERSON,1
254,Cap of Darkness,35731,35746,PERSON,1
255,Ricardo,35860,35867,PERSON,1
256,Ricardo,36254,36261,PERSON,1
257,Ricardo,36419,36426,PERSON,1
258,two,36544,36547,CARDINAL,1
259,p64,36657,36660,PRODUCT,1
260,several days,36673,36685,DATE,1
261,Ricardo,36693,36700,PERSON,1
262,Every morning,36945,36958,TIME,1
263,Dick,37271,37275,PERSON,1
264,One,37494,37497,CARDINAL,1
265,Jaqueline,37515,37524,PERSON,1
266,Ricardo,37556,37563,PERSON,1
267,Ricardo,37743,37750,PERSON,1
268,Jaqueline,37768,37777,PERSON,1
269,Ricardo,37857,37864,PERSON,1
270,Dick,37942,37946,PERSON,1
271,Jaqueline,38021,38030,PERSON,1
272,one,38223,38226,CARDINAL,1
273,Ricardo,38323,38330,PERSON,1
274,half-a-dozen,38436,38448,QUANTITY,1
275,Jaqueline,38541,38550,PERSON,1
276,Jaqueline,38666,38675,PERSON,1
277,first,38739,38744,ORDINAL,1
278,Ricardo,38766,38773,PERSON,1
279,Dick,38868,38872,PERSON,1
280,a minute or two,39129,39144,TIME,1
281,Dick,39205,39209,PERSON,1
282,Jaqueline,39338,39347,PERSON,1
283,Dick,39443,39447,PERSON,1
284,"them,”he",39709,39717,CARDINAL,1
285,Jaqueline,39816,39825,PERSON,1
286,"Ricardo,”she said,“I",39862,39882,PERSON,1
287,Dick,40158,40162,PERSON,1
288,Jack,40239,40243,PERSON,1
289,Jaqueline,40400,40409,PERSON,1
290,Ricardo,40448,40455,PERSON,1
291,weeks,40487,40492,DATE,1
292,Euclid,40533,40539,ORG,1
293,Ricardo,40626,40633,PERSON,1
294,Jaqueline,40782,40791,PERSON,1
295,Dick,40855,40859,PERSON,1
296,one day,40938,40945,DATE,1
297,King Prigio,40946,40957,PERSON,1
298,Jaqueline,40975,40984,PERSON,1
299,Rosina,40994,41000,PERSON,1
300,Rosina,41024,41030,ORG,1
301,Rosina,41141,41147,PERSON,1
302,Rosina,41269,41275,ORG,1
303,seven,41301,41306,CARDINAL,1
304,Rosina,41407,41413,ORG,1
305,Rosina,41545,41551,PERSON,1
306,"{"" H 'm",41555,41562,PERSON,1
307,Rosina,41624,41630,ORG,1
308,Jaqueline,41854,41863,PERSON,1
309,Rosina,41928,41934,PERSON,1
310,seven,42429,42434,CARDINAL,1
311,morrow,42539,42545,DATE,1
312,Rosina,42547,42553,GPE,1
313,Rosina,42641,42647,PERSON,1
314,Jaqueline,42769,42778,PERSON,1
315,Jaqueline,42901,42910,PERSON,1
316,Cornelius Agrippa,42977,42994,PERSON,1
317,The Fairy Paribanou,43041,43060,PERSON,1
318,Cornelius,43198,43207,PERSON,1
319,Jaqueline,43315,43324,PERSON,1
320,"Why,”said his Majesty",43400,43421,WORK_OF_ART,1
321,Rosina,43491,43497,WORK_OF_ART,1
322,Jaqueline,43645,43654,PERSON,1
323,one,43771,43774,CARDINAL,1
324,one,43814,43817,CARDINAL,1
325,only one,43888,43896,CARDINAL,1
326,only one,43949,43957,CARDINAL,1
327,Jaqueline,44328,44337,PERSON,1
328,Jaqueline,44527,44536,PERSON,1
329,European,44635,44643,NORP,1
330,Jaqueline,44686,44695,PERSON,1
331,Science,44904,44911,ORG,1
332,Jaqueline,45072,45081,PERSON,1
333,King Prigio,45675,45686,PERSON,1
334,Ricardo,45840,45847,PERSON,1
335,Ricardo,46092,46099,PERSON,1
336,Ricardo,46231,46238,PERSON,1
337,Atlantic,46330,46338,LOC,1
338,Pacific,46340,46347,LOC,1
339,the Black Sea,46349,46362,LOC,1
340,Caspian,46368,46375,LOC,1
341,the Sea of Marmora,46377,46395,LOC,1
342,the Red Sea,46397,46408,LOC,1
343,the Indian Ocean,46410,46426,LOC,1
344,the German Ocean,46428,46444,LOC,1
345,Mediterranean,46450,46463,LOC,1
346,some day,46567,46575,DATE,1
347,"it,”said",46831,46839,PERSON,1
348,Spanish,46914,46921,NORP,1
349,Russian,46970,46977,NORP,1
350,Prigio,47144,47150,PERSON,1
351,wert,47156,47160,PERSON,1
352,Snoreonski,47307,47317,PERSON,1
353,Pantouflia,47365,47375,ORG,1
354,Polish,47394,47400,NORP,1
355,Russia,47413,47419,GPE,1
356,Pantouflia,47473,47483,ORG,1
357,two,47541,47544,CARDINAL,1
358,august,47728,47734,DATE,1
359,Czarina?”said,47749,47762,ORG,1
360,King Prigio,48048,48059,PERSON,1
361,a day,48084,48089,DATE,1
362,"Jack,”said Prince Ricardo",48258,48283,PERSON,1
363,King Prigio,48330,48341,PERSON,1
364,Ricardo,48486,48493,PERSON,1
365,Jaqueline,48504,48513,PERSON,1
366,Ricardo,48706,48713,PERSON,1
367,Heraldry,48739,48747,ORG,1
368,Green Stocking,48753,48767,PERSON,1
369,Green Stocking,48809,48823,PERSON,1
370,Pantouflia,48848,48858,ORG,1
371,Blue Mantle,48870,48881,ORG,1
372,England,48885,48892,GPE,1
373,the Royal Arms of England,48911,48936,ORG,1
374,Dick,48957,48961,PERSON,1
375,Rome,48970,48974,GPE,1
376,England,48985,48992,GPE,1
377,Roma,49025,49029,GPE,1
378,Rome,49041,49045,GPE,1
379,Latin,49080,49085,LANGUAGE,1
380,Rome,49136,49140,GPE,1
381,Latin,49157,49162,NORP,1
382,Ricardo,49219,49226,PERSON,1
383,Prins,49262,49267,PERSON,1
384,Jaqueline,49294,49303,PERSON,1
385,Prins,49320,49325,PERSON,1
386,Jaqueline,49445,49454,PERSON,1
387,Charles,49477,49484,PERSON,1
388,Ricardo,49500,49507,PERSON,1
389,‘ P. W. Charles,49573,49588,PERSON,1
390,Jack,49683,49687,PERSON,1
391,"is,”said Ricardo",49829,49845,PERSON,1
392,Prins,49866,49871,PERSON,1
393,fifteen,49958,49965,CARDINAL,1
394,Prins Ricardo,50055,50068,PERSON,1
395,Tirants,50144,50151,PERSON,1
396,Prins,50153,50158,PERSON,1
397,Dragguns,50232,50240,PERSON,1
398,fiar,50294,50298,GPE,1
399,Gaeta,50303,50308,ORG,1
400,Gaeta,50321,50326,PERSON,1
401,Dick,50328,50332,PERSON,1
402,"it,”said Ricardo",50352,50368,PERSON,1
403,Italy,50387,50392,GPE,1
404,Bruce,50508,50513,PERSON,1
405,"Robert Bruce,”said Dick;“he",50535,50562,PERSON,1
406,Harry Bohun,50635,50646,PERSON,1
407,one,50652,50655,CARDINAL,1
408,Dick,50805,50809,PERSON,1
409,Jack,50926,50930,PERSON,1
410,‘ As a prins in distress,50935,50959,WORK_OF_ART,1
411,apeal,50963,50968,PERSON,1
412,valler,50977,50983,PERSON,1
413,Europe,51000,51006,LOC,1
414,King Gems,51050,51059,PERSON,1
415,James,51135,51140,PERSON,1
416,King Gems,51162,51171,PERSON,1
417,Hannover,51230,51238,GPE,1
418,Europe,51340,51346,LOC,1
419,Prince Charles,51361,51375,PERSON,1
420,distres,51526,51533,FAC,1
421,Prins,51640,51645,PERSON,1
422,Cuzen,51655,51660,PERSON,1
423,CHARLES,51664,51671,PERSON,1
424,"“P. W. means Prince of Wales,”added Jaqueline",51682,51727,PERSON,1
425,England,51749,51756,GPE,1
426,Rome,51780,51784,GPE,1
427,Ricardo,51835,51842,PERSON,1
428,Jack,52077,52081,PERSON,1
429,Hanover,52241,52248,GPE,1
430,London,52465,52471,GPE,1
431,Rome,52473,52477,GPE,1
432,Hanover,52483,52490,GPE,1
433,Dick,52523,52527,PERSON,1
434,Seven,52602,52607,CARDINAL,1
435,Rome,52634,52638,GPE,1
436,Prince Charles,52648,52662,PERSON,1
437,London,52700,52706,GPE,1
438,Hanover,52862,52869,GPE,1
439,English,52969,52976,LANGUAGE,1
440,Prince Charles,52989,53003,PERSON,1
441,Dick,53157,53161,PERSON,1
442,Jaqueline,53597,53606,PERSON,1
443,Dick,53644,53648,PERSON,1
444,Jaqueline,53756,53765,PERSON,1
445,King Prigio,53826,53837,PERSON,1
446,Dick,53931,53935,PERSON,1
447,Dick,54030,54034,PERSON,1
448,Dick,54178,54182,PERSON,1
449,Dick,54288,54292,PERSON,1
450,Seven,54378,54383,CARDINAL,1
451,Boots,54393,54398,PERSON,1
452,Jack Robinson,54426,54439,PERSON,1
453,Rome,54451,54455,GPE,1
454,the Villa Borghese,54500,54518,GPE,1
455,James,54755,54760,PERSON,1
456,Prince,54779,54785,PERSON,1
457,Beatrix Esmond,54805,54819,PERSON,1
458,thirty years ago,54821,54837,DATE,1
459,two,54853,54856,CARDINAL,1
460,Ricardo,54890,54897,PERSON,1
461,Scotch,55277,55283,ORG,1
462,tartan,55416,55422,FAC,1
463,Ricardo,55430,55437,PERSON,1
464,Ricardo,55503,55510,PERSON,1
465,Prince Ricardo,55853,55867,PERSON,1
466,Wales,55976,55981,GPE,1
467,Prince Charles,55985,55999,PERSON,1
468,Persian,56132,56139,NORP,1
469,m Ricardo,56350,56359,PERSON,1
470,Dick,56380,56384,PERSON,1
471,this morning,56410,56422,TIME,1
472,Pantouflia,56468,56478,ORG,1
473,hundreds,56519,56527,CARDINAL,1
474,Seven,56612,56617,CARDINAL,1
475,Charles,56668,56675,PERSON,1
476,Italian,56745,56752,NORP,1
477,Dick,56768,56772,PERSON,1
478,half,56781,56785,CARDINAL,1
479,Seven,56866,56871,CARDINAL,1
480,Harry,56886,56891,PERSON,1
481,Ricardo,57012,57019,PERSON,1
482,Pantouflia,57023,57033,GPE,1
483,York,57047,57051,GPE,1
484,Ricardo,57061,57068,PERSON,1
485,Pantouflia,57072,57082,GPE,1
486,Dick,57173,57177,PERSON,1
487,Scottish,57407,57415,NORP,1
488,Charles,57438,57445,PERSON,1
489,"feet,”he",57707,57715,PERSON,1
490,Highlander,57865,57875,PRODUCT,1
491,Jove,57883,57887,ORG,1
492,Dick,57909,57913,PERSON,1
493,Prince Charles,58084,58098,PERSON,1
494,Dick,58243,58247,PERSON,1
495,Gorgonzola,58292,58302,PERSON,1
496,Prince Charles,58381,58395,PERSON,1
497,two,58426,58429,CARDINAL,1
498,Ricardo,58433,58440,PERSON,1
499,Dick,58525,58529,PERSON,1
500,Pantouflia,58868,58878,ORG,1
501,York,58922,58926,GPE,1
502,Holy Church,59063,59074,ORG,1
503,Prince Charles,59088,59102,PERSON,1
504,English,59135,59142,NORP,1
505,Protestants,59147,59158,NORP,1
506,York,59215,59219,GPE,1
507,Prince Charles,59271,59285,PERSON,1
508,Prince Charles,59482,59496,PERSON,1
509,An Elector?,59500,59511,WORK_OF_ART,1
510,thousands,59512,59521,CARDINAL,1
511,them!”answered Dick,59525,59544,PERSON,1
512,Prince Charles,59599,59613,PERSON,1
513,Dick,59644,59648,PERSON,1
514,Ricardo,59709,59716,PERSON,1
515,Jaqueline,59776,59785,PERSON,1
516,"once,”he",59843,59851,PERSON,1
517,Prince Charles,59872,59886,PERSON,1
518,England,59932,59939,GPE,1
519,St. James 's,59941,59953,GPE,1
520,King Prigio,60048,60059,PERSON,1
521,England,60092,60099,GPE,1
522,Prince Charles,60259,60273,PERSON,1
523,Holiness,60711,60719,ORG,1
524,York,60828,60832,GPE,1
525,Nonsense!,60836,60845,WORK_OF_ART,1
526,presence!”cried Prince Charles,60881,60911,PERSON,1
527,Dick,60937,60941,PERSON,1
528,Robertson,61030,61039,PERSON,1
529,St. Andrew ',61051,61063,GPE,1
530,Draw,61125,61129,PERSON,1
531,Jaqueline,61251,61260,PERSON,1
532,Ricardo,61329,61336,PERSON,1
533,two,61390,61393,CARDINAL,1
534,one,61416,61419,CARDINAL,1
535,Prince Charles 's,61483,61500,PERSON,1
536,Dick,61633,61637,PERSON,1
537,"Hang it!”he exclaimed,“I",61695,61719,WORK_OF_ART,1
538,the Sword of Sharpness,61755,61777,PERSON,1
539,"Royal Highness,”he",61885,61903,ORG,1
540,York,61924,61928,GPE,1
541,Prince Charles,62045,62059,PERSON,1
542,Dick,62212,62216,PERSON,1
543,Prince Charles,62256,62270,PERSON,1
544,Ricardo,62277,62284,PERSON,1
545,The Sword of Sharpness,62423,62445,PERSON,1
546,Prince Charles 's,62597,62614,FAC,1
547,Dick,62695,62699,PERSON,1
548,the Princess Jaqueline,62729,62751,PERSON,1
549,Dick,62812,62816,PERSON,1
550,James,62845,62850,PERSON,1
551,Dick,63001,63005,PERSON,1
552,French,63160,63166,LANGUAGE,1
553,English,63171,63178,LANGUAGE,1
554,Charles,63228,63235,PERSON,1
555,Dick,63481,63485,PERSON,1
556,Prince Charles,63521,63535,PERSON,1
557,King James,63648,63658,PERSON,1
558,Royal Highness 's,63701,63718,ORG,1
559,Dick,63771,63775,PERSON,1
560,Wales,63875,63880,GPE,1
561,earth,64225,64230,LOC,1
562,James,64292,64297,PERSON,1
563,Prince Ricardo,64315,64329,PERSON,1
564,Seven,64349,64354,CARDINAL,1
565,York,64437,64441,GPE,1
566,Dick,64451,64455,PERSON,1
567,"Bring me,”said",64483,64497,WORK_OF_ART,1
568,Lovat,64516,64521,PRODUCT,1
569,Dick,64565,64569,PERSON,1
570,Gortuleg,64576,64584,ORG,1
571,Dick,64621,64625,PERSON,1
572,ten minutes,64687,64698,TIME,1
573,ram'shYpppHeNhorn snuffhYpppHeNbox,64725,64759,LOC,1
574,cairngorm,64772,64781,ORG,1
575,Frazer,64806,64812,PERSON,1
576,Most astonishing!”said,64821,64843,WORK_OF_ART,1
577,King James,64844,64854,PERSON,1
578,A miracle!”said the Duke of York,64858,64890,WORK_OF_ART,1
579,"me,”said",65170,65178,ORG,1
580,Carluccio,65241,65250,PERSON,1
581,Ricardo,65586,65593,PERSON,1
582,Ricardo,65817,65824,PERSON,1
583,John Sobieski,65982,65995,PERSON,1
584,Wales,66232,66237,GPE,1
585,Ricardo,66285,66292,PERSON,1
586,the royal party,66395,66410,ORG,1
587,Jaqueline,66422,66431,PERSON,1
588,Pantouflia,66514,66524,ORG,1
589,Ricardo,66581,66588,PERSON,1
590,Charles,66674,66681,PERSON,1
591,one,66813,66816,CARDINAL,1
592,Court,66838,66843,ORG,1
593,Ricardo,66845,66852,PERSON,1
594,Jaqueline,66888,66897,PERSON,1
595,Stuarts,67050,67057,PERSON,1
596,Jaqueline,67258,67267,PERSON,1
597,James,67299,67304,PERSON,1
598,Charles,67316,67323,PERSON,1
599,Ricardo,67414,67421,PERSON,1
600,Jaqueline,67511,67520,PERSON,1
601,Dick,67604,67608,PERSON,1
602,it?”said Ricardo,67665,67681,PERSON,1
603,England,67858,67865,GPE,1
604,Ricardo,67958,67965,PERSON,1
605,England,67985,67992,GPE,1
606,Dick,68068,68072,PERSON,1
607,Dick,68682,68686,PERSON,1
608,Jaqueline,68706,68715,PERSON,1
609,King James,68787,68797,PERSON,1
610,Dick,68908,68912,PERSON,1
611,Jack,68933,68937,PERSON,1
612,Jaqueline,69472,69481,PERSON,1
613,Jaqueline,69630,69639,PERSON,1
614,"it,”said Jaqueline",69790,69808,PERSON,1
615,Charles,69833,69840,PERSON,1
616,Dick,69969,69973,PERSON,1
617,Ricardo,70374,70381,PERSON,1
618,Polish,70385,70391,NORP,1
619,Jaqueline,70410,70419,PERSON,1
620,Ricardo,70516,70523,PERSON,1
621,better!”he,70611,70621,ORG,1
622,Kenelm Digby,70838,70850,PERSON,1
623,Branxholme,70874,70884,ORG,1
624,The Lay of the Last Minstrel,70894,70922,WORK_OF_ART,1
625,Pantouflia,70982,70992,GPE,1
626,Ricardo,71048,71055,PERSON,1
627,Jack,71117,71121,PERSON,1
628,Dick,71250,71254,PERSON,1
629,"though,”he",71325,71335,DATE,1
630,"it,”said Jaqueline,“need",71410,71434,PERSON,1
631,Jaqueline,71570,71579,PERSON,1
632,the Mercure de France,71749,71770,FAC,1
633,Jaqueline,71863,71872,PERSON,1
634,"one,”said Dick",72018,72032,PERSON,1
635,"him,”said Jaqueline",72157,72176,PERSON,1
636,Jaqueline,72246,72255,PERSON,1
637,King Prigio,72261,72272,PERSON,1
638,Prince Charles,72431,72445,PERSON,1
639,St. James 's,72466,72478,FAC,1
640,King George,72493,72504,PERSON,1
641,Hanover,72508,72515,GPE,1
642,"do,”he",72599,72605,PERSON,1
643,Dick,72620,72624,PERSON,1
644,“He,72667,72670,PERSON,1
645,Ricardo,72932,72939,PERSON,1
646,Jaqueline,72944,72953,PERSON,1
647,Dick,72979,72983,PERSON,1
648,Jaqueline,73076,73085,PERSON,1
649,Dick,73219,73223,PERSON,1
650,Fairy Paribanou,73377,73392,PERSON,1
651,"Jaqueline,”he",73394,73407,ORG,1
652,Pantouflia,73482,73492,ORG,1
653,one day,73871,73878,DATE,1
654,after!”he,73920,73929,PERSON,1
655,Jaqueline,73955,73964,PERSON,1
656,Ricardo,73966,73973,PERSON,1
657,England,74016,74023,GPE,1
658,Pantouflia,74080,74090,ORG,1
659,next morning,74275,74287,TIME,1
660,"Ricardo,”he",74333,74344,ORG,1
661,Francalanza,74722,74733,PERSON,1
662,every day,74751,74760,DATE,1
663,Persian,75127,75134,NORP,1
664,un,75354,75356,ORG,1
665,deux,75358,75362,GPE,1
666,doublez,75364,75371,GPE,1
667,degagez,75373,75380,GPE,1
668,vite,75382,75386,GPE,1
669,contre de carte,75388,75403,FAC,1
670,Ricardo,75573,75580,PERSON,1
671,one morning,75595,75606,TIME,1
672,Ricardo,75645,75652,PERSON,1
673,august,75697,75703,DATE,1
