,name,start_pos,end_pos,tag,score
67,the morning,9076,9087,TIME,1
68,two,9149,9152,CARDINAL,1
69,begad,9221,9226,PERSON,1
70,Knox,9257,9261,PERSON,1
71,Knox,9719,9723,PERSON,1
72,some day,9792,9800,DATE,1
73,next week,9908,9917,DATE,1
74,Major,10076,10081,PERSON,1
75,Flurry;“b'leeve,10317,10332,PERSON,1
76,the day before,10483,10497,DATE,1
77,Knox,10510,10514,PERSON,1
78,Philippa,10616,10624,PERSON,1
79,ten o'clock,10839,10850,TIME,1
80,a couple of hours,10905,10922,TIME,1
81,McCarthy,10993,11001,PERSON,1
82,Cadogan,11042,11049,PERSON,1
83,Rome,11082,11086,GPE,1
84,masther,11183,11190,PERSON,1
85,Scanlan,11208,11215,PERSON,1
86,a more wretched night,11365,11386,TIME,1
87,Great-Uncle,11489,11500,GPE,1
88,McCarthy,11501,11509,PERSON,1
89,Whisperings,11594,11605,PERSON,1
90,that night,11897,11907,TIME,1
91,Great-Uncle McCarthy,11947,11967,GPE,1
92,morning,11994,12001,TIME,1
93,stormily,12008,12016,ORG,1
94,Cadogan,12042,12049,PERSON,1
95,about eighteen,12083,12097,CARDINAL,1
96,first week,12357,12367,DATE,1
97,Shreelane,12387,12396,ORG,1
98,Raverty,12526,12533,PERSON,1
99,Ireland,12636,12643,GPE,1
100,day,12667,12670,DATE,1
101,night,12674,12679,TIME,1
102,first,12704,12709,ORDINAL,1
103,November,12710,12718,DATE,1
104,Shreelane,12722,12731,ORG,1
105,Knox,12782,12786,PERSON,1
106,Christian,12822,12831,NORP,1
107,Daily,12958,12963,DATE,1
108,mackintosh,12977,12987,PERSON,1
109,the Petty Sessions Courts,13005,13030,ORG,1
110,Sunday,13257,13263,DATE,1
111,afternoons,13264,13274,TIME,1
112,Cadogan,13526,13533,PERSON,1
113,one,13600,13603,CARDINAL,1
114,one,13607,13610,CARDINAL,1
115,Shreelane,13784,13793,ORG,1
116,one,13800,13803,CARDINAL,1
117,Great-Uncle McCarthy,13969,13989,PERSON,1
118,nights,14002,14008,TIME,1
119,Cadogan,14439,14446,PERSON,1
120,Cadogan,14453,14460,PERSON,1
121,Friday,14633,14639,DATE,1
122,Cadogan,14729,14736,PERSON,1
123,Great-Uncle McCarthy,14823,14843,PERSON,1
124,Friday nights,14869,14882,DATE,1
125,the week,14937,14945,DATE,1
126,One night,15018,15027,TIME,1
127,about the middle of December,15029,15057,DATE,1
128,a few minutes,15493,15506,TIME,1
129,Cadogan,15751,15758,PERSON,1
130,Peter,15774,15779,PERSON,1
131,Cadogan,15933,15940,LOC,1
132,two,16017,16020,CARDINAL,1
133,The night,16317,16326,TIME,1
134,one,18676,18679,CARDINAL,1
135,half-dozen,18867,18877,CARDINAL,1
136,Flurry,18962,18968,PERSON,1
137,Court,19385,19390,ORG,1
138,several days,19515,19527,DATE,1
139,Ahoy,19630,19634,WORK_OF_ART,1
140,Ye,19826,19828,PERSON,1
141,begor,19916,19921,GPE,1
142,ye,19923,19925,PERSON,1
143,Begor,19999,20004,ORG,1
144,Shreelane,20050,20059,ORG,1
145,Vaynus,20212,20218,GPE,1
146,two,20291,20294,CARDINAL,1
147,good-night,20405,20415,TIME,1
148,Flurry,20428,20434,PERSON,1
149,fifty,20599,20604,CARDINAL,1
150,frosty evening,20648,20662,TIME,1
151,three,20679,20684,CARDINAL,1
152,five,20774,20778,CARDINAL,1
153,the following day,20835,20852,DATE,1
154,four,20856,20860,CARDINAL,1
155,Knox,21202,21206,PERSON,1
156,the evening,21593,21604,TIME,1
157,the next day,21732,21744,DATE,1
158,Tim Connor,21817,21827,PERSON,1
159,Knox,21977,21981,PERSON,1
160,Mark cock,22065,22074,PERSON,1
161,Tim Connor,22150,22160,PERSON,1
162,ten,22171,22174,CARDINAL,1
163,thirty,22213,22219,CARDINAL,1
164,three,22378,22383,CARDINAL,1
165,Great-Uncle McCarthy,22567,22587,PERSON,1
166,Peter,22687,22692,PERSON,1
167,that morning,22738,22750,TIME,1
168,the night,22921,22930,TIME,1
169,Peter Cadogan,23031,23044,PERSON,1
170,Baal,23063,23067,PERSON,1
171,six o'clock,23094,23105,TIME,1
172,Cadogan,23151,23158,PERSON,1
173,these three hours,23503,23520,TIME,1
174,arrah,23523,23528,PERSON,1
175,three hours,23536,23547,TIME,1
176,Cadogan,23838,23845,PERSON,1
177,7,23988,23989,CARDINAL,1
178,two,24124,24127,CARDINAL,1
179,eight,24162,24167,CARDINAL,1
180,Peter,24187,24192,PERSON,1
181,divil,24245,24250,GPE,1
182,9,24282,24283,CARDINAL,1
183,About fourth,24447,24459,CARDINAL,1
184,fifth,24463,24468,ORDINAL,1
185,one,24500,24503,CARDINAL,1
186,Saturday,24790,24798,DATE,1
187,Salters Hill Station,24814,24834,FAC,1
188,Cork,24938,24942,ORG,1
189,Wellwisher,25004,25014,PERSON,1
190,Cadogan,25287,25294,PERSON,1
191,three,25309,25314,CARDINAL,1
192,Skebawn,25331,25338,GPE,1
193,first,25863,25868,ORDINAL,1
194,Tim Connor,25928,25938,PERSON,1
195,Peter,25959,25964,PERSON,1
196,Tim Connor,25969,25979,PERSON,1
197,one,26200,26203,CARDINAL,1
198,"sir,”he",26250,26257,PERSON,1
199,Irish,26497,26502,NORP,1
200,Major,26896,26901,PERSON,1
201,Shreelane,27320,27329,ORG,1
202,Great-Uncle McCarthy,27425,27445,PERSON,1
203,three,27454,27459,CARDINAL,1
204,this morning,27512,27524,TIME,1
205,Peter,28138,28143,PERSON,1
206,heathery,28269,28277,GPE,1
207,one,28289,28292,CARDINAL,1
208,a firry hill,28385,28397,FAC,1
209,heather,28463,28470,PERSON,1
210,Atlantic,28539,28547,LOC,1
211,half-a-dozen,28953,28965,QUANTITY,1
212,one,29034,29037,CARDINAL,1
213,first,29067,29072,ORDINAL,1
214,Tim Connor,29102,29112,PERSON,1
215,Irishman,29579,29587,NORP,1
216,Peter,29636,29641,PERSON,1
217,One,29775,29778,CARDINAL,1
218,Ireland,29939,29946,GPE,1
219,Peter,30076,30081,PERSON,1
220,three or four,30311,30324,CARDINAL,1
221,Cadogan,30507,30514,PERSON,1
222,divil,30615,30620,GPE,1
223,half,32115,32119,CARDINAL,1
224,Trumpeter,32198,32207,PERSON,1
225,Tim Connor,32394,32404,PERSON,1
226,Scotch,32651,32657,ORG,1
227,one,32669,32672,CARDINAL,1
228,Knox,33240,33244,PERSON,1
229,McCarthy,33370,33378,PERSON,1
230,Shreelane,33396,33405,GPE,1
231,Scotch,33623,33629,ORG,1
232,the day,33733,33740,DATE,1
233,first,33767,33772,ORDINAL,1
234,Cadogan,33822,33829,PERSON,1
235,ten,33933,33936,CARDINAL,1
236,one torrid hour,33959,33974,TIME,1
237,Tim Connor,34200,34210,PERSON,1
238,season,34248,34254,DATE,1
239,fox,34303,34306,ORG,1
240,Knox,34379,34383,PERSON,1
241,McCarthy Gannon,34549,34564,PERSON,1
242,Shreelane,34663,34672,ORG,1
243,Cadogans,34795,34803,NORP,1
244,Great-Uncle McCarthy 's,35160,35183,PERSON,1
245,Great-Uncle McCarthy,35283,35303,GPE,1
246,a Spiritualistic Journal,35308,35332,ORG,1
247,McCarthy Gannon 's,35591,35609,PERSON,1
248,two,35652,35655,CARDINAL,1
249,Cadogan,35868,35875,PERSON,1
250,Turk,35901,35905,PERSON,1
251,L25,36101,36104,ORG,1
252,five minutes,36193,36205,TIME,1
253,the days,36302,36310,DATE,1
254,Captain Browne,36316,36330,PERSON,1
255,Coastguard,36341,36351,ORG,1
256,Mallow,36420,36426,FAC,1
257,Quaker,36519,36525,ORG,1
258,Knox,36564,36568,PERSON,1
259,six,36601,36604,CARDINAL,1
260,dozen,36618,36623,CARDINAL,1
261,two,36702,36705,CARDINAL,1
262,six,36717,36720,CARDINAL,1
263,Providence,37073,37083,GPE,1
264,this my first day,37099,37116,DATE,1
265,Knox,37425,37429,PERSON,1
266,a day,37480,37485,DATE,1
267,Mediterranean,37592,37605,LOC,1
268,four sunny hours,37615,37631,TIME,1
269,Knox,37636,37640,PERSON,1
270,nine,37666,37670,CARDINAL,1
271,one,37761,37764,CARDINAL,1
272,two,37768,37771,CARDINAL,1
273,three o'clock,37808,37821,TIME,1
274,Peter Cadogan,37886,37899,PERSON,1
275,Quaker,37907,37913,ORG,1
276,three weeks later,38020,38037,DATE,1
277,an early hour of a December morning,38084,38119,TIME,1
278,four or five,38153,38165,CARDINAL,1
279,Drumcurran,38221,38231,PERSON,1
280,Knox,38328,38332,PERSON,1
281,a day,38385,38390,DATE,1
282,blucher,38702,38709,FAC,1
283,Arctic,38744,38750,LOC,1
284,Jerome Hickey,38906,38919,PERSON,1
285,Harriers,38979,38987,LOC,1
286,Hickey,39200,39206,PERSON,1
287,Tipperary,39372,39381,GPE,1
288,nine feet,39413,39422,QUANTITY,1
289,Quaker,39475,39481,ORG,1
290,Tomsy Flood,39555,39566,ORG,1
291,Jerome,39783,39789,PERSON,1
292,Yeates,39970,39976,PERSON,1
293,two,40033,40036,CARDINAL,1
294,Flood,40070,40075,ORG,1
295,Philippa,40317,40325,PERSON,1
296,day,40399,40402,DATE,1
297,Drumcurran,40474,40484,PERSON,1
298,Harriers,40653,40661,NORP,1
299,Quaker,40706,40712,ORG,1
300,one,40816,40819,CARDINAL,1
301,Knox,41199,41203,PERSON,1
302,Captain Handcock,41234,41250,PERSON,1
303,the Master of the Harriers,41252,41278,ORG,1
304,Hickey,41623,41629,PERSON,1
305,last week,41718,41727,DATE,1
306,Quaker,41921,41927,ORG,1
307,grey head,41943,41952,PERSON,1
308,Sandhurst,42080,42089,ORG,1
309,half-dozen,42627,42637,CARDINAL,1
310,steeplechase,42662,42674,PRODUCT,1
311,Tomsy Flood,42829,42840,PERSON,1
312,Quaker,42921,42927,ORG,1
313,Knox,43394,43398,ORG,1
314,Flood,43502,43507,PERSON,1
315,Bennett,43571,43578,PERSON,1
316,Handcock,43603,43611,PERSON,1
317,these days,43628,43638,DATE,1
318,ten years ago,43737,43750,DATE,1
319,Tomsy,43837,43842,NORP,1
320,some day,43843,43851,DATE,1
321,a Red Indian,44171,44183,NORP,1
322,Patsy Lorry,44342,44353,PERSON,1
323,two miles,44380,44389,QUANTITY,1
324,one,44440,44443,CARDINAL,1
325,bush,44507,44511,PERSON,1
326,Patsy Lorry,44517,44528,PERSON,1
327,Patsy Lorry,44603,44614,PERSON,1
328,hare,44742,44746,PERSON,1
329,the first five minutes,44851,44873,TIME,1
330,Quaker,44915,44921,ORG,1
331,Quaker,45431,45437,ORG,1
332,the Bayeux Tapestry,45482,45501,FAC,1
333,Quaker,45743,45749,ORG,1
334,Quaker,45907,45913,ORG,1
335,Curranhilty,45984,45995,NORP,1
336,some four miles,46024,46039,QUANTITY,1
337,Quaker,46238,46244,ORG,1
338,Nature,46266,46272,PERSON,1
339,Quaker,46383,46389,ORG,1
340,one,46552,46555,CARDINAL,1
341,Quaker,46752,46758,ORG,1
342,Drumcurran,47015,47025,PERSON,1
343,two or three miles,47051,47069,QUANTITY,1
344,Bobbie Bennett,47455,47469,PERSON,1
345,Bennett,47547,47554,PERSON,1
346,a half,47634,47640,CARDINAL,1
347,Philippa,48037,48045,PERSON,1
348,Bobbie Bennett,48200,48214,PERSON,1
349,two,48423,48426,CARDINAL,1
350,these ten years,48962,48977,DATE,1
351,some half-dozen,49087,49102,CARDINAL,1
352,Bennett,49230,49237,PERSON,1
353,Bobbie,49358,49364,PERSON,1
354,Bennett,49546,49553,PERSON,1
355,Bennett,49688,49695,PERSON,1
356,one,49880,49883,CARDINAL,1
357,Bennett,49955,49962,PERSON,1
358,Bennett,50090,50097,PERSON,1
359,some fifty yards,50260,50276,QUANTITY,1
360,Quaker,50441,50447,ORG,1
361,fifteen,50571,50578,CARDINAL,1
362,fourteen,50621,50629,CARDINAL,1
363,fifteenth,50694,50703,ORDINAL,1
364,Tomsy Flood,50712,50723,PERSON,1
365,Bennett,50807,50814,PERSON,1
366,about two miles and a half,51029,51055,QUANTITY,1
367,Flood,51229,51234,PERSON,1
368,Bobbie Bennett 's,51531,51548,PERSON,1
369,afternoon,52062,52071,TIME,1
370,the Royal Hotel,52101,52116,FAC,1
371,Quaker,52274,52280,ORG,1
372,three,52284,52289,CARDINAL,1
373,first,52449,52454,ORDINAL,1
374,Philippa,52466,52474,PERSON,1
375,the Curranhilty Hunt,52669,52689,PERSON,1
376,the pastoral hour,52733,52750,TIME,1
377,nine,52754,52758,CARDINAL,1
378,the glowing hours,52788,52805,TIME,1
379,French,53047,53053,NORP,1
380,first,53236,53241,ORDINAL,1
381,Bennett,53274,53281,PERSON,1
382,Tomsy Flood,53320,53331,PERSON,1
383,twenty minutes,53599,53613,TIME,1
384,morning,53894,53901,TIME,1
385,Bennett,54072,54079,PERSON,1
386,Bobbie,54109,54115,PERSON,1
387,Drumcurran,54187,54197,PERSON,1
388,Bennett,54458,54465,PERSON,1
389,Flood,54559,54564,PERSON,1
390,Bennett,54655,54662,PERSON,1
391,second,54841,54847,ORDINAL,1
392,the evening,54889,54900,TIME,1
393,some ten feet,54997,55010,QUANTITY,1
394,the night,55075,55084,TIME,1
395,Knox,55352,55356,PERSON,1
396,Bobbie Bennett,55381,55395,PERSON,1
397,8,55415,55416,CARDINAL,1
398,Flood,55519,55524,PERSON,1
399,9,55582,55583,CARDINAL,1
400,one,55611,55614,CARDINAL,1
401,Bobbie,55727,55733,PERSON,1
402,one,55840,55843,CARDINAL,1
403,a full fifteen minutes,55876,55898,TIME,1
404,you!”she,56069,56077,PERSON,1
405,Flurry Knox,56165,56176,PERSON,1
406,"Gloves without the g, Mr.",56545,56570,WORK_OF_ART,1
407,Bennett,56590,56597,PERSON,1
408,Thomas Flood,56665,56677,PERSON,1
409,Yeates,56787,56793,PERSON,1
410,Swifter,56832,56839,ORG,1
411,Bennett,56860,56867,PERSON,1
412,Drumcurran,57073,57083,PERSON,1
413,Bennett,57091,57098,PERSON,1
414,Flood,57188,57193,PERSON,1
415,three,57305,57310,CARDINAL,1
416,the day,57585,57592,DATE,1
417,Bennett,57742,57749,PERSON,1
418,Bennett,57888,57895,PERSON,1
419,two,58091,58094,CARDINAL,1
420,two,58186,58189,CARDINAL,1
421,one,58458,58461,CARDINAL,1
422,the Royal Hotel,58517,58532,ORG,1
423,espied,58607,58613,PERSON,1
424,the entrance hall,58641,58658,FAC,1
425,Flurry,58898,58904,PERSON,1
426,Bennett,58928,58935,PERSON,1
427,Quaker,59113,59119,ORG,1
428,Bennett,59317,59324,PERSON,1
429,"Yeates,”she",59429,59440,PERSON,1
430,Knox,59503,59507,PERSON,1
431,six o'clock this morning,59560,59584,TIME,1
432,Bride 's Alley,59856,59870,ORG,1
433,Knox,59904,59908,PERSON,1
434,Bennett,60075,60082,PERSON,1
435,Knox,60103,60107,PERSON,1
436,Tomsy Flood,60120,60131,ORG,1
437,Flood,60193,60198,PERSON,1
438,Bennett,60269,60276,PERSON,1
439,Bennett,60411,60418,PERSON,1
440,a mile,60493,60499,QUANTITY,1
441,Good-night,60584,60594,TIME,1
442,four o'clock,60732,60744,TIME,1
443,Tomsy,61120,61125,NORP,1
444,Jerome Hickey,61280,61293,PERSON,1
445,Charlie Knox,61298,61310,PERSON,1
446,the council of war,61379,61397,ORG,1
447,evening,61504,61511,TIME,1
448,one,61634,61637,CARDINAL,1
449,Drumcurran,61702,61712,GPE,1
450,nearly five o'clock,61772,61791,TIME,1
451,December,61804,61812,DATE,1
452,morning,61813,61820,TIME,1
453,two,61959,61962,CARDINAL,1
454,Charley Knox,62343,62355,PERSON,1
455,Hickey,62370,62376,PERSON,1
456,Here 's the house!”said Flurry,62535,62565,WORK_OF_ART,1
457,gate;“many,62600,62610,PERSON,1
458,Hickey,62792,62798,PERSON,1
459,Hickey,63338,63344,PERSON,1
460,nine,63421,63425,CARDINAL,1
461,one,63494,63497,CARDINAL,1
462,four,63672,63676,CARDINAL,1
463,this morning,63710,63722,TIME,1
464,Hickey,63817,63823,PERSON,1
465,night?”I,63959,63967,PERSON,1
466,Hickey,64049,64055,PERSON,1
467,Flood,64130,64135,ORG,1
468,five minutes,64404,64416,TIME,1
469,the minute,64721,64731,TIME,1
470,three,64733,64738,CARDINAL,1
471,Hickey,64780,64786,PERSON,1
472,"know,”he",64850,64858,PERSON,1
473,Tomsy,64887,64892,ORG,1
474,six,64911,64914,CARDINAL,1
475,Good heavens!”I,65217,65232,WORK_OF_ART,1
476,Tomsy,65314,65319,NORP,1
477,the minute,65463,65473,TIME,1
478,Tomsy,65536,65541,NORP,1
479,Hickey,65718,65724,PERSON,1
480,Merrylegs,65730,65739,ORG,1
481,Charley Knox,65862,65874,PERSON,1
482,Flood,66033,66038,ORG,1
483,the season that day,66166,66185,DATE,1
484,Bennett,66229,66236,PERSON,1
485,Skebawn,66337,66344,GPE,1
486,grey,66354,66358,PERSON,1
487,Skebawn,66886,66893,PERSON,1
488,Florence McCarthy Knox,67183,67205,PERSON,1
489,first,67285,67290,ORDINAL,1
490,England,67514,67521,GPE,1
491,four-year-old,67588,67601,DATE,1
492,three,67765,67770,CARDINAL,1
493,"said,“There",67818,67829,ORG,1
494,four-year-old,67839,67852,DATE,1
495,six weeks,68012,68021,DATE,1
496,County,68109,68115,GPE,1
497,Knox,68193,68197,PERSON,1
498,these three weeks,68232,68249,DATE,1
499,L6,68277,68279,PRODUCT,1
500,three-year-old,68286,68300,DATE,1
501,Ironmonger colt,68301,68316,PERSON,1
502,L19,68356,68359,PERSON,1
503,Bandon,68369,68375,GPE,1
504,last week,68389,68398,DATE,1
505,Bandon,68446,68452,ORG,1
506,L75,68463,68466,PERSON,1
507,Welply,68474,68480,PERSON,1
508,two,68905,68908,CARDINAL,1
509,McDonald,69076,69084,PERSON,1
510,Skebawn,69139,69146,GPE,1
511,McDonald,69706,69714,PERSON,1
512,the pig-sty,69775,69786,DATE,1
513,"me,”continued",69808,69821,ORG,1
514,forty,69873,69878,CARDINAL,1
515,"McDonald,“if",69952,69964,PERSON,1
516,Christian,70109,70118,NORP,1
517,“She,70414,70418,ORG,1
518,“She,70460,70464,ORG,1
519,eighty-three,70494,70506,DATE,1
520,three-year-old,70561,70575,DATE,1
521,Robinson Crusoe,70697,70712,PERSON,1
522,Knox,70882,70886,PERSON,1
523,Aussolas,70890,70898,ORG,1
524,Trinket,71206,71213,PERSON,1
525,one-and-twenty,71231,71245,TIME,1
526,five years ago,71259,71273,DATE,1
527,Aussolas,71333,71341,ORG,1
528,a dozen,71564,71571,CARDINAL,1
529,three years,71723,71734,DATE,1
530,one,71930,71933,CARDINAL,1
531,this week,72030,72039,DATE,1
532,four-year-old,72066,72079,DATE,1
533,Trinket,72088,72095,PERSON,1
534,A few days,72261,72271,DATE,1
535,Knox,72301,72305,PERSON,1
536,Knox,72425,72429,PERSON,1
537,day,72476,72479,DATE,1
538,Aussolas,72516,72524,ORG,1
539,Monday,72579,72585,DATE,1
540,Aussolas,72647,72655,ORG,1
541,Eight o'clock,72692,72705,TIME,1
542,Monday,72723,72729,DATE,1
543,morning,72730,72737,TIME,1
544,two,72827,72830,CARDINAL,1
545,twelve miles,72874,72886,QUANTITY,1
546,two feet,73142,73150,QUANTITY,1
547,Aussolas,73351,73359,ORG,1
548,Aussolas Castle,73455,73470,PERSON,1
549,one,73575,73578,CARDINAL,1
550,twenty years,73703,73715,DATE,1
551,"her,”he",74051,74058,ORG,1
552,Aussolas,74247,74255,ORG,1
553,dickens,74886,74893,PERSON,1
554,"Yeates,”she",75479,75490,PERSON,1
555,utterance;“your,75531,75546,PERSON,1
556,old days,75592,75600,DATE,1
557,Castle,75608,75614,FAC,1
558,Knox,75908,75912,PERSON,1
559,three,76144,76149,CARDINAL,1
560,Aussolas,76232,76240,ORG,1
561,my day,76357,76363,DATE,1
562,five o'clock,76527,76539,TIME,1
563,Aussolas,76617,76625,ORG,1
564,Robinson Crusoe,76744,76759,PERSON,1
565,three,76906,76911,CARDINAL,1
566,Flurry 's,77009,77018,WORK_OF_ART,1
567,Robinson Crusoe,77197,77212,PERSON,1
568,Robinson Crusoe,77517,77532,PERSON,1
569,evening,77585,77592,TIME,1
570,Knox,77874,77878,PERSON,1
571,evening,78264,78271,TIME,1
572,Virgil,78407,78413,PERSON,1
573,Chinese,78545,78552,NORP,1
574,Zulu,78590,78594,NORP,1
575,bush,78613,78617,PERSON,1
576,Robinson Crusoe 's,78748,78766,PERSON,1
577,wan,79016,79019,PERSON,1
578,Knox,79099,79103,PERSON,1
579,Crusoe,79294,79300,PERSON,1
580,Tony Lumpkin,79689,79701,PERSON,1
581,Trinket,79803,79810,PERSON,1
582,about half-past eight,79903,79924,CARDINAL,1
583,Michael,80239,80246,PERSON,1
584,Aussolas,80325,80333,ORG,1
585,about half a mile,80334,80351,QUANTITY,1
586,Misther,80588,80595,PERSON,1
587,these two hours,80683,80698,TIME,1
588,Yeates,80860,80866,PERSON,1
589,Michael,81097,81104,PERSON,1
590,River,81122,81127,LOC,1
591,Cross,81131,81136,FAC,1
592,Major,81218,81223,PERSON,1
593,first,81549,81554,ORDINAL,1
594,Knox,81689,81693,PERSON,1
595,Knox,81812,81816,PERSON,1
596,Shreelane,82170,82179,PERSON,1
597,Michael,82185,82192,PERSON,1
598,this minute,82193,82204,TIME,1
599,Slipper,82421,82428,ORG,1
600,five,82443,82447,CARDINAL,1
601,about half a mile,82487,82504,QUANTITY,1
602,one,82674,82677,CARDINAL,1
603,House,83116,83121,ORG,1
604,less than a minute,83201,83219,TIME,1
605,three,83220,83225,CARDINAL,1
606,two,83263,83266,CARDINAL,1
607,Flurry;“it,83367,83377,PERSON,1
608,colt,83496,83500,ORG,1
609,colt,83567,83571,PERSON,1
610,about five minutes,83947,83965,TIME,1
611,colt,84186,84190,PERSON,1
612,Slipper,84433,84440,PRODUCT,1
613,River,84674,84679,LOC,1
614,Cross,84683,84688,FAC,1
615,the Royal Irish Constabulary,84912,84940,ORG,1
616,Trinket,84970,84977,ORG,1
617,Michael and Slipper,85044,85063,ORG,1
618,Knox,85167,85171,PERSON,1
619,the next couple of days,85176,85199,DATE,1
620,polish,85249,85255,NORP,1
621,Tory Cottage,85544,85556,GPE,1
622,a muggy day,85629,85640,DATE,1
623,only a couple of miles,85792,85814,QUANTITY,1
624,Tory Cottage,85818,85830,GPE,1
625,barely twelve o'clock,85886,85907,TIME,1
626,Magdalen,86154,86162,LOC,1
627,May morning,86186,86197,TIME,1
628,two or three,86604,86616,CARDINAL,1
629,a couple of inches,86662,86680,QUANTITY,1
630,Bridgie,86794,86801,GPE,1
631,Bridgie,86842,86849,ORG,1
632,Knox,86945,86949,PERSON,1
633,Knox,87731,87735,ORG,1
634,me;“it,87901,87907,ORG,1
635,ten minutes,87915,87926,TIME,1
636,two,87939,87942,CARDINAL,1
637,What!”I,88027,88034,PERSON,1
638,"n't,”replied",88465,88477,ORG,1
639,Shreelane,88520,88529,ORG,1
640,this minute,88530,88541,TIME,1
641,You!”He,88567,88574,PERSON,1
642,one,88593,88596,CARDINAL,1
643,“He,88638,88641,PERSON,1
644,Ho,88682,88684,PERSON,1
645,Knox,88918,88922,PERSON,1
646,Knox,90046,90050,PERSON,1
647,Knox,90395,90399,PERSON,1
648,curby,90693,90698,ORG,1
649,Bibles,91211,91217,NORP,1
650,Major Yeates,91297,91309,PERSON,1
651,Knox,91940,91944,PERSON,1
652,a full minute,92187,92200,TIME,1
653,two,92443,92446,QUANTITY,1
654,a few seconds,92465,92478,TIME,1
655,Knox,93015,93019,PERSON,1
656,a few seconds,93623,93636,TIME,1
657,Knox,93690,93694,PERSON,1
658,"said,“Let",93722,93731,PERSON,1
659,colt,93838,93842,ORG,1
660,Yeates!”she,94010,94021,PERSON,1
661,Knox,94090,94094,PERSON,1
662,Bedlam,94111,94117,LOC,1
663,Knox,94289,94293,PERSON,1
664,three,94599,94604,CARDINAL,1
665,Knox,94642,94646,PERSON,1
666,first,94671,94676,ORDINAL,1
667,Major Yeates,94694,94706,PERSON,1
668,Tony,95114,95118,PERSON,1
669,Bat Callaghan 's,95178,95194,PERSON,1
670,Skebawn,95276,95283,GPE,1
671,weekly,95420,95426,DATE,1
672,Quaker,95641,95647,ORG,1
673,The Sons of Liberty,95947,95966,WORK_OF_ART,1
674,half,96211,96215,CARDINAL,1
675,day,96335,96338,DATE,1
676,Skebawn,96342,96349,GPE,1
677,some five,96358,96367,CARDINAL,1
678,September,96396,96405,DATE,1
679,afternoon,96406,96415,TIME,1
680,Lough Lonen,96580,96591,PERSON,1
681,the Royal Academy,96775,96792,ORG,1
682,September,96946,96955,DATE,1
683,fir woods,96957,96966,FAC,1
684,steepnesses,97095,97106,PERSON,1
685,heather,97150,97157,PERSON,1
686,some four or five miles,97280,97303,QUANTITY,1
687,Oxford,97352,97358,ORG,1
688,Quaker,97687,97693,ORG,1
689,the Sons of Liberty,97758,97777,ORG,1
690,The Boys of Wexford,98210,98229,WORK_OF_ART,1
691,three,98404,98409,CARDINAL,1
692,Two,98471,98474,CARDINAL,1
693,third,98515,98520,ORDINAL,1
