,name,start_pos,end_pos,tag,score
89,the University of Halle,10666,10689,ORG,1
90,Halle,10783,10788,GPE,1
91,Halle,10815,10820,GPE,1
92,Fredersdorf,10835,10846,PERSON,1
93,Halle,10902,10907,GPE,1
94,Halle,11007,11012,GPE,1
95,wan,11429,11432,PERSON,1
96,Fredersdorf,11442,11453,PERSON,1
97,Fredersdorf,11815,11826,PERSON,1
98,Joseph,11828,11834,PERSON,1
99,Fredersdorf,11850,11861,PERSON,1
100,Joseph,12260,12266,PERSON,1
101,Fredersdorf,12300,12311,PERSON,1
102,Von Pollnitz,12432,12444,PERSON,1
103,Fredersdorf,12494,12505,PERSON,1
104,Pollnitz,12593,12601,PERSON,1
105,Fredersdorf,12673,12684,PERSON,1
106,Pollnitz,12730,12738,PERSON,1
107,Fredersdorf,13094,13105,PERSON,1
108,Fredersdorf,13449,13460,ORG,1
109,Von Pollnitz,13506,13518,PERSON,1
110,"Fredersdorf,”said",13621,13638,PERSON,1
111,first,13744,13749,ORDINAL,1
112,Fredersdorf,13847,13858,PERSON,1
113,First,13904,13909,ORDINAL,1
114,Jordan,13950,13956,GPE,1
115,General Kothenberg,13962,13980,ORG,1
116,Chazot,13986,13992,PERSON,1
117,King of Prussia,14019,14034,PERSON,1
118,Frederick the Second,14039,14059,WORK_OF_ART,1
119,Grecian,14500,14507,NORP,1
120,Pollnitz,14684,14692,PERSON,1
121,two,14732,14735,CARDINAL,1
122,one,14795,14798,CARDINAL,1
123,Frederick,14856,14865,PERSON,1
124,Fredersdorf,15240,15251,PERSON,1
125,Frederick,15294,15303,PERSON,1
126,Second,15308,15314,ORDINAL,1
127,Pollnitz,15799,15807,PERSON,1
128,four,16170,16174,CARDINAL,1
129,four,16201,16205,CARDINAL,1
130,Frederick,16229,16238,PERSON,1
131,two,16279,16282,CARDINAL,1
132,Biche,16662,16667,PERSON,1
133,the Signora Biche,16782,16799,PERSON,1
134,a half pound,17067,17079,QUANTITY,1
135,Biche,17112,17117,PERSON,1
136,My head,17329,17336,PERSON,1
137,Frederick,17658,17667,PERSON,1
138,Pollnitz,17933,17941,PERSON,1
139,a whole year,18129,18141,DATE,1
140,hourly,18252,18258,TIME,1
141,yesterday,18456,18465,DATE,1
142,Saxony,18685,18691,GPE,1
143,Aurora,18736,18742,PERSON,1
144,Konigsmark,18746,18756,GPE,1
145,Hasse,18834,18839,PERSON,1
146,Italian,18857,18864,NORP,1
147,Aurora,18892,18898,PERSON,1
148,Aurora,18919,18925,PERSON,1
149,Kozel,18987,18992,PERSON,1
150,Amelia,19038,19044,PERSON,1
151,Aurora,19054,19060,PERSON,1
152,Hasse,19078,19083,PERSON,1
153,Kozel,19188,19193,PERSON,1
154,Aurora,19264,19270,PERSON,1
155,Konigsmark,19274,19284,GPE,1
156,Russia,19309,19315,GPE,1
157,the Empress Elizabeth,19340,19361,GPE,1
158,Ischerbatow,19425,19436,PERSON,1
159,eight weeks later,19513,19530,DATE,1
160,Isoherbatow,19582,19593,PERSON,1
161,Venice,19638,19644,GPE,1
162,Tintoretto,19681,19691,ORG,1
163,half,19936,19940,CARDINAL,1
164,Adrian,20184,20190,PERSON,1
165,Tintoretto,20205,20215,ORG,1
166,Adrian,20369,20375,PERSON,1
167,Tintoretto,20499,20509,ORG,1
168,first,20513,20518,ORDINAL,1
169,Paradise,20583,20591,LOC,1
170,Tintoretto,20628,20638,ORG,1
171,some years,20807,20817,DATE,1
172,Tintoretto,20871,20881,ORG,1
173,Paradise,20896,20904,LOC,1
174,Cinnia,21000,21006,PERSON,1
175,Colonna,21074,21081,GPE,1
176,Tintoretto,21255,21265,PERSON,1
177,Fredersdorf,21389,21400,PERSON,1
178,Friend Fredersdorf,21863,21881,PERSON,1
179,one short year,21942,21956,DATE,1
180,Pollnitz,22071,22079,PERSON,1
181,the last year,22111,22124,DATE,1
182,Fredersdorf,22235,22246,PERSON,1
183,the Signora Biche,22405,22422,PERSON,1
184,One,22497,22500,CARDINAL,1
185,Elizabeth Christine,22601,22620,PERSON,1
186,Berlin,22686,22692,GPE,1
187,This evening,22934,22946,TIME,1
188,Augustus William,22982,22998,PERSON,1
189,Prussia,23026,23033,GPE,1
190,Queen Elizabeth Christine,23114,23139,PERSON,1
191,Schonhausen,23154,23165,PERSON,1
192,one,23353,23356,CARDINAL,1
193,Frederick,23436,23445,PERSON,1
194,a year ago,23475,23485,DATE,1
195,Fredersdorf,23602,23613,PERSON,1
196,six months,23954,23964,DATE,1
197,Pollnitz,24155,24163,PERSON,1
198,Nurnberg,24369,24377,GPE,1
199,Fortuna,24718,24725,GPE,1
200,Protestant,24866,24876,NORP,1
201,The Nurnberger,24923,24937,PERSON,1
202,Catholic,24982,24990,NORP,1
203,Catholicism,25022,25033,NORP,1
204,Protestant,25049,25059,NORP,1
205,Nurnberg,25447,25455,GPE,1
206,Protestant,25488,25498,NORP,1
207,millions,26100,26108,CARDINAL,1
208,Fredersdorf,26410,26421,PERSON,1
209,fifty years,26436,26447,DATE,1
210,million,26679,26686,CARDINAL,1
211,Nurnberg,26690,26698,GPE,1
212,this day,26875,26883,DATE,1
213,Barbarina,27202,27211,PERSON,1
214,the republic of Venice,27319,27341,GPE,1
215,Lord McKenzie,27351,27364,PERSON,1
216,Swartz,27376,27382,PERSON,1
217,Berlin,27414,27420,GPE,1
218,Achilles,27926,27934,PERSON,1
219,Frederick,27973,27982,PERSON,1
220,Fredersdorf,28022,28033,PERSON,1
221,the Signora Barbarina,28127,28148,PERSON,1
222,Barbarina,28445,28454,PERSON,1
223,Frederick,28466,28475,PERSON,1
224,months,28501,28507,DATE,1
225,Venice,28545,28551,GPE,1
226,Stuart McKenzie,28609,28624,PERSON,1
227,Fredersdorf,28648,28659,PERSON,1
228,ten days,28679,28687,DATE,1
229,Berlin,28819,28825,GPE,1
230,Signora,28896,28903,PERSON,1
231,Pollnitz,28920,28928,PERSON,1
232,Barbarina,29256,29265,ORG,1
233,Frederick,29320,29329,PERSON,1
234,dreams!”said Fredersdorf,29374,29398,PERSON,1
235,morning,29668,29675,TIME,1
236,morning,29688,29695,TIME,1
237,Pollnitz,29894,29902,PERSON,1
238,Fredersdorf,29969,29980,PERSON,1
239,morning,30204,30211,TIME,1
240,Fredersdorf,30320,30331,PERSON,1
241,Pollnitz,30336,30344,PERSON,1
242,summer,30785,30791,DATE,1
243,Fredersdorf,31041,31052,PERSON,1
244,earlier days,31114,31126,DATE,1
245,Fredersdorf,31230,31241,PERSON,1
246,involuntarily:“He,31252,31269,PERSON,1
247,"Now,”said Pollnitz",31401,31419,PERSON,1
248,one,31444,31447,CARDINAL,1
249,sunny day,31571,31580,DATE,1
250,Frederick,31590,31599,PERSON,1
251,one,31606,31609,CARDINAL,1
252,some hours,31669,31679,TIME,1
253,Voltaire,31738,31746,PERSON,1
254,Algarotti,31751,31760,ORG,1
255,Frederick,32015,32024,PERSON,1
256,Jordan,32457,32463,PERSON,1
257,Jordan,32554,32560,PERSON,1
258,some days,32579,32588,DATE,1
259,Charlottenburg,32614,32628,ORG,1
260,Frederick,32656,32665,PERSON,1
261,a charming night,32888,32904,TIME,1
262,"majesty,”he",32933,32944,PERSON,1
263,Frederick,32974,32983,PERSON,1
264,Jordan,33368,33374,PERSON,1
265,Jordan,33554,33560,PERSON,1
266,Frederick,33784,33793,PERSON,1
267,second,34059,34065,ORDINAL,1
268,third,34070,34075,ORDINAL,1
269,Trinity,34091,34098,ORG,1
270,Jordan,34782,34788,PERSON,1
271,Frederick,34863,34872,PERSON,1
272,one,35346,35349,CARDINAL,1
273,"Yes,”said the king angrily;“they",35387,35419,WORK_OF_ART,1
274,Jordan,35599,35605,PERSON,1
275,Jordan,35997,36003,PERSON,1
276,England,37414,37421,GPE,1
277,Rome,37476,37480,GPE,1
278,first,37766,37771,ORDINAL,1
279,Jordan,38070,38076,PERSON,1
280,Moses,38201,38206,PERSON,1
281,Mount Sinai,38210,38221,GPE,1
282,Zoroaster,38232,38241,PERSON,1
283,Dante,38271,38276,PERSON,1
284,‘ Divina Commedia,38301,38318,WORK_OF_ART,1
285,Columbus,38350,38358,GPE,1
286,Jordan,38551,38557,PERSON,1
287,a universal church,39297,39315,ORG,1
288,second,39744,39750,ORDINAL,1
289,Pantheon,39751,39759,ORG,1
290,Jordan,40008,40014,PERSON,1
291,Pantheon,40124,40132,ORG,1
292,Jew,40188,40191,NORP,1
293,Mohammedan,40223,40233,NORP,1
294,Persian,40242,40249,NORP,1
295,Calvinist,40255,40264,NORP,1
296,Catholic,40273,40281,NORP,1
297,Lutheran,40287,40295,GPE,1
298,Pantheon,40344,40352,ORG,1
299,Thiebault,40568,40577,PERSON,1
300,Souvenirs de Vingt Ans,40587,40609,WORK_OF_ART,1
301,Frederick,40621,40630,PERSON,1
302,Pantheon,40645,40653,ORG,1
303,Jordan,40841,40847,PERSON,1
304,Frederick,40941,40950,PERSON,1
305,Jordan,40987,40993,PERSON,1
306,daily,42281,42286,DATE,1
307,Pantheon,43128,43136,ORG,1
308,Pantheon,43683,43691,ORG,1
309,Pantheon,43764,43772,ORG,1
310,Jordan,43845,43851,PERSON,1
311,Prussia,44150,44157,GPE,1
312,Holies,44538,44544,PRODUCT,1
313,Prussia,44727,44734,GPE,1
314,Prussia,44916,44923,GPE,1
315,"Jordan,“that Frederick",45410,45432,PERSON,1
316,Europe,45558,45564,LOC,1
317,Jordan,46093,46099,PERSON,1
318,centuries,46379,46388,DATE,1
319,Frederick the Second,46453,46473,WORK_OF_ART,1
320,Prussia,46479,46486,NORP,1
321,Jordan,46744,46750,GPE,1
322,Jordan,47099,47105,PERSON,1
323,Jordan,47254,47260,PERSON,1
324,Jordan,47314,47320,PERSON,1
325,Jordan,48142,48148,PERSON,1
326,Jordan,48203,48209,PERSON,1
327,Jordan,48828,48834,PERSON,1
328,Frederick,49020,49029,PERSON,1
329,one hour 's,49426,49437,TIME,1
330,Jordan,49473,49479,GPE,1
331,Frederick the Wise,49714,49732,WORK_OF_ART,1
332,Frederick the Wise,49898,49916,PERSON,1
333,Frederick the Fool,49926,49944,PERSON,1
334,Frederick,49997,50006,PERSON,1
335,the turn of midnight,50037,50057,TIME,1
336,Jordan,50326,50332,GPE,1
337,Jordan,50507,50513,PERSON,1
338,Frederick,50659,50668,PERSON,1
339,Jordan,50763,50769,PERSON,1
340,Jordan,50841,50847,PERSON,1
341,Ellertt,50892,50899,PERSON,1
342,Suhm,51005,51009,ORG,1
343,Caesarius,51039,51048,ORG,1
344,Kaiserling,51059,51069,LOC,1
345,Frederick,51552,51561,PERSON,1
346,Biche,51881,51886,PERSON,1
347,Biche,51948,51953,PERSON,1
348,Frederick,52129,52138,PERSON,1
349,Fredersdorf,52301,52312,PERSON,1
350,A few minutes later,52350,52369,TIME,1
351,Fredersdorf,52593,52604,PERSON,1
352,it?”said,52840,52848,ORG,1
353,Maria Theresa,52898,52911,PERSON,1
354,Charles VII,52952,52963,PERSON,1
355,France,52971,52977,GPE,1
356,England,52982,52989,GPE,1
357,Fredersdorf,53301,53312,PERSON,1
358,Joseph,53370,53376,PERSON,1
359,Barbarina,53615,53624,PERSON,1
360,Berlin,53633,53639,GPE,1
361,last night,53640,53650,TIME,1
362,"Truly,”said the king",53655,53675,WORK_OF_ART,1
363,Venice,53729,53735,GPE,1
364,Stuart McKenzie,53746,53761,PERSON,1
365,Stuart McKenzie,53802,53817,PERSON,1
366,Berlin,53829,53835,GPE,1
367,this morning,53836,53848,TIME,1
368,Frederick,53852,53861,PERSON,1
369,Fredersdorf,54171,54182,PERSON,1
370,Fredersdorf,54398,54409,PERSON,1
371,one,54634,54637,CARDINAL,1
372,Folly,54662,54667,PERSON,1
373,Fredersdorf,54689,54700,PERSON,1
374,Signora,55122,55129,PERSON,1
375,English,55496,55503,NORP,1
376,Stuart McKenzie,55547,55562,PERSON,1
377,England,55632,55639,GPE,1
378,Lord McKenzie,55790,55803,PERSON,1
379,Berlin,55809,55815,GPE,1
380,Hamburg,55848,55855,GPE,1
381,English,55885,55892,LANGUAGE,1
382,England,55908,55915,GPE,1
383,twelve hours,55920,55932,TIME,1
384,Berlin,55947,55953,GPE,1
385,Lord McKenzie,55990,56003,PERSON,1
386,Barbarina,56039,56048,PERSON,1
387,Venice,56076,56082,GPE,1
388,Berlin,56086,56092,GPE,1
389,Prussia,56141,56148,GPE,1
390,Hamburg,56198,56205,GPE,1
391,Berlin,56369,56375,GPE,1
392,Schneider,56383,56392,PERSON,1
393,History of Operas,56397,56414,WORK_OF_ART,1
394,Fredersdorf,56444,56455,PERSON,1
395,von Pollnitz,56662,56674,PERSON,1
396,the Signora Biche,56776,56793,PERSON,1
397,Fredersdorf,56962,56973,PERSON,1
398,Frederick,57372,57381,PERSON,1
399,Biche,57420,57425,PERSON,1
400,first,57662,57667,ORDINAL,1
401,Biche,57730,57735,PERSON,1
402,Biche,57862,57867,PERSON,1
403,Pollnitz,57899,57907,PERSON,1
404,Pollnitz,58078,58086,PERSON,1
405,Biche,58097,58102,PERSON,1
406,Pollnitz,58127,58135,PERSON,1
407,Berlin,58230,58236,GPE,1
408,Pollnitz,58253,58261,PERSON,1
409,Nurnberg,58479,58487,GPE,1
410,Berlin,58562,58568,GPE,1
411,Nurnberger,58754,58764,PERSON,1
412,Frederick,58995,59004,PERSON,1
413,Biche,59070,59075,PERSON,1
414,Biche,59120,59125,PERSON,1
415,Pollnitz,59161,59169,PERSON,1
416,one,59248,59251,CARDINAL,1
417,one,60545,60548,CARDINAL,1
418,Berlin,60684,60690,GPE,1
419,Pollnitz,60788,60796,PERSON,1
420,Frederick,61017,61026,PERSON,1
421,Prussia,61579,61586,GPE,1
422,first,61590,61595,ORDINAL,1
423,‘ Master of the Robes,61903,61924,WORK_OF_ART,1
424,Pollnitz,62503,62511,ORG,1
425,one,62596,62599,CARDINAL,1
426,Tessin,62762,62768,PERSON,1
427,Sweden,62796,62802,GPE,1
428,two,63247,63250,CARDINAL,1
429,two,63280,63283,CARDINAL,1
430,Pollnitz,63300,63308,PERSON,1
431,a hundred thousand thalers,63553,63579,CARDINAL,1
432,two thousand thalers,63625,63645,DATE,1
433,one,63929,63932,CARDINAL,1
434,fifty thalers,64090,64103,CARDINAL,1
435,Pollnitz,65485,65493,PERSON,1
436,Protestant,65914,65924,NORP,1
437,several millions,66002,66018,CARDINAL,1
438,These millions,66043,66057,CARDINAL,1
439,Protestant,66128,66138,NORP,1
440,Lutheran,66521,66529,GPE,1
441,Rome,66607,66611,GPE,1
442,Catholic,66753,66761,NORP,1
443,Catholic,66868,66876,NORP,1
444,France,67004,67010,GPE,1
445,half a million,67167,67181,CARDINAL,1
446,Catholic,67319,67327,NORP,1
447,Catholic,67381,67389,NORP,1
448,Berlin,67573,67579,GPE,1
449,Catholic,67588,67596,NORP,1
450,Catholic,67817,67825,NORP,1
451,the Reformed Church,67861,67880,ORG,1
452,Lutheran,68092,68100,GPE,1
453,Pollnitz,68213,68221,PERSON,1
454,Frederick,68424,68433,PERSON,1
455,Christian,68678,68687,NORP,1
456,two hours,69173,69182,TIME,1
457,Tessin,69204,69210,PERSON,1
458,Berlin,69228,69234,GPE,1
459,Pollnitz,69238,69246,ORG,1
460,three,69256,69261,CARDINAL,1
461,Fredersdorf,69381,69392,PERSON,1
462,Pollnitz,69450,69458,PERSON,1
463,Pollnitz,69599,69607,PERSON,1
464,fifty,69946,69951,CARDINAL,1
465,hundred,69966,69973,CARDINAL,1
466,morrow,69998,70004,DATE,1
467,Romans,70584,70590,NORP,1
468,all hours,70619,70628,TIME,1
469,Fredersdorf,70953,70964,PERSON,1
470,Fredersdorf,71087,71098,PERSON,1
471,sadly;“every,71100,71112,PRODUCT,1
472,Fredersdorf,71265,71276,PERSON,1
473,two,71469,71472,CARDINAL,1
474,this Mademoiselle Daum,71520,71542,PERSON,1
475,Fredersdorf,71597,71608,PERSON,1
476,Fredersdorf,71942,71953,PERSON,1
477,Horace,72281,72287,PERSON,1
478,this Mademoiselle Daum,72345,72367,PERSON,1
479,"Joseph,”said Fredersdorf",72742,72766,PERSON,1
480,Horace,72879,72885,PERSON,1
481,Frederick,72903,72912,PERSON,1
482,one,72971,72974,CARDINAL,1
483,Fredersdorf,73119,73130,PERSON,1
484,Horace,73154,73160,PERSON,1
485,two,73167,73170,CARDINAL,1
486,Fredersdorf,73270,73281,PERSON,1
487,Berlin,73408,73414,GPE,1
488,Princess Ulrica,73493,73508,PERSON,1
489,two,73528,73531,CARDINAL,1
490,two,73677,73680,CARDINAL,1
491,Frederick,73726,73735,PERSON,1
492,the castle theatre,73845,73863,FAC,1
493,two,73895,73898,CARDINAL,1
494,two,74221,74224,CARDINAL,1
495,Tessin,74340,74346,PERSON,1
496,Swedish,74352,74359,NORP,1
497,Berlin,74422,74428,GPE,1
498,the prince royal of Sweden,74450,74476,PERSON,1
499,the Princess Amelia,74629,74648,WORK_OF_ART,1
500,Amelia,74717,74723,PERSON,1
501,Sweden,74774,74780,GPE,1
502,the Princess Ulrica,75094,75113,ORG,1
503,first,75219,75224,ORDINAL,1
504,Frederick,75339,75348,PERSON,1
505,Ulrica,75389,75395,GPE,1
506,"he,“your",75467,75475,PERSON,1
507,Amelia,75503,75509,PERSON,1
508,Sweden,75565,75571,GPE,1
509,Amelia,75588,75594,PERSON,1
510,Jews,75658,75662,NORP,1
511,Amelia,75759,75765,PERSON,1
512,Ulrica,75795,75801,GPE,1
513,Ulrica,76089,76095,PERSON,1
514,half,76143,76147,CARDINAL,1
515,half,76162,76166,CARDINAL,1
516,Amelia,76183,76189,PERSON,1
517,Ulrica,76414,76420,ORG,1
518,Amelia,76575,76581,PERSON,1
519,God,76821,76824,PERSON,1
520,caprice,76860,76867,PRODUCT,1
521,Amelia,76894,76900,PERSON,1
522,Frederick,77011,77020,PERSON,1
523,Ulrica,77079,77085,PERSON,1
524,Sweden,77315,77321,GPE,1
525,William,77438,77445,PERSON,1
526,Second,77450,77456,ORDINAL,1
527,the King of Prussia,77476,77495,GPE,1
528,Amelia,77652,77658,PERSON,1
529,one,77854,77857,CARDINAL,1
530,two,77865,77868,CARDINAL,1
531,Hohenzollern,78078,78090,ORG,1
532,three,78369,78374,CARDINAL,1
533,one,78432,78435,CARDINAL,1
534,the Princess Ulrica,78536,78555,ORG,1
535,eighteen years,78811,78825,DATE,1
536,two-and - twenty,78895,78911,TIME,1
537,Swedish,79038,79045,NORP,1
538,Ulrica,79359,79365,GPE,1
539,one,79421,79424,CARDINAL,1
540,Hohenzollerns,79690,79703,PERSON,1
541,Swedish,80313,80320,NORP,1
542,Amelia,80388,80394,PERSON,1
543,Providence,80781,80791,GPE,1
544,Amelia,80882,80888,PERSON,1
545,Amelia,81208,81214,PERSON,1
546,Amelia,81617,81623,PERSON,1
547,Amelia,82126,82132,PERSON,1
548,Amelia,82212,82218,PERSON,1
549,Amelia,82394,82400,PERSON,1
550,Amelia,82452,82458,PERSON,1
551,land!”said Ulrica,82683,82700,PERSON,1
552,Amelia,82946,82952,PERSON,1
553,One,82963,82966,CARDINAL,1
554,Ulrica,82997,83003,GPE,1
555,Amelia,83088,83094,PERSON,1
556,Ulrica,83271,83277,PERSON,1
557,Amelia,83346,83352,PERSON,1
558,Ulrica,83631,83637,PERSON,1
559,Amelia,83793,83799,PERSON,1
560,Ulrica,83898,83904,PERSON,1
561,Amelia,84138,84144,PERSON,1
562,Ulrica,84486,84492,PERSON,1
563,the altar!”cried Amelia,84730,84753,FAC,1
564,Ulrica,85288,85294,ORG,1
565,Sweden,85855,85861,GPE,1
566,bow,86084,86087,PERSON,1
567,Ulrica,86416,86422,PERSON,1
568,Amelia,86547,86553,PERSON,1
569,Reformed,86738,86746,ORG,1
570,"Lutheran Churches,”said Ulrica",86751,86781,ORG,1
571,Christian,86896,86905,NORP,1
572,the Reformed Church,86909,86928,ORG,1
573,Lutheran,86939,86947,GPE,1
574,Amelia,86987,86993,PERSON,1
575,Lutheran,87084,87092,GPE,1
576,Pollnitz,87096,87104,ORG,1
577,Frederick William,87151,87168,PERSON,1
578,Pollnitz,87234,87242,PERSON,1
579,Protestant,87287,87297,NORP,1
580,earlier days,87521,87533,DATE,1
581,Amelia,87833,87839,PERSON,1
582,Lutheran,87960,87968,GPE,1
583,Speak,88088,88093,WORK_OF_ART,1
584,Amelia,88115,88121,PERSON,1
585,Firstly,88249,88256,ORDINAL,1
586,Swedish,88262,88269,NORP,1
587,first,88359,88364,ORDINAL,1
588,Amelia,88565,88571,PERSON,1
589,Sweden,88792,88798,GPE,1
590,Sweden,88859,88865,GPE,1
591,Amelia,88935,88941,PERSON,1
592,Swedish,89225,89232,NORP,1
593,a few days,89718,89728,DATE,1
594,understand!”said,89822,89838,PERSON,1
595,Ulrica,90351,90357,PERSON,1
596,Princess Ulrica,90762,90777,PERSON,1
597,Amelia,90836,90842,PERSON,1
598,Amelia,91565,91571,PERSON,1
599,two,91633,91636,CARDINAL,1
600,Mademoiselle Felicien,91807,91828,PERSON,1
601,Felicien,92128,92136,ORG,1
602,tremblingly;“your royal highness,92138,92170,PERSON,1
603,"me,”said Amelia",92277,92292,PERSON,1
604,Amelia,92810,92816,PERSON,1
605,Monbijou;“look,92915,92929,CARDINAL,1
606,two,93077,93080,CARDINAL,1
607,this hour,93558,93567,TIME,1
608,the Fairy of the,93595,93611,WORK_OF_ART,1
609,two,93641,93644,CARDINAL,1
610,Pollnitz,93691,93699,PERSON,1
611,"baron,”she",94045,94055,PERSON,1
612,"sternly,“you",94062,94074,ORG,1
613,French,94385,94391,NORP,1
614,two,94445,94448,CARDINAL,1
615,Pollnitz,94567,94575,PERSON,1
616,Alas!”said,94787,94797,PERSON,1
617,Pollnitz,94902,94910,PERSON,1
618,Berlin,95518,95524,GPE,1
619,Lottum,95751,95757,PERSON,1
620,Von Trenck,95869,95879,PERSON,1
621,first,95913,95918,ORDINAL,1
622,first,96067,96072,ORDINAL,1
623,Pollnitz,96334,96342,PERSON,1
624,first,96473,96478,ORDINAL,1
625,nineteen,96641,96649,DATE,1
626,eight,96776,96781,CARDINAL,1
627,Trenck,96793,96799,PERSON,1
628,Lottum,96834,96840,PERSON,1
629,Dantzic,96860,96867,PERSON,1
630,Konigsberg,96998,97008,PERSON,1
631,three weeks,97274,97285,DATE,1
632,fifty,97518,97523,CARDINAL,1
633,Pollnitz,97723,97731,ORG,1
634,Spanish,97751,97758,NORP,1
635,one day,97961,97968,DATE,1
636,two,98124,98127,CARDINAL,1
637,French,98198,98204,NORP,1
638,one,98209,98212,CARDINAL,1
639,Latin,98216,98221,LANGUAGE,1
640,the Hare Meadow,98264,98279,LOC,1
641,Trenck,98354,98360,PERSON,1
642,three weeks,98436,98447,DATE,1
643,two,98589,98592,CARDINAL,1
644,two hundred,98677,98688,CARDINAL,1
645,Fredericks,98691,98701,ORG,1
646,Pollnitz,98707,98715,ORG,1
647,first,100179,100184,ORDINAL,1
648,hornets,100529,100536,ORG,1
649,one,100538,100541,CARDINAL,1
650,first,100741,100746,ORDINAL,1
651,nineteen years old,100809,100827,DATE,1
652,six feet,100829,100837,QUANTITY,1
653,half,101045,101049,CARDINAL,1
654,Frederick von Trenck,101393,101413,PERSON,1
655,Pollnitz,101523,101531,ORG,1
656,nineteen,101614,101622,DATE,1
657,this day,101801,101809,DATE,1
658,first,101940,101945,ORDINAL,1
659,Pollnitz,102052,102060,PERSON,1
660,Pollnitz,102418,102426,PERSON,1
661,Amelia,102628,102634,PERSON,1
662,Love,102914,102918,PERSON,1
663,Amelia,102963,102969,PERSON,1
664,Pollnitz,103286,103294,PERSON,1
665,first,103719,103724,ORDINAL,1
666,second,103774,103780,ORDINAL,1
667,Pollnitz,103949,103957,PERSON,1
668,sixteen,104008,104015,CARDINAL,1
669,Love,104212,104216,WORK_OF_ART,1
670,Hoditz,104539,104545,PERSON,1
671,silence!”murmured Frederick von,104636,104667,PERSON,1
672,Pollnitz,105479,105487,PERSON,1
673,Trenck,105604,105610,PERSON,1
674,Frederick von Trenck,105660,105680,PERSON,1
