,name,start_pos,end_pos,tag,score
361,Martin,33836,33842,PERSON,1
362,Kwok,34133,34137,PERSON,1
363,Arthur,34145,34151,PERSON,1
364,Arthur Wells,34360,34372,PERSON,1
365,Arthur Wells,34378,34390,PERSON,1
366,last week,34518,34527,DATE,1
367,Pookie,34666,34672,PERSON,1
368,Arthur,34676,34682,PERSON,1
369,"Pookie,”he",34730,34740,PERSON,1
370,Willet,34841,34847,ORG,1
371,Kennecutt,34861,34870,PERSON,1
372,"now,”Arthur",34902,34913,PERSON,1
373,Penn,35104,35108,PERSON,1
374,two,35157,35160,CARDINAL,1
375,"Auntie,”Arthur",35228,35242,PERSON,1
376,"Yes,”she",35317,35325,PERSON,1
377,fifteen years,35418,35431,DATE,1
378,Penn,35443,35447,ORG,1
379,Penn,35453,35457,ORG,1
380,Pookie,35479,35485,PERSON,1
381,one,35571,35574,CARDINAL,1
382,Porsche,35608,35615,ORG,1
383,Penn,35636,35640,ORG,1
384,Pookie,35669,35675,PERSON,1
385,Penn,35776,35780,PERSON,1
386,Arthur,35885,35891,PERSON,1
387,"water,”Martin",36048,36061,PRODUCT,1
388,"course,”Arthur",36131,36145,PERSON,1
389,the I. R. S.,36158,36170,PERSON,1
390,the Sierra Club,36191,36206,ORG,1
391,Psi Upsilon,36212,36223,GPE,1
392,Arthur,36266,36272,PERSON,1
393,the Land Rover,36422,36436,ORG,1
394,Antarctica,36862,36872,LOC,1
395,Arthur,36990,36996,PERSON,1
396,weekly,37155,37161,DATE,1
397,a sunny day,37352,37363,DATE,1
398,a good day,37365,37375,DATE,1
399,Arthur,37675,37681,PERSON,1
400,Arthur,38018,38024,PERSON,1
401,"students,”he",38108,38120,PERSON,1
402,Spanish,38178,38185,NORP,1
403,two,38248,38251,CARDINAL,1
404,Vegas,38267,38272,GPE,1
405,California,38509,38519,GPE,1
406,Hawaii,38574,38580,GPE,1
407,Nevada,38646,38652,GPE,1
408,Douglas fir,38698,38709,PERSON,1
409,Tahoe,38745,38750,GPE,1
410,Winter,39037,39043,DATE,1
411,Penn,39398,39402,ORG,1
412,Arthur,39487,39493,PERSON,1
413,Penn,39694,39698,PERSON,1
414,Glenlivet,39961,39970,ORG,1
415,Hawaii,40424,40430,GPE,1
416,Lanikai,40524,40531,PERSON,1
417,Penn,40919,40923,ORG,1
418,these days,40954,40964,DATE,1
419,another couple of months,41099,41123,DATE,1
420,O. K.,41218,41223,PERSON,1
421,Arthur,41264,41270,PERSON,1
422,Arthur,41287,41293,PERSON,1
423,"know,”Arthur",41376,41388,PERSON,1
424,"see,”Penn",41427,41436,PERSON,1
425,"Pookie,”Penn",41548,41560,ORG,1
426,Pookie,41697,41703,PERSON,1
427,Arthurs,41779,41786,PERSON,1
428,about four years ago,41940,41960,DATE,1
429,Oakland,41989,41996,GPE,1
430,Sergio,41998,42004,PERSON,1
431,Consuela,42006,42014,PERSON,1
432,Esperanza,42020,42029,PERSON,1
433,Constanza,42078,42087,PERSON,1
434,Guayaquil,42111,42120,GPE,1
435,Guayaquil,42125,42134,GPE,1
436,Galapagos,42164,42173,LOC,1
437,"Blue-footed boobys,”Arthur",42226,42252,ORG,1
438,"Exactly,”Penn",42261,42274,PERSON,1
439,a couple of months,42336,42354,DATE,1
440,Spanish,42429,42436,NORP,1
441,Constanza,42498,42507,PERSON,1
442,one,42673,42676,CARDINAL,1
443,the next day,42770,42782,DATE,1
444,five,42899,42903,CARDINAL,1
445,Quito,42975,42980,GPE,1
446,Quito,43107,43112,GPE,1
447,centuries,43186,43195,DATE,1
448,Constanza,43212,43221,PERSON,1
449,one,43295,43298,CARDINAL,1
450,"Terrible,”Arthur",43565,43581,PERSON,1
451,Constanza,43590,43599,PERSON,1
452,a couple of months,43834,43852,DATE,1
453,California,43875,43885,GPE,1
454,English,43911,43918,LANGUAGE,1
455,"Incredible,”Arthur",43939,43957,PERSON,1
456,a few years,43982,43993,DATE,1
457,Constanza,44243,44252,PERSON,1
458,Quito,44294,44299,GPE,1
459,California,44534,44544,GPE,1
460,two weeks later,44572,44587,DATE,1
461,Oakland,44650,44657,GPE,1
462,Constanza,44810,44819,PERSON,1
463,Esperanza,44898,44907,PERSON,1
464,Arthur,44981,44987,PERSON,1
465,Penn,45198,45202,ORG,1
466,"me,”Arthur",45229,45239,PERSON,1
467,Arthur,45350,45356,PERSON,1
468,Constanza,45428,45437,PERSON,1
469,Sergio,45439,45445,PERSON,1
470,Consuela,45447,45455,PERSON,1
471,Esperanza,45461,45470,PERSON,1
472,"ask,”he",45499,45506,ORG,1
473,anything?”He,45599,45611,GPE,1
474,Arthur,45719,45725,PERSON,1
475,Good old Art,45919,45931,WORK_OF_ART,1
476,Caesar,46003,46009,ORG,1
477,Penn,46094,46098,ORG,1
478,Arthur,46129,46135,PERSON,1
479,Arthur,46200,46206,PERSON,1
480,two hundred dollars,46220,46239,MONEY,1
481,Penn,46256,46260,ORG,1
482,Arthur,46275,46281,PERSON,1
483,“She,46364,46368,ORG,1
484,seven,46426,46431,CARDINAL,1
485,Arthur,46446,46452,PERSON,1
486,forty dollars,46457,46470,MONEY,1
487,nearly an hour,46495,46509,TIME,1
488,Arthur,46511,46517,PERSON,1
489,six hundred dollars,46582,46601,MONEY,1
490,the long day,46636,46648,DATE,1
491,"in,”he",46683,46689,DATE,1
492,Penn,46695,46699,ORG,1
493,Harrah,46725,46731,ORG,1
494,ten,46809,46812,CARDINAL,1
495,Penn,46836,46840,ORG,1
496,little?”Lucky,46920,46933,ORG,1
497,Penn,46957,46961,ORG,1
498,half,47004,47008,CARDINAL,1
499,"morning,”he",47029,47040,PERSON,1
500,Arthur,47049,47055,PERSON,1
501,ten,47123,47126,CARDINAL,1
502,Penn,47154,47158,PERSON,1
503,Penn,47197,47201,ORG,1
504,night,47208,47213,TIME,1
505,Arthur,47297,47303,PERSON,1
506,Penn,47403,47407,ORG,1
507,the morning,47510,47521,TIME,1
508,Arthur,47523,47529,PERSON,1
509,an hour,47537,47544,TIME,1
510,Penn,47550,47554,ORG,1
511,Harrah,47590,47596,ORG,1
512,five,47641,47645,CARDINAL,1
513,Arthur,47706,47712,PERSON,1
514,Penn,47995,47999,ORG,1
515,last night,48313,48323,TIME,1
516,Penn,48325,48329,ORG,1
517,Guayaquil,48347,48356,GPE,1
518,Arthur,48485,48491,PERSON,1
519,Constanza,48518,48527,PERSON,1
520,Penn,48601,48605,PERSON,1
521,Arthur,48788,48794,PERSON,1
522,Four,48910,48914,CARDINAL,1
523,a Flower Thief,48928,48942,PRODUCT,1
524,two,48968,48971,CARDINAL,1
525,two,48980,48983,CARDINAL,1
526,Sun,49132,49135,PERSON,1
527,Sun,49250,49253,PERSON,1
528,Jeep,49454,49458,ORG,1
529,Nantucket,49966,49975,GPE,1
530,ten miles,49979,49988,QUANTITY,1
531,one,49999,50002,CARDINAL,1
532,bakery / cafe,50100,50113,ORG,1
533,my throat,50163,50172,PERSON,1
534,first,50227,50232,ORDINAL,1
535,nineteen,50624,50632,DATE,1
536,five,50651,50655,CARDINAL,1
537,Jamie,50677,50682,PERSON,1
538,Nantucket,50726,50735,GPE,1
539,One,50822,50825,CARDINAL,1
540,next day,50868,50876,DATE,1
541,Jeeps,51248,51253,PRODUCT,1
542,Harry,51442,51447,PERSON,1
543,Harry,51656,51661,PERSON,1
544,the Gray Gull,51682,51695,FAC,1
545,The Upper Deck,51720,51734,FAC,1
546,sixteen hour,51738,51750,TIME,1
547,Eight hours,51789,51800,TIME,1
548,Harry,51870,51875,PERSON,1
549,Joe,51954,51957,PERSON,1
550,Morgan,52089,52095,ORG,1
551,a clear evening,52108,52123,TIME,1
552,late July,52127,52136,DATE,1
553,Jamie,52151,52156,PERSON,1
554,Madaket,52158,52165,PERSON,1
555,moon,52315,52319,PERSON,1
556,moon,52456,52460,PERSON,1
557,Jamie,52525,52530,PERSON,1
558,second,52693,52699,ORDINAL,1
559,Nantucket,52896,52905,GPE,1
560,years,52910,52915,DATE,1
561,Philadelphia,53063,53075,GPE,1
562,one,53158,53161,CARDINAL,1
563,Jamie,53645,53650,PERSON,1
564,Jamie,53760,53765,PERSON,1
565,half,53928,53932,CARDINAL,1
566,Jamie,54100,54105,PERSON,1
567,Jamie,54247,54252,PERSON,1
568,a few minutes,54286,54299,TIME,1
569,a few days,54422,54432,DATE,1
570,Morgan,54514,54520,ORG,1
571,Jamie,54802,54807,PERSON,1
572,Two days,54846,54854,DATE,1
573,three feet,55298,55308,QUANTITY,1
574,Jamie,55758,55763,PERSON,1
575,Harry,55859,55864,PERSON,1
576,New Hampshire,55887,55900,GPE,1
577,Florida,55919,55926,GPE,1
578,the winter season,55931,55948,DATE,1
579,Jamie,55976,55981,PERSON,1
580,Woods Hole,56017,56027,GPE,1
581,American,56238,56246,NORP,1
582,two,56311,56314,CARDINAL,1
583,summer,56351,56357,DATE,1
584,Jamie,56360,56365,PERSON,1
585,a day,56378,56383,DATE,1
586,several weeks later,56384,56403,DATE,1
587,Philadelphia,56434,56446,GPE,1
588,that weekend,56504,56516,DATE,1
589,a year,56609,56615,DATE,1
590,Two weeks later,56663,56678,DATE,1
591,the White Mountains,57202,57221,LOC,1
592,Boston,57252,57258,GPE,1
593,Philadelphia,57279,57291,GPE,1
594,Thirty-five years ago,57293,57314,DATE,1
595,the West End,57402,57414,LOC,1
596,German,57591,57597,NORP,1
597,W. cat,57609,57615,PERSON,1
598,four,57669,57673,CARDINAL,1
599,us,57930,57932,GPE,1
