,name,start_pos,end_pos,tag,score
121,Godfrey,11272,11279,PERSON,1
122,Nathan,11341,11347,PERSON,1
123,Two,11349,11352,CARDINAL,1
124,Nathan,11549,11555,PERSON,1
125,a few embarrassing seconds,11642,11668,TIME,1
126,two,11745,11748,CARDINAL,1
127,Godfrey Spencer,11904,11919,PERSON,1
128,a year,11933,11939,DATE,1
129,Nathan,11967,11973,PERSON,1
130,college?”Godfrey,12034,12050,PERSON,1
131,Nathan,12066,12072,PERSON,1
132,town?”he,12107,12115,DATE,1
133,Two days,12125,12133,DATE,1
134,"ago,”Godfrey",12134,12146,PERSON,1
135,Clinton,12184,12191,PERSON,1
136,Long Island,12227,12238,GPE,1
137,Tory,12270,12274,NORP,1
138,a month ago,12314,12325,DATE,1
139,Langdon,12341,12348,PERSON,1
140,Nathan,12485,12491,PERSON,1
141,Godfrey,12521,12528,PERSON,1
142,Nathan,12672,12678,PERSON,1
143,Godfrey,12741,12748,PERSON,1
144,British,12758,12765,NORP,1
145,Spencer?”he,12914,12925,DATE,1
146,Godfrey,12984,12991,PERSON,1
147,"Nathan Stanbury,”said Godfrey",13118,13147,PERSON,1
148,"known,”he",13293,13302,PERSON,1
149,Spencer,13424,13431,PERSON,1
150,Godfrey,13435,13442,PERSON,1
151,Langdon,13486,13493,PERSON,1
152,A few months,13525,13537,DATE,1
153,Richard Stanbury 's,13545,13564,PERSON,1
154,Colonies,13580,13588,GPE,1
155,England,13605,13612,GPE,1
156,Philadelphia,13616,13628,GPE,1
157,London,13643,13649,GPE,1
158,Matthew Marsham,13651,13666,PERSON,1
159,Betty Spencer,13712,13725,PERSON,1
160,Godfrey,13746,13753,PERSON,1
161,Spencer,13760,13767,PERSON,1
162,Godfrey,13981,13988,PERSON,1
163,Nathan,14020,14026,PERSON,1
164,nearly a year,14047,14060,DATE,1
165,Revolution,14088,14098,EVENT,1
166,one,14162,14165,CARDINAL,1
167,Delaware,14198,14206,GPE,1
168,Nathan,14208,14214,PERSON,1
169,Godfrey,14243,14250,PERSON,1
170,Godfrey,14347,14354,PERSON,1
171,Tories,14386,14392,NORP,1
172,the spring of 1777,14397,14415,DATE,1
173,Matthew Marsham,14416,14431,PERSON,1
174,Spencer,14447,14454,PERSON,1
175,Long Island,14479,14490,GPE,1
176,Nathan,14618,14624,PERSON,1
177,barrackwards,14831,14843,ORG,1
178,Indian,14930,14936,NORP,1
179,one,14951,14954,CARDINAL,1
180,South Fourth Street,15017,15036,FAC,1
181,Chestnut,15042,15050,GPE,1
182,Nathan,15080,15086,PERSON,1
183,Israel Jenkins,15129,15143,PERSON,1
184,"am,”said Nathan",15192,15207,ORG,1
185,Jenkins,15276,15283,PERSON,1
186,"yonder,”he",15472,15482,PERSON,1
187,Nathan,15553,15559,PERSON,1
188,several inches,15624,15638,QUANTITY,1
189,about fifty,15848,15859,CARDINAL,1
190,gaunt,15875,15880,PERSON,1
191,rusty broadcloth,15903,15919,PERSON,1
192,"sir,”he",16312,16319,PERSON,1
193,Jenkins,16460,16467,PERSON,1
194,Jenkins,16713,16720,PERSON,1
195,this day,16801,16809,DATE,1
196,England,16825,16832,GPE,1
197,Bristol,16854,16861,GPE,1
198,Jenkins,16974,16981,PERSON,1
199,Jenkins,17135,17142,PERSON,1
200,Noah Waxpenny,17300,17313,PERSON,1
201,Sharswood & Feeman,17376,17394,ORG,1
202,Lincoln Inn,17408,17419,GPE,1
203,London,17421,17427,GPE,1
204,Jenkins,17496,17503,PERSON,1
205,Waxpenny,17549,17557,PERSON,1
206,King George,17568,17579,PERSON,1
207,Amen to that!”muttered the landlord,17612,17647,WORK_OF_ART,1
208,Noah Waxpenny,17707,17720,PERSON,1
209,half,17735,17739,CARDINAL,1
210,Jenkins,17795,17802,PERSON,1
211,Nathan,17883,17889,PERSON,1
212,"Richard Stanbury,”said",18010,18032,PERSON,1
213,Waxpenny,18037,18045,PERSON,1
214,England,18101,18108,GPE,1
215,America,18112,18119,GPE,1
216,1760,18123,18127,DATE,1
217,a year later,18133,18145,DATE,1
218,Philadelphia,18177,18189,GPE,1
219,Jenkins,18287,18294,PERSON,1
220,first,18302,18307,ORDINAL,1
221,“Stanbury ai,18380,18392,PERSON,1
222,"name,”he",18406,18414,DATE,1
223,Stanwix,18516,18523,ORG,1
224,Stanbury,18537,18545,PERSON,1
225,Richard Stanbury,18548,18564,PERSON,1
226,"Bow Street runners,”he",18668,18690,ORG,1
227,Dick Stanbury,18796,18809,PERSON,1
228,England,18828,18835,GPE,1
229,Waxpenny,19275,19283,PERSON,1
230,Jenkins,19344,19351,PERSON,1
231,Richard Stanbury,19465,19481,PERSON,1
232,Waxpenny,19630,19638,PERSON,1
233,Gerald Langdon,19691,19705,PERSON,1
234,British,19714,19721,NORP,1
235,the ‘ Royal Gazette,19771,19790,ORG,1
236,a fortnight ago,19794,19809,DATE,1
237,Jenkins,19844,19851,PERSON,1
238,game?”he,19893,19901,PERSON,1
239,Waxpenny,19935,19943,PERSON,1
240,one,19978,19981,CARDINAL,1
241,"about,”he",20012,20021,PERSON,1
242,as half a dozen,20137,20152,CARDINAL,1
243,marines,20172,20179,NORP,1
244,London,20231,20237,GPE,1
245,Jenkins,20340,20347,PERSON,1
246,Here!”Nathan,20480,20492,PERSON,1
247,Jenkins,20554,20561,PERSON,1
248,London,20767,20773,GPE,1
249,Nathan,20819,20825,PERSON,1
250,"it,”whispered Jenkins",20868,20889,ORG,1
251,Nathan,21083,21089,PERSON,1
252,Waxpenny,21167,21175,PERSON,1
253,Jefferson,21280,21289,ORG,1
254,the Declaration of Independence,21302,21333,WORK_OF_ART,1
255,two years before,21334,21350,DATE,1
256,Anthony Benezet,21371,21386,PERSON,1
257,Timothy Matlack,21391,21406,PERSON,1
258,two,21408,21411,CARDINAL,1
259,Quaker,21443,21449,ORG,1
260,Thee,21572,21576,PERSON,1
261,Timothy Matlack,21600,21615,PERSON,1
262,Nathan,21663,21669,PERSON,1
263,Anthony Benezet,21828,21843,PERSON,1
264,General Washington,21865,21883,ORG,1
265,"Thou art a brave lad,”said Anthony",22207,22241,WORK_OF_ART,1
266,Abel Sansom,22364,22375,PERSON,1
267,the Germantown Road,22380,22399,FAC,1
268,Valley Forge,22443,22455,FAC,1
269,Nathan,22459,22465,PERSON,1
270,Timothy Matlack,22556,22571,PERSON,1
271,Jenkins,22617,22624,PERSON,1
272,Nathan,22679,22685,PERSON,1
273,Godfrey,22911,22918,PERSON,1
274,folly!”groaned Timothy Matlack,23043,23073,PERSON,1
275,Anthony,23090,23097,PERSON,1
276,Nathan,23245,23251,PERSON,1
277,Jenkins,23385,23392,PERSON,1
278,a few seconds,23547,23560,TIME,1
279,Timothy,23695,23702,PERSON,1
280,British,23716,23723,NORP,1
281,Nathan,23826,23832,PERSON,1
282,"trapped,”he",23906,23917,PERSON,1
283,Thee,24006,24010,PERSON,1
284,Anthony Benezet,24066,24081,PERSON,1
285,Nathan,24242,24248,PERSON,1
286,Matlack,24259,24266,PERSON,1
287,Quaker,24320,24326,ORG,1
288,Nathan,24616,24622,PERSON,1
289,Jenkins,24816,24823,PERSON,1
290,two-thirds,24876,24886,CARDINAL,1
291,half a dozen,25120,25132,CARDINAL,1
292,Nathan,25146,25152,PERSON,1
293,Godfrey Spencer,25237,25252,PERSON,1
294,the King 's name!”roared,25354,25378,ORG,1
295,Nathan,25417,25423,PERSON,1
296,a dozen,25561,25568,CARDINAL,1
297,twenty feet,25658,25669,QUANTITY,1
298,half,25744,25748,CARDINAL,1
299,second,26079,26085,ORDINAL,1
300,“He,26196,26199,PERSON,1
301,Nathan,26418,26424,PERSON,1
302,half,26682,26686,CARDINAL,1
303,half,26696,26700,CARDINAL,1
304,Third Street,26787,26799,FAC,1
305,the Delaware River,26900,26918,LOC,1
306,Nathan,26963,26969,PERSON,1
307,British,27268,27275,NORP,1
308,One,27340,27343,CARDINAL,1
309,Langdon,27377,27384,PERSON,1
310,Godfrey,27428,27435,PERSON,1
311,London,27472,27478,GPE,1
312,Valley Forge,27829,27841,FAC,1
313,before morning,27842,27856,TIME,1
314,Second Street,27891,27904,FAC,1
315,Market Street,27984,27997,FAC,1
316,Arch Street,28301,28312,FAC,1
317,Second,28389,28395,ORDINAL,1
318,Nathan,28696,28702,PERSON,1
319,Tory,28914,28918,NORP,1
320,Nathan,29179,29185,PERSON,1
321,Vine Street,29203,29214,FAC,1
322,a hundred yards,29486,29501,QUANTITY,1
323,Vine Street,29740,29751,FAC,1
324,a few yards,29753,29764,QUANTITY,1
325,Cable Lane,29770,29780,FAC,1
326,Whitehead,29803,29812,PERSON,1
327,Abercrombie,29827,29838,PERSON,1
328,Whitehead,30124,30133,PERSON,1
329,Jonas,30141,30146,PERSON,1
330,"to,”panted Nathan",30295,30312,PERSON,1
331,Jonas,30468,30473,PERSON,1
332,Nathan,30518,30524,PERSON,1
333,Jonas,30758,30763,GPE,1
334,Abercrombie,30825,30836,PERSON,1
335,Cable Lane,30934,30944,FAC,1
336,night,31179,31184,TIME,1
337,Nathan,31525,31531,PERSON,1
338,half,31834,31838,CARDINAL,1
339,"here,”he",32001,32009,PERSON,1
340,half,32019,32023,CARDINAL,1
341,ten feet,32212,32220,QUANTITY,1
342,Nathan,32322,32328,PERSON,1
343,Britisher,32518,32527,PERSON,1
344,Nathan,32561,32567,PERSON,1
345,one,32880,32883,CARDINAL,1
346,two,32887,32890,CARDINAL,1
347,Hessians,33057,33065,NORP,1
348,Nathan,33105,33111,PERSON,1
349,five minutes,33238,33250,TIME,1
350,Schuylkill,33452,33462,GPE,1
351,two,34173,34176,CARDINAL,1
352,Nathan,34268,34274,PERSON,1
353,second,34449,34455,ORDINAL,1
354,unsubmerged,34465,34476,LOC,1
355,six yards,34662,34671,QUANTITY,1
356,Nathan,34831,34837,PERSON,1
357,Nathan,34916,34922,PERSON,1
358,a few feet,35209,35219,QUANTITY,1
359,ten yards,35404,35413,QUANTITY,1
360,dragoon,35456,35463,ORG,1
361,discovery,35505,35514,PRODUCT,1
362,Nathan,35803,35809,PERSON,1
363,second,35976,35982,ORDINAL,1
364,two,35986,35989,CARDINAL,1
365,first,36332,36337,ORDINAL,1
366,Nathan,36432,36438,ORG,1
367,Hessian,36616,36623,NORP,1
368,German,36750,36756,LANGUAGE,1
369,Nathan,36808,36814,PERSON,1
370,Och,36882,36885,PERSON,1
371,Hessian,36906,36913,NORP,1
372,English,36933,36940,LANGUAGE,1
373,American,36994,37002,NORP,1
374,British,37032,37039,NORP,1
375,"Yes,”boldly",37044,37055,PERSON,1
376,Nathan,37065,37071,PERSON,1
377,Hessian,37078,37085,NORP,1
378,mit,37115,37118,ORG,1
379,Nathan,37162,37168,PERSON,1
380,British,37288,37295,NORP,1
381,Hessian,37352,37359,NORP,1
382,Nathan,37479,37485,PERSON,1
383,"Hans no longer,”he",37531,37549,PERSON,1
384,Nathan,37616,37622,PERSON,1
385,Hessian,37673,37680,NORP,1
386,Vy,37716,37718,PERSON,1
387,not?”he,37728,37735,ORG,1
388,mit King Shorge,37805,37820,WORK_OF_ART,1
389,Anspach,37844,37851,PRODUCT,1
390,America,37891,37898,GPE,1
391,"do,”assented Nathan",37969,37988,ORG,1
392,Hessian,38020,38027,NORP,1
393,American,38066,38074,NORP,1
394,vill,38207,38211,PERSON,1
395,Nathan,38470,38476,PERSON,1
396,the Germantown Road,38505,38524,FAC,1
397,Schuylkill,38595,38605,GPE,1
398,Hessian,38719,38726,NORP,1
399,half an hour,38832,38844,TIME,1
400,day,39204,39207,DATE,1
401,two,39211,39214,CARDINAL,1
402,Nathan,39217,39223,PERSON,1
403,Mile,39255,39259,QUANTITY,1
404,Valley Forge,39440,39452,ORG,1
405,day,39669,39672,DATE,1
406,their quarters,39878,39892,DATE,1
407,Wan,39894,39897,PERSON,1
408,one,39978,39981,CARDINAL,1
409,Nathan,40025,40031,PERSON,1
410,the Schuylkill River,40102,40122,LOC,1
411,Valley Creek,40127,40139,LOC,1
412,the hour,40313,40321,TIME,1
413,American,40327,40335,NORP,1
414,two,40378,40381,CARDINAL,1
415,Steuben,40406,40413,PERSON,1
416,Knox,40426,40430,PERSON,1
417,Lieutenant Wills,40491,40507,ORG,1
418,“He,40508,40511,PERSON,1
419,Philadelphia,40517,40529,GPE,1
420,last night,40530,40540,TIME,1
421,Washington,40680,40690,GPE,1
422,Nathan.,40818,40825,ORG,1
423,"Stanbury,”he said,“and",40858,40880,PERSON,1
424,Anthony Benezet,40932,40947,PERSON,1
425,Nathan,40962,40968,PERSON,1
426,Washington,41015,41025,GPE,1
427,Steuben,41273,41280,PERSON,1
428,Knox,41320,41324,PERSON,1
429,Washington,41401,41411,GPE,1
430,Master Stanbury,41442,41457,PERSON,1
431,Nathan,41554,41560,PERSON,1
432,Washington,41625,41635,GPE,1
433,Indian,41865,41871,NORP,1
434,Washington,41929,41939,GPE,1
435,Nathan,42005,42011,PERSON,1
436,Steuben,42222,42229,PERSON,1
437,Knox,42327,42331,PERSON,1
438,Nathan,42385,42391,PERSON,1
439,Philadelphia,42836,42848,GPE,1
440,Washington,43032,43042,GPE,1
441,Stanbury,43204,43212,PERSON,1
442,Nathan,43316,43322,PERSON,1
443,Washington,43416,43426,GPE,1
444,Nathan,43443,43449,PERSON,1
445,Washington,43684,43694,GPE,1
446,Nathan,43805,43811,PERSON,1
447,"Sir,”he",43936,43943,PERSON,1
448,Washington,44147,44157,GPE,1
449,last night,44179,44189,TIME,1
450,Philadelphia,44231,44243,GPE,1
451,Stanbury,44334,44342,PERSON,1
452,Nathan,44428,44434,ORG,1
453,that morning,44484,44496,TIME,1
454,Cornelius De Vries,44754,44772,PERSON,1
455,Noah Waxpenny,44856,44869,PERSON,1
456,Indian,44877,44883,NORP,1
457,Captain Stanbury,44895,44911,PERSON,1
458,Philadelphia,44994,45006,GPE,1
459,Anthony Benezet,45060,45075,PERSON,1
460,same morning,45160,45172,TIME,1
461,Nathan,45173,45179,PERSON,1
462,Wyoming,45236,45243,GPE,1
463,Susquehanna,45316,45327,ORG,1
464,General Mifflin 's,45351,45369,ORG,1
465,Pennsylvania,45386,45398,GPE,1
466,American,45545,45553,NORP,1
467,the following night,45728,45747,TIME,1
468,Nathan,45803,45809,PERSON,1
469,the previous afternoon,45900,45922,TIME,1
470,Stanbury,45931,45939,PERSON,1
471,Valley Forge,45989,46001,GPE,1
472,Philadelphia,46006,46018,GPE,1
473,British,46040,46047,NORP,1
474,two,46070,46073,CARDINAL,1
475,Americans,46216,46225,NORP,1
476,Only two,46227,46235,CARDINAL,1
477,Captain Stanbury,46267,46283,PERSON,1
478,the night,46343,46352,TIME,1
479,Thither Nathan,46393,46407,PERSON,1
480,the morning,46743,46754,TIME,1
481,eventide,47060,47068,TIME,1
482,Schuylkill,47164,47174,GPE,1
483,the brown hills,47179,47194,GPE,1
484,Nathan,47196,47202,PERSON,1
485,Barnabas Otter,47252,47266,ORG,1
486,Stanbury,47321,47329,PERSON,1
487,Wyoming,47348,47355,GPE,1
488,half his age,47439,47451,DATE,1
489,Schuylkill,47725,47735,ORG,1
490,night,47750,47755,TIME,1
491,British,47806,47813,NORP,1
492,Wyoming,47921,47928,GPE,1
493,Nathan,47977,47983,PERSON,1
494,this minute,48059,48070,TIME,1
495,British,48099,48106,NORP,1
496,"it,”said Barnabas",48189,48206,PERSON,1
497,Valley Forge,48274,48286,ORG,1
498,Stanbury,48300,48308,PERSON,1
499,this evening,48446,48458,TIME,1
500,Nathan,48515,48521,PERSON,1
501,Barnabas,48879,48887,PERSON,1
502,Nathan,48895,48901,PERSON,1
503,"so,”he",48944,48950,DATE,1
504,General Washington,49044,49062,ORG,1
505,British,49144,49151,NORP,1
506,Mark my,49160,49167,PERSON,1
507,spring,49219,49225,DATE,1
508,Nathan,49280,49286,PERSON,1
509,Barnabas,49368,49376,PERSON,1
510,"to,”replied Nathan;“I",49564,49585,ORG,1
511,half,49651,49655,CARDINAL,1
512,the last few weeks,49809,49827,DATE,1
513,Providence,49927,49937,GPE,1
514,Barnabas,49973,49981,PERSON,1
515,the 11th of last December,50035,50060,DATE,1
516,Whitmarsh,50091,50100,PERSON,1
517,four days,50129,50138,DATE,1
518,Half,50140,50144,CARDINAL,1
519,Washington,50361,50371,GPE,1
520,Nathan,50487,50493,PERSON,1
521,the first of the year,50829,50850,DATE,1
522,Nathan,50995,51001,PERSON,1
523,Barnabas,51064,51072,PERSON,1
524,days,51276,51280,DATE,1
525,owin,51350,51354,PERSON,1
526,last summer,51387,51398,DATE,1
527,Nathan,51562,51568,PERSON,1
528,dozens,51814,51820,CARDINAL,1
529,Lord Howe,51950,51959,PERSON,1
530,Philadelphia,51999,52011,GPE,1
531,wrathfully,52098,52108,PERSON,1
532,winter,52171,52177,DATE,1
533,Barnabas,52192,52200,WORK_OF_ART,1
534,Benjamin Franklin,52252,52269,PERSON,1
535,French,52304,52310,NORP,1
536,Nathan,52345,52351,PERSON,1
537,Barnabas,52402,52410,PERSON,1
538,the first of the year,52548,52569,DATE,1
539,hundreds,52673,52681,CARDINAL,1
540,"it,”exclaimed",52982,52995,ORG,1
541,General Washington,53234,53252,ORG,1
542,Nathan,53503,53509,PERSON,1
543,two,53590,53593,CARDINAL,1
544,Congress,53686,53694,ORG,1
545,Washington,53764,53774,GPE,1
546,a few days,53934,53944,DATE,1
547,Nathan,53945,53951,PERSON,1
548,Cornelius De Vries,54197,54215,PERSON,1
549,day,54592,54595,DATE,1
550,night,54599,54604,TIME,1
551,a week,54846,54852,DATE,1
552,hourly,54962,54968,TIME,1
553,Captain Stanbury 's,55025,55044,PERSON,1
554,Wyoming,55408,55415,GPE,1
555,Washington,55501,55511,GPE,1
556,daily,55523,55528,DATE,1
557,Nathan,55615,55621,PERSON,1
558,Cornelius De Vries,55673,55691,PERSON,1
559,Philadelphia,55773,55785,GPE,1
560,Washington,55878,55888,GPE,1
561,Nathan,55904,55910,PERSON,1
562,Hollander,55946,55955,PERSON,1
563,Stanbury,56053,56061,PERSON,1
564,Nathan,56129,56135,PERSON,1
565,Indian,56281,56287,NORP,1
566,Anthony Benezet,56310,56325,PERSON,1
567,Timothy Matlack,56330,56345,PERSON,1
568,Nathan,56450,56456,PERSON,1
569,Jenkins,56467,56474,PERSON,1
570,Langdon,56541,56548,PERSON,1
571,Noah Waxpenny,56691,56704,PERSON,1
572,Indian,56759,56765,NORP,1
573,Langdon,56856,56863,PERSON,1
574,Chestnut Street,56940,56955,FAC,1
575,several days,56961,56973,DATE,1
576,Richard Stanbury,57020,57036,PERSON,1
577,Langdon,57165,57172,PERSON,1
578,Philadelphia,57184,57196,GPE,1
579,Long Island,57213,57224,LOC,1
580,New York,57259,57267,GPE,1
581,weeks,57366,57371,DATE,1
582,America,57438,57445,GPE,1
583,A few days,57448,57458,DATE,1
584,Cornelius De Vries 's,57480,57501,PERSON,1
585,Captain Stanbury,57520,57536,PERSON,1
586,Nathan,57580,57586,PERSON,1
587,that night,57819,57829,TIME,1
588,Congress,57908,57916,ORG,1
589,Washington,57918,57928,GPE,1
590,seventy miles,57981,57994,QUANTITY,1
591,Valley Forge,57998,58010,GPE,1
592,Tories,58030,58036,NORP,1
593,first,58221,58226,ORDINAL,1
594,Jacob Troup,58375,58386,PERSON,1
595,Americans,58419,58428,NORP,1
596,the previous summer 's,58473,58495,DATE,1
597,the third week,58541,58555,DATE,1
598,February,58559,58567,DATE,1
599,Troup,58608,58613,ORG,1
600,three,58618,58623,CARDINAL,1
601,four,58627,58631,CARDINAL,1
602,three days,58753,58763,DATE,1
603,late in the afternoon of the fourth day,58901,58940,TIME,1
604,Washington,58942,58952,GPE,1
605,British,58983,58990,NORP,1
606,twenty miles,59020,59032,QUANTITY,1
607,Valley Forge,59036,59048,GPE,1
608,twenty,59247,59253,CARDINAL,1
609,the Wyoming Company,59261,59280,ORG,1
610,Barnabas Otter,59300,59314,ORG,1
611,Nathan,59319,59325,PERSON,1
612,Dubbs,59457,59462,PERSON,1
613,Philadelphia,59582,59594,GPE,1
614,Knox,59633,59637,ORG,1
615,Woodford,59655,59663,GPE,1
616,Jacob Troup,59710,59721,PERSON,1
617,a mile,59743,59749,QUANTITY,1
618,Valley Forge,59811,59823,ORG,1
619,winter,59851,59857,DATE,1
620,That morning,59859,59871,TIME,1
621,afternoon,59997,60006,TIME,1
622,four,60398,60402,CARDINAL,1
623,British,60772,60779,NORP,1
624,such a night,60806,60818,TIME,1
625,Philadelphia,61204,61216,GPE,1
626,the night,61258,61267,TIME,1
627,fifty yards,61299,61310,QUANTITY,1
628,Jacob Troup,61336,61347,PERSON,1
629,Dubbs,61474,61479,PERSON,1
630,Britishers,61514,61524,NORP,1
631,post half a dozen,61648,61665,CARDINAL,1
632,us,61701,61703,GPE,1
633,two,61746,61749,CARDINAL,1
634,Tom Relyea,61917,61927,PERSON,1
635,Schuylkill,62042,62052,GPE,1
636,Valley Creek,62060,62072,LOC,1
637,Barnabas Otter,62103,62117,ORG,1
638,yonder?”he,62283,62293,DATE,1
639,"Abner Wilkinson,”replied Barnabas",62303,62336,PERSON,1
640,Tory,62386,62390,NORP,1
641,Abner Wilkinson 's,62577,62595,PERSON,1
642,Philadelphia,62669,62681,GPE,1
643,a quarter of a mile,62869,62888,QUANTITY,1
644,Nathan Stanbury,62900,62915,PERSON,1
645,Barnabas,63061,63069,PERSON,1
646,Nathan,63114,63120,PERSON,1
647,Philadelphia,63308,63320,GPE,1
648,Abner Wilkinson,63326,63341,PERSON,1
649,Barnabas,63411,63419,PERSON,1
650,six,63478,63481,CARDINAL,1
651,Corporal Dubbs,63547,63561,PERSON,1
652,General Washington,63788,63806,ORG,1
653,about half an hour,63987,64005,TIME,1
654,one,64042,64045,CARDINAL,1
655,British,64066,64073,NORP,1
656,march,64299,64304,DATE,1
657,fourteen,64314,64322,CARDINAL,1
658,four,64331,64335,CARDINAL,1
659,six,64397,64400,CARDINAL,1
660,twos,64426,64430,TIME,1
661,Nathan,64493,64499,PERSON,1
662,Barnabas,64504,64512,PERSON,1
663,a quarter of a mile,64556,64575,QUANTITY,1
664,Tory,64646,64650,PERSON,1
665,four hundred yards,64725,64743,QUANTITY,1
666,half,64899,64903,CARDINAL,1
667,several minutes,65073,65088,TIME,1
668,Barnabas,65432,65440,PERSON,1
669,Abner Wilkinson,65516,65531,PERSON,1
670,Philadelphia,65592,65604,GPE,1
671,Nathan,65644,65650,PERSON,1
672,"not,”replied",65724,65736,ORG,1
673,Troup,66008,66013,ORG,1
674,Nathan,66071,66077,PERSON,1
675,British,66152,66159,NORP,1
676,first,66193,66198,ORDINAL,1
677,Barnabas,66224,66232,PERSON,1
678,Nathan,66467,66473,PERSON,1
679,Troup,66586,66591,ORG,1
680,Barnabas,66811,66819,PERSON,1
681,mount guard,66827,66838,ORG,1
682,a quarter of a mile,66859,66878,QUANTITY,1
683,a thirty foot,67038,67051,QUANTITY,1
684,half,67070,67074,CARDINAL,1
685,the minutes,67177,67188,TIME,1
