,name,start_pos,end_pos,tag,score
122,Milton,22914,22920,PERSON,1
123,half,23407,23411,CARDINAL,1
124,Europe,23532,23538,LOC,1
125,Puritans,23645,23653,NORP,1
126,Quaker,23721,23727,ORG,1
127,Christ,23765,23771,ORG,1
128,Spain,24029,24034,GPE,1
129,Italy,24048,24053,GPE,1
130,Ireland,24075,24082,GPE,1
131,More than a century ago,24552,24575,DATE,1
132,millions,24637,24645,CARDINAL,1
133,Voltaire,24902,24910,PERSON,1
134,Protestants,25046,25057,NORP,1
135,Rome,25083,25087,GPE,1
136,Paine,25218,25223,PERSON,1
137,Protestantism,25232,25245,NORP,1
138,Voltaire,25251,25259,PERSON,1
139,Paine,25281,25286,PERSON,1
140,first,25298,25303,ORDINAL,1
141,Protestant,25370,25380,NORP,1
142,Bible,25564,25569,WORK_OF_ART,1
143,Christian,25582,25591,NORP,1
144,Paine,25601,25606,ORG,1
145,first,25631,25636,ORDINAL,1
146,"universe,“Halt!”A",26579,26596,CARDINAL,1
147,Paine,27993,27998,ORG,1
148,Bibles,28023,28029,NORP,1
149,Thomas Paine,28196,28208,PERSON,1
150,one,28220,28223,CARDINAL,1
151,one,28230,28233,CARDINAL,1
152,one,28285,28288,CARDINAL,1
153,one,28295,28298,CARDINAL,1
154,one,28381,28384,CARDINAL,1
155,one,28391,28394,CARDINAL,1
156,Uriah,28568,28573,PERSON,1
157,Hagar,28600,28605,ORG,1
158,one,28772,28775,CARDINAL,1
159,seven hundred,28826,28839,CARDINAL,1
160,three hundred,28850,28863,CARDINAL,1
161,Christians,28894,28904,NORP,1
162,Paine,28955,28960,ORG,1
163,Diogenes,29217,29225,PERSON,1
164,Pantheon,29337,29345,ORG,1
165,Diogenes,29459,29467,PERSON,1
166,Diogenes,29529,29537,PERSON,1
167,Samson,29621,29627,PERSON,1
168,alb,29868,29871,ORG,1
169,maniple,29937,29944,PERSON,1
170,anice,29946,29951,PERSON,1
171,crosiers,29975,29983,NORP,1
172,Christ,30125,30131,ORG,1
173,one,30150,30153,CARDINAL,1
174,Bible,30633,30638,WORK_OF_ART,1
175,all the ages gone,30749,30766,DATE,1
176,thousand,32802,32810,CARDINAL,1
177,Virtue,33129,33135,PERSON,1
178,all the years,33421,33434,DATE,1
179,the long midnight,33520,33537,TIME,1
180,day,34653,34656,DATE,1
181,the grand word liberty,35006,35028,ORG,1
182,earth,35449,35454,LOC,1
183,Christians,35515,35525,NORP,1
184,eighteen hundred years,35606,35628,DATE,1
185,more than a thousand years,35665,35691,DATE,1
186,Christian,35801,35810,NORP,1
187,More than five millions,35924,35947,MONEY,1
188,Christians,35951,35961,NORP,1
189,fellow-Christians,36015,36032,NORP,1
190,Christians,36119,36129,NORP,1
191,Christian,36156,36165,NORP,1
192,Christians,36218,36228,NORP,1
193,Christians,36234,36244,NORP,1
194,Christian,36304,36313,NORP,1
195,Millions upon millions,36341,36363,CARDINAL,1
196,Christian,36559,36568,NORP,1
197,Paine,37263,37268,PERSON,1
198,today,37356,37361,DATE,1
199,Science,37364,37371,ORG,1
200,1809,37420,37424,DATE,1
201,Caesars,37582,37589,ORG,1
202,today,37983,37988,DATE,1
203,Science,37991,37998,ORG,1
204,Thomas Paine,38406,38418,PERSON,1
205,one,38423,38426,CARDINAL,1
206,one,38455,38458,CARDINAL,1
207,Thomas Paine,39031,39043,PERSON,1
208,Thomas Paine,39145,39157,PERSON,1
209,Thomas Paine,39256,39268,PERSON,1
210,the age of 73,39285,39298,DATE,1
211,A few more years,39543,39559,DATE,1
212,Thomas Paine,39827,39839,PERSON,1
213,Paine,39852,39857,PERSON,1
214,two,40063,40066,CARDINAL,1
215,Milledollar,40086,40097,PERSON,1
216,Cunningham,40102,40112,PERSON,1
217,Cunningham,40149,40159,PERSON,1
218,Jesus Christ,40282,40294,PERSON,1
219,Paine replied:“Let,40326,40344,PERSON,1
220,Methodist,40435,40444,GPE,1
221,obtruded,40454,40462,PERSON,1
222,Willet Hicks,40476,40488,PERSON,1
223,Paine,40531,40536,PERSON,1
224,Paine,40599,40604,PERSON,1
225,two,40733,40736,CARDINAL,1
226,Pigott,40761,40767,PERSON,1
227,Thomas Nixon,40852,40864,PERSON,1
228,Daniel Pelton,40875,40888,PERSON,1
229,William Cobbet,41150,41164,PERSON,1
230,Paine,41194,41199,PERSON,1
231,Paine,41301,41306,PERSON,1
232,Bible,41342,41347,WORK_OF_ART,1
233,Paine,41436,41441,PERSON,1
234,Baalam,41529,41535,PERSON,1
235,Paine,41565,41570,PERSON,1
236,Thomas Paine,41642,41654,PERSON,1
237,New York,41761,41769,GPE,1
238,"April 21, 1818",41771,41785,DATE,1
239,Thomas Paine,41884,41896,PERSON,1
240,Thomas Paine,42280,42292,PERSON,1
241,the year 1776,42299,42312,DATE,1
242,Bonneville,42846,42856,PERSON,1
243,Thomas Nixon,42999,43011,PERSON,1
244,Daniel Pelton,43013,43026,PERSON,1
245,Jarvis,43033,43039,PERSON,1
246,Paine,43061,43066,PERSON,1
247,one or two days,43067,43082,DATE,1
248,Jarvis,43108,43114,PERSON,1
249,B. F. Haskin,43193,43205,PERSON,1
250,the City of New York,43222,43242,GPE,1
251,Paine,43305,43310,PERSON,1
252,Manly,43491,43496,PERSON,1
253,Manly,43544,43549,PERSON,1
254,Manly,43579,43584,PERSON,1
255,Christian,43591,43600,NORP,1
256,Jesus,43637,43642,PERSON,1
257,answered:“I,43689,43700,PERSON,1
258,Woodsworth,43748,43758,PERSON,1
259,Thomas Paine,43771,43783,PERSON,1
260,the night,43784,43793,TIME,1
261,1839,43815,43819,DATE,1
262,Gilbert Vale,43820,43832,PERSON,1
263,Woodsworth,43847,43857,PERSON,1
264,Boston,43880,43886,GPE,1
265,Beacon,43981,43987,ORG,1
266,"June 5, 1830",43991,44003,DATE,1
267,Boston,44050,44056,GPE,1
268,One,44058,44061,CARDINAL,1
269,Amasa Woodsworth,44110,44126,PERSON,1
270,East Cambridge,44189,44203,GPE,1
271,Boston,44205,44211,GPE,1
272,Paine,44256,44261,PERSON,1
273,Woodsworth,44329,44339,PERSON,1
274,Paine,44352,44357,PERSON,1
275,every day,44358,44367,DATE,1
276,six weeks,44372,44381,DATE,1
277,the last two nights,44444,44463,DATE,1
278,Manly,44506,44511,PERSON,1
279,Paine,44557,44562,PERSON,1
280,Manly,44615,44620,PERSON,1
281,Paine,44631,44636,PERSON,1
282,Jesus Christ,44666,44678,PERSON,1
283,Manly,44957,44962,PERSON,1
284,Manly,45185,45190,PERSON,1
285,Woodsworth,45271,45281,PERSON,1
286,Paine,45398,45403,PERSON,1
287,Woodsworth,45774,45784,PERSON,1
288,Gilbert Vale,45787,45799,PERSON,1
289,A few weeks ago,45802,45817,DATE,1
290,Vale,45887,45891,PERSON,1
291,Stockton,45900,45908,GPE,1
292,Cal.,45910,45914,GPE,1
293,Greenwood Cottage,45916,45933,GPE,1
294,July 9. 1877,45935,45947,DATE,1
295,Ingersoll,45955,45964,PERSON,1
296,1812,45969,45973,DATE,1
297,Boston,46003,46009,GPE,1
298,Charleston navy,46073,46088,ORG,1
299,Thomas Paine,46186,46198,PERSON,1
300,Paine,46629,46634,PERSON,1
301,Philip Graves,46791,46804,PERSON,1
302,M. D.”,46806,46812,PERSON,1
303,Willet Hicks,46834,46846,PERSON,1
304,Quaker,46850,46856,ORG,1
305,Paine,46911,46916,PERSON,1
306,almost daily,46932,46944,DATE,1
307,Paine,46955,46960,PERSON,1
308,Willet Hicks,47079,47091,PERSON,1
309,Paine,47097,47102,ORG,1
310,Quakers,47162,47169,NORP,1
311,earth,47377,47382,LOC,1
312,Paine,47387,47392,PERSON,1
313,Peoria,47661,47667,GPE,1
314,Ill.,47669,47673,GPE,1
315,"Oct. 8, 1877",47675,47687,DATE,1
316,Robert G. Ingersoll,47690,47709,PERSON,1
317,Friends ( Quakers,47745,47762,ORG,1
318,Friends,47832,47839,ORG,1
319,the City of New York,47883,47903,GPE,1
320,Elias Hicks,47944,47955,PERSON,1
321,Willet Hicks,47957,47969,PERSON,1
322,Day,47983,47986,DATE,1
323,Pearl St.,48012,48021,GPE,1
324,Thomas Paine,48114,48126,PERSON,1
325,Bible,48150,48155,WORK_OF_ART,1
326,Thomas Paine,48309,48321,PERSON,1
327,one,48462,48465,CARDINAL,1
328,1820 to 1822,48727,48739,DATE,1
329,ten to twelve years old,48765,48788,DATE,1
330,Thomas Paine,48953,48965,PERSON,1
331,A. C. Hankenson,48980,48995,PERSON,1
332,A few days ago,48998,49012,DATE,1
333,Albany,49041,49047,GPE,1
334,N. Y.,49049,49054,PERSON,1
335,"Sept. 27, 1877",49056,49070,DATE,1
336,twenty years ago,49094,49110,DATE,1
337,John Hogeboom,49160,49173,PERSON,1
338,County Rensselaer,49205,49222,GPE,1
339,New York,49224,49232,GPE,1
340,seventy years of age,49251,49271,DATE,1
341,Paine,49362,49367,PERSON,1
342,the last years,49457,49471,DATE,1
343,the City of New York,49487,49507,GPE,1
344,Hogeboom,49515,49523,PERSON,1
345,Paine,49592,49597,PERSON,1
346,Paine,49731,49736,PERSON,1
347,Paine,50021,50026,PERSON,1
348,W. J. Hilton,50140,50152,PERSON,1
349,Thomas Paine,50206,50218,PERSON,1
350,1,50306,50307,CARDINAL,1
351,Thomas Nixon,50309,50321,PERSON,1
352,Daniel Pelton,50329,50342,PERSON,1
353,B. F. Haskin,50344,50356,PERSON,1
354,2,50538,50539,CARDINAL,1
355,James Cheetham,50541,50555,PERSON,1
356,Paine,50599,50604,PERSON,1
357,Thomas Paine,50634,50646,PERSON,1
358,Thomas Paine,50704,50716,PERSON,1
359,James Cheetham,50721,50735,PERSON,1
360,3,50738,50739,CARDINAL,1
361,Milledollar,50756,50767,GPE,1
362,Cunningham,50772,50782,PERSON,1
363,Paine,50809,50814,PERSON,1
364,Jesus Christ,50861,50873,PERSON,1
365,Paine replied:“Let,50899,50917,PERSON,1
366,Sherwin,50969,50976,PERSON,1
367,Life of Paine,50980,50993,ORG,1
368,220,51000,51003,CARDINAL,1
369,4,51006,51007,CARDINAL,1
370,Hedden,51014,51020,PERSON,1
371,Paine,51104,51109,PERSON,1
372,Paine,51149,51154,PERSON,1
373,5,51229,51230,CARDINAL,1
374,Andrew A. Dean,51232,51246,PERSON,1
375,Paine,51268,51273,ORG,1
376,New Rochelle,51286,51298,GPE,1
377,Paine,51352,51357,PERSON,1
378,308,51385,51388,CARDINAL,1
379,6,51391,51392,CARDINAL,1
380,Jarvis,51398,51404,PERSON,1
381,Paine,51427,51432,PERSON,1
382,Paine,51485,51490,PERSON,1
383,Paine,51630,51635,PERSON,1
384,Clio Rickman 's,51728,51743,PERSON,1
385,Life of Paine,51744,51757,WORK_OF_ART,1
386,7,51760,51761,CARDINAL,1
387,William Carver,51763,51777,PERSON,1
388,Paine,51789,51794,PERSON,1
389,Carver,51808,51814,PERSON,1
390,Paine,51841,51846,PERSON,1
391,Vale,51938,51942,PERSON,1
392,8,51945,51946,CARDINAL,1
393,Manly,51952,51957,PERSON,1
394,Paine,52010,52015,PERSON,1
395,Manly,52042,52047,PERSON,1
396,Jesus Christ,52091,52103,PERSON,1
397,9,52166,52167,CARDINAL,1
398,Willet Hicks,52169,52181,PERSON,1
399,Elias Hicks,52186,52197,PERSON,1
400,Paine,52337,52342,PERSON,1
401,Willet Hicks,52401,52413,PERSON,1
402,Paine,52463,52468,PERSON,1
403,Hicks,52556,52561,PERSON,1
404,Thomas Paine,52575,52587,PERSON,1
405,said:“He,52589,52597,PERSON,1
406,Thomas Paine,52614,52626,PERSON,1
407,10,52648,52650,CARDINAL,1
408,Amasa Woodsworth,52652,52668,PERSON,1
409,every day,52687,52696,DATE,1
410,some six weeks,52701,52715,DATE,1
411,the last two nights,52769,52788,DATE,1
412,Paine,52825,52830,PERSON,1
413,Woodsworth,52896,52906,PERSON,1
414,11,52923,52925,CARDINAL,1
415,Thomas Paine,52927,52939,PERSON,1
416,Paine,52965,52970,PERSON,1
417,Thomas Paine,53066,53078,PERSON,1
418,12,53393,53395,CARDINAL,1
419,Thomas Paine,53400,53412,PERSON,1
420,Christians,53677,53687,NORP,1
421,Christians,53695,53705,NORP,1
422,Thomas Paine,53870,53882,PERSON,1
423,Thomas Paine,54328,54340,PERSON,1
424,One,54342,54345,CARDINAL,1
425,one,54349,54352,CARDINAL,1
426,one,54491,54494,CARDINAL,1
427,just two,54578,54586,CARDINAL,1
428,Mary Roscoe,54589,54600,PERSON,1
429,Mary Hinsdale,54605,54618,PERSON,1
430,first,54624,54629,ORDINAL,1
431,Stephen Grellet,54662,54677,PERSON,1
432,Grellet,54721,54728,PERSON,1
433,Paine,54771,54776,PERSON,1
434,Paine,54805,54810,PERSON,1
435,one,54983,54986,CARDINAL,1
436,Paine,55066,55071,ORG,1
437,one,55120,55123,CARDINAL,1
438,Paine,55401,55406,PERSON,1
439,Mary Hinsdale,55545,55558,PERSON,1
440,Willet Hicks,55595,55607,ORG,1
441,Mary Roscoe,55670,55681,PERSON,1
442,Paine,55722,55727,PERSON,1
443,Paine,55748,55753,PERSON,1
444,Mary Roscoe,55820,55831,PERSON,1
445,Paine,55868,55873,PERSON,1
446,Mary Roscoe,55899,55910,PERSON,1
447,Mary Hinsdale,55915,55928,PERSON,1
448,one,55933,55936,CARDINAL,1
449,Paine,56108,56113,PERSON,1
450,Mary Roscoe,56118,56129,PERSON,1
451,Mary Hinsdale,56150,56163,PERSON,1
452,Mary Hinsdale,56165,56178,PERSON,1
453,Willet Hicks,56190,56202,ORG,1
454,Mary Lockwood,56321,56334,PERSON,1
455,Hicksite Quaker,56338,56353,PERSON,1
456,Mary Hinsdale,56361,56374,PERSON,1
457,Mary Hinsdale,56546,56559,PERSON,1
458,Charles Collins,56582,56597,PERSON,1
459,Gilbert Vale,56633,56645,PERSON,1
460,one,56647,56650,CARDINAL,1
461,Paine,56673,56678,ORG,1
462,Collins,56704,56711,PERSON,1
463,Mary Hinsdale,56723,56736,PERSON,1
464,Vale,56738,56742,PERSON,1
465,Friends,56805,56812,ORG,1
466,Friends,56937,56944,ORG,1
467,Roman,56981,56986,PERSON,1
468,1818,57022,57026,DATE,1
469,William Cobbett,57027,57042,PERSON,1
470,New York,57051,57059,GPE,1
471,Thomas Paine,57104,57116,PERSON,1
472,Mary Hinsdale,57156,57169,PERSON,1
473,Charles Collins,57174,57189,PERSON,1
474,Cobbett,57195,57202,PERSON,1
475,The Norwich Mercury,57265,57284,ORG,1
476,1819,57288,57292,DATE,1
477,Charles Collins,57326,57341,PERSON,1
478,Cobbett,57347,57354,PERSON,1
479,Paine,57360,57365,PERSON,1
480,Cobbett,57380,57387,PERSON,1
481,Collins,57427,57434,PERSON,1
482,Mary Hinsdale,57548,57561,PERSON,1
483,Cobbett,57589,57596,PERSON,1
484,October of that year,57601,57621,DATE,1
485,Mary Hinsdale,57644,57657,PERSON,1
486,10,57666,57668,CARDINAL,1
487,Anthony Street,57669,57683,FAC,1
488,New York,57685,57693,GPE,1
489,Cobbett,57754,57761,PERSON,1
490,Charles Collins,57982,57997,PERSON,1
491,the month of October,58064,58084,DATE,1
492,the year,58089,58097,DATE,1
493,Mary Hinsdale,58175,58188,PERSON,1
494,Thomas Paine,58252,58264,PERSON,1
495,The New York World,58305,58323,ORG,1
496,A. W. Cornell,58336,58349,PERSON,1
497,Bob Ingersoll,58401,58414,PERSON,1
498,Mary Hinsdale 's,58426,58442,PERSON,1
499,Thomas Paine,58498,58510,PERSON,1
500,one,58557,58560,CARDINAL,1
501,Quaker,58645,58651,ORG,1
502,New York City,58707,58720,GPE,1
503,Ingersoll,58724,58733,ORG,1
504,Mary Roscoe,58766,58777,PERSON,1
505,Mary Hinsdale,58782,58795,PERSON,1
506,Roscoe,58838,58844,PERSON,1
507,Henry Hinsdale,58861,58875,PERSON,1
508,Roscoe,58893,58899,PERSON,1
509,Mary Roscoe,58912,58923,PERSON,1
510,A. W. Cornell,58965,58978,PERSON,1
511,Harpersville,58980,58992,ORG,1
512,N. Y.”,58994,59000,PERSON,1
513,the New York Observer,59016,59037,ORG,1
514,1000,59096,59100,MONEY,1
515,Thomas Paine,59180,59192,PERSON,1
516,his last hours,59205,59219,TIME,1
517,The New York Observer,59221,59242,ORG,1
518,"the 1st of November, 1877",59380,59405,DATE,1
519,Paine,59497,59502,PERSON,1
520,Thomas Paine,59727,59739,PERSON,1
521,Thomas Paine,60047,60059,PERSON,1
522,Thomas Paine,60139,60151,PERSON,1
523,1802,60341,60345,DATE,1
524,30,60362,60364,MONEY,1
525,Clio Rickman,60463,60475,PERSON,1
526,Monroe,60499,60505,PERSON,1
527,France,60550,60556,GPE,1
528,Este,60603,60607,PERSON,1
529,Paris,60620,60625,GPE,1
530,Baltimore,60666,60675,GPE,1
531,30th of October,60677,60692,DATE,1
532,New Hampshire,60770,60783,GPE,1
533,Georgia,60787,60794,GPE,1
534,1,60810,60811,CARDINAL,1
535,500 miles,60813,60822,QUANTITY,1
536,six thousand pounds sterling,60962,60990,QUANTITY,1
537,Thomas Paine,61159,61171,PERSON,1
538,those days,61183,61193,DATE,1
539,30,61202,61204,MONEY,1
540,at least $ 2,61265,61277,MONEY,1
541,000,61279,61282,CARDINAL,1
542,Two thousand dollars,61284,61304,MONEY,1
543,5,61336,61337,MONEY,1
544,"the 12th of July, 1809",61351,61373,DATE,1
545,the year,61375,61383,DATE,1
546,Paine,61406,61411,PERSON,1
547,twenty miles,61505,61517,QUANTITY,1
548,New York,61521,61529,GPE,1
549,thirty,61552,61558,CARDINAL,1
550,the New York Phoenix Insurance Company,61569,61607,ORG,1
551,1,61627,61628,MONEY,1
552,500,61630,61633,CARDINAL,1
553,Walter Morton,61712,61725,PERSON,1
554,Thomas Addis Emmet,61730,61748,PERSON,1
555,Robert Emmet,61763,61775,PERSON,1
556,200,61779,61782,MONEY,1
557,100,61795,61798,MONEY,1
558,Elihu Palmer,61815,61827,PERSON,1
559,Bible,62082,62087,WORK_OF_ART,1
560,Calvin,62118,62124,PERSON,1
561,Servetus,62138,62146,PERSON,1
562,Paine,62192,62197,PERSON,1
563,Christians,62228,62238,NORP,1
564,Paine,62280,62285,PERSON,1
565,Christians,62326,62336,NORP,1
566,five,62357,62361,CARDINAL,1
567,Calvinism,62381,62390,NORP,1
568,the last fifteen hundred years,62715,62745,DATE,1
569,That day,62864,62872,DATE,1
570,Thomas Paine,62957,62969,PERSON,1
571,tonight,63318,63325,TIME,1
572,Thomas Paine,63471,63483,PERSON,1
573,Thomas Paine,63531,63543,PERSON,1
574,Christians,63724,63734,NORP,1
575,first,63855,63860,ORDINAL,1
576,Grant Thorburn,63872,63886,PERSON,1
577,three,63896,63901,CARDINAL,1
578,Thomas Paine,63918,63930,PERSON,1
579,1,63933,63934,CARDINAL,1
580,England,63981,63988,GPE,1
581,2,64015,64016,CARDINAL,1
582,England,64056,64063,GPE,1
583,America,64067,64074,GPE,1
584,3,64077,64078,CARDINAL,1
585,three,64111,64116,CARDINAL,1
586,Grant Thorburn,64168,64182,PERSON,1
587,Thorburn,64214,64222,PERSON,1
588,Paine,64262,64267,PERSON,1
589,Paine,64411,64416,PERSON,1
590,Christian,64572,64581,NORP,1
591,Thorburn,64654,64662,PERSON,1
592,England,64682,64689,GPE,1
593,1,64766,64767,MONEY,1
594,Thorburn,64871,64879,PERSON,1
595,Thomas Paine,64895,64907,PERSON,1
596,England,65190,65197,GPE,1
597,America,65201,65208,GPE,1
598,first,65231,65236,ORDINAL,1
599,exciseman,65254,65263,PERSON,1
600,Great Britain,65321,65334,GPE,1
601,1,65350,65351,MONEY,1
602,England,65409,65416,GPE,1
603,Limerick,65502,65510,PERSON,1
604,his day,65599,65606,DATE,1
605,those days,65862,65872,DATE,1
606,Thorburn,65920,65928,ORG,1
607,1802,65942,65946,DATE,1
608,Paine,65947,65952,PERSON,1
609,half,66007,66011,CARDINAL,1
610,Paine,66100,66105,PERSON,1
611,1802,66109,66113,DATE,1
612,France,66141,66147,GPE,1
613,Thomas Jefferson,66178,66194,PERSON,1
614,American,66258,66266,NORP,1
615,1802,66271,66275,DATE,1
616,Paine,66280,66285,PERSON,1
617,the City of New York,66322,66342,GPE,1
618,De Witt Clinton,66416,66431,PERSON,1
619,1806,66436,66440,DATE,1
620,Paine,66445,66450,PERSON,1
621,Andrew A. Dean,66469,66483,PERSON,1
622,half,66619,66623,CARDINAL,1
623,Christian,66652,66661,NORP,1
624,first,66679,66684,ORDINAL,1
625,1803,66758,66762,DATE,1
626,Paine,66767,66772,PERSON,1
627,Samuel Adams,66845,66857,PERSON,1
628,Robert Hall 's,67016,67030,PERSON,1
629,Sermons,67031,67038,LANGUAGE,1
630,1804,67140,67144,DATE,1
631,England,67186,67193,GPE,1
632,1805,67265,67269,DATE,1
633,his day,67580,67587,DATE,1
634,Thorburn,67896,67904,PERSON,1
635,Grant Thorburn,67948,67962,PERSON,1
636,Thomas Paine,67971,67983,PERSON,1
637,Thomas Jefferson,67994,68010,PERSON,1
638,one,68014,68017,CARDINAL,1
639,Paine,68055,68060,PERSON,1
640,Thomas Jefferson,68113,68129,PERSON,1
641,Grant Thorburn,68220,68234,PERSON,1
642,four feet,68261,68270,QUANTITY,1
643,ninety-eight pounds three,68304,68329,QUANTITY,1
644,one-half ounces,68334,68349,QUANTITY,1
645,nights,68378,68384,TIME,1
646,Carver,68388,68394,PERSON,1
647,New York,68402,68410,GPE,1
648,Thomas Paine,68417,68429,PERSON,1
649,Ferguson,68436,68444,PERSON,1
650,William Carver,68462,68476,PERSON,1
651,Thorburn,68497,68505,PERSON,1
652,Ferguson,68594,68602,PERSON,1
653,Thorburn,68611,68619,PERSON,1
654,Ferguson,68709,68717,PERSON,1
655,Thorburn,68742,68750,PERSON,1
656,Fanshaw,68768,68775,PERSON,1
657,Thorburn,68806,68814,PERSON,1
658,Connecticut,68827,68838,GPE,1
659,Fanshaw,68840,68847,PERSON,1
660,Thorburn,68895,68903,PERSON,1
661,Ferguson,68948,68956,PERSON,1
662,Fanshaw,68978,68985,PERSON,1
663,Fergusons,69008,69017,NORP,1
664,1859,69056,69060,DATE,1
665,Fergusons,69065,69074,PERSON,1
666,148,69084,69087,CARDINAL,1
667,Duane Street,69088,69100,FAC,1
668,New York,69102,69110,GPE,1
669,The Commercial Advertiser of New York,69115,69152,ORG,1
670,1830,69157,69161,DATE,1
671,Grant Thorburn,69220,69234,PERSON,1
672,"the 22d of August, 1830",69251,69274,DATE,1
673,half-past 6 in the morning,69279,69305,DATE,1
674,four,69312,69316,CARDINAL,1
675,Comstock,69357,69365,PERSON,1
676,Comstock,69372,69380,PERSON,1
677,Thorburn,69391,69399,PERSON,1
678,Comstock 's,69494,69505,ORG,1
679,The Philadelphia Tract Society,69516,69546,ORG,1
680,Thorburn,69552,69560,PERSON,1
681,100,69563,69566,MONEY,1
682,Thomas Paine,69597,69609,PERSON,1
